SMILES,TITLE,paper/assay,IC50 (um),real_space,SCR,BB,molport_or_mcule,PDB,Hybrid2,docked_fragment,Mpro-_dock,site
c1cc2c(cc[nH]2)cc1C(=O)Oc3cc(cnc3)Cl,5,http://10.1016/j.bmcl.2008.08.082,0.31,FALSE,FALSE,FALSE,FALSE,FALSE,-12.829528,x0678,0.62747,active-noncovalent
c1ccc(cc1)Cn2cc(c(n2)c3cccnc3)C=O,2497380,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,7.214,FALSE,Z56346837,EN300-16575,"['https://www.molport.com/shop/molecule-link/MolPort-002-470-369', 'https://www.molport.com/shop/molecule-link/MolPort-002-470-369', 'https://mcule.com/MCULE-3388356709/']",FALSE,-12.610242,x0678,0.627268,active-noncovalent
CC(=O)N1Cc2ccccc2C[C@H]1C(=O)Oc3cc(cnc3)Cl,14,http://10.1016/j.bmcl.2008.08.082,0.14,FALSE,FALSE,FALSE,FALSE,FALSE,-12.383274,x0107,1.128622,active-noncovalent
c1cc(cc2c1cc[nH]2)C(=O)Oc3cc(cnc3)Cl,9,http://10.1016/j.bmcl.2008.08.082,0.23,FALSE,FALSE,FALSE,FALSE,FALSE,-12.103578,x0678,-1.396673,active-noncovalent
c1cc2cc[nH]c2c(c1)C(=O)Oc3cc(cnc3)Cl,12,http://10.1016/j.bmcl.2008.08.082,0.08,FALSE,FALSE,FALSE,FALSE,FALSE,-11.950620,x0678,-1.138808,active-noncovalent
COc1c(cccn1)c2ccc(cc2)N(Cc3ccsc3)C(=O)Cn4c5ccccc5nn4,17C,http://dx.doi.org/10.1016/j.bmcl.2013.08.112,0.7,FALSE,FALSE,FALSE,FALSE,FALSE,-11.026529,x0678,5.751766,active-noncovalent
c1ccc2c(c1)c(cc(=O)[nH]2)C(=O)N3CCN(CC3)c4cccc(c4)C(F)(F)F,2449860,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,5.098,FALSE,Z26829233,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-005-787-071', 'https://mcule.com/MCULE-9247304440/']",FALSE,-11.014729,x0104,3.49282,active-noncovalent
c1ccc(cc1)c2ccc(cc2)N(Cc3ccsc3)C(=O)Cn4c5ccccc5nn4,17A,http://dx.doi.org/10.1016/j.bmcl.2013.08.112,0.051,FALSE,FALSE,FALSE,FALSE,FALSE,-10.968197,x0678,5.751316,active-noncovalent
c1ccc2c(c1)nnn2CC(=O)N(Cc3ccsc3)c4ccc(cc4)c5ccncc5,17D,http://dx.doi.org/10.1016/j.bmcl.2013.08.112,2,FALSE,FALSE,FALSE,FALSE,FALSE,-10.789346,x0678,4.372149,active-noncovalent
c1ccc(cc1)N2CCN(CC2)C(=O)c3cc(=O)[nH]c4c3cccc4,2083510,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,9.945,FALSE,Z27770229,FALSE,"['https://mcule.com/MCULE-5436428525/', 'https://www.molport.com/shop/molecule-link/MolPort-004-047-361', 'https://www.molport.com/shop/molecule-link/MolPort-006-318-240']",FALSE,-10.749320,x0107,2.865086,active-noncovalent
c1cc(c2cc[nH]c2c1)C(=O)Oc3cc(cnc3)Cl,10,http://10.1016/j.bmcl.2008.08.082,0.03,FALSE,FALSE,FALSE,FALSE,FALSE,-10.696278,x0678,-1.274338,active-noncovalent
c1ccc2c(c1)nnn2CC(=O)N(Cc3ccsc3)c4ccc(cc4)c5cccnc5,17B,http://dx.doi.org/10.1016/j.bmcl.2013.08.112,0.97,FALSE,FALSE,FALSE,FALSE,FALSE,-10.597997,x0678,3.918781,active-noncovalent
CNc1ccc(cc1)N(Cc2ccsc2)C(=O)Cn3c4ccccc4nn3,16J,http://dx.doi.org/10.1016/j.bmcl.2013.08.112,2.1,FALSE,FALSE,FALSE,FALSE,FALSE,-10.554366,x0107,1.289582,active-noncovalent
c1cc(cnc1)OC(=O)c2ccc(cc2)Cl,6602830,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,6.31,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-4819550481/', 'https://mcule.com/MCULE-5985438179/', 'https://www.molport.com/shop/molecule-link/MolPort-000-705-678', 'https://www.molport.com/shop/molecule-link/MolPort-002-087-861']",FALSE,-10.500870,x0678,-0.798607,active-noncovalent
c1cc(ccc1c2ccc(o2)C(=O)[C@H](c3cc(cnc3)Br)F)Cl,12d,https://doi.org/10.1016/j.bioorg.2008.01.001,28,FALSE,FALSE,FALSE,FALSE,FALSE,-10.489427,x0107,2.036809,active-noncovalent
Cc1cccc(c1C)N2CCN(CC2)C(=O)c3cc(=O)[nH]c4c3cccc4,2443805,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,6.66,FALSE,Z26850384,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-005-314-864', 'https://mcule.com/MCULE-8265971805/']",FALSE,-10.395829,x0104,2.400402,active-noncovalent
Cc1c2cc(ccc2sc1C(=O)C[C@@H]3C(=C(C(=O)O3)Cl)Cl)Cl,MAC-30731,https://doi.org/10.1016/j.chembiol.2004.08.011,7,FALSE,FALSE,FALSE,FALSE,FALSE,-10.304352,x0749,0.915051,active-covalent
CC(C)C(=O)Nc1ccc(cc1)N(Cc2ccsc2)C(=O)Cn3c4ccccc4nn3,16B,http://dx.doi.org/10.1016/j.bmcl.2013.08.112,3.6,FALSE,FALSE,FALSE,FALSE,FALSE,-10.201071,x0678,4.000864,active-noncovalent
c1ccc2c(c1)nnn2CC(=O)c3ccc(cc3)Cl,677475,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,9.908,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-001-017-875', 'https://mcule.com/MCULE-7924864257/', 'https://www.molport.com/shop/molecule-link/MolPort-001-017-875']",FALSE,-10.170614,x0678,-0.393217,active-noncovalent
c1ccc2c(c1)nnn2CC(=O)c3ccc(cc3)Br,761840,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,4.013,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-001-017-874', 'https://mcule.com/MCULE-1486323937/', 'https://www.molport.com/shop/molecule-link/MolPort-001-017-874']",FALSE,-9.808483,x0107,-0.243212,active-noncovalent
c1ccc2c(c1)nnn2CC(=O)N(Cc3ccsc3)c4ccc(cc4)NC(=O)C5CC5,16E,http://dx.doi.org/10.1016/j.bmcl.2013.08.112,4.1,FALSE,FALSE,FALSE,FALSE,FALSE,-9.786143,x0678,4.634927,active-noncovalent
CCc1cc(=O)oc2c1ccc(c2)OC(=O)c3ccco3,807412,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,2.962,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-7448049653/', 'https://www.molport.com/shop/molecule-link/MolPort-002-087-978']",FALSE,-9.750003,x0195,0.395937,active-noncovalent
c1cc(ccc1c2ccc(o2)C(=O)Cc3cc(cnc3)Br)Cl,11d,https://doi.org/10.1016/j.bioorg.2008.01.001,13,FALSE,FALSE,FALSE,FALSE,FALSE,-9.710086,x0107,0.292361,active-noncovalent
c1cc(ccc1c2ccc(o2)C(=O)Cc3cc(cnc3)Br)Cl,11b,http://dx.doi.org/10.1021/jm301580n,13,FALSE,FALSE,FALSE,FALSE,FALSE,-9.710086,x0107,0.292361,active-noncovalent
COc1ccc(cc1)N(C(=O)Cn2c3ccccc3nn2)C4(CCCCC4)C(=O)NC5CCCC5,1083882,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,7.887,FALSE,FALSE,FALSE,FALSE,FALSE,-9.619914,x0678,5.271349,active-noncovalent
c1ccc(cc1)c2csc(c2C(=O)[O-])NC(=O)/C=C/c3cccs3,1177253,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,5.219,FALSE,FALSE,EN300-804992,"['https://www.molport.com/shop/molecule-link/MolPort-000-222-483', 'https://mcule.com/MCULE-7408784201/']",FALSE,-9.529073,x0104,7.82874,active-noncovalent
c1cc(sc1)C(=O)Oc2cc(cnc2)Br,MAC-5576,https://doi.org/10.1016/j.chembiol.2004.08.011,0.5,FALSE,FALSE,FALSE,FALSE,FALSE,-9.501300,x0678,-0.877993,active-noncovalent
C[C@@H]1CCc2c(c(n(c2O)c3cc(ccc3OC(=O)c4ccco4)Cl)O)C1,2939288,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,5.395,FALSE,FALSE,FALSE,FALSE,FALSE,-9.458717,x1392,0.783482,active-covalent
c1ccc2c(c1)/C(=C/c3c([nH]c(=O)n(c3=O)c4ccccc4F)[O-])/C=N2,135451179,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,9.466,FALSE,FALSE,FALSE,FALSE,FALSE,-9.455291,x0946,1.79771,active-noncovalent
c1ccc(cc1)Cn2c(=O)n(sc2=O)c3cccc4c3cccc4,tideglusib,https://www.nature.com/articles/s41586-020-2223-y,1.39,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-3900652558/', 'https://mcule.com/MCULE-3900652558/', 'http://www.sigmaaldrich.com/catalog/search?term=SML0339|SIGMA&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=SML0339&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'https://www.molport.com/shop/molecule-link/MolPort-028-599-952', 'https://www.molport.com/shop/molecule-link/MolPort-028-599-952']",FALSE,-9.413855,x0678,0.786593,active-noncovalent
CCC(=O)Nc1ccc(cc1)N(Cc2ccsc2)C(=O)Cn3c4ccccc4nn3,16A,http://dx.doi.org/10.1016/j.bmcl.2013.08.112,2.9,FALSE,FALSE,FALSE,FALSE,FALSE,-9.350317,x0678,3.430965,active-noncovalent
Cc1ccc(cc1)C(=O)c2c3ccccc3n(=O)n2CCC(=O)N,24817254,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,9.357,FALSE,FALSE,FALSE,FALSE,FALSE,-9.225680,x0161,0.842562,active-noncovalent
CCOc1ccc2c(c1)C(=O)C(=O)N2C[C@H]3COc4ccccc4O3,17584476,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,4.293,FALSE,FALSE,FALSE,FALSE,FALSE,-9.207936,x0195,1.212297,active-noncovalent
COc1ccccc1/C=C/C(=O)c2cc(ccc2OC(=O)c3ccco3)Br,5734490,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,8.939,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-6080442345/', 'https://www.molport.com/shop/molecule-link/MolPort-000-424-576']",FALSE,-9.201124,x0749,2.231246,active-covalent
CC(=CC[C@@H](C1=CC(=O)c2c(ccc(c2C1=O)[O-])[O-])O)C,shikonin,https://www.nature.com/articles/s41586-020-2223-y,15.75,FALSE,FALSE,FALSE,FALSE,FALSE,-9.158545,x0195,-0.720244,active-noncovalent
c1cc(oc1)C(=O)Oc2cc(cnc2)Br,1,https://doi.org/10.1021/jm061425k,0.05,FALSE,FALSE,FALSE,FALSE,FALSE,-9.152252,x0678,-0.224609,active-noncovalent
Cc1cc(=O)oc2c1ccc(c2)OC(=O)c3ccco3,728528,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,3.341,Z30906287,FALSE,FALSE,"['https://mcule.com/MCULE-9374158399/', 'https://www.molport.com/shop/molecule-link/MolPort-000-659-699', 'http://www.sigmaaldrich.com/catalog/search?term=S256617|ALDRICH&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=S256617&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product']",FALSE,-9.151100,x0195,1.92332,active-noncovalent
c1cc(cnc1)OC(=O)c2ccco2,2,https://doi.org/10.1021/jm061425k,7.9,FALSE,FALSE,BBV-104780793,"['https://mcule.com/MCULE-1679850225/', 'https://mcule.com/MCULE-2233180961/', 'https://www.molport.com/shop/molecule-link/MolPort-000-734-579', 'https://www.molport.com/shop/molecule-link/MolPort-002-576-741']",FALSE,-9.149232,x0678,0.070518,active-noncovalent
c1ccc2c(c1)c(cs2)CN3[C@@H]4C=C[C@H](C=C4C(=O)C3=O)I,11a,http://dx.doi.org/10.1021/jm301580n,0.95,FALSE,FALSE,FALSE,FALSE,FALSE,-9.137547,x0072,0.117609,active-noncovalent
c1ccc2c(c1)c(n(n2=O)CCC(=O)N)C(=O)c3ccc(cc3)Cl,24817257,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,4.877,FALSE,FALSE,FALSE,FALSE,FALSE,-9.136329,x0195,0.731771,active-noncovalent
c1ccc(cc1)Nc2ccc(cc2)N(Cc3ccsc3)C(=O)Cn4c5ccccc5nn4,16K,http://dx.doi.org/10.1016/j.bmcl.2013.08.112,1.5,FALSE,FALSE,FALSE,FALSE,FALSE,-9.090625,x0161,5.120904,active-noncovalent
CC(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)NC3CCCC3)C(=O)c4ccco4,3196509,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,5.926,FALSE,FALSE,FALSE,FALSE,FALSE,-9.048825,x0678,4.240424,active-noncovalent
CC(=O)c1cc([nH]c1N2CCCC2)c3ccccc3,880528,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,4.633,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-7853098144/', 'https://www.molport.com/shop/molecule-link/MolPort-002-119-160']",FALSE,-8.955803,x0749,-0.206602,active-covalent
CC1(Cc2c(sc(c2C(=O)C1)NCc3ccco3)C#N)C,2820775,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,16,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-002-906-885', 'https://mcule.com/MCULE-1435262227/']",FALSE,-8.930847,x0195,0.311174,active-noncovalent
COc1ccc(cc1)C(=O)n2c3cc4c(cc3nc2SC)OCCO4,1008368,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,1.085,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-8196340560/', 'https://www.molport.com/shop/molecule-link/MolPort-002-823-372']",FALSE,-8.924468,x1077,2.011778,active-noncovalent
c1csc(n1)CC(=O)c2nccs2,44415173,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,40,FALSE,FALSE,BBV-115932295,FALSE,FALSE,-8.870080,x0397,-0.277991,active-noncovalent
CSc1c(c([nH]n1)NC(=O)c2cccs2)S(=O)(=O)c3ccccc3,44415162,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,15,FALSE,FALSE,FALSE,FALSE,FALSE,-8.833296,x0678,2.022812,active-noncovalent
c1ccc(cc1)NC(=O)NN(c2ccccc2)C(=O)CCl,4868361,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,9.636,FALSE,Z90664842,EN300-11002,"['https://www.molport.com/shop/molecule-link/MolPort-002-467-502', 'https://www.molport.com/shop/molecule-link/MolPort-002-467-502', 'https://mcule.com/MCULE-3217386714/']",FALSE,-8.824375,x1093,0.582783,active-noncovalent
COc1cc(cc(c1OC)OC)C/N=N/C(=O)Cn2c3ccccc3nn2,5509654,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,5.179,FALSE,FALSE,FALSE,['https://www.molport.com/shop/molecule-link/MolPort-002-168-005'],FALSE,-8.804478,x0831,3.426866,active-covalent
c1cc(ccc1c2ccc(o2)C(=O)C(c3cc(cnc3)Br)(F)F)Cl,13d,https://doi.org/10.1016/j.bioorg.2008.01.001,57,FALSE,FALSE,FALSE,FALSE,FALSE,-8.795322,x0678,2.418372,active-noncovalent
Cc1ccc2c(c1S(=O)(=O)[O-])sc(n2)c3ccc(cc3)N,MAC-8120,https://doi.org/10.1016/j.chembiol.2004.08.011,4.3,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-2155765180/', 'https://www.molport.com/shop/molecule-link/MolPort-000-730-331', 'https://www.molport.com/shop/molecule-link/MolPort-002-133-796', 'https://www.molport.com/shop/molecule-link/MolPort-000-142-064', 'https://www.molport.com/shop/molecule-link/MolPort-002-570-557']",FALSE,-8.717568,x0749,1.554171,active-covalent
COc1ccc2c(c1)C(=O)C(=O)N2C[C@H]3COc4ccccc4O3,17583883,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,9.737,FALSE,FALSE,FALSE,FALSE,FALSE,-8.695367,x0195,0.459177,active-noncovalent
c1ccc(cc1)C#Cc2ccc(o2)C(=O)Sc3[nH]nc(n3)C(F)(F)F,2822496,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,3,FALSE,FALSE,FALSE,FALSE,FALSE,-8.662864,x0874,0.330947,active-noncovalent
c1ccc(cc1)C#Cc2ccc(o2)C(=O)Sc3[nH]nc(n3)C(F)(F)F,15,https://doi.org/10.1021/jm060207o,3,FALSE,FALSE,FALSE,FALSE,2GZ8,-8.662864,x0874,0.330947,active-noncovalent
COc1ccc(cc1)[C@H]2C(=O)[C@H](NN2C(=O)CCl)c3c[nH]c4c3cccc4,3555173,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,3.583,FALSE,Z56347140,EN300-10060,FALSE,FALSE,-8.618880,x0104,2.789324,active-noncovalent
Cc1ccc(o1)C2=NN([C@@H](C2)c3ccco3)C(=O)CCl,4961646,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,5.195,FALSE,Z57054220,EN300-11589,FALSE,FALSE,-8.600817,x0749,-0.334646,active-covalent
c1ccc2c(c1)c(n(n2=O)CCC(=O)N)C(=O)c3cc(c(c(c3)Cl)N)Cl,24817255,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,9.811,FALSE,FALSE,FALSE,FALSE,FALSE,-8.584827,x0195,1.325969,active-noncovalent
