SMILES,TITLE,paper/assay,IC50 (um),real_space,SCR,BB,molport_or_mcule,PDB,Hybrid2,docked_fragment,Mpro-_dock,site
CCCCCCNC(=O)n1cc(c(=O)[nH]c1=O)F,carmofur,https://www.nature.com/articles/s41586-020-2223-y,1.82,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-1900295059/', 'https://mcule.com/MCULE-1900295059/', 'http://www.sigmaaldrich.com/catalog/search?term=C1494|SIGMA&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=C1494&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'https://www.molport.com/shop/molecule-link/MolPort-001-771-501', 'https://www.molport.com/shop/molecule-link/MolPort-001-771-501']",FALSE,-8.581223,x0195,-0.387295,active-noncovalent
Cc1ccc(cc1)S(=O)(=O)n2ccc3c2ccc(c3)C(=O)Oc4cc(cnc4)Cl,7,http://10.1016/j.bmcl.2008.08.082,0.37,FALSE,FALSE,FALSE,FALSE,FALSE,-8.578849,x0104,5.226169,active-noncovalent
Cc1ccc(cc1)C(=O)N/C(=C\c2ccc(o2)c3cccc(c3)N(=O)=O)/C(=O)NCCCC(C)C,13,http://dx.doi.org/10.1021/jm301580n,9.1,FALSE,FALSE,FALSE,FALSE,FALSE,-8.577428,x0161,6.876286,active-noncovalent
CC(=O)Nc1c2cc(ccc2n(c1O)CC[NH+]3CCOCC3)F,24761173,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,9.097,FALSE,FALSE,FALSE,FALSE,FALSE,-8.575221,x0195,2.338974,active-noncovalent
COc1ccccc1OCCNC(=O)c2cc(=O)[nH]c3c2cccc3,2558401,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,3.597,FALSE,Z30450892,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-028-825-688', 'https://mcule.com/MCULE-4274089916/']",FALSE,-8.549057,x1093,1.915458,active-noncovalent
COC(=O)c1cc2c(=O)cc([nH]c2o1)C(F)(F)F,MAC-13985,https://doi.org/10.1016/j.chembiol.2004.08.011,7,FALSE,FALSE,FALSE,FALSE,FALSE,-8.455855,x0195,0.520427,active-noncovalent
c1cc(ccc1S(=O)(=O)c2cnc(nc2N)N)Cl,2819040,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,6,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-002-905-227', 'https://mcule.com/MCULE-9708300642/']",FALSE,-8.429440,x0678,-0.487026,active-noncovalent
c1ccnc(c1)SCC(=O)Nc2c(non2)N(=O)=O,4917203,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,7.068,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-2290219689/', 'https://www.molport.com/shop/molecule-link/MolPort-002-727-480']",FALSE,-8.424897,x0397,0.764002,active-noncovalent
Cc1cc(c(c(c1C)S(=O)(=O)N2CCN(CC2)C(=O)c3cc(=O)[nH]c4c3cccc4)C)C,2417657,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,4.834,FALSE,Z29513321,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-005-507-857', 'https://mcule.com/MCULE-7557874602/']",FALSE,-8.398966,x0434,5.770675,active-noncovalent
CC(C)(C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)NC(C)(C)C)C(=O)c3ccco3,16(r),http://dx.doi.org/10.1021/jm301580n,1.5,FALSE,FALSE,FALSE,FALSE,3V3M,-8.396872,x0874,3.896637,active-noncovalent
COc1cc2c(cc1OC)[C@H](N(CC2)C(=O)CCl)c3cc(ccc3F)Br,3912197,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,9.879,FALSE,FALSE,FALSE,FALSE,FALSE,-8.314960,x0161,2.902807,active-noncovalent
Cc1ccc(cc1)[C@@H]2CC(=NN2C(=O)CCl)c3cccs3,4437603,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,4.192,FALSE,Z56798177,EN300-23219023,FALSE,FALSE,-8.257563,x1093,-0.158721,active-noncovalent
CC[C@H](C)c1ccc(cc1)N([C@H](c2cccnc2)C(=O)NC3CCCC3)C(=O)c4ccco4,3196508,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,2.227,FALSE,FALSE,FALSE,FALSE,FALSE,-8.202114,x0678,5.694626,active-noncovalent
CCC(C)(C)NC(=O)[C@@H](c1cccn1C)N(c2ccc(cc2)NC(=O)C)C(=O)Cn3c4ccccc4nn3,3198732,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,6.288,FALSE,FALSE,FALSE,FALSE,4MDS,-8.193928,x0678,7.099114,active-noncovalent
Cc1cc(c(n1c2cccc(c2)N(=O)=O)C)C(=O)CCl,2526861,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,4.586,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-000-875-862', 'https://www.molport.com/shop/molecule-link/MolPort-000-875-862', 'https://mcule.com/MCULE-8923860832/']",FALSE,-8.150683,x0161,2.260398,active-noncovalent
c1ccc(c(c1)/C=C/C(=O)c2cc(ccc2OC(=O)c3ccco3)Br)F,5734448,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,7.121,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-9409329838/', 'https://www.molport.com/shop/molecule-link/MolPort-000-424-589']",FALSE,-8.067646,x0195,1.740224,active-noncovalent
Cc1ccccc1CCN(Cc2cc3cc(c(cc3[nH]c2=O)C)C)C(=O)NCc4ccccc4,PJ 169,https://10.1016/j.bmc.2008.01.011,17.2,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-6592821510/', 'https://mcule.com/MCULE-6592821510/']",FALSE,-7.944145,x0161,5.17441,active-noncovalent
Cc1c(c(on1)NC(=O)c2ccc(s2)c3cc(nn3C)C(F)(F)F)N(=O)=O,3776668,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,5,FALSE,FALSE,FALSE,FALSE,FALSE,-7.939018,x0161,5.893695,active-noncovalent
Cc1c(c(on1)NC(=O)c2ccc(s2)c3cc(nn3C)C(F)(F)F)N(=O)=O,16,https://doi.org/10.1021/jm060207o,5,FALSE,FALSE,FALSE,FALSE,FALSE,-7.939018,x0161,5.893695,active-noncovalent
Cc1c(c(n(n1)C)n2c(c(c(n2)SC)C#N)c3cccs3)N(=O)=O,4398304,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,18,FALSE,FALSE,FALSE,FALSE,FALSE,-7.794198,x0195,1.349657,active-noncovalent
COc1ccc(cc1OC)[C@@H]2CC(=NN2C(=O)CCl)c3cccs3,3811656,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,2.299,FALSE,Z56955922,EN300-07549,FALSE,FALSE,-7.748017,x0107,2.348891,active-noncovalent
c1cc(cc(c1)S(=O)(=O)n2ccc3c2ccc(c3)C(=O)Oc4cc(cnc4)Cl)N(=O)=O,8,http://10.1016/j.bmcl.2008.08.082,0.089,FALSE,FALSE,FALSE,FALSE,FALSE,-7.722032,x1077,7.063542,active-noncovalent
c1cc(ccc1S(=O)(=O)c2ccc(cc2N(=O)=O)C(F)(F)F)Cl,2797358,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,12,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-002-889-919', 'https://mcule.com/MCULE-9359843273/']",FALSE,-7.673141,x0749,1.148971,active-covalent
c1cc(ccc1S(=O)(=O)c2ccc(cn2=O)N(=O)=O)Cl,2774667,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,15,FALSE,FALSE,FALSE,FALSE,FALSE,-7.581022,x0072,1.027399,active-noncovalent
CC1=C([C@@H](C2=C(N1)CCCC2=O)c3ccccc3N(=O)=O)C(=O)OCCc4ccccc4,MP576,https://doi.org/10.1016/j.chembiol.2004.07.013,2.5,FALSE,FALSE,FALSE,FALSE,FALSE,-7.565653,x0946,4.874722,active-noncovalent
CCc1nc(c2c3c(sc2n1)C[C@@H](CC3)C)N4CCN(CC4)C(=O)CCl,3192987,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,4.234,FALSE,FALSE,FALSE,FALSE,FALSE,-7.547823,x1392,5.019882,active-covalent
Cc1ccc(cc1)S(=O)(=O)c2c(c(c(c(n2)C)N(=O)=O)C)C#N,2726176,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,13,FALSE,FALSE,FALSE,FALSE,FALSE,-7.493286,x1093,2.013835,active-noncovalent
Cc1c(cc(o1)C(C)(C)C)c2cc(n[nH]2)NS(=O)(=O)c3cccs3,2742278,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,10,FALSE,FALSE,FALSE,FALSE,FALSE,-7.442471,x0874,0.989124,active-noncovalent
CC(=O)c1ccccc1S(=O)(=O)c2ccccc2C(=O)[O-],4270495,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,16,FALSE,FALSE,FALSE,FALSE,FALSE,-7.398745,x1077,0.626038,active-noncovalent
CCN(CC)C(=S)SSC(=S)N(CC)CC,disulfiram,https://www.nature.com/articles/s41586-020-2223-y,9.35,FALSE,Z104473910,EN300-19458,"['https://mcule.com/MCULE-1443050857/', 'https://mcule.com/MCULE-1443050857/', 'http://www.sigmaaldrich.com/catalog/search?term=1224008|USP&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=86720|ALDRICH&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=D2950000|SIAL&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=PHR1690|SIAL&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=1224008&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=86720&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=BP132&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=D2950000&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=PHR1690&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'https://www.molport.com/shop/molecule-link/MolPort-001-792-519', 'https://www.molport.com/shop/molecule-link/MolPort-001-792-519']",FALSE,-7.349272,x0195,0.066822,active-noncovalent
COc1cc(ccc1OC(F)F)[C@@H]2CC(=NN2C(=O)CCl)c3cccs3,3859741,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,2.796,FALSE,FALSE,EN300-07548,FALSE,FALSE,-7.336775,x0107,2.418988,active-noncovalent
CC[C@@H](C)SSc1[nH]ccn1,px-12,https://www.nature.com/articles/s41586-020-2223-y,21.39,FALSE,FALSE,BBV-39715926,FALSE,FALSE,-7.296520,x1093,-1.530191,active-noncovalent
Cc1cc(c(c(c1)C)N([C@H](c2ccsc2)C(=O)NC(C)(C)C)C(=O)Cn3c4ccccc4nn3)C,3197965,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,2.904,FALSE,FALSE,FALSE,FALSE,FALSE,-7.291201,x0678,5.063233,active-noncovalent
c1c2c(nc3c1sc(n3)N)nc(s2)N,MAC-22272,https://doi.org/10.1016/j.chembiol.2004.08.011,2.6,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-000-927-978', 'https://mcule.com/MCULE-7598226519/']",FALSE,-7.237694,x0749,0.4759,active-covalent
Cc1c(c(nc(c1N(=O)=O)C)S(=O)(=O)c2ccccc2)C#N,2726174,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,13,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-002-913-149', 'https://mcule.com/MCULE-4545886644/']",FALSE,-7.146700,x0072,0.463903,active-noncovalent
COCCC(=O)Nc1ccc(cc1)N(Cc2ccsc2)C(=O)Cn3c4ccccc4nn3,16D,http://dx.doi.org/10.1016/j.bmcl.2013.08.112,3.4,FALSE,FALSE,FALSE,FALSE,FALSE,-7.109322,x0161,4.711912,active-noncovalent
CCc1ccc2c(c1)c(c(n2CC[NH+]3CCOCC3)O)NC(=O)C,24747373,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,6.563,FALSE,FALSE,FALSE,FALSE,FALSE,-7.091981,x0161,2.486733,active-noncovalent
CC(=O)Nc1c2cc(ccc2n(c1O)CC[NH+]3CCOCC3)Br,24747455,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,7.582,FALSE,FALSE,FALSE,FALSE,FALSE,-7.048366,x0195,1.998385,active-noncovalent
c1cc(ccc1C(=O)[O-])S(=O)(=O)c2cc(c(c(c2)Br)[O-])Br,2775844,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,16,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-2048710189/', 'https://www.molport.com/shop/molecule-link/MolPort-001-762-480']",FALSE,-7.043464,x0072,-0.377955,active-noncovalent
c1ccc2c(c1)c(nc(n2)C3CCCCC3)SCC(=O)NCc4ccco4,PJ 107,https://10.1016/j.bmc.2008.01.011,18.2,FALSE,FALSE,FALSE,FALSE,FALSE,-7.018990,x0874,4.031721,active-noncovalent
c1cc(ccc1N(=O)=O)S(=O)(=O)c2ccc(cc2)N(=O)=O,70871,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,25,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-000-513-738', 'https://mcule.com/MCULE-1622320615/', 'http://www.sigmaaldrich.com/catalog/search?term=S463582|ALDRICH&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=R157082|ALDRICH&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=R157082&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=S463582&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'https://www.molport.com/shop/molecule-link/MolPort-000-513-738']",FALSE,-6.932912,x1093,0.454652,active-noncovalent
Cc1cc(c(cc1Cl)Cl)S(=O)(=O)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O,2799606,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,0.3,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-002-891-660', 'https://mcule.com/MCULE-6111337778/', 'https://www.molport.com/shop/molecule-link/MolPort-002-891-660', 'https://mcule.com/MCULE-6111337778/']",FALSE,-6.275576,x0104,2.393945,active-noncovalent
Cc1cc(c(cc1Cl)Cl)S(=O)(=O)c2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O,3,https://doi.org/10.1021/jm060207o,0.3,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-002-891-660', 'https://mcule.com/MCULE-6111337778/', 'https://www.molport.com/shop/molecule-link/MolPort-002-891-660', 'https://mcule.com/MCULE-6111337778/']",2GZ7,-6.275576,x0104,2.393945,active-noncovalent
COc1cccc(c1)[C@H](C(=O)NCc2ccco2)N(Cc3ccco3)C(=O)Cn4c5ccccc5nn4,3206295,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,7.755,FALSE,FALSE,FALSE,FALSE,FALSE,-6.161955,x0195,7.334132,active-noncovalent
CC(=O)Nc1ccc(cc1)N([C@H](c2ccc(cc2)OC)C(=O)NC[C@@H]3CCCO3)C(=O)Cn4c5ccccc5nn4,3191469,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,9.352,FALSE,FALSE,FALSE,FALSE,FALSE,-6.090816,x0678,7.479159,active-noncovalent
c1cc(ccc1OC(=O)C(=C(Cl)Cl)Cl)S(=O)(=O)c2ccc(cc2)OC(=O)C(=C(Cl)Cl)Cl,2774892,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,-5.738641,x0161,10.649827,active-noncovalent
c1cc(ccc1OC(=O)C(=C(Cl)Cl)Cl)S(=O)(=O)c2ccc(cc2)OC(=O)C(=C(Cl)Cl)Cl,4,https://doi.org/10.1021/jm060207o,0.9,FALSE,FALSE,FALSE,FALSE,FALSE,-5.738641,x0161,10.649827,active-noncovalent
CCOC(=O)[C@H](C#N)/C=N/c1ccc(cc1)S(=O)(=O)c2ccc(cc2)/N=C/[C@H](C(=O)OCC)C#N,2799801,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,16,FALSE,FALSE,FALSE,FALSE,FALSE,-5.371338,x0072,13.541646,active-noncovalent
CCOC(=O)C(C(=O)OCC)/C=N/c1ccc(cc1)S(=O)(=O)c2ccc(cc2)/N=C/C(C(=O)OCC)C(=O)OCC,2799800,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,32,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-002-891-809', 'https://mcule.com/MCULE-4798847033/']",FALSE,-5.365859,x0305,18.409584,active-noncovalent
Cc1cc(no1)C(=O)N[C@@H](C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C[C@H]2CCNC2=O)/C=C\C(=O)OCc3ccccc3,N3,https://www.nature.com/articles/s41586-020-2223-y,-1,FALSE,FALSE,FALSE,FALSE,FALSE,-0.912793,x0967,21.809795,active-noncovalent
