SMILES,paper_id,paper/assay,IC50 (um),real_space,SCR,BB,molport_or_mcule,PDB
O=C(Oc1cccnc1)c1ccc(Cl)cc1,6602830,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,6.31,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-4819550481/', 'https://mcule.com/MCULE-5985438179/', 'https://www.molport.com/shop/molecule-link/MolPort-000-705-678', 'https://www.molport.com/shop/molecule-link/MolPort-002-087-861']",FALSE
CC(=O)c1cc(-c2ccccc2)[nH]c1N1CCCC1,880528,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,4.633,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-7853098144/', 'https://www.molport.com/shop/molecule-link/MolPort-002-119-160']",FALSE
COc1cccc(C(C(=O)NCc2ccco2)N(Cc2ccco2)C(=O)Cn2nnc3ccccc32)c1,3206295,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,7.755,FALSE,FALSE,FALSE,FALSE,FALSE
Cc1cc(C)c(C)c(S(=O)(=O)N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,2417657,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,4.834,FALSE,Z29513321,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-005-507-857', 'https://mcule.com/MCULE-7557874602/']",FALSE
COc1ccc(C(=O)n2c(SC)nc3cc4c(cc32)OCCO4)cc1,1008368,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,1.085,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-8196340560/', 'https://www.molport.com/shop/molecule-link/MolPort-002-823-372']",FALSE
COc1ccc(N(C(=O)Cn2nnc3ccccc32)C2(C(=O)NC3CCCC3)CCCCC2)cc1,1083882,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,7.887,FALSE,FALSE,FALSE,FALSE,FALSE
Cc1cc(C)c(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NC(C)(C)C)c2ccsc2)c(C)c1,3197965,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,2.904,FALSE,FALSE,FALSE,FALSE,FALSE
COc1ccccc1/C=C/C(=O)c1cc(Br)ccc1OC(=O)c1ccco1,5734490,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,8.939,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-6080442345/', 'https://www.molport.com/shop/molecule-link/MolPort-000-424-576']",FALSE
O=C(Oc1ccc(Br)cc1C(=O)/C=C/c1ccccc1F)c1ccco1,5734448,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,7.121,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-9409329838/', 'https://www.molport.com/shop/molecule-link/MolPort-000-424-589']",FALSE
COc1cc(/C=N\NC(=O)Cn2nnc3ccccc32)cc(OC)c1OC,5509654,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,5.179,FALSE,FALSE,FALSE,['https://www.molport.com/shop/molecule-link/MolPort-002-168-005'],FALSE
O=C(Cn1nnc2ccccc21)c1ccc(Cl)cc1,677475,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,9.908,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-001-017-875', 'https://mcule.com/MCULE-7924864257/', 'https://www.molport.com/shop/molecule-link/MolPort-001-017-875']",FALSE
O=C(Cn1nnc2ccccc21)c1ccc(Br)cc1,761840,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,4.013,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-001-017-874', 'https://mcule.com/MCULE-1486323937/', 'https://www.molport.com/shop/molecule-link/MolPort-001-017-874']",FALSE
Cc1cc(=O)oc2cc(OC(=O)c3ccco3)ccc12,728528,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,3.341,Z30906287,FALSE,FALSE,"['https://mcule.com/MCULE-9374158399/', 'https://www.molport.com/shop/molecule-link/MolPort-000-659-699', 'http://www.sigmaaldrich.com/catalog/search?term=S256617|ALDRICH&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=S256617&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product']",FALSE
CCC(C)(C)NC(=O)C(c1cccn1C)N(C(=O)Cn1nnc2ccccc21)c1ccc(NC(C)=O)cc1,3198732,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,6.288,FALSE,FALSE,FALSE,FALSE,4MDS
O=Cc1cn(Cc2ccccc2)nc1-c1cccnc1,2497380,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,7.214,FALSE,Z56346837,EN300-16575,"['https://www.molport.com/shop/molecule-link/MolPort-002-470-369', 'https://www.molport.com/shop/molecule-link/MolPort-002-470-369', 'https://mcule.com/MCULE-3388356709/']",FALSE
Cc1cc(C(=O)CCl)c(C)n1-c1cccc([N+](=O)[O-])c1,2526861,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,4.586,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-000-875-862', 'https://www.molport.com/shop/molecule-link/MolPort-000-875-862', 'https://mcule.com/MCULE-8923860832/']",FALSE
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2cccc(C(F)(F)F)c2)CC1,2449860,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,5.098,FALSE,Z26829233,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-005-787-071', 'https://mcule.com/MCULE-9247304440/']",FALSE
O=C(/C=C/c1cccs1)Nc1scc(-c2ccccc2)c1C(=O)O,1177253,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,5.219,FALSE,FALSE,EN300-804992,"['https://www.molport.com/shop/molecule-link/MolPort-000-222-483', 'https://mcule.com/MCULE-7408784201/']",FALSE
Cc1cccc(N2CCN(C(=O)c3cc(=O)[nH]c4ccccc34)CC2)c1C,2443805,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,6.66,FALSE,Z26850384,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-005-314-864', 'https://mcule.com/MCULE-8265971805/']",FALSE
COc1ccccc1OCCNC(=O)c1cc(=O)[nH]c2ccccc12,2558401,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,3.597,FALSE,Z30450892,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-028-825-688', 'https://mcule.com/MCULE-4274089916/']",FALSE
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2ccccc2)CC1,2083510,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,9.945,FALSE,Z27770229,FALSE,"['https://mcule.com/MCULE-5436428525/', 'https://www.molport.com/shop/molecule-link/MolPort-004-047-361', 'https://www.molport.com/shop/molecule-link/MolPort-006-318-240']",FALSE
CCc1nc(N2CCN(C(=O)CCl)CC2)c2c3c(sc2n1)CC(C)CC3,3192987,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,4.234,FALSE,FALSE,FALSE,FALSE,FALSE
CCOc1ccc2c(c1)C(=O)C(=O)N2CC1COc2ccccc2O1,17584476,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,4.293,FALSE,FALSE,FALSE,FALSE,FALSE
CCc1ccc2c(c1)C(NC(C)=O)C(=O)N2CCN1CCOCC1,24747373,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,6.563,FALSE,FALSE,FALSE,FALSE,FALSE
COc1ccc2c(c1)C(=O)C(=O)N2CC1COc2ccccc2O1,17583883,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,9.737,FALSE,FALSE,FALSE,FALSE,FALSE
CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(Br)cc21,24747455,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,7.582,FALSE,FALSE,FALSE,FALSE,FALSE
Cc1ccc(C2CC(c3cccs3)=NN2C(=O)CCl)cc1,4437603,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,4.192,FALSE,Z56798177,EN300-23219023,FALSE,FALSE
CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(F)cc21,24761173,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,9.097,FALSE,FALSE,FALSE,FALSE,FALSE
COc1cc2c(cc1OC)C(c1cc(Br)ccc1F)N(C(=O)CCl)CC2,3912197,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,9.879,FALSE,FALSE,FALSE,FALSE,FALSE
O=c1[nH]c(=O)n(-c2ccccc2F)c(O)c1/C=C1\C=Nc2ccccc21,135451179,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,9.466,FALSE,FALSE,FALSE,FALSE,FALSE
Cc1ccc(C2=NN(C(=O)CCl)C(c3ccco3)C2)o1,4961646,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,5.195,FALSE,Z57054220,EN300-11589,FALSE,FALSE
COc1cc(C2CC(c3cccs3)=NN2C(=O)CCl)ccc1OC(F)F,3859741,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,2.796,FALSE,FALSE,EN300-07548,FALSE,FALSE
COc1ccc(C2CC(c3cccs3)=NN2C(=O)CCl)cc1OC,3811656,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,2.299,FALSE,Z56955922,EN300-07549,FALSE,FALSE
O=C(Nc1ccccc1)NN(C(=O)CCl)c1ccccc1,4868361,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,9.636,FALSE,Z90664842,EN300-11002,"['https://www.molport.com/shop/molecule-link/MolPort-002-467-502', 'https://www.molport.com/shop/molecule-link/MolPort-002-467-502', 'https://mcule.com/MCULE-3217386714/']",FALSE
COc1ccc(C2C(O)C(c3c[nH]c4ccccc34)=NN2C(=O)CCl)cc1,3555173,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,3.583,FALSE,Z56347140,EN300-10060,FALSE,FALSE
O=C(CSc1ccccn1)Nc1nonc1[N+](=O)[O-],4917203,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,7.068,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-2290219689/', 'https://www.molport.com/shop/molecule-link/MolPort-002-727-480']",FALSE
CCc1cc(=O)oc2cc(OC(=O)c3ccco3)ccc12,807412,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,2.962,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-7448049653/', 'https://www.molport.com/shop/molecule-link/MolPort-002-087-978']",FALSE
CC1CCC2C(=O)N(c3cc(Cl)ccc3OC(=O)c3ccco3)C(=O)C2C1,2939288,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,5.395,FALSE,FALSE,FALSE,FALSE,FALSE
CCC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2cccnc2)cc1,3196508,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,2.227,FALSE,FALSE,FALSE,FALSE,FALSE
CC(C)c1ccc(N(C(=O)c2ccco2)C(C(=O)NC2CCCC2)c2cccnc2)cc1,3196509,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,5.926,FALSE,FALSE,FALSE,FALSE,FALSE
COc1ccc(C(C(=O)NCC2CCCO2)N(C(=O)Cn2nnc3ccccc32)c2ccc(NC(C)=O)cc2)cc1,3191469,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,9.352,FALSE,FALSE,FALSE,FALSE,FALSE
Cc1ccc(C(=O)c2c3ccccc3[n+]([O-])n2CCC(N)=O)cc1,24817254,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,9.357,FALSE,FALSE,FALSE,FALSE,FALSE
NC(=O)CCn1c(C(=O)c2cc(Cl)c(N)c(Cl)c2)c2ccccc2[n+]1[O-],24817255,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,9.811,FALSE,FALSE,FALSE,FALSE,FALSE
NC(=O)CCn1c(C(=O)c2ccc(Cl)cc2)c2ccccc2[n+]1[O-],24817257,https://pubchem.ncbi.nlm.nih.gov/bioassay/1890,4.877,FALSE,FALSE,FALSE,FALSE,FALSE
Cc1cc(S(=O)(=O)c2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,2799606,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,0.3,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-002-891-660', 'https://mcule.com/MCULE-6111337778/', 'https://www.molport.com/shop/molecule-link/MolPort-002-891-660', 'https://mcule.com/MCULE-6111337778/']",FALSE
Cc1noc(NC(=O)c2ccc(-c3cc(C(F)(F)F)nn3C)s2)c1[N+](=O)[O-],3776668,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,5,FALSE,FALSE,FALSE,FALSE,FALSE
Cc1oc(C(C)(C)C)cc1-c1cc(NS(=O)(=O)c2cccs2)n[nH]1,2742278,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,10,FALSE,FALSE,FALSE,FALSE,FALSE
Cc1ccc(S(=O)(=O)c2nc(C)c([N+](=O)[O-])c(C)c2C#N)cc1,2726176,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,13,FALSE,FALSE,FALSE,FALSE,FALSE
CSc1n[nH]c(NC(=O)c2cccs2)c1S(=O)(=O)c1ccccc1,44415162,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,15,FALSE,FALSE,FALSE,FALSE,FALSE
CC1(C)CC(=O)c2c(NCc3ccco3)sc(C#N)c2C1,2820775,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,16,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-002-906-885', 'https://mcule.com/MCULE-1435262227/']",FALSE
CSc1nn(-c2c([N+](=O)[O-])c(C)nn2C)c(-c2cccs2)c1C#N,4398304,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,18,FALSE,FALSE,FALSE,FALSE,FALSE
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Cl)cc2)[n+]([O-])c1,2774667,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,15,FALSE,FALSE,FALSE,FALSE,FALSE
CCOC(=O)/C(C#N)=C/Nc1ccc(S(=O)(=O)c2ccc(N/C=C(\C#N)C(=O)OCC)cc2)cc1,2799801,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,16,FALSE,FALSE,FALSE,FALSE,FALSE
O=S(=O)(Cc1nc(-c2ccc(Cl)s2)cs1)c1cccs1,44415172,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,18,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-001-806-386', 'https://mcule.com/MCULE-1496943703/', 'https://mcule.com/MCULE-4584729167/']",FALSE
Cc1nn(C)c(NCc2ccc(-c3cccs3)s2)c1[N+](=O)[O-],4305683,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,20,FALSE,FALSE,FALSE,FALSE,FALSE
O=C(Cc1nccs1)c1nccs1,44415173,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,40,FALSE,FALSE,BBV-115932295,FALSE,FALSE
O=C(O)c1ccc(S(=O)(=O)c2cc(Br)c(O)c(Br)c2)cc1,2775844,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,16,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-2048710189/', 'https://www.molport.com/shop/molecule-link/MolPort-001-762-480']",FALSE
CC(=O)c1ccccc1S(=O)(=O)c1ccccc1C(=O)O,4270495,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,16,FALSE,FALSE,FALSE,FALSE,FALSE
