SMILES,paper_id,paper/assay,IC50 (um),real_space,SCR,BB,molport_or_mcule,PDB
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,70871,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,25,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-000-513-738', 'https://mcule.com/MCULE-1622320615/', 'http://www.sigmaaldrich.com/catalog/search?term=S463582|ALDRICH&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=R157082|ALDRICH&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=R157082&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=S463582&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'https://www.molport.com/shop/molecule-link/MolPort-000-513-738']",FALSE
CCOC(=O)C(=CNc1ccc(S(=O)(=O)c2ccc(NC=C(C(=O)OCC)C(=O)OCC)cc2)cc1)C(=O)OCC,2799800,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,32,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-002-891-809', 'https://mcule.com/MCULE-4798847033/']",FALSE
O=C(Sc1n[nH]c(C(F)(F)F)n1)c1ccc(C#Cc2ccccc2)o1,2822496,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,3,FALSE,FALSE,FALSE,FALSE,FALSE
O=C(Oc1ccc(S(=O)(=O)c2ccc(OC(=O)C(Cl)=C(Cl)Cl)cc2)cc1)C(Cl)=C(Cl)Cl,2774892,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,0.9,FALSE,FALSE,FALSE,FALSE,FALSE
Nc1ncc(S(=O)(=O)c2ccc(Cl)cc2)c(N)n1,2819040,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,6,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-002-905-227', 'https://mcule.com/MCULE-9708300642/']",FALSE
O=[N+]([O-])c1cc(C(F)(F)F)ccc1S(=O)(=O)c1ccc(Cl)cc1,2797358,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,12,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-002-889-919', 'https://mcule.com/MCULE-9359843273/']",FALSE
Cc1nc(S(=O)(=O)c2ccccc2)c(C#N)c(C)c1[N+](=O)[O-],2726174,https://pubchem.ncbi.nlm.nih.gov/bioassay/269112,13,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-002-913-149', 'https://mcule.com/MCULE-4545886644/']",FALSE
O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(-c2ccccc2)cc1,17A,http://dx.doi.org/10.1016/j.bmcl.2013.08.112,0.051,FALSE,FALSE,FALSE,FALSE,FALSE
O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(-c2cccnc2)cc1,17B,http://dx.doi.org/10.1016/j.bmcl.2013.08.112,0.97,FALSE,FALSE,FALSE,FALSE,FALSE
COc1ncccc1-c1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,17C,http://dx.doi.org/10.1016/j.bmcl.2013.08.112,0.7,FALSE,FALSE,FALSE,FALSE,FALSE
O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(-c2ccncc2)cc1,17D,http://dx.doi.org/10.1016/j.bmcl.2013.08.112,2,FALSE,FALSE,FALSE,FALSE,FALSE
CCC(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,16A,http://dx.doi.org/10.1016/j.bmcl.2013.08.112,2.9,FALSE,FALSE,FALSE,FALSE,FALSE
CC(C)C(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,16B,http://dx.doi.org/10.1016/j.bmcl.2013.08.112,3.6,FALSE,FALSE,FALSE,FALSE,FALSE
COCCC(=O)Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,16D,http://dx.doi.org/10.1016/j.bmcl.2013.08.112,3.4,FALSE,FALSE,FALSE,FALSE,FALSE
O=C(Nc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1)C1CC1,16E,http://dx.doi.org/10.1016/j.bmcl.2013.08.112,4.1,FALSE,FALSE,FALSE,FALSE,FALSE
CNc1ccc(N(Cc2ccsc2)C(=O)Cn2nnc3ccccc32)cc1,16J,http://dx.doi.org/10.1016/j.bmcl.2013.08.112,2.1,FALSE,FALSE,FALSE,FALSE,FALSE
O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(Nc2ccccc2)cc1,16K,http://dx.doi.org/10.1016/j.bmcl.2013.08.112,1.5,FALSE,FALSE,FALSE,FALSE,FALSE
O=C(On1nnc2ccccc21)c1ccc2[nH]ccc2c1,3,http://10.1016/j.bmcl.2008.08.082,0.2,FALSE,FALSE,FALSE,FALSE,FALSE
O=C(Oc1cncc(Cl)c1)c1ccc2[nH]ccc2c1,5,http://10.1016/j.bmcl.2008.08.082,0.31,FALSE,FALSE,FALSE,FALSE,FALSE
Cc1ccc(S(=O)(=O)n2ccc3cc(C(=O)Oc4cncc(Cl)c4)ccc32)cc1,7,http://10.1016/j.bmcl.2008.08.082,0.37,FALSE,FALSE,FALSE,FALSE,FALSE
O=C(Oc1cncc(Cl)c1)c1ccc2c(ccn2S(=O)(=O)c2cccc([N+](=O)[O-])c2)c1,8,http://10.1016/j.bmcl.2008.08.082,0.089,FALSE,FALSE,FALSE,FALSE,FALSE
O=C(Oc1cncc(Cl)c1)c1ccc2cc[nH]c2c1,9,http://10.1016/j.bmcl.2008.08.082,0.23,FALSE,FALSE,FALSE,FALSE,FALSE
O=C(Oc1cncc(Cl)c1)c1cccc2[nH]ccc12,10,http://10.1016/j.bmcl.2008.08.082,0.03,FALSE,FALSE,FALSE,FALSE,FALSE
O=C(Oc1cncc(Cl)c1)c1cccc2cc[nH]c12,12,http://10.1016/j.bmcl.2008.08.082,0.08,FALSE,FALSE,FALSE,FALSE,FALSE
CC(=O)N1Cc2ccccc2C[C@H]1C(=O)Oc1cncc(Cl)c1,14,http://10.1016/j.bmcl.2008.08.082,0.14,FALSE,FALSE,FALSE,FALSE,FALSE
CCN(CC)c1ccc(C(=O)On2nnc3ccccc32)cc1,9,http://dx.doi.org/10.1021/jm301580n,11.1,FALSE,FALSE,FALSE,FALSE,FALSE
O=C1C(=O)N(Cc2csc3ccccc23)C2C=CC(I)=CC12,11a,http://dx.doi.org/10.1021/jm301580n,0.95,FALSE,FALSE,FALSE,FALSE,FALSE
O=C(Cc1cncc(Br)c1)c1ccc(-c2ccc(Cl)cc2)o1,11b,http://dx.doi.org/10.1021/jm301580n,13,FALSE,FALSE,FALSE,FALSE,FALSE
Cc1cc2cc(CN(CCc3ccccc3C)C(=O)NCc3ccccc3)c(=O)[nH]c2cc1C,12,http://dx.doi.org/10.1021/jm301580n,17.1,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-6592821510/', 'https://mcule.com/MCULE-6592821510/']",FALSE
Cc1ccc(C(=O)N/C(=C\c2ccc(-c3cccc([N+](=O)[O-])c3)o2)C(=O)NCCCC(C)C)cc1,13,http://dx.doi.org/10.1021/jm301580n,9.1,FALSE,FALSE,FALSE,FALSE,FALSE
CC(C)(C)NC(=O)[C@@H](c1cccnc1)N(C(=O)c1ccco1)c1ccc(C(C)(C)C)cc1,16(r),http://dx.doi.org/10.1021/jm301580n,1.5,FALSE,FALSE,FALSE,FALSE,3V3M
O=C(Oc1cncc(Br)c1)c1cccs1,MAC-5576,https://doi.org/10.1016/j.chembiol.2004.08.011,0.5,FALSE,FALSE,FALSE,FALSE,FALSE
Cc1ccc2nc(-c3ccc(N)cc3)sc2c1S(=O)(=O)O,MAC-8120,https://doi.org/10.1016/j.chembiol.2004.08.011,4.3,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-2155765180/', 'https://www.molport.com/shop/molecule-link/MolPort-000-730-331', 'https://www.molport.com/shop/molecule-link/MolPort-002-133-796', 'https://www.molport.com/shop/molecule-link/MolPort-000-142-064', 'https://www.molport.com/shop/molecule-link/MolPort-002-570-557']",FALSE
COC(=O)c1cc2c(O)cc(C(F)(F)F)nc2o1,MAC-13985,https://doi.org/10.1016/j.chembiol.2004.08.011,7,FALSE,FALSE,FALSE,FALSE,FALSE
Nc1nc2nc3nc(N)sc3cc2s1,MAC-22272,https://doi.org/10.1016/j.chembiol.2004.08.011,2.6,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-000-927-978', 'https://mcule.com/MCULE-7598226519/']",FALSE
Cc1c(C(=O)CC2OC(=O)C(Cl)=C2Cl)sc2ccc(Cl)cc12,MAC-30731,https://doi.org/10.1016/j.chembiol.2004.08.011,7,FALSE,FALSE,FALSE,FALSE,FALSE
Cc1cc(S(=O)(=O)c2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,3,https://doi.org/10.1021/jm060207o,0.3,FALSE,FALSE,FALSE,"['https://www.molport.com/shop/molecule-link/MolPort-002-891-660', 'https://mcule.com/MCULE-6111337778/', 'https://www.molport.com/shop/molecule-link/MolPort-002-891-660', 'https://mcule.com/MCULE-6111337778/']",2GZ7
O=C(Oc1ccc(S(=O)(=O)c2ccc(OC(=O)C(Cl)=C(Cl)Cl)cc2)cc1)C(Cl)=C(Cl)Cl,4,https://doi.org/10.1021/jm060207o,0.9,FALSE,FALSE,FALSE,FALSE,FALSE
O=C(Sc1n[nH]c(C(F)(F)F)n1)c1ccc(C#Cc2ccccc2)o1,15,https://doi.org/10.1021/jm060207o,3,FALSE,FALSE,FALSE,FALSE,2GZ8
Cc1noc(NC(=O)c2ccc(-c3cc(C(F)(F)F)nn3C)s2)c1[N+](=O)[O-],16,https://doi.org/10.1021/jm060207o,5,FALSE,FALSE,FALSE,FALSE,FALSE
O=C(Oc1cncc(Br)c1)c1ccco1,1,https://doi.org/10.1021/jm061425k,0.05,FALSE,FALSE,FALSE,FALSE,FALSE
O=C(Oc1cccnc1)c1ccco1,2,https://doi.org/10.1021/jm061425k,7.9,FALSE,FALSE,BBV-104780793,"['https://mcule.com/MCULE-1679850225/', 'https://mcule.com/MCULE-2233180961/', 'https://www.molport.com/shop/molecule-link/MolPort-000-734-579', 'https://www.molport.com/shop/molecule-link/MolPort-002-576-741']",FALSE
O=C(Oc1cncc(Cl)c1)c1ccco1,3,https://doi.org/10.1021/jm061425k,0.06,FALSE,FALSE,FCH1687323,"['https://mcule.com/MCULE-2655653637/', 'https://www.molport.com/shop/molecule-link/MolPort-002-815-429', 'http://www.sigmaaldrich.com/catalog/search?term=T311871|ALDRICH&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=T311871&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product']",FALSE
O=C(Oc1cncc(Cl)c1)c1ccc(-c2ccc(Cl)cc2)o1,4,https://doi.org/10.1021/jm061425k,0.063,FALSE,FALSE,FALSE,FALSE,FALSE
O=C(Cc1cncc(Br)c1)c1ccc(-c2ccc(Cl)cc2)o1,11d,https://doi.org/10.1016/j.bioorg.2008.01.001,13,FALSE,FALSE,FALSE,FALSE,FALSE
O=C(c1ccc(-c2ccc(Cl)cc2)o1)C(F)c1cncc(Br)c1,12d,https://doi.org/10.1016/j.bioorg.2008.01.001,28,FALSE,FALSE,FALSE,FALSE,FALSE
O=C(c1ccc(-c2ccc(Cl)cc2)o1)C(F)(F)c1cncc(Br)c1,13d,https://doi.org/10.1016/j.bioorg.2008.01.001,57,FALSE,FALSE,FALSE,FALSE,FALSE
O=C(CSc1nc(C2CCCCC2)nc2ccccc12)NCc1ccco1,PJ 107,https://10.1016/j.bmc.2008.01.011,18.2,FALSE,FALSE,FALSE,FALSE,FALSE
Cc1cc2cc(CN(CCc3ccccc3C)C(=O)NCc3ccccc3)c(=O)[nH]c2cc1C,PJ 169,https://10.1016/j.bmc.2008.01.011,17.2,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-6592821510/', 'https://mcule.com/MCULE-6592821510/']",FALSE
Cc1cc(C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](/C=C\C(=O)OCc2ccccc2)C[C@H]2CCNC2=O)C(C)C)no1,N3,https://www.nature.com/articles/s41586-020-2223-y,-1,FALSE,FALSE,FALSE,FALSE,FALSE
O=c1c2ccccc2[se]n1-c1ccccc1,ebselen,https://www.nature.com/articles/s41586-020-2223-y,0.67,FALSE,FALSE,FALSE,FALSE,FALSE
CCN(CC)C(=S)SSC(=S)N(CC)CC,disulfiram,https://www.nature.com/articles/s41586-020-2223-y,9.35,FALSE,Z104473910,EN300-19458,"['https://mcule.com/MCULE-1443050857/', 'https://mcule.com/MCULE-1443050857/', 'http://www.sigmaaldrich.com/catalog/search?term=1224008|USP&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=86720|ALDRICH&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=D2950000|SIAL&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=PHR1690|SIAL&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=1224008&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=86720&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=BP132&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=D2950000&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=PHR1690&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'https://www.molport.com/shop/molecule-link/MolPort-001-792-519', 'https://www.molport.com/shop/molecule-link/MolPort-001-792-519']",FALSE
O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,tideglusib,https://www.nature.com/articles/s41586-020-2223-y,1.39,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-3900652558/', 'https://mcule.com/MCULE-3900652558/', 'http://www.sigmaaldrich.com/catalog/search?term=SML0339|SIGMA&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=SML0339&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'https://www.molport.com/shop/molecule-link/MolPort-028-599-952', 'https://www.molport.com/shop/molecule-link/MolPort-028-599-952']",FALSE
CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,carmofur,https://www.nature.com/articles/s41586-020-2223-y,1.82,FALSE,FALSE,FALSE,"['https://mcule.com/MCULE-1900295059/', 'https://mcule.com/MCULE-1900295059/', 'http://www.sigmaaldrich.com/catalog/search?term=C1494|SIGMA&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'http://www.sigmaaldrich.com/catalog/search?term=C1494&interface=All&N=0&mode=match%20partialmax&lang=en&region=US&focus=product', 'https://www.molport.com/shop/molecule-link/MolPort-001-771-501', 'https://www.molport.com/shop/molecule-link/MolPort-001-771-501']",FALSE
CC(C)=CCC(O)C1=CC(=O)c2c(O)ccc(O)c2C1=O,shikonin,https://www.nature.com/articles/s41586-020-2223-y,15.75,FALSE,FALSE,FALSE,FALSE,FALSE
CCC(C)SSc1ncc[nH]1,px-12,https://www.nature.com/articles/s41586-020-2223-y,21.39,FALSE,FALSE,BBV-39715926,FALSE,FALSE
CC1=C(C(=O)OCCc2ccccc2)C(c2ccccc2[N+](=O)[O-])C2=C(CCCC2=O)N1,MP576,https://doi.org/10.1016/j.chembiol.2004.07.013,2.5,FALSE,FALSE,FALSE,FALSE,FALSE
