ID,original_SMILES,Chemgauss4,binding_free_energy,std_binding_error
NIM-UNI-36e12f95-2,CC(=O)N1CCN(Cc2ccccc2)C2NC(=O)N(c3cccnc3)C21,-4.94093799591064,-25.57750217727009,14.264139158423047:
SEL-UNI-8426c22c-3,CC(=O)N(C(=O)NC1CC1)C1=CNCC=C1C,-3.871179,-24.071801351515155,2.5047975420607664:
ALV-UNI-7ff1a6f9-22,Cc1cnc2c(-c3ccc4[nH]ncc4c3)c(-c3ccc(F)cc3)nn2c1,-6.421802,-21.664681481010106,2.3154552752698465:
NIM-UNI-36e12f95-3,CC(=O)c1ccc(Br)c2[nH]c(=O)n(-c3cccnc3)c12,-5.72001075744629,-17.775589720000013,2.2477057546738437:
JON-UIO-066ce08b-14,C[C@H](NC(=O)C(F)F)c1cccc(F)c1,-2.553305,-17.765678776767672,3.956361910947825:
CHR-SOS-7098f804-10,O=C(Nc1cnccc1Cl)c1cc(Cl)ccc1O,-9.904811,-16.68206243538465,3.698626213482679:
LIZ-THE-f118233e-1,Nc1cnc(OC(=O)N2CCN(C(=O)c3ccsc3)CC2)nc1,-1.269837,-13.651686567268058,2.2976382286756816:
ALV-UNI-7ff1a6f9-36,Cc1cc(-c2c(-c3ccc(F)cc3)nn3nc(C)ccc23)[nH]n1,-6.752863,-13.536783342835594,2.3589662884424616:
TRY-UNI-714a760b-16,Cc1ccncc1NC(=O)C(C)C1CCCCC1,-12.283777,-12.73080573881191,7.118614949567666:
ALV-UNI-7ff1a6f9-43,Cc1cn2c(-c3cccnc3)c(-c3ccc(F)cc3)nc2s1,-4.088367,-12.51736660642073,0.9416212293948951:
BEN-VAN-d8fd1356-12,CNc1c[nH]c2c(Oc3cc(C)c(Br)cn3)c(Cl)c(F)cc12,-7.925056,-12.314507319999997,2.7669189163128944:
ALE-HEI-f28a35b5-17,Cc1ccncc1NC(=O)N1CCN(C)CC1,-5.126537,-12.298713021922822,3.6586373548805846:
CHR-SOS-7098f804-6,O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccccc1,-4.60802936553955,-11.694883087368428,2.5162638543247624:
TRY-UNI-714a760b-5,Cc1ccncc1NC(=O)Cc1ccccc1,-9.394628,-11.650847155413537,4.760626084142947:
ALV-UNI-7ff1a6f9-14,Cc1ccn2c(-c3ccc4[nH]ncc4c3)c(-c3ccc(F)cc3)nc2c1,-3.8201,-11.520536002135017,5.924056279400585:
TRY-UNI-1fd04853-11,O=C(Cc1c[nH]c2ncccc12)NCc1ccc(Cl)cn1,-7.189248,-11.44049634807952,3.192411315744325:
LIZ-THE-d3ff4653-1,COC(=O)c1ccc(S(N)(=O)=O)cc1C,-5.376036,-11.221998999999983,2.302035754205858:
MAT-GIT-deadff56-1,CC(=O)NCCc1c[nH]c2ccc(C#N)cc12,-9.765643,-11.147694800000025,3.71697235970339:
MIH-UNI-6b9ca91a-8,O[C@@H]1C[C@H](c2ccsc2)C[C@@H](Nc2cccnc2)O1,-6.432608,-11.056631531578947,3.647068501330281:
DAR-DIA-842b4336-10,O=C(Cc1ccsc1)Nc1cccnc1,-7.331079,-10.930220718461527,3.7308610159339284:
MIH-UNI-6b9ca91a-5,N#Cc1cccc(CNc2ccc(O)cc2)c1,-8.755191,-10.73166602734694,2.3650623570395033:
WAR-XCH-b72a1bbc-37,NS(=O)(=O)c1ccc(N2CCC(CSc3ccsc3)CC2)cc1,-9.148085,-10.568765640816327,2.679230994183504:
MIH-UNI-6b9ca91a-7,N[C@@H]1C[C@H](c2ccsc2)C[C@@H](Cc2cccnc2)O1,-5.49370193481445,-10.555751857375096,3.5964297950429787:
ALV-UNI-7ff1a6f9-31,Cc1ccc2c(-c3ccc4cn[nH]c4c3)c(-c3ccc(F)cc3)nn2n1,-7.341803,-10.447925840000002,2.356847065638992:
JOH-MSK-ec639444-1,COc1cc2c([C@@H](C)CNC(C)=O)c[nH]c2cc1Cl,-4.73276281356812,-10.304330885268087,4.011128437590698:
DAV-AUT-7eb4e0c3-4,CN1C[C@@H](c2ccc3c(c2)C(=O)N=[S@@]3(C)=O)OCCC1=O,-4.9032621383667,-10.041648872989695,2.633066111455608:
AGN-NEW-891393a6-2,O=C(Nc1cccnc1)Oc1cc(O)cc(Cl)c1,-4.89531993865967,-10.038113936161473,2.4582565796893077:
ALE-HEI-f28a35b5-3,Cc1nnc(CC(=O)Nc2cnccc2C)s1,-10.637608,-10.019654451020408,4.2134664388906735:
ANT-DIA-045cfdc4-3,O=C(Nc1cncnc1)[C@H]1CCC[C@H]1c1ccsc1,-6.6090259552002,-10.004704793846145,5.093061990323143:
MUS-SCH-c2f96c06-14,OCc1ccncc1-c1nc[nH]c1CCl,-6.148854,-9.873736274545436,20.66016790587856:
BEN-VAN-d8fd1356-19,Cc1ccnc(Oc2cc(F)cc3c(C(F)(F)F)c[nH]c23)c1,-7.495101,-9.870704105630864,0.7839121283674206:
DOU-UNK-b5326f8f-16,CCOC1CCC(C#N)c2cc(-c3nnco3)sc21,-7.412068,-9.815183280808084,4.2134664388906735:
DAR-DIA-23aa0b97-19,N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,-8.744043,-9.805733817227733,2.4955524467388406:
ALV-UNI-7ff1a6f9-47,COc1ccnc(NC(=O)Cc2ccc3ccccc3c2)c1,-6.484867,-9.737808760000007,2.41936775980067:
AGN-NEW-c7b24fe3-5,C#Cc1ncccc1NC(=O)Cc1cccc(Cl)c1,-4.59582710266113,-9.500194830910019,7.267927698739415:
GUZ-UNI-5a173832-3,O=C1/C(=C/C=C/c2ccco2)CCC/C1=C\C=C\c1ccco1,-3.18235,-9.344990080000017,3.033509989940371:
ANN-UNI-26382800-5,N#Cc1cccc(CC(=O)Nc2cccnc2)c1,-4.88376092910767,-9.299317940000023,1.2035531107254989:
ALV-UNI-7ff1a6f9-20,Cc1ccn2c(-c3cc(C)n[nH]3)c(-c3ccc(F)cc3)nc2c1,-3.537782,-9.240105763313327,3.2755917079887955:
LIZ-THE-7023c732-1,CNc1ncc(C#N)cc1Oc1ccccc1,-6.016492,-9.207516966666653,8.53626069303672:
GIA-UNK-995df016-14,O=C(SCF)C1CCN(C(=O)c2ccccc2F)CC1,-5.44075965881348,-9.176931120000003,0.5364406284261751:
GIA-UNK-5ec6c2b8-3,O=C(S)C1CCN(Cc2ccccc2)CC1,-5.12282752990723,-9.084806490058526,1.5821608741097584:
ALV-UNI-7ff1a6f9-33,Cc1ccc2c(-c3cnn(C)c3)c(-c3ccc(F)cc3)nn2n1,-5.022665,-9.031713437979798,2.2847217505078072:
MAK-UNK-5e88aa6a-14,Cc1ccc(-c2ccsc2)cn1,-8.162913,-9.018335,2.637202359703391:
GIA-UNK-995df016-3,O=C(SCF)C1CCN(C(=O)C2CC2)CC1,-5.792887,-8.986936747058834,2.3134809350042342:
DAR-DIA-fc970077-9,CC(=O)N(C(=O)Nc1ccccc1)c1cccnc1,-4.58622646331787,-8.949724257358184,3.7556962836317123:
WAR-XCH-b72a1bbc-16,NS(=O)(=O)c1ccc(N2CCC(c3ccsc3)CC2)cc1,-8.280297,-8.916817626016748,2.8587410624983423:
CHR-SOS-7098f804-2,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cccc(Cl)c1,-5.892989,-8.790134539102382,2.581174726711249:
LIZ-THE-7023c732-2,CCNc1ncc(C#N)cc1Oc1ccccc1,-4.943679,-8.698952875,3.447062355947721:
ALV-UNI-7ff1a6f9-7,Cc1ccn2c(-c3ccncc3)c(-c3ccc(F)cc3)nc2c1,-7.175254,-8.569888780372718,2.3204705733057036:
AUS-ARG-7cfdce8f-7,Cc1ccc(Oc2nc(-c3cccnc3)nc3ccccc23)cc1C,-10.603008,-8.525753983164947,4.001015616066006:
CHR-SOS-7098f804-7,O=C(Nc1ccccc1)c1cc(Cl)ccc1O,-8.379775,-8.511555915658633,2.9535105224347986:
CHR-SOS-6c45c019-16,Cc1ccncc1NC(=O)NC1(C#Cc2cn(C)cn2)CC1,-5.514146,-8.257251244166653,2.9113895935265472:
DAR-DIA-23aa0b97-2,N#Cc1cncc(NC(=O)Cc2c[nH]c3ncccc23)c1,-7.36787,-8.22972071086248,3.5180306108766684:
GIA-UNK-5ec6c2b8-1,O=C(S)C1CCN(C(=O)c2ccccc2)CC1,-5.26096439361572,-8.138603214827427,5.918895195062403:
JOH-MEM-5e386bbd-4,COc1ccc2[nH]c3c(c2c1)CCN3C(C)=O,-5.49479913711548,-8.029797442857147,3.13291634112276:
ALV-UNI-7ff1a6f9-32,Cc1ccc2c(-c3ccnn3C)c(-c3ccc(F)cc3)nn2n1,-9.00619,-8.003844964489794,2.3374529856151107:
TRY-UNI-1fd04853-9,O=C(Cc1c[nH]c2ncccc12)NCc1cc(Cl)ccn1,-11.658267,-7.998432169497718,7.125925992066697:
MAK-UNK-6435e6c2-6,CC(=O)N1CCN(S(=O)(=O)c2c(F)cccc2F)CC1,-1.653805,-7.9819614423076946,4.2134664388906735:
MAK-UNK-bdda130a-4,C=S(=C)(c1ccsc1)N1CCN2C(=O)Nc3cnccc3C2C1,-8.324169,-7.959187862307715,2.5966322480332376:
DOU-UNK-b5326f8f-11,NC(=O)c1cc2c(s1)-c1ccccc1C(=O)C2,-6.245037,-7.851599306185577,2.2980850913027924:
MIH-UNI-6b9ca91a-1,Cc1ccncc1NC(=O)Cc1ccsc1,-5.766579,-7.8460937999999985,4.296534232420801:
SEL-UNI-8426c22c-2,CC(=O)N(C(=O)c1cccnc1Cl)C1=CNCC=C1C,-2.92043,-7.840159808672482,2.6951408219898827:
DAR-DIA-43a5904b-2,NC(=O)[C@H]1CC(Cc2cccnc2)=C[C@H]1c1cccc(Br)c1,-6.71505546569824,-7.801746357144482,2.2826799220928033:
TRY-UNI-714a760b-4,Cc1ccncc1NC(=O)Nc1ccccc1,-5.21119546890259,-7.719436690297009,4.793699091859226:
AUS-ARG-7cfdce8f-1,CO[C@@H]1C[C@@H](COc2cccnc2)N(c2ncccn2)C1,-10.726346,-7.665710293939391,4.2134664388906735:
ALV-UNI-7ff1a6f9-5,Cc1ccc2c(-c3cccnc3)c(-c3ccc(F)cc3)nn2n1,-3.817697,-7.654260407692291,2.2586208208751053:
PHI-UNK-c3ab17cb-1,N#Cc1ccc(C(N)=O)c(CNC(=O)C2CCOCC2)c1,-8.594815,-7.638216919999962,2.717638535569635:
ALV-UNI-7ff1a6f9-34,Cc1ccc2c(-c3ccnc(N)c3)c(-c3ccc(F)cc3)nn2n1,-8.800723,-7.574736671020446,6.7171637323155675:
DAR-DIA-23aa0b97-20,O=C(Cc1cncc2ccccc12)Nc1ccccc1,-5.55803,-7.556216039591838,2.3931814883160447:
DAR-DIA-43a5904b-10,NC(=O)[C@H]1CC(CC2CC2)=C[C@H]1c1cccc(Cl)c1,-5.60416555404663,-7.550312189292929,2.3502338105281853:
PAT-UNK-b2d83456-2,CC#Cc1cccc(CN2CCN(C(C)=O)CC2)c1,-4.72107887268066,-7.542453264081615,2.309293349843939:
PAT-GYR-359dbb24-1,C#Cc1ccc(CNC(=O)N2CCOCC2)cc1,-4.81664085388184,-7.493740172121193,14.111638188204372:
DAR-DIA-fc970077-13,O=C1CN(c2ccccc2)CCCN1c1cccnc1,-5.4485445022583,-7.4629409145454275,2.3482520069708688:
DAR-DIA-43a5904b-11,Cn1cc(CC2=C[C@@H](c3cccc(Cl)c3)[C@@H](C(N)=O)C2)cn1,-5.58957767486572,-7.4408915538461535,2.3132345101092273:
WIL-LEE-364b6ea8-19,C=C(O)C(=O)C1=CC2=C(C1)C(=O)N=[S@]2(=O)C(C)=O,-7.301652,-7.396999528282805,4.2134664388906735:
CAS-DEP-751a2458-6,Cc1ncccc1NC(=O)Nc1ccc(F)cc1,-7.370047,-7.392884800000012,4.2134664388906735:
MAK-UNK-6435e6c2-8,CC(=O)Nc1cnccc1C,-2.902107,-7.371330950947936,5.014268352036762:
DAR-DIA-842b4336-12,Cc1ccc(CC(=O)Nc2cccnc2)s1,-11.313638,-7.300565872062734,3.7205671502398983:
MAK-UNK-5e88aa6a-13,Cc1cnc(-c2ccsc2)nc1,-7.533288,-7.248033815463913,3.832271844239492:
ALV-UNI-7ff1a6f9-10,Cc1cnc2c(-c3ccncc3)c(-c3ccc(F)cc3)nn2c1,-4.383739,-7.224763133537426,2.2853606388074432:
WAR-XCH-b72a1bbc-39,CCSCC1CCN(c2ccc(S(N)(=O)=O)cc2)CC1,-8.662804,-7.214592647174255,5.800171390315634:
AMD-UAU-3d234461-1,COc1ccc2nccc(C(=O)NN)c2c1,-6.1827974319458,-7.182498515446241,2.6016056223965673:
DAR-DIA-23aa0b97-6,N#Cc1cncc(NC(=O)Cc2cccnc2)c1,-7.009195,-6.9018376722222285,3.695476756637244:
DOU-UNK-b5326f8f-12,O=C1Cc2cc(-c3nnco3)sc2-c2ccccc21,-7.145935,-6.878592691292512,5.829759719761723:
JOO-IND-b2fae8f6-2,N#Cc1ncnc(-c2nc3ccccc3s2)n1,-9.441189,-6.863111439393947,5.497981299097346:
ELE-IMP-dfb36048-6,NS(=O)(=O)c1cc2cc(F)ccc2[nH]1,-5.45695781707764,-6.819530102592552,3.1703730619867625:
JOH-MSK-a63bdd1d-9,CN(C)CCc1c[nH]c2ccc(O)cc12,-8.293149,-6.784053608852346,2.2815435465429963:
CHR-SOS-7098f804-5,O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccccc1O,-7.22956,-6.746025213846082,2.9735023315716482:
JOO-PER-74f994a9-1,Cc1cccc(CN2CCC(C#N)CC2)c1,-5.76726293563843,-6.742133289114271,1.770376088013558:
GUZ-UNI-5a173832-2,O=C1/C(=C/c2ccco2)CCC/C1=C\c1ccco1,-8.12715,-6.737908238775518,2.016342729955282:
DAR-DIA-842b4336-19,N#Cc1ccc(NC(=O)Cc2cc3cccnc3[nH]2)s1,-5.354954,-6.732735099999999,4.0804976320703945:
WAR-XCH-b6889685-31,NS(=O)(=O)c1ccc(N2CCC(Nc3ccsc3)CC2)cc1,0.387897,-6.721720840816317,4.104100028007756:
ALV-UNI-7ff1a6f9-23,Cc1cnc2c(-c3ccc4cn[nH]c4c3)c(-c3ccc(F)cc3)nn2c1,-7.531822,-6.673030784081639,2.257878351261174:
MAT-GIT-deadff56-2,CC(=O)NCCc1c[nH]c2ccc(C#N)c(Cl)c12,-7.429149,-6.664680744040407,4.083068254136002:
WAR-XCH-b72a1bbc-35,NS(=O)(=O)c1ccc(N2CCC(CSc3cccnc3Cl)CC2)cc1,-8.537715,-6.66106348187153,2.4742038618483515:
DAR-DIA-eace69ff-37,CNCc1c[nH]c2ccc(Cl)cc12,-7.552733,-6.623506747979782,2.2482383291872883:
DAR-DIA-842b4336-24,O=C(Cc1cc2cccnc2[nH]1)Nc1ccsc1,-9.859417,-6.571259640000022,2.6260124502328344:
DAR-DIA-842b4336-15,N#Cc1cnc(CC(=O)Nc2cccnc2)o1,-5.552619,-6.543113219999981,3.1372642485570132:
WAR-XCH-b72a1bbc-3,NS(=O)(=O)c1ccc(-c2ccsc2)cc1,-5.893764,-6.516528474509791,2.300812927464949:
TRY-UNI-1fd04853-8,N#Cc1ccc(CNC(=O)Cc2c[nH]c3ncccc23)cc1,-8.564989,-6.5134456677227845,3.133467726060049:
DOU-UNK-b5326f8f-10,NC(=O)c1cc2c(s1)C1NC=C(C3CC3)C1CC2Cl,-9.433017,-6.500898969023577,6.106690752387889:
ALV-UNI-7ff1a6f9-2,Cc1ccc2c(-c3ccncc3)c(-c3ccc(F)cc3)nn2n1,-6.075966,-6.46146876000001,2.2870577556108826:
SUN-DEP-1496052a-1,CC1=CCC(C(C)(C)O)CC1,-6.045083,-6.326018172904947,3.587522710181045:
DOU-UNK-b5326f8f-20,Cc1csc2c1CN1CCC(O)CC1NC2,-8.316905,-6.2033767561615605,9.08560806111865:
HAN-NEW-5f56c3bc-1,Cc1ncncc1NC(=O)Nc1ccccc1,-4.910699,-6.179717874809626,2.718977528904801:
ANN-UNI-26382800-6,COc1cccc(NC(=O)Nc2cccc(C#N)c2)c1,-6.088238,-6.112884832119278,2.4259925391157027:
ANN-UNI-26382800-2,CCNc1ccc(-c2cnco2)cn1,-6.288998,-6.075707748484831,4.2134664388906735:
WAR-XCH-b72a1bbc-40,NS(=O)(=O)c1ccc(N2CCC(CSc3ccc(Cl)s3)CC2)cc1,-5.887928,-6.043929481616164,2.4623343666697384:
GIA-UNK-995df016-4,O=C(SCF)C1CCN(C(=O)C2CCC2)CC1,-4.58378314971924,-6.012627839999951,2.3956622719682548:
GUZ-UNI-cc80d5b0-1,O=C1/C(=C/C=C/c2ccco2)CCC/C1=C\C=C\c1ccco1,-7.524545,-5.864373031313143,5.079530491016519:
JOH-MEM-5e386bbd-1,COc1ccc2c(c1)C(CCNC(C)=O)C(=O)N2,-5.25706958770752,-5.80798028538463,3.2068802216930226:
NIM-UNI-534877e5-1,C=C1NC=C(c2cccc(Br)c2)C(=O)N1c1cccnc1,-4.326664,-5.788458618039233,2.340790352603744:
TRY-UNI-714a760b-18,Cc1ccncc1NC(=O)C(C)c1cccc(Cl)c1,-11.149205,-5.737988561993717,4.515332429252983:
JOH-MEM-5e386bbd-6,COc1cc2c3c([nH]c2cc1O)N(C(C)=O)CC3,-6.77653551101685,-5.728015836931008,2.34121855283872:
JOH-MSK-ec639444-4,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,-4.76919651031494,-5.697594868243968,2.876424417806036:
ANT-DIA-b7f58f21-3,CS(=O)(=O)NCCc1ccccc1O,-4.78243064880371,-5.6507000000000005,2.3705022996023084:
ANT-DIA-3c79be55-1,N#Cc1ccccc1NC(=O)Cc1c[nH]c2ncccc12,-5.492872,-5.647680928910873,3.2024739982312806:
ALE-HEI-f28a35b5-14,O=C(CCCBr)Nc1cccnc1,-4.804179,-5.638533614679247,3.1492606144045157:
DAR-DIA-43a5904b-8,NC(=O)[C@H]1CC(Cc2cncs2)=C[C@H]1c1cccc(Cl)c1,-9.045493,-5.6157066597481915,5.5458873265022905:
JON-UIO-066ce08b-5,CC(=O)N1CCC(S(=O)(=O)c2ccccc2Cl)CC1,-3.140234,-5.599400980000041,2.4676636154074627:
ANN-UNI-26382800-3,N#Cc1ccc(NC(=O)Nc2cccnc2)cc1,-2.72987,-5.58715230000001,2.2976153647768727:
DAR-DIA-43a5904b-7,NC(=O)[C@H]1CC(Cc2ccccc2)=C[C@H]1c1cccc(Cl)c1,-6.95997047424316,-5.5610193599999995,2.373238221903209:
WAR-XCH-b6889685-19,NS(=O)(=O)c1ccc(N2CCC(COc3ccsc3)CC2)cc1,-7.780682,-5.539255263101614,2.2537474584633554:
NAU-LAT-ec9c7557-2,O=C1Nc2c(cc(-c3ccncc3)cc2C(F)(F)F)C1=O,-5.25276327133179,-5.502437980078241,4.737825542978263:
AUS-ARG-7cfdce8f-9,Fc1ccc(Oc2nc(-c3cccnc3)nc3ccccc23)c(Br)c1,-11.828602,-5.485196838477492,5.407248361284834:
SCO-VAN-260d9628-5,CC(=O)NCc1c[nH]c2ccc(C#N)cc12,-6.935113,-5.4690925997306366,2.848185231155331:
JOH-UNK-14e6adc5-1,CC[N]c1cccc(Cc2cccc([N]CC(=O)Nc3cccnc3)c2)n1,-4.963577,-5.447416930896317,2.2997056983785926:
PAT-GYR-359dbb24-3,COC(=O)C#Cc1ccc(CNC(=O)N2CCOCC2)cc1,-5.10954666137695,-5.428495136101105,2.3395674180061192:
ALV-UNI-7ff1a6f9-48,Cc1ccnc2[nH]c(Cc3ccc4ccccc4c3)nc12,-1.687032,-5.310538880404042,2.2712791091346465:
PAU-UNI-6d15a9f5-2,Cn1cc2c(n1)C(=O)N(C[C@@H]1CCCO1)CN2,-7.325227,-5.250245739898999,1.233928628749817:
WAR-XCH-b6889685-23,CC(C)NC1CCN(c2ccc(S(N)(=O)=O)cc2)CC1,0.646769,-5.069696900000054,4.644379291682588:
PAT-GYR-359dbb24-2,O=C(NCc1ccc(C#CBr)cc1)N1CCOCC1,-3.539143,-5.021450999999985,2.271114270203403:
KIM-UNI-7d12df64-4,CC(=O)N1CCN(C2CCNc3ccc(Cl)cc32)CC1,-3.695227,-4.955479655769235,2.5067223356407573:
TRY-UNI-1fd04853-6,N#Cc1cccc(CNC(=O)Cc2c[nH]c3ncccc23)c1,-3.854483,-4.934438742020198,3.2447487521411906:
JOH-MEM-5e386bbd-7,O=CCc1c[nH]c2ccc(O)cc12,-5.49808,-4.924014294638694,3.2441110169557987:
JOH-UNI-522b0723-1,CC1COCCN1c1ccc(C#N)nc1,-6.372457,-4.875031002121602,2.399832517845623:
ALE-HEI-f28a35b5-12,Cc1ccncc1NC(=O)CCCBr,-4.6852,-4.852358074840325,4.633860559087038:
LIZ-THE-6efed59f-3,COc1ccc(S(N)(=O)=O)cc1,-6.073517,-4.850195997979799,4.2134664388906735:
TRY-UNI-1fd04853-10,N#Cc1ccnc(CNC(=O)Cc2c[nH]c3ncccc23)c1,-11.323847,-4.8289640933458315,8.583979806044452:
RAJ-NOV-842d5654-2,N#Cc1cc([C@@H]2CCNC2=O)cc(Cc2ccccc2)n1,-8.105453,-4.783998987755105,4.2134664388906735:
BEN-VAN-d8fd1356-18,CCc1c(F)[nH]c2c(Oc3cc(C)ccn3)cc(F)cc12,-7.605561,-4.780475051089127,2.5131170694614577:
