ID,original_SMILES,Chemgauss4,binding_free_energy,std_binding_error
GIA-UNK-995df016-13,O=C(SCF)C1CCN(C(=O)C2CCCC2)CC1,-4.65887403488159,-4.718276419999995,0.36023481867199514:
ALE-HEI-f28a35b5-6,Cc1ccncc1NC(=O)CC1CCCCC1,-5.637848,-4.6801727144897995,4.217838701639092:
GIA-UNK-995df016-9,CCC(C)C(=O)N1CCC(C(=O)SCF)CC1,-5.60957,-4.621734419999996,2.3285913804593648:
JOH-UNI-9dc98897-2,N#Cc1ncc(N2CCCOCC2)cc1C(F)(F)F,-6.727108,-4.597449300808094,2.3240605586809293:
GIA-UNK-995df016-6,CC(=O)N1CCC(C(=O)SCF)CC1,-5.49905109405518,-4.588001366666667,1.7903012885602556:
ANT-DIA-045cfdc4-2,COCCNC(=O)[C@H]1CCC[C@H]1c1ccsc1,-5.258567,-4.564108238019799,2.4095805125920924:
ANN-UNI-26382800-7,NC(=O)[C@H]1CN(Cc2ccncc2)C[C@H]1c1ccsc1,-5.78348684310913,-4.547553338775504,2.7200166431385107:
MAK-UNK-acefcb18-15,Cc1ccc(-n2cnn(CC(O)Cc3ccsc3)c2=O)cc1,-5.26538,-4.535173950000008,2.306318829187289:
ANT-DIA-b7f58f21-1,CS(=O)(=O)NCCc1cccnc1,-4.852027,-4.5157380376309675,2.2900528469840338:
ALV-UNI-7ff1a6f9-4,Cc1cnc2c(c1)nc(-c1ccc(F)cc1)n2-c1ccncc1,-7.619211,-4.499827710100988,4.982815937686146:
ALV-UNI-7ff1a6f9-42,Cc1cn2c(-c3ccncc3)c(-c3ccc(F)cc3)nc2s1,-7.158023,-4.458121942307688,2.279755344564229:
ALE-UNK-fca05062-5,CCC(C)NC(=O)COc1c(C)cccc1C,-6.854546,-4.414732433333331,4.432960513500769:
ANT-DIA-3c79be55-3,CCNc1ccc(C#N)c(NC(=O)Cc2c[nH]c3ncccc23)c1,-6.859785,-4.352120296734711,3.183958925966327:
MIH-UNI-6b9ca91a-4,N[C@@H]1C[C@H](c2ccsc2)C[C@@H](Nc2cccnc2)O1,-5.77264451980591,-4.337976189186328,6.445024368473439:
BET-COM-8a5969bb-2,C=C(C)C(CC=C(C)C)COC(C)=O,-6.531806,-4.318645227319587,2.367875229187281:
ANT-DIA-b7f58f21-4,CC(=O)NCCc1ccccc1,-4.91220235824585,-4.278186221989122,5.915663866517959:
DAR-DIA-842b4336-20,N#Cc1cnc(NC(=O)Cc2cc3cccnc3[nH]2)o1,-5.165152,-4.258651075051574,3.1060674417970247:
DUN-NEW-f8ce3686-12,CC(=O)NCCc1c[nH]c2ccc(C#N)cc12,-5.37841176986694,-4.2510171154084375,4.564662517114905:
JOH-MSK-ec639444-3,COc1ccc2cccc(CCNC(C)=O)c2c1,-7.377326,-4.2470196787149845,4.348605673771911:
CHR-SOS-7098f804-21,O=C(Nc1cnccc1Cl)c1cccc(Cl)c1,-7.17017,-4.223217563917558,4.009377649003869:
ALV-UNI-7ff1a6f9-17,Cc1ccn2c(-c3ccnn3C)c(-c3ccc(F)cc3)nc2c1,-4.936292,-4.209130764242428,2.339445150845166:
ADA-UNI-f8e79267-11,CNCCC(C(=O)Nc1cccnc1)c1cccc(Cl)c1,-5.25646352767944,-4.206822521568668,3.3467530746231353:
CHR-SOS-7098f804-8,O=C(Nc1ccccc1)c1cccc(Cl)c1,-6.832388,-4.1161617141304205,9.358571715371626:
JOH-UNI-abdb2f0c-3,O=C(CCl)c1ccc(N2CCCOCC2)cn1,-7.072368,-4.090898659931085,2.378439957210224:
WAR-XCH-b72a1bbc-38,Cc1ccncc1SCC1CCN(c2ccc(S(N)(=O)=O)cc2)CC1,0.055301,-4.087664385651497,2.457160449919285:
MAK-UNK-6435e6c2-2,CC(=O)N1CCN(Cc2cccs2)CC1,-1.535216,-4.049137579230788,2.327368177077472:
ANT-DIA-3c79be55-2,N#Cc1ccccc1NC(=O)Cc1cccnc1,-7.808634,-4.044661239999993,2.726336618933081:
ALE-HEI-f28a35b5-4,Cc1nnc(NC(=O)Nc2cccnc2)s1,-6.06445,-4.0428537199999965,2.9962066371535094:
ALV-UNI-7ff1a6f9-8,Cc1ccn2c(-c3cccnc3)c(-c3ccc(F)cc3)nc2c1,-3.405135,-3.987101157171722,2.2885028279434243:
PAU-UNI-6d15a9f5-1,Cn1cc(CCCc2ccccc2)c(C(=O)NC[C@@H]2CCCO2)n1,-4.765564,-3.95575506666664,8.144346522837917:
JOH-MSK-1fa17de7-1,N#Cc1ccc2[nH]c(S(N)(=O)=O)cc2c1,-5.649023,-3.9536709799999983,2.366223067974761:
MAK-UNK-acefcb18-3,Cc1ccc(OC/C=C\Cc2ccsc2)cc1,-5.320202,-3.9089955440630804,0.10963317337990157:
CHR-SOS-7098f804-12,O=C(Nc1cccnc1)c1cccc(Cl)c1,-9.620449,-3.824247448267286,3.078500003910887:
DAR-DIA-fc970077-7,O=C1C(c2ccccc2)CCCN1c1cccnc1,-5.2729320526123,-3.756596723572649,7.178090949397492:
JON-UIO-066ce08b-1,CC(=O)N1CCN(C(=O)C(F)c2ccccn2)CC1,-2.110458,-3.738146852244901,2.321641336550292:
WAR-XCH-b6889685-1,CN(CC1CCN(c2ccc(S(N)(=O)=O)cc2)CC1)c1ccc(Br)s1,-0.628499,-3.6881679399999925,2.3819579670772133:
WAR-XCH-b72a1bbc-2,NS(=O)(=O)c1ccc(-c2ccncc2)cc1,-6.509677,-3.6635699364957404,2.3680147519180603:
SCO-VAN-260d9628-2,CS(=O)(=O)NCC1CCC(C(N)=O)C1c1ccccc1,-6.777569,-3.631665208990235,2.436909809144713:
MAK-UNK-9955b1f3-17,C/C=C(\N)Cc1ccc(C#N)nc1,-7.097444,-3.6287609739709836,5.5679273537697505:
GIA-UNK-995df016-17,O=C(SCF)C1CCN(C(=O)c2ccc[nH]2)CC1,-5.95411777496338,-3.6083759054325952,1.56787048011157:
RAJ-NOV-842d5654-3,N#Cc1cc([C@@H]2CCNC2=O)cc(Oc2ccccc2)n1,-6.830736,-3.5803960084615625,2.3304382817597715:
TRY-UNI-1fd04853-7,O=C(Cc1c[nH]c2ncccc12)NCc1ccc(Cl)cc1,-4.613633,-3.568150125914137,4.576792136230621:
DAR-DIA-fc970077-4,O=C1CC(c2cccnc2)CCN1c1ccccc1,-5.78253269195557,-3.551523490000001,2.3188567425109947:
MAK-UNK-acefcb18-12,CC1CCN(c2ccsc2)CC1,-5.432204,-3.5398488642857195,2.2227114291872803:
ALV-UNI-7ff1a6f9-35,Cc1ccc2c(-c3cnc(N)nc3)c(-c3ccc(F)cc3)nn2n1,-6.112644,-3.535500401045752,2.5850365841706786:
ALV-UNI-7ff1a6f9-30,Cc1ccc2c(-c3ccc4[nH]ncc4c3)c(-c3ccc(F)cc3)nn2n1,-2.84996,-3.508951047447969,2.2921322113120595:
MAK-UNK-acefcb18-10,CC1CCC(c2ccsc2)CC1,-5.487429,-3.500634662626263,3.431498596496109:
JOH-UNI-9dc98897-6,N#Cc1ncc(N2CCCOCC2)cc1Cl,-6.736885,-3.4616393462778703,1.716144201704013:
ALV-UNI-7ff1a6f9-18,Cc1ccn2c(-c3cnn(C)c3)c(-c3ccc(F)cc3)nc2c1,-5.168711,-3.455537165236983,3.094248809491386:
WAR-XCH-b72a1bbc-14,NS(=O)(=O)c1ccc(N2CCC(CO)CC2)cc1,-6.094195,-3.437230860000003,2.385626886692926:
JOH-UNI-9dc98897-3,N#Cc1cc(F)c(N2CCCOCC2)cn1,-6.503911,-3.417529923076941,2.3504754974553785:
GIA-UNK-995df016-11,O=C(SCF)C1CCN(C(=O)c2ccco2)CC1,-6.405756,-3.390255661421918,6.545550541521563:
ALV-UNI-7ff1a6f9-9,Cc1ccn2c(-c3ccnc4[nH]ccc34)c(-c3ccc(F)cc3)nc2c1,-7.642018,-3.3794490335844625,2.373600990238399:
JOH-MSK-a63bdd1d-4,CC(=O)NCCc1c[nH]c2ccc(O)cc12,-9.028422,-3.2043662889713502,5.817269687058579:
STE-UNK-dfade101-2,Cc1cc(Cc2cnccc2C)n[nH]1,-9.555629,-3.149887912368108,1.2586009166683303:
WAR-XCH-b72a1bbc-1,NS(=O)(=O)c1ccc(N2CCSCC2)cc1,-4.054369,-3.122612103733804,2.882855748335687:
GIA-UNK-995df016-5,O=C(SCF)C1CCN(C(=O)C2CCCCC2)CC1,-6.095376,-3.1133155200077454,2.2191940872798126:
CAS-DEP-751a2458-1,Cc1cccc2nc(-c3ccc(O)cc3O)[nH]c12,-7.900784,-3.0738228026935843,2.857066141082978:
JOH-UNI-522b0723-2,CC1OCCN(c2ccc(C#N)nc2)C1C,-6.047543,-3.0448159615384895,4.2134664388906735:
DAR-DIA-fc970077-1,O=C1N(c2ccccc2)CCN1c1cccnc1,-4.62701082229614,-3.026003239348782,1.5115572883704491:
GIA-UNK-5ec6c2b8-2,O=C(S)C1CCN(C(=O)C2CCCCC2)CC1,-5.12373733520508,-2.996402564265736,6.69946826698059:
GAB-REV-70cc3ca5-9,Cc1ccncc1NC(=O)Cc1nc2ccccc2[nH]1,-10.034979,-2.9653899000000052,2.391722514984902:
ALV-UNI-7ff1a6f9-13,Cc1ccn2c(-c3ccnc(N)c3)c(-c3ccc(F)cc3)nc2c1,-8.740091,-2.9539012591836524,6.1080366838823:
MAK-UNK-6435e6c2-9,CC1C(O)CCCN1Cc1ccccc1,-2.075905,-2.9334527499999865,3.3826362764277573:
SUN-DEP-1496052a-2,CC1=CCC(O)(C(C)C)CC1,-6.482574,-2.888577038736292,3.2987310487781554:
WAR-XCH-b72a1bbc-7,NS(=O)(=O)c1ccc(N2CCC(c3ccco3)CC2)cc1,-8.560461,-2.883341385306119,2.476227305413746:
ALV-UNI-7ff1a6f9-38,Cc1ccn2c(-c3cccnc3)c(-c3ccc(F)cc3)nc2n1,-7.585648,-2.8554947485028563,2.4737814406529783:
MIC-SGC-657978c3-8,O=C(NC1CC1)N(C(=O)c1ccccc1)c1cccnc1,-9.466885,-2.711073039999997,2.301650099612635:
GER-UNI-cad0fe83-1,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,-7.59986,-2.708988851530613,2.3058547147790627:
DAR-DIA-23aa0b97-1,N#Cc1cccc(NC(=O)Cc2c[nH]c3ncccc23)c1,-5.25837,-2.6813425005103895,2.058070326240292:
VIT-UNK-b910b07f-1,CC(C)(O)C1COC(Nc2cc(O)cc(O)c2)C(F)C1,-1.752773,-2.654173938530903,6.375154950075066:
DAR-DIA-23aa0b97-11,N#Cc1cccc(NC(=O)Nc2c[nH]c3ncccc23)c1,-3.267172,-2.6412587999999886,2.4310236639450387:
DAR-DIA-23aa0b97-3,N#Cc1cccc(NC(=O)Cc2cncc(N)c2)c1,-4.248078,-2.626103475510206,2.7161774732180546:
ALV-UNI-7ff1a6f9-41,Cc1ccn2c(-c3cnn(C)c3)c(-c3ccc(F)cc3)nc2n1,-4.427262,-2.582024259999997,2.631147088257219:
ANT-OPE-997bdc93-1,CC(=O)NCCC1CCc2ccc3c(c21)CCC3,-8.87511,-2.5561338218181824,3.204879883213308:
DOU-UNK-b5326f8f-9,CC(=O)N1CCN(C(O)c2cccs2)CC1c1cccc(N2CCCC2=O)c1,-5.983294,-2.5225933250886072,2.6697951891617557:
NAU-LAT-ec9c7557-5,O=C1Nc2ccccc2C1(c1ccccc1)c1ccccc1O,-6.712683,-2.495748876530616,0.1422055162013832:
DAR-DIA-fc970077-6,O=C1N(c2ccccc2)CCCN1c1cccnc1,-4.93463373184204,-2.4710719674825725,2.316514334875348:
DAR-DIA-fc970077-8,O=C1C(c2ccccc2)OCCN1c1cccnc1,-5.58173084259033,-2.4591372369701787,6.100166398112562:
JOH-MSK-a63bdd1d-10,CN(C)CCc1c[nH]c2ccccc12,-5.55167675018311,-2.4405423552154,2.5908839586386336:
KIM-UNI-60f168f5-2,Cc1ccncc1N1C(=O)CCNC1=O,-5.225182056427,-2.4373978410101067,1.9191208203026182:
STE-UNK-dfade101-1,N#Cc1c[nH]nc1Cc1cccnc1,-8.723722,-2.390636993265998,4.8950892762781395:
GIA-UNK-5ec6c2b8-5,O=C(S)C1CCN(C(=O)Cc2ccccc2)CC1,-4.99714326858521,-2.3497647373815127,7.095963931880008:
DAV-AUT-7eb4e0c3-2,CN1C[C@@H](c2ccc3c(c2)C(=O)N=[S@]3(C)=O)OCCC1=O,-9.5307,-2.3207555338461523,2.8389357655471508:
DAR-DIA-eace69ff-35,COc1ccc2[nH]cc(CN(C)C)c2c1,-5.658311,-2.3122004875420927,5.393570079633983:
DAR-DIA-fc970077-3,O=c1n(-c2ccccc2)ccn1-c1cccnc1,-5.133376121521,-2.2798631557264883,4.250913877800575:
MAK-UNK-6435e6c2-3,CC(=O)N1CCN(Cc2ccsc2)CC1,-1.966782,-2.249907049999962,2.323519829187273:
DAR-DIA-842b4336-16,Cc1cnc(CC(=O)Nc2cccnc2)o1,-10.643672,-2.2414432199999936,3.268592584206379:
JOH-MSK-a63bdd1d-8,COc1ccc2[nH]c3c(c2c1)CCNC3,-5.08693265914917,-2.196714780267989,1.209563726609551:
AGN-NEW-891393a6-10,O=S(=O)(/C=C/c1cccnc1)c1cccc(-c2ncccn2)c1,-4.76411437988281,-2.183866752653061,2.468993524537233:
DAR-DIA-fc970077-12,O=C1C(c2ccccc2)C=CCN1c1cccnc1,-7.321635,-2.1812878439394012,9.80606549846971:
ANN-UNI-26382800-1,CCNc1ccc(-c2cccc(=O)[nH]2)cn1,-5.982128,-2.161727741194227,2.3368467323228495:
CHR-SOS-7098f804-9,O=C(Nc1ccccc1)c1ccccc1,-6.633832,-2.159120886666667,6.001703968849629:
WAR-XCH-eb7b662f-2,N#Cc1cc(Cl)cc(NC(=O)Nc2cccnc2)c1,-4.55587100982666,-2.1510210808446555,2.31808443478457:
BEN-VAN-d2b455e2-17,CNC(=O)[C@@H]1CCC[C@H]1c1ccsc1-c1ncc(NC)c(F)n1,-3.60112,-2.1256029199999773,2.99658082530488:
ALV-UNI-7ff1a6f9-37,Cc1ccn2c(-c3ccncc3)c(-c3ccc(F)cc3)nc2n1,-6.495035,-2.116916420000001,2.3417646476217593:
DOU-UNK-b5326f8f-13,ClC1CC2C(C3CC3)=CNC2c2sc(-c3nnco3)cc21,-6.253192,-2.0883575878994023,1.2751197412862674:
CAS-DEP-751a2458-3,O=C(Nc1cc[nH]c1)Nc1cccc(F)c1,-7.519137,-2.065192001010047,4.2134664388906735:
PET-SGC-708ec5d8-1,CCn1cc(CCNC(C)=O)c2cc(C#N)ccc21,-9.379772,-2.047870717692298,2.336779756551071:
DAR-DIA-842b4336-21,Cc1cnc(NC(=O)Cc2cc3cccnc3[nH]2)o1,-10.188992,-2.0203611222442532,2.887170541851118:
ALV-UNI-7ff1a6f9-25,Cc1cnc2c(-c3cnn(C)c3)c(-c3ccc(F)cc3)nn2c1,-8.632174,-1.9639625252525263,2.232803117279146:
DAR-DIA-fc970077-5,O=C1CN(c2cccnc2)CCN1c1ccccc1,-6.14447593688965,-1.936748099250586,3.731725204301608:
ALV-UNI-7ff1a6f9-15,Cc1ccn2c(-c3cccc4[nH]ncc34)c(-c3ccc(F)cc3)nc2c1,-3.270305,-1.8974835669387744,2.3083820236689374:
DAR-DIA-43a5904b-3,NC(=O)[C@H]1CC(Cc2cccnc2)=C[C@H]1c1cccc(I)c1,-9.505714,-1.84127791527035,2.8435356603879347:
KIM-UNI-7d12df64-2,CCNc1ccc(C#N)cc1CN1CCN(C(C)=O)CC1,-4.83825445175171,-1.7859719651126618,7.92091440915803:
SEB-HKI-06b43755-1,O=C(CCl)n1cc(-c2nc3ccccc3[nH]2)c2ccc(O)cc21,-9.894827,-1.7693655799999992,2.2832560240192894:
ANT-DIA-045cfdc4-5,O=C(NCc1cccnc1)[C@H]1CCC[C@H]1c1ccsc1,-5.325091,-1.754542824001561,3.808950459200602:
WAR-XCH-b6889685-3,CN(CC1CCN(c2ccc(S(N)(=O)=O)cc2)CC1)c1cccs1,-8.388055,-1.6728171305050452,2.336201235689557:
TRY-UNI-714a760b-11,Cc1ccncc1NC(=O)NC1CCCCC1,-9.373429,-1.6325834000000121,2.514147964465958:
JOH-MSK-35a8745a-1,COc1ccc2[nH]cc(CCNC(C)=O)c2c1,-4.58027744293213,-1.6120963765038105,3.1355926618196905:
MUS-SCH-c2f96c06-4,OCc1ccncc1-c1cc(CCc2cn[nH]c2)ccn1,-14.695502,-1.4680784079176519,2.303281187874345:
ALV-UNI-7ff1a6f9-3,Cc1ccc2c(c1)nc(-c1ccc(F)cc1)n2-c1ccncc1,-5.71645,-1.4015739623762542,2.3887599978792617:
TRY-UNI-1fd04853-5,O=C(Cc1c[nH]c2ncccc12)NCc1cccc(Cl)c1,-1.901025,-1.3879750233054295,2.893342253509022:
WAR-XCH-b72a1bbc-44,NS(=O)(=O)c1ccc(N2CCC(CNc3ccc(F)cc3)CC2)cc1,-0.371581,-1.3151405618181826,2.278324343684815:
ANT-DIA-045cfdc4-1,CNC(=O)[C@H]1CCC[C@H]1c1ccsc1,-4.89860916137695,-1.2786814024000233,3.5530317905504907:
MAK-UNK-6435e6c2-10,CC(=O)N1CCN(S(=O)(=O)c2ccsc2)CC1,-2.380683,-1.2620936792052078,2.2978156390967146:
JON-UIO-066ce08b-3,CC(=O)N1CCN(C(=O)Cc2ccccn2)CC1,-1.967718,-1.2160213261538502,2.3857299572863075:
CHR-SOS-59746812-6,O=C(CC1(Cc2cccnc2)CCCCC1)Nc1cccnc1,-10.511691,-1.172653199999992,4.2134664388906735:
JOH-UNI-9dc98897-7,N#Cc1cc(C(F)(F)F)c(N2CCCOCC2)cn1,-5.938368,-1.1693058537950805,1.2870640200180183:
MAK-UNK-5e88aa6a-15,Cc1ccc(-c2ccsc2)nc1,-8.038471,-1.1574636737373964,4.2134664388906735:
WAR-XCH-b6889685-26,NS(=O)(=O)c1ccc(N2CCC(Nc3ccc(F)cc3)CC2)cc1,-10.686625,-1.1352627575757879,4.2134664388906735:
AGN-NEW-891393a6-5,CC(C)c1cc(Cl)cc(S(=O)(=O)/C=C/c2cccnc2)c1,-5.04507303237915,-1.0619656894949685,2.6795699931854102:
DAR-DIA-842b4336-13,O=C(Cc1ccc(Cl)s1)Nc1cccnc1,-4.72160482406616,-0.9922837265777176,6.3898095834058735:
WAR-XCH-b72a1bbc-21,NS(=O)(=O)c1ccc(N2CCC(CN3CCSCC3)CC2)cc1,-0.038871,-0.98713690949495,2.5432987645685072:
PAT-UNK-b2d83456-1,CC(=O)N1CCN(Cc2cccc(C#N)c2)CC1,-4.65229272842407,-0.9841760946402758,3.5420444588550177:
ANT-DIA-b7f58f21-7,CS(=O)(=O)NCCc1ccc2ncsc2c1,-4.867293,-0.9804583599999996,3.3556568570364176:
GIA-UNK-995df016-7,CCC(=O)N1CCC(C(=O)SCF)CC1,-4.92742443084717,-0.9542756932339103,0.7502069230755234:
GAB-REV-70cc3ca5-23,Cc1ccncc1NC(=O)Cc1nc2cccc(C)c2o1,-10.069925,-0.8814968626262498,4.2134664388906735:
CAS-DEP-751a2458-2,Cc1cc(-c2nc3ccccc3[nH]2)ccc1O,-7.804457,-0.8724989999999977,4.2134664388906735:
ALV-UNI-7ff1a6f9-37,Cc1ccn2c(-c3ccncc3)c(-c3ccc(F)cc3)nc2n1,-9.555748,-0.8441146616161532,2.1318333632751387:
JOH-MSK-ec639444-2,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,-9.332843,-0.804841942238312,2.246799087685763:
ALV-UNI-7ff1a6f9-1,Cc1ccc2c(-c3ccncc3)c(-c3ccc(F)cc3)nn2c1,-6.294449,-0.7414418502040832,2.383666792382926:
DAR-DIA-23aa0b97-12,O=C(Cc1c[nH]c2ncccc12)Nc1cccc(Cl)c1,-4.815082,-0.7394727353224582,2.4994421240610523:
BET-COM-8a5969bb-1,CC12CCC(CC1)C(C)(C)O2,-4.761117,-0.7036314976827072,2.6364839149618557:
WAR-XCH-b6889685-27,Cc1cccc(NC2CCN(c3ccc(S(N)(=O)=O)cc3)CC2)c1,0.075671,-0.5966220800000457,3.4088425341344806:
DAR-DIA-23aa0b97-16,O=C(Cc1cncc(Cl)c1)Nc1cccnc1,-4.31569,-0.5502299873912762,3.6266953734871064:
DAR-DIA-842b4336-1,O=C(Nc1cccnc1)Nc1ccsc1,-4.53578996658325,-0.4203154059518255,2.3598284693404836:
LIZ-THE-57c545eb-1,CCN(CC)c1ccc(S(N)(=O)=O)cc1,-7.782414,-0.3956906663265194,3.779647535534883:
DAR-DIA-23aa0b97-4,N#Cc1cccc(NC(=O)Cc2cccnc2)c1,-7.883829,-0.338403180769248,5.0502570929616954:
AMD-UAU-3d234461-2,NNC(=O)c1ccc2ccc(O)cc2c1,-6.04354906082153,-0.3129746376211102,5.4443468420734344:
JOH-UNI-9dc98897-9,N#Cc1ccc(N2CCCOCC2)c(Cl)n1,-6.321253,-0.29638673999998844,2.2875355410310148:
ALV-UNI-7ff1a6f9-11,Cc1cnc2c(-c3cccnc3)c(-c3ccc(F)cc3)nn2c1,-8.116777,-0.28824372787877905,4.002522254167481:
JOH-UNI-9dc98897-10,N#Cc1ccc(N2CCCOCC2)c(C(F)(F)F)n1,-5.039097,-0.23668286530611482,3.890907705994864:
ALV-UNI-7ff1a6f9-19,Cc1ccn2c(-c3cnc(N)nc3)c(-c3ccc(F)cc3)nc2c1,-2.990337,-0.19190957171718281,2.307022595119468:
WAR-XCH-b72a1bbc-34,N#Cc1ccc(SCC2CCN(c3ccc(S(N)(=O)=O)cc3)CC2)cc1,-0.208317,-0.15204556066806596,1.00890846726767:
