SMILES,CID
O=C1N(c2ccccc2)CCN1c1cccnc1,DAR-DIA-fc9-1
O=C1NC(c2cccnc2)CCN1c1ccccc1,DAR-DIA-fc9-2
O=c1n(-c2ccccc2)ccn1-c1cccnc1,DAR-DIA-fc9-3
O=C1CC(c2cccnc2)CCN1c1ccccc1,DAR-DIA-fc9-4
O=C1CN(c2cccnc2)CCN1c1ccccc1,DAR-DIA-fc9-5
O=C1N(c2ccccc2)CCCN1c1cccnc1,DAR-DIA-fc9-6
O=C1C(c2ccccc2)CCCN1c1cccnc1,DAR-DIA-fc9-7
O=C1C(c2ccccc2)OCCN1c1cccnc1,DAR-DIA-fc9-8
CC(=O)N(C(=O)Nc1ccccc1)c1cccnc1,DAR-DIA-fc9-9
O=C1N(c2ccccc2)CCCCN1c1cccnc1,DAR-DIA-fc9-10
O=C1CN(c2ccccc2)CCCN1c1cccnc1,DAR-DIA-fc9-11
O=C1C(c2ccccc2)C=CCN1c1cccnc1,DAR-DIA-fc9-12
O=C1CN(c2ccccc2)CCCN1c1cccnc1,DAR-DIA-fc9-13
O=C(Nc1ccccc1)N(c1cccnc1)c1ccccn1,DAR-DIA-fc9-14
C#Cc1ccnc(CN(C(=O)Nc2c(CN3CCOCC3)ccnc2C)c2nccc(C(C)C)n2)n1,AGN-NEW-fad-1
C#Cc1cccc(CN(C(=O)Nc2c(CN3CCOCC3)ccnc2C)c2nccc(C(C)C)n2)n1,AGN-NEW-fad-2
C[C@H]1c2cnc([S@@](C)(=N)=O)cc2N(C2CCOCC2)CC1(F)F,DAV-AUT-fa2-1
C[C@H]1c2c(cc([S@@](C)(=N)=O)nc2F)N(C2CCOCC2)CC1(F)F,DAV-AUT-fa2-2
CC1(C)c2ccc([S@@](C)(=N)=O)cc2N(C2CCOCC2)CC1(F)F,DAV-AUT-fa2-3
C[C@H]1c2ccc([S@@](C)(=N)=O)cc2N(C2CCOCC2)CC1(F)F,DAV-AUT-fa2-4
C[C@H]1c2c(F)cc([S@@](C)(=N)=O)cc2N(C2CCOCC2)CC1(F)F,DAV-AUT-fa2-5
CS(=O)(=O)NCCOC(C(=O)Nc1cccnc1)c1ccccc1,ADA-UNI-f8e-1
CS(=O)(=O)NCCC(C(=O)Nc1cccnc1)c1ccccc1,ADA-UNI-f8e-2
CS(=O)(=O)NCC1CC1(C(=O)Nc1cccnc1)c1ccccc1,ADA-UNI-f8e-3
CNCCOC(C(=O)Nc1cccnc1)c1ccccc1,ADA-UNI-f8e-4
CNCCC(C(=O)Nc1cccnc1)c1ccccc1,ADA-UNI-f8e-5
CNCC1CC1(C(=O)Nc1cccnc1)c1ccccc1,ADA-UNI-f8e-6
CS(=O)(=O)NCCOC(C(=O)Nc1cccnc1)c1cccc(Cl)c1,ADA-UNI-f8e-7
CS(=O)(=O)NCCC(C(=O)Nc1cccnc1)c1cccc(Cl)c1,ADA-UNI-f8e-8
CS(=O)(=O)NCC1CC1(C(=O)Nc1cccnc1)c1cccc(Cl)c1,ADA-UNI-f8e-9
CNCCOC(C(=O)Nc1cccnc1)c1cccc(Cl)c1,ADA-UNI-f8e-10
CNCCC(C(=O)Nc1cccnc1)c1cccc(Cl)c1,ADA-UNI-f8e-11
CNCC1CC1(C(=O)Nc1cccnc1)c1cccc(Cl)c1,ADA-UNI-f8e-12
NC(=O)[C@@H]1CN(C2CCOCC2)C[C@H]1c1ccccc1,DUN-NEW-f8c-1
NC(=O)C1CCCN1c1ccccc1CN1CCN(C(=O)CCl)CC1,DUN-NEW-f8c-2
NC(=O)C1CCCN1c1ccccc1N1CCN(C(=O)CCl)CC1,DUN-NEW-f8c-3
CS(=O)(=O)NCCc1cccc2ccn(CC(=O)Nc3cccnc3)c12,DUN-NEW-f8c-4
CC(=O)NCCc1cn(CC(=O)Cc2cccnc2)c2c(CCNS(C)(=O)=O)cccc12,DUN-NEW-f8c-5
CC(=O)NCCc1cn(CC(=O)Nc2c[nH]c3ncccc23)c2ccccc12,DUN-NEW-f8c-6
CC(=O)NCCn1cc(CC(=O)Nc2c[nH]c3ncccc23)c2ccccc21,DUN-NEW-f8c-7
CC(=O)NCCc1cn(CC(=O)Nc2cccnc2)c2ccccc12,DUN-NEW-f8c-8
CC(=O)NCCn1cc(CC(=O)Nc2cccnc2)c2ccccc21,DUN-NEW-f8c-9
CC(=O)NCCc1c[nH]c2c(CCNS(C)(=O)=O)cccc12,DUN-NEW-f8c-10
CC(=O)NCCc1c[nH]c2c(CN3CCC(O)CC3)cccc12,DUN-NEW-f8c-11
CC(=O)NCCc1c[nH]c2ccc(C#N)cc12,DUN-NEW-f8c-12
CC(=O)NCCc1cn(CC(=O)N2CCOCC2)c2ccccc12,DUN-NEW-f8c-13
CS(=O)(=O)NCCN1CCCc2ccc(S(N)(=O)=O)cc21,DUN-NEW-f8c-14
O=C(Cc1cccnc1)N(c1cccc2cc[nH]c12)C1CCC(O)CC1,DUN-NEW-f8c-15
O=C(Nc1cccnc1)N(c1cccc2cc[nH]c12)C1CCC(O)CC1,DUN-NEW-f8c-16
Cn1ccc2cccc(N(C(=O)Nc3cccnc3)C3CCC(O)CC3)c21,DUN-NEW-f8c-17
Cn1ccc2cccc(N(C(=O)Cc3cccnc3)C3CCC(O)CC3)c21,DUN-NEW-f8c-18
Cn1ccc2cccc(N(CCNS(C)(=O)=O)C(=O)Cc3cccnc3)c21,DUN-NEW-f8c-19
CS(=O)(=O)NCCN(C(=O)Cc1cccnc1)c1cccc2cc[nH]c12,DUN-NEW-f8c-20
CC(=O)NCCc1c[nH]c2c(CNC(=O)CCl)cccc12,DUN-NEW-f8c-21
CS(=O)(=O)N1CCN(C(=O)CCl)CC1c1ccccc1,DUN-NEW-f8c-22
O=C(CCl)Nc1nc2c(S(=O)(=O)NCCc3ccccc3)cccc2s1,DUN-NEW-f8c-23
CC(=O)NCCc1c[nH]c2c(CN3CCN(C(=O)CCl)CC3)cccc12,DUN-NEW-f8c-24
CS(=O)(=O)N(CCc1ccccc1)CC1CCN(C(=O)CCl)CC1,DUN-NEW-f8c-25
O=C(CC1(c2ccccc2)CCCCC1)Nc1cccnc1,CHR-SOS-f73-1
O=C(CC1(c2cccnc2)CCCCC1)Nc1cccnc1,CHR-SOS-f73-2
Cc1ncc(C2(CC(=O)Nc3cccnc3)CCCCC2)s1,CHR-SOS-f73-3
O=C(CC1(c2ccccc2)CCCC1)Nc1cccnc1,CHR-SOS-f73-4
O=C(CC1(c2cccnc2)CCCC1)Nc1cccnc1,CHR-SOS-f73-5
Cc1ncc(C2(CC(=O)Nc3cccnc3)CCCC2)s1,CHR-SOS-f73-6
CC(=O)Nc1ccc2oc(-c3ccccc3)c(O)c(=O)c2c1,NAU-LAT-ec9-1
O=C1Nc2c(cc(-c3ccncc3)cc2C(F)(F)F)C1=O,NAU-LAT-ec9-2
CN1CCN(C(=O)COc2cccc3c2cnn3-c2ccccc2)CC1,NAU-LAT-ec9-3
O=C1C(=O)N(CCn2nnnc2S(=O)(=O)Cc2ccccc2)c2ccccc21,NAU-LAT-ec9-4
O=C1Nc2ccccc2C1(c1ccccc1)c1ccccc1O,NAU-LAT-ec9-5
O=C(O)c1ccc(Cn2cc(Cn3nc(-c4ccccc4)c4ccccc43)nn2)cc1,NAU-LAT-ec9-6
O=C1N(Cc2cn(Cc3ccccc3)nn2)c2ccccc2C12Oc1ccccc1O2,NAU-LAT-ec9-7
COc1cc2c([C@@H](C)CNC(C)=O)c[nH]c2cc1Cl,JOH-MSK-ec6-1
CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,JOH-MSK-ec6-2
COc1ccc2cccc(CCNC(C)=O)c2c1,JOH-MSK-ec6-3
CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,JOH-MSK-ec6-4
N#Cc1cccc(NC(=O)Nc2cccnc2)c1,WAR-XCH-eb7-1
N#Cc1cc(Cl)cc(NC(=O)Nc2cccnc2)c1,WAR-XCH-eb7-2
O=C(Nc1cccnc1)Nc1cc(Cl)cc(Cl)c1,WAR-XCH-eb7-3
O=C(Nc1cccnc1)Nc1cc(O)cc(Cl)c1,WAR-XCH-eb7-4
Cc1cc(Cl)cc(NC(=O)Nc2cccnc2)c1,WAR-XCH-eb7-5
Cc1cccc(NC(=O)Nc2cccnc2)c1,WAR-XCH-eb7-6
O=C(Nc1cccnc1)Nc1cccc(Cl)c1,WAR-XCH-eb7-7
O=C(c1ccccc1)N1CCN(C(=O)C2CCOCC2)CC1,GIA-UNK-eaa-1
O=S1(=O)CCC(N2CCN(S(=O)(=O)c3ccccc3)CC2)CC1,GIA-UNK-eaa-2
O=C(C1CCN(S(=O)(=O)c2ccccc2)CC1)N1CCOCC1,GIA-UNK-eaa-3
NS(=O)(=O)c1cccc(C2(CC(=O)Nc3cccnc3)CCCCC2)c1,CHR-SOS-e96-1
NS(=O)(=O)c1cccc(C2(CC(=O)Nc3cccnc3)CCCC2)c1,CHR-SOS-e96-2
NS(=O)(=O)c1cccc(C2(CC(=O)Nc3cccnc3)CCC2)c1,CHR-SOS-e96-3
Cc1ccncc1NC(=O)CC1(c2cccc(S(N)(=O)=O)c2)CCCCC1,CHR-SOS-e96-4
Cc1ccncc1NC(=O)CC1(c2cccc(S(N)(=O)=O)c2)CCCC1,CHR-SOS-e96-5
Cc1ccncc1NC(=O)CC1(c2cccc(S(N)(=O)=O)c2)CCC1,CHR-SOS-e96-6
CC(=O)NCCc1c[nH]c2c(CCNS(C)(=O)=O)cc(F)cc12,ELE-IMP-dfb-1
CC(=O)NCCc1c[nH]c2c(CCNS(C)(=O)=O)cccc12,ELE-IMP-dfb-2
CC(=O)N1CCc2c([nH]c3c(CCNS(C)(=O)=O)cccc23)C1,ELE-IMP-dfb-3
CS(=O)(=O)NCCc1cccc2c3c([nH]c12)CN(S(C)(=O)=O)CC3,ELE-IMP-dfb-4
CS(=O)(=O)NCCc1c[nH]c2c(CCNS(C)(=O)=O)cccc12,ELE-IMP-dfb-5
NS(=O)(=O)c1cc2cc(F)ccc2[nH]1,ELE-IMP-dfb-6
COc1ccc(-n2cc(CN3CCN(C(=O)CCl)CC3)nn2)cc1,ANT-STE-dbb-1
COc1cccc(-n2cc(CN3CCN(C(=O)CCl)CC3)nn2)c1,ANT-STE-dbb-2
COc1ccccc1-n1cc(CN2CCN(C(=O)CCl)CC2)nn1,ANT-STE-dbb-3
NC(=O)[C@@H]1CN(Cc2cccnc2)C[C@H]1c1ccccc1,DUN-NEW-d83-1
CN1CCn2c(cc(C3=CC(=O)CO3)c(-c3coc4ncccc34)c2=O)C1,AVI-UNI-cf0-1
CN1Cc2cc(C3=CC(=O)CO3)c(-c3coc4ncccc34)c(=O)n2CC1C1CCNC(=O)C1,AVI-UNI-cf0-2
C=CC(=O)Nc1c(C)cccc1CC(=O)Nc1cccnc1Cl,AGN-NEW-cce-1
C=CC(=O)Nc1c(Cl)cccc1CC(=O)Nc1cccnc1C,AGN-NEW-cce-2
C=CC(=O)Nc1c(C)ccc(C)c1CC(=O)Nc1cccnc1Cl,AGN-NEW-cce-3
O=C(Nc1cnc[nH]1)Nc1sc2cc(CCc3ncc[nH]3)[nH]c2c1CC1CCC(O)CC1,SAL-INS-cba-1
O=C(Nc1c[nH]cn1)Nc1cc2[nH]cc(CCc3ncc[nH]3)c2s1,SAL-INS-cba-2
O=C(Nc1c[nH]cn1)Nc1sc2cc[nH]c2c1CC1CCC(O)CC1,SAL-INS-cba-3
O=C(Cc1cnc[nH]1)Nc1sc2cc(CCc3ncc[nH]3)[nH]c2c1CC1CCC(O)CC1,SAL-INS-cba-4
O=C(Cc1sc2cc(CCc3ncc[nH]3)[nH]c2c1CC1CCC(O)CC1)Nc1cnc[nH]1,SAL-INS-cba-5
O=C(Cc1cc2[nH]cc(CCc3ncc[nH]3)c2s1)Nc1c[nH]cn1,SAL-INS-cba-6
O=C(Cc1c[nH]cn1)Nc1cc2[nH]cc(CCc3ncc[nH]3)c2s1,SAL-INS-cba-7
O=C(Cc1c[nH]cn1)Nc1sc2cc[nH]c2c1CC1CCC(O)CC1,SAL-INS-cba-8
O=C(Cc1sc2cc[nH]c2c1CC1CCC(O)CC1)Nc1c[nH]cn1,SAL-INS-cba-9
C=Cc1ncccc1NC(=O)Cc1cccc(Cl)c1,AGN-NEW-c7b-1
C=Cc1ncccc1NC(=O)Cc1cccc(C)c1,AGN-NEW-c7b-2
Cc1cccc(CC(=O)Nc2cccnc2C#N)c1,AGN-NEW-c7b-3
N#Cc1ncccc1NC(=O)Cc1cccc(Cl)c1,AGN-NEW-c7b-4
C#Cc1ncccc1NC(=O)Cc1cccc(Cl)c1,AGN-NEW-c7b-5
C#Cc1ncccc1NC(=O)Cc1cccc(C)c1,AGN-NEW-c7b-6
O=C(CCl)N1CC[C@H](C(=O)N2CCCCC2)[C@@H](CCc2ccccc2)C1,PAU-WEI-c6d-1
C#Cc1ccnc(CN(C(=O)Nc2c(CN3CCOCC3)ccnc2C)c2nccc(N(C)C)n2)n1,AGN-NEW-c19-1
C#Cc1cccc(CN(C(=O)Nc2c(CN3CCOCC3)ccnc2C)c2cc(N(C)C)ccn2)n1,AGN-NEW-c19-2
O=C(CCl)N1CCN(C(CCc2ccccc2)c2cccc(Cl)c2)CC1,PAU-WEI-b9b-1
O=C(CCl)N1CCN(C(CCc2ccc(C(F)(F)F)cc2)c2cccc(Cl)c2)CC1,PAU-WEI-b9b-2
Cc1ccc(CCC(c2cccc(Cl)c2)N2CCN(C(=O)CCl)CC2)cc1,PAU-WEI-b9b-3
N#Cc1cccc(C(CCc2ccccc2)N2CCN(C(=O)CCl)CC2)c1,PAU-WEI-b9b-4
N#Cc1cccc(C(CCc2ccc(C(F)(F)F)cc2)N2CCN(C(=O)CCl)CC2)c1,PAU-WEI-b9b-5
Cc1ccc(CCC(c2cccc(C#N)c2)N2CCN(C(=O)CCl)CC2)cc1,PAU-WEI-b9b-6
CC(=O)NCCc1c[nH]c2c(C(CCc3ccccc3)N3CCN(C(=O)CCl)CC3)cccc12,PAU-WEI-b9b-7
CC(=O)NCCc1c[nH]c2c(C(CCc3ccc(C)cc3)N3CCN(C(=O)CCl)CC3)cccc12,PAU-WEI-b9b-8
CC(=O)NCCc1c[nH]c2c(C(CCc3ccc(C(F)(F)F)cc3)N3CCN(C(=O)CCl)CC3)cccc12,PAU-WEI-b9b-9
CS(=O)(=O)NCCc1cccnc1,ANT-DIA-b7f-1
CS(=O)(=O)NCCc1cccc(O)c1,ANT-DIA-b7f-2
CS(=O)(=O)NCCc1ccccc1O,ANT-DIA-b7f-3
CC(=O)NCCc1ccccc1,ANT-DIA-b7f-4
CS(=O)(=O)NCCc1cscn1,ANT-DIA-b7f-5
CS(=O)(=O)NCCc1ccc2nc(N)sc2c1,ANT-DIA-b7f-6
CS(=O)(=O)NCCc1ccc2ncsc2c1,ANT-DIA-b7f-7
CCNc1ccc(C#N)cc1CCNS(C)(=O)=O,ANT-DIA-b7f-8
CS(=O)(=O)NCCc1cc(C#N)ccc1NC(=O)N1CCOCC1,ANT-DIA-b7f-9
O=C(CC1(C#Cc2ccccn2)CCCCC1)Nc1cccnc1,CHR-SOS-b30-1
O=C(CC1(C#Cc2cccnc2)CCCCC1)Nc1cccnc1,CHR-SOS-b30-2
O=C(CC1(C#Cc2ccncc2)CCCCC1)Nc1cccnc1,CHR-SOS-b30-3
Cn1cnc(C#CC2(CC(=O)Nc3cccnc3)CCCCC2)c1,CHR-SOS-b30-4
O=C(CC1(C#Cc2ccnnc2)CCCCC1)Nc1cccnc1,CHR-SOS-b30-5
O=C(CC1(C#Cc2cccnn2)CCCCC1)Nc1cccnc1,CHR-SOS-b30-6
O=C(CC1(C#Cc2ccncn2)CCCCC1)Nc1cccnc1,CHR-SOS-b30-7
CC(=O)NCCc1c[nH]c2c(CCNS(C)(=O)=O)cc(Cl)cc12,ROB-UNI-b2e-1
CS(=O)(=O)NCCc1c[nH]c2c(CCNS(C)(=O)=O)cc(Cl)cc12,ROB-UNI-b2e-2
CCn1cc(CCNS(C)(=O)=O)c2cc(C#N)cc(CCNS(C)(=O)=O)c21,ROB-UNI-b2e-3
CCNc1ccc(C#N)cc1CCNS(C)(=O)=O,ROB-UNI-b2e-4
CCn1cc(CCNC(C)=O)c2cc(C#N)cc(CCNS(C)(=O)=O)c21,ROB-UNI-b2e-5
CC(=O)NCCc1c[nH]c2c(C(C)NC(C)=O)cc(Cl)cc12,ROB-UNI-b2e-6
CC(=O)NCCc1c[nH]c2c(C(C)NC(C)=O)cc(C#N)cc12,ROB-UNI-b2e-7
CCn1cc(CCNC(C)=O)c2cc(C#N)cc(C(C)NC(C)=O)c21,ROB-UNI-b2e-8
CC(=O)NCCc1ccnc2c(CCNS(C)(=O)=O)cc(Cl)cc12,ROB-UNI-b2e-9
CC(=O)NCCc1ccnc2c(CCNS(C)(=O)=O)cc(C#N)cc12,ROB-UNI-b2e-10
CC(=O)NCCc1cn(CC(=O)N2CCOCC2)c2ccc(Cl)cc12,ROB-UNI-b2e-11
CC(=O)NCCc1cn(CC(=O)N2CCOCC2)c2ccc(C#N)cc12,ROB-UNI-b2e-12
CC(=O)N1CCN(Cc2cccc(C#N)c2)CC1,PAT-UNK-b2d-1
CC#Cc1cccc(CN2CCN(C(C)=O)CC2)c1,PAT-UNK-b2d-2
CC(=O)N1CCN(Cc2cccc(N3CCCCC3)c2)CC1,PAT-UNK-b2d-3
CC(=O)NCCc1c[nH]c2c(CN3CCN(C(C)=O)CC3)cccc12,PAT-UNK-b2d-4
CC(=O)NCCc1c[nH]c2c(CN3CCN(C(C)=O)CC3)cc(C#N)cc12,PAT-UNK-b2d-5
COc1cc2c(CCNC(C)=O)c[nH]c2cc1O,JOH-MSK-a63-1
COc1cc2c(CCNC(C)=O)c[nH]c2cc1OS(=O)(=O)O,JOH-MSK-a63-2
COC1(C(=O)O)OC(Oc2ccc3cc[nH]c3c2)C(O)C(O)(CCNC(C)=O)C1O,JOH-MSK-a63-3
CC(=O)NCCc1c[nH]c2ccc(O)cc12,JOH-MSK-a63-4
CC(=O)NCCc1c[nH]c2ccc(OS(=O)(=O)[O-])cc12,JOH-MSK-a63-5
CC(=O)NCCc1c[nH]c2ccc(OC3OC(C(=O)[O-])C(O)C(O)C3O)cc12,JOH-MSK-a63-6
COc1ccc2[nH]cc(CCN)c2c1,JOH-MSK-a63-7
COc1ccc2[nH]c3c(c2c1)CCNC3,JOH-MSK-a63-8
CN(C)CCc1c[nH]c2ccc(O)cc12,JOH-MSK-a63-9
CN(C)CCc1c[nH]c2ccccc12,JOH-MSK-a63-10
O=C(CCl)N1CCN(Cc2cccc(Cl)c2)C[C@@H]1Cc1ccccc1,DAN-LON-a5f-1
O=C(CCl)N1CCN(Cc2cccc(Cl)c2)C(c2cccs2)C1,DAN-LON-a5f-2
O=C(CCl)N1CC2CC1CN2Cc1cccc(Cl)c1,DAN-LON-a5f-3
CC(C)(C)NC(=O)[C@@H]1CN(C(=O)CCl)CCN1Cc1cccc(Cl)c1,DAN-LON-a5f-4
O=C(CCl)N1CCN(Cc2cccc(Cl)c2)C(c2ccc(Cl)cc2)C1,DAN-LON-a5f-5
O=C(CCl)N1CCN(Cc2cccc(Cl)c2)CC1c1ccccc1,DAN-LON-a5f-6
CC(C)[C@@H]1CN(Cc2cccc(Cl)c2)CCN1C(=O)CCl,DAN-LON-a5f-7
CC(C)C[C@@H]1CN(C(=O)CCl)CCN1Cc1cccc(Cl)c1,DAN-LON-a5f-8
CC1(C)CN(C(=O)CCl)CCN1Cc1cccc(Cl)c1,DAN-LON-a5f-9
NC(=O)C1CN(C(=O)CCl)CCN1Cc1cccc(Cl)c1,DAN-LON-a5f-10
N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](N)CO)C(=O)O,SAL-INS-a5f-1
CC(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(N)=O)C(N)=O,SAL-INS-a5f-2
C=Cc1ncc(C)c(CCNC(C)=O)c1NC(=O)N(Cc1nc(F)nc(OC)n1)c1cc(C)ccn1,AGN-NEW-9d2-1
C=Cc1ncc(C)c(CCNC(=O)CN2CCNCC2)c1NC(=O)N(CC1CCOCC1)c1cc(C)ccn1,AGN-NEW-9d2-2
C=Cc1ncc(C)c(CCNC(C)=O)c1NC(=O)N(Cc1ncnc(OC)n1)c1cc(C)ccn1,AGN-NEW-9d2-3
C=Cc1ncc(C)c(CCNC(=O)CN2CCCCC2)c1NC(=O)N(Cc1ncnc(OC)n1)c1cc(C)ccn1,AGN-NEW-9d2-4
C=Cc1ncc(C)c(CCNC(=O)CN2CCOCC2)c1NC(=O)N(Cc1ncnc(OC)n1)c1cc(C)ccn1,AGN-NEW-9d2-5
CC(C)C(=O)N1CCC(C(=O)SCF)CC1,GIA-UNK-995-1
CCC(CC)C(=O)N1CCC(C(=O)SCF)CC1,GIA-UNK-995-2
O=C(SCF)C1CCN(C(=O)C2CC2)CC1,GIA-UNK-995-3
O=C(SCF)C1CCN(C(=O)C2CCC2)CC1,GIA-UNK-995-4
O=C(SCF)C1CCN(C(=O)C2CCCCC2)CC1,GIA-UNK-995-5
CC(=O)N1CCC(C(=O)SCF)CC1,GIA-UNK-995-6
CCC(=O)N1CCC(C(=O)SCF)CC1,GIA-UNK-995-7
CC(C)(C)C(=O)N1CCC(C(=O)SCF)CC1,GIA-UNK-995-8
CCC(C)C(=O)N1CCC(C(=O)SCF)CC1,GIA-UNK-995-9
O=C(SCF)C1CCN(C(=O)c2ccccc2)CC1,GIA-UNK-995-10
O=C(SCF)C1CCN(C(=O)c2ccco2)CC1,GIA-UNK-995-11
O=C(SCF)C1CCN(C(=O)c2cccs2)CC1,GIA-UNK-995-12
