SMILES,CID
O=C(SCF)C1CCN(C(=O)C2CCCC2)CC1,GIA-UNK-995-13
O=C(SCF)C1CCN(C(=O)c2ccccc2F)CC1,GIA-UNK-995-14
O=C(SCF)C1CCN(C(=O)c2cccc(F)c2)CC1,GIA-UNK-995-15
O=C(SCF)C1CCN(C(=O)c2ccc(F)cc2)CC1,GIA-UNK-995-16
O=C(SCF)C1CCN(C(=O)c2ccc[nH]2)CC1,GIA-UNK-995-17
O=C(NCCN1CCN(c2ccccc2)CC1)NCc1ccccn1,TRI-UNI-974-1
Cc1ccc(N2CCN(CCNC(=O)NCc3ccccn3)CC2)cc1,TRI-UNI-974-2
O=C(NCCN1CCN(c2ccc(C(F)(F)F)cc2)CC1)NCc1ccccn1,TRI-UNI-974-3
NCC1CCc2[nH]c(C3CCCN(C(=O)CCl)C3)cc2C1,HAR-NEW-972-1
NCC1CCc2nc(C3CCCN(C(=O)CCl)C3)sc2C1,HAR-NEW-972-2
Cc1ccnc(F)c1NS(=O)(=O)/C=C/NC(=O)c1cccs1,AGN-NEW-953-1
COc1cnc(CS(=O)(=O)Nc2c(C)ccnc2F)cc1-c1cccs1,AGN-NEW-953-2
Cc1ccnc(F)c1NS(=O)(=O)/C=C/NC(=O)C(C)C,AGN-NEW-953-3
Cc1ccnc(F)c1NS(=O)(=O)/C=C/NC(=O)C1CCCC1,AGN-NEW-953-4
Cc1ccncc1NS(=O)(=O)/C=C/NC(=O)c1cccs1,AGN-NEW-953-5
COc1cc(-c2cccs2)cc(CS(=O)(=O)Nc2c(C)ccnc2F)n1,AGN-NEW-953-6
Cc1ccnc(F)c1NS(=O)(=O)/C=C/NC(=O)c1cccs1,AGN-NEW-931-1
COc1cnc(CS(=O)(=O)Nc2c(C)ccnc2F)cc1-c1cccs1,AGN-NEW-931-2
Cc1ccnc(F)c1NS(=O)(=O)/C=C/NC(=O)C(C)C,AGN-NEW-931-3
Cc1ccnc(F)c1NS(=O)(=O)/C=C/NC(=O)C1CCCC1,AGN-NEW-931-4
Cc1ccncc1NS(=O)(=O)/C=C/NC(=O)c1cccs1,AGN-NEW-931-5
COc1cc(-c2cccs2)cc(CS(=O)(=O)Nc2c(C)ccnc2F)n1,AGN-NEW-931-6
CC(=O)NCCc1c[nH]c2c(CN3CCC(O)CC3)cc(F)cc12,SAM-UNK-903-1
CC(=O)NCCc1c[nH]c2c(CCNS(C)(=O)=O)cc(F)cc12,SAM-UNK-903-2
COc1cc(Cl)cc(OC(=O)Nc2cccnc2)c1,AGN-NEW-891-1
O=C(Nc1cccnc1)Oc1cc(O)cc(Cl)c1,AGN-NEW-891-2
O=S(=O)(Cc1cc(O)cc(Cl)c1)Nc1cccnc1,AGN-NEW-891-3
COc1cc(Cl)cc(CS(=O)(=O)Nc2cccnc2)c1,AGN-NEW-891-4
CC(C)c1cc(Cl)cc(S(=O)(=O)/C=C/c2cccnc2)c1,AGN-NEW-891-5
O=S(=O)(/C=C/c1cccnc1)c1cccc(-c2c(F)cccc2F)c1,AGN-NEW-891-6
O=S(=O)(/C=C/c1cccnc1)c1cccc(-c2ccc(F)cc2F)c1,AGN-NEW-891-7
O=S(=O)(/C=C/c1cccnc1)c1cccc(-c2ccccc2F)c1,AGN-NEW-891-8
N#CCc1cccc(S(=O)(=O)/C=C/c2cccnc2)c1,AGN-NEW-891-9
O=S(=O)(/C=C/c1cccnc1)c1cccc(-c2ncccn2)c1,AGN-NEW-891-10
COc1ccc(S(=O)(=O)/C=C/c2cccnc2)cc1-c1ncccn1,AGN-NEW-891-11
O=C(Nc1cccnc1)Nc1ccsc1,DAR-DIA-842-1
Cn1cc(NC(=O)Nc2cccnc2)cn1,DAR-DIA-842-2
Cc1ccc(NC(=O)Nc2cccnc2)s1,DAR-DIA-842-3
O=C(Nc1cccnc1)Nc1ccc(Cl)s1,DAR-DIA-842-4
N#Cc1ccc(NC(=O)Nc2cccnc2)s1,DAR-DIA-842-5
N#Cc1coc(NC(=O)Nc2cccnc2)n1,DAR-DIA-842-6
Cc1coc(NC(=O)Nc2cccnc2)n1,DAR-DIA-842-7
O=C(Nc1cccnc1)Nc1nc(Cl)co1,DAR-DIA-842-8
N#Cc1ccc(NC(=O)Nc2cccnc2)o1,DAR-DIA-842-9
O=C(Cc1ccsc1)Nc1cccnc1,DAR-DIA-842-10
Cn1cc(CC(=O)Nc2cccnc2)cn1,DAR-DIA-842-11
Cc1ccc(CC(=O)Nc2cccnc2)s1,DAR-DIA-842-12
O=C(Cc1ccc(Cl)s1)Nc1cccnc1,DAR-DIA-842-13
N#Cc1ccc(CC(=O)Nc2cccnc2)s1,DAR-DIA-842-14
N#Cc1cnc(CC(=O)Nc2cccnc2)o1,DAR-DIA-842-15
Cc1cnc(CC(=O)Nc2cccnc2)o1,DAR-DIA-842-16
O=C(Cc1cc2cccnc2[nH]1)Nc1ccc(Cl)s1,DAR-DIA-842-17
Cc1ccc(NC(=O)Cc2cc3cccnc3[nH]2)s1,DAR-DIA-842-18
N#Cc1ccc(NC(=O)Cc2cc3cccnc3[nH]2)s1,DAR-DIA-842-19
N#Cc1cnc(NC(=O)Cc2cc3cccnc3[nH]2)o1,DAR-DIA-842-20
Cc1cnc(NC(=O)Cc2cc3cccnc3[nH]2)o1,DAR-DIA-842-21
O=C(Cc1cc2cccnc2[nH]1)Nc1ncc(Cl)o1,DAR-DIA-842-22
Cn1cc(NC(=O)Cc2cc3cccnc3[nH]2)cn1,DAR-DIA-842-23
O=C(Cc1cc2cccnc2[nH]1)Nc1ccsc1,DAR-DIA-842-24
CC(=O)NC=Cc1c[nH]c2c(CN3CCC(O)CC3)cc(F)cc12,SAM-UNK-83e-1
CC(=O)NC=Cc1c[nH]c2c(CCNS(C)(=O)=O)cc(F)cc12,SAM-UNK-83e-2
CC(=O)NC=Cc1c[nH]c2c(C=CNS(C)(=O)=O)cc(F)cc12,SAM-UNK-83e-3
C#Cc1cccc(CN(C(=O)Nc2c(CN3CCOCC3)ccnc2C)c2nccc(C(C)C)n2)n1,AGN-NEW-817-1
C#Cc1cccc(CN(C(=O)Nc2c(CN3CCCCC3)ccnc2C)c2nccc(C(C)C)n2)n1,AGN-NEW-817-2
C#Cc1ccnc(CN(C(=O)Nc2c(CN3CCOCC3)ccnc2C)c2nccc(C(C)C)n2)n1,AGN-NEW-817-3
C#Cc1cccc(CN(C(=O)Nc2cccnc2C)c2nccc(C(C)C)n2)n1,AGN-NEW-817-4
C#Cc1cc(F)cc(CN(C(=O)Nc2cccnc2C)c2nccc(C(C)C)n2)n1,AGN-NEW-817-5
C#Cc1cccc(CN(C(=O)Nc2c(C)ccnc2C)c2nccc(C(C)C)n2)n1,AGN-NEW-817-6
C[C@H]1[C@@H](c2ccc3c(c2)C(=O)N=[S@]3(C)=O)OCCC(=O)N1C,DAV-AUT-7eb-1
CN1C[C@@H](c2ccc3c(c2)C(=O)N=[S@]3(C)=O)OCCC1=O,DAV-AUT-7eb-2
CNC(=O)N=[S@@](C)(=O)c1ccc(C(=O)OC)cn1,DAV-AUT-7eb-3
CN1C[C@@H](c2ccc3c(c2)C(=O)N=[S@@]3(C)=O)OCCC1=O,DAV-AUT-7eb-4
CCNc1ccc(Cl)cc1CN1CCN(C(C)=O)CC1,KIM-UNI-7d1-1
CCNc1ccc(C#N)cc1CN1CCN(C(C)=O)CC1,KIM-UNI-7d1-2
CC(=O)Nc1ccc(Cl)cc1CN1CCN(C(C)=O)CC1,KIM-UNI-7d1-3
CC(=O)N1CCN(C2CCNc3ccc(Cl)cc32)CC1,KIM-UNI-7d1-4
Cc1cccc(CN2CCC(C#N)CC2)c1,JOO-PER-74f-1
Cc1c(N)cncc1NC(=O)CC1CCCCC1,TRY-UNI-714-1
Cc1c(N)cncc1NC(=O)Cc1ccccc1,TRY-UNI-714-2
Cc1c(N)cncc1NC(=O)Cc1cccc(Cl)c1,TRY-UNI-714-3
Cc1ccncc1NC(=O)CC1CCCCC1,TRY-UNI-714-4
Cc1ccncc1NC(=O)Cc1ccccc1,TRY-UNI-714-5
Cc1ccncc1NC(=O)Cc1cccc(Cl)c1,TRY-UNI-714-6
Cc1c(N)cncc1NC(=O)NC1CCCCC1,TRY-UNI-714-7
Cc1c(N)cncc1NC(=O)Nc1ccccc1,TRY-UNI-714-8
Cc1c(N)cncc1NC(=O)Nc1cccc(Cl)c1,TRY-UNI-714-9
Cc1ccncc1NC(=O)NC1CCCCC1,TRY-UNI-714-10
Cc1ccncc1NC(=O)Nc1ccccc1,TRY-UNI-714-11
Cc1ccncc1NC(=O)Nc1cccc(Cl)c1,TRY-UNI-714-12
Cc1c(N)cncc1NC(=O)C(C)C1CCCCC1,TRY-UNI-714-13
Cc1c(N)cncc1NC(=O)C(C)c1ccccc1,TRY-UNI-714-14
Cc1c(N)cncc1NC(=O)C(C)c1cccc(Cl)c1,TRY-UNI-714-15
Cc1ccncc1NC(=O)C(C)C1CCCCC1,TRY-UNI-714-16
Cc1ccncc1NC(=O)C(C)c1ccccc1,TRY-UNI-714-17
Cc1ccncc1NC(=O)C(C)c1cccc(Cl)c1,TRY-UNI-714-18
Cc1c(N)cncc1NC(=O)Cc1cccc(C#N)c1,TRY-UNI-714-19
Cc1ccncc1NC(=O)Cc1cccc(C#N)c1,TRY-UNI-714-20
Cc1c(N)cncc1NC(=O)C(C)c1cccc(C#N)c1,TRY-UNI-714-21
Cc1ccncc1NC(=O)C(C)c1cccc(C#N)c1,TRY-UNI-714-22
Cc1c(N)cncc1NC(=O)Nc1cccc(C#N)c1,TRY-UNI-714-23
Cc1ccncc1NC(=O)Nc1cccc(C#N)c1,TRY-UNI-714-24
O=C(CC1(Oc2ccccc2)CCCCC1)Nc1cccnc1,CHR-SOS-70e-1
NS(=O)(=O)c1ccc(OC2(CC(=O)Nc3cccnc3)CCCCC2)cc1,CHR-SOS-70e-2
O=C(CC1(Oc2ccccc2)CCCC1)Nc1cccnc1,CHR-SOS-70e-3
NS(=O)(=O)c1cccc(OC2(CC(=O)Nc3cccnc3)CCCC2)c1,CHR-SOS-70e-4
CS(=O)(=O)c1ccc(OC2(CC(=O)Nc3cccnc3)CCCC2)cc1,CHR-SOS-70e-5
O=C(CC1(Oc2ccccc2)CC1)Nc1cccnc1,CHR-SOS-70e-6
NS(=O)(=O)c1cccc(OC2(CC(=O)Nc3cccnc3)CC2)c1,CHR-SOS-70e-7
O=C(CC1(Oc2ccccc2)CCC1)Nc1cccnc1,CHR-SOS-70e-8
NS(=O)(=O)c1cccc(OC2(CC(=O)Nc3cccnc3)CCC2)c1,CHR-SOS-70e-9
NS(=O)(=O)c1cccc(OC2(CC(=O)Nc3cccnc3)CCC2)c1,CHR-SOS-70e-10
NS(=O)(=O)c1ccc(OC2(CC(=O)Nc3cccnc3)CC2)cc1,CHR-SOS-70e-11
NS(=O)(=O)c1cccc(OC2(CC(=O)Nc3cccnc3)CCCCC2)c1,CHR-SOS-70e-12
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,CHR-SOS-709-1
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cccc(Cl)c1,CHR-SOS-709-2
O=C(Nc1ccc([N+](=O)[O-])cc1)c1cc(Cl)ccc1O,CHR-SOS-709-3
O=C(Nc1ccccc1Cl)c1cc(Cl)ccc1O,CHR-SOS-709-4
O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccccc1O,CHR-SOS-709-5
O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccccc1,CHR-SOS-709-6
O=C(Nc1ccccc1)c1cc(Cl)ccc1O,CHR-SOS-709-7
O=C(Nc1ccccc1)c1cccc(Cl)c1,CHR-SOS-709-8
O=C(Nc1ccccc1)c1ccccc1,CHR-SOS-709-9
O=C(Nc1cnccc1Cl)c1cc(Cl)ccc1O,CHR-SOS-709-10
O=C(Nc1cccnc1)c1cc(Cl)ccc1O,CHR-SOS-709-11
O=C(Nc1cccnc1)c1cccc(Cl)c1,CHR-SOS-709-12
O=C(Nc1cccnc1)c1cc(Cl)cc(-c2ccccc2)c1O,CHR-SOS-709-13
O=C(Nc1cccnc1)c1cc(Cl)ccc1-c1ccccc1,CHR-SOS-709-14
NS(=O)(=O)c1ccc(-c2ccc(Cl)cc2C(=O)Nc2cccnc2)cc1,CHR-SOS-709-15
O=C(Nc1cccnc1)c1cc(Cl)ccc1Oc1ccccc1,CHR-SOS-709-16
NS(=O)(=O)c1cccc(Oc2ccc(Cl)cc2C(=O)Nc2cccnc2)c1,CHR-SOS-709-17
O=C(Nc1cccnc1)c1cc(Cl)cc(Oc2ccccc2)c1,CHR-SOS-709-18
NS(=O)(=O)c1ccc(Oc2cc(Cl)cc(C(=O)Nc3cccnc3)c2)cc1,CHR-SOS-709-19
O=C(Nc1cccnc1)c1cc(Cl)cc(Oc2ccccc2)c1,CHR-SOS-709-20
O=C(Nc1cnccc1Cl)c1cccc(Cl)c1,CHR-SOS-709-21
NS(=O)(=O)c1cccc(Oc2cc(Cl)cc(C(=O)Nc3cccnc3)c2)c1,CHR-SOS-709-22
CS(=O)(=O)NCCc1ccc(C#N)cc1NC(=O)Nc1cccnc1,WAR-XCH-6eb-1
CS(=O)(=O)NCCCc1ccc(Cl)cc1NC(=O)Nc1cccnc1,WAR-XCH-6eb-2
CS(=O)(=O)NCCCc1ccc(C#N)cc1NC(=O)Nc1cccnc1,WAR-XCH-6eb-3
CS(=O)(=O)NCCc1ccc(Cl)cc1NC(=O)Nc1cccnc1,WAR-XCH-6eb-4
Cc1ccc(CCNS(C)(=O)=O)c(NC(=O)Nc2cccnc2)c1,WAR-XCH-6eb-5
Cc1ccc(CCCNS(C)(=O)=O)c(NC(=O)Nc2cccnc2)c1,WAR-XCH-6eb-6
Cc1ccncc1NC(=O)NC1(C#Cc2ccccn2)CCCCC1,CHR-SOS-6c4-1
Cc1ccncc1NC(=O)NC1(C#Cc2cccnc2)CCCCC1,CHR-SOS-6c4-2
Cc1ccncc1NC(=O)NC1(C#Cc2cncnc2)CCCCC1,CHR-SOS-6c4-3
Cc1ccncc1NC(=O)NC1(C#Cc2ccccn2)CCCC1,CHR-SOS-6c4-4
Cc1ccncc1NC(=O)NC1(C#Cc2cccnc2)CCCC1,CHR-SOS-6c4-5
Cc1ccncc1NC(=O)NC1(C#Cc2cncnc2)CCCC1,CHR-SOS-6c4-6
Cc1ccncc1NC(=O)NC1(C#Cc2ccccn2)CCC1,CHR-SOS-6c4-7
Cc1ccncc1NC(=O)NC1(C#Cc2cccnc2)CCC1,CHR-SOS-6c4-8
Cc1ccncc1NC(=O)NC1(C#Cc2cncnc2)CCC1,CHR-SOS-6c4-9
Cc1ccncc1NC(=O)NC1(C#Cc2ccccn2)CC1,CHR-SOS-6c4-10
Cc1ccncc1NC(=O)NC1(C#Cc2cccnc2)CC1,CHR-SOS-6c4-11
Cc1ccncc1NC(=O)NC1(C#Cc2cncnc2)CC1,CHR-SOS-6c4-12
Cc1ccncc1NC(=O)NC1(C#Cc2cn(C)cn2)CCCCC1,CHR-SOS-6c4-13
Cc1ccncc1NC(=O)NC1(C#Cc2cn(C)cn2)CCCC1,CHR-SOS-6c4-14
Cc1ccncc1NC(=O)NC1(C#Cc2cn(C)cn2)CCC1,CHR-SOS-6c4-15
Cc1ccncc1NC(=O)NC1(C#Cc2cn(C)cn2)CC1,CHR-SOS-6c4-16
Cc1ccncc1NC(=O)Cc1ccsc1,MIH-UNI-6b9-1
Cc1ccncc1NC(=O)[C@@H](c1ccsc1)N1CCC(O)CC1,MIH-UNI-6b9-2
Cc1ccncc1NC(=O)C[C@H]1CCCc2cc(S(N)(=O)=O)ccc21,MIH-UNI-6b9-3
N[C@@H]1C[C@H](c2ccsc2)C[C@@H](Nc2cccnc2)O1,MIH-UNI-6b9-4
N#Cc1cccc(CNc2ccc(O)cc2)c1,MIH-UNI-6b9-5
O=S(=O)(NCCc1ccccc1)c1ccoc1,MIH-UNI-6b9-6
N[C@@H]1C[C@H](c2ccsc2)C[C@@H](Cc2cccnc2)O1,MIH-UNI-6b9-7
O[C@@H]1C[C@H](c2ccsc2)C[C@@H](Nc2cccnc2)O1,MIH-UNI-6b9-8
CC(=O)N1CCCN(Cc2ccc3ccc(S(N)(=O)=O)cc3c2)CC1,MIH-UNI-6b9-9
N=C(N)NCCC[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CO)C(=O)O,SAL-INS-68b-1
CC(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N[C@@H](CCCNC(N)=O)C(N)=O,SAL-INS-68b-2
N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CO)C(=O)O,SAL-INS-68b-3
CC(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(N)=O)C(N)=O,SAL-INS-68b-4
N=C(N)NCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CO)C(=O)O,SAL-INS-68b-5
CC(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(N)=O)C(N)=O,SAL-INS-68b-6
N=C(N)NCCC[C@H](NC(=O)CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CO)C(=O)O,SAL-INS-68b-7
CC(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@@H](CCCNC(N)=O)C(N)=O,SAL-INS-68b-8
N=C(N)NCCC[C@H](NC(=O)[C@@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)CO)C(=O)O,SAL-INS-68b-9
CC(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CO)C(=O)N[C@@H](CCCNC(N)=O)C(N)=O,SAL-INS-68b-10
N=C(N)NCCC[C@H](NC(=O)[C@@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CO)C(=O)O,SAL-INS-68b-11
CC(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](CO)C(=O)N[C@@H](CCCNC(N)=O)C(N)=O,SAL-INS-68b-12
C=CC(=O)NC1CN(c2cc(C)cc(Cl)c2)C(=O)N(c2cnccc2C)C1,AGN-NEW-63f-1
C=CC(=O)NC1CN(c2cc(C)cc(F)c2)C(=O)N(c2cnccc2C)C1,AGN-NEW-63f-2
CC(=O)Nc1cncc2c1CCNC2,KIM-UNI-60f-1
Cc1ccncc1N1C(=O)CCNC1=O,KIM-UNI-60f-2
Cc1ccncc1N1C(=O)CCN(CC(=N)N)C1=O,KIM-UNI-60f-3
Cc1ccncc1N1C(=O)CCN(CC(N)=O)C1=O,KIM-UNI-60f-4
Cc1ccncc1N1C(=O)CCN(CCC(=N)N)C1=O,KIM-UNI-60f-5
Cc1ccncc1N1C(=O)CCN(CCC(N)=O)C1=O,KIM-UNI-60f-6
Cc1ccncc1-n1c2c(ccc1=O)N(CC(=N)N)CCC2,KIM-UNI-60f-7
Cc1ccncc1-n1c2c(ccc1=O)N(CC(N)=O)CCC2,KIM-UNI-60f-8
Cc1ccncc1-n1c2c(ccc1=O)N(CCC(=N)N)CCC2,KIM-UNI-60f-9
Cc1ccncc1-n1c2c(ccc1=O)N(CCC(N)=O)CCC2,KIM-UNI-60f-10
NC(=O)CCN1CCC(=O)N(c2cncc3c2CCNC3)C1=O,KIM-UNI-60f-11
Cc1ncncc1NC(=O)Nc1ccccc1,HAN-NEW-5f5-1
CC(=O)NCCc1c[nH]c2c(CCNS(C)(=O)=O)cc(C)cc12,HAN-NEW-5f5-2
O=C(Nc1ccccc1)Nc1cnccc1CCNC(=O)NC1CCCCC1,HAN-NEW-5f5-3
CC(=O)NCCc1c[nH]c2c(CCCC3CN(C(=O)CCl)CCN3C(C)=O)cccc12,HAN-NEW-5f5-4
CC(=O)N(CCCC(=O)N(c1ccc(C)cc1)C1C=CS(=O)(=O)C1)c1cnccc1C,HAN-NEW-5f5-5
C=CC(=O)N1CC(CCN(C(=O)Nc2c(C)ncc(C)c2CCN2CCOCC2)c2cc(C)ccn2)C1,AGN-NEW-5f0-1
O=C(S)C1CCN(C(=O)c2ccccc2)CC1,GIA-UNK-5ec-1
O=C(S)C1CCN(C(=O)C2CCCCC2)CC1,GIA-UNK-5ec-2
O=C(S)C1CCN(Cc2ccccc2)CC1,GIA-UNK-5ec-3
O=C(S)C1CCN(S(=O)(=O)c2ccccc2)CC1,GIA-UNK-5ec-4
O=C(S)C1CCN(C(=O)Cc2ccccc2)CC1,GIA-UNK-5ec-5
COc1ccc2c(c1)C(CCNC(C)=O)C(=O)N2,JOH-MEM-5e3-1
COc1ccc2c(c1)C(O)(CC/N=C(/C)O)CN2,JOH-MEM-5e3-2
COc1ccc2c(c1)c(CCNC(C)=O)cn2C1OC(C(=O)O)C(O)C(O)C1O,JOH-MEM-5e3-3
COc1ccc2[nH]c3c(c2c1)CCN3C(C)=O,JOH-MEM-5e3-4
CC(=O)N1CCc2c1[nH]c1ccc(OC3OC(C(=O)O)C(O)C(O)C3O)cc21,JOH-MEM-5e3-5
COc1cc2c3c([nH]c2cc1O)N(C(C)=O)CC3,JOH-MEM-5e3-6
