SMILES,CID
O=CCc1c[nH]c2ccc(O)cc12,JOH-MEM-5e3-7
COc1c(O)cc2[nH]cc(CCNC(C)=O)c2c1O,JOH-MEM-5e3-8
O=C(CC1(Cc2ccccc2)CCCC1)Nc1cccnc1,CHR-SOS-597-1
O=C(CC1(Cc2cccnc2)CCCC1)Nc1cccnc1,CHR-SOS-597-2
Cc1ncc(CC2(CC(=O)Nc3cccnc3)CCCC2)s1,CHR-SOS-597-3
Cc1ncc(CC2(CC(=O)Nc3cccnc3)CCCCC2)s1,CHR-SOS-597-4
O=C(CC1(Cc2ccccc2)CCCCC1)Nc1cccnc1,CHR-SOS-597-5
O=C(CC1(Cc2cccnc2)CCCCC1)Nc1cccnc1,CHR-SOS-597-6
CNC(=O)OC1CCN(C(=O)N2CCCCC2)CC1,GIA-UNK-595-1
CNC(=O)OC1CCN(C(=O)c2ccccc2)CC1,GIA-UNK-595-2
CNC(=O)OC1CCN(C(=O)c2ccncc2)CC1,GIA-UNK-595-3
CNC(=O)OC1CCN(S(=O)(=O)c2ccccc2)CC1,GIA-UNK-595-4
CNC(=O)OC1CCN(Cc2ccccc2)CC1,GIA-UNK-595-5
O=C(Nc1cccnc1)Nc1ccccc1CCN1CC(O)C1,BAR-COM-569-1
CC(=O)NCCOc1ccccc1NC(=O)Nc1cccnc1,BAR-COM-569-2
CC(C)(O)COCc1ccccc1NC(=O)Nc1cccnc1,BAR-COM-569-3
CC(C)[C@H](O)CCc1ccccc1NC(=O)Nc1cccnc1,BAR-COM-569-4
O=C(Nc1cccnc1)Nc1ccccc1CCC1(O)C[NH2+]C1,BAR-COM-569-5
O=C(CC1(C#CC2CCNC2)CCCCC1)Nc1cccnc1,CHR-SOS-54d-1
O=C(CC1(C#CC2CCCN2)CCCCC1)Nc1cccnc1,CHR-SOS-54d-2
O=C(CC1(C#CC2CCCNC2)CCCCC1)Nc1cccnc1,CHR-SOS-54d-3
O=C(CC1(C#CC2CCCCN2)CCCCC1)Nc1cccnc1,CHR-SOS-54d-4
Nc1nccc(C#CC2(CC(=O)Nc3cccnc3)CCCCC2)n1,CHR-SOS-54d-5
O=C(CC1(C#Cc2c[nH]cn2)CCCCC1)Nc1cccnc1,CHR-SOS-54d-6
O=C(CC1(C#Cc2cc[nH]n2)CCCCC1)Nc1cccnc1,CHR-SOS-54d-7
Cc1cc(C#CC2(CC(=O)Nc3cccnc3)CCCCC2)n[nH]1,CHR-SOS-54d-8
CC(=O)N1Cc2ccccc2[C@H](c2ccccc2)[C@H]1Cc1cccnc1,JAV-UNI-450-1
NC(=O)[C@H]1CC(Cc2cccnc2)=C[C@H]1c1cccc(Cl)c1,DAR-DIA-43a-1
NC(=O)[C@H]1CC(Cc2cccnc2)=C[C@H]1c1cccc(Br)c1,DAR-DIA-43a-2
NC(=O)[C@H]1CC(Cc2cccnc2)=C[C@H]1c1cccc(I)c1,DAR-DIA-43a-3
NC(=O)[C@H]1CC(Cc2cccnc2)=C[C@H]1c1cccc(C(F)(F)F)c1,DAR-DIA-43a-4
NC(=O)[C@H]1C(O)C(Cc2cccnc2)=C[C@H]1c1cccc(Cl)c1,DAR-DIA-43a-5
NC(=O)[C@H]1[C@@H](c2cccc(Cl)c2)C=C(Cc2cccnc2)[C@@H]1O,DAR-DIA-43a-6
NC(=O)[C@H]1CC(Cc2ccccc2)=C[C@H]1c1cccc(Cl)c1,DAR-DIA-43a-7
NC(=O)[C@H]1CC(Cc2cncs2)=C[C@H]1c1cccc(Cl)c1,DAR-DIA-43a-8
NC(=O)[C@H]1CC(Cc2cnco2)=C[C@H]1c1cccc(Cl)c1,DAR-DIA-43a-9
NC(=O)[C@H]1CC(CC2CC2)=C[C@H]1c1cccc(Cl)c1,DAR-DIA-43a-10
Cn1cc(CC2=C[C@@H](c3cccc(Cl)c3)[C@@H](C(N)=O)C2)cn1,DAR-DIA-43a-11
NCCCCNC(=O)[C@H]1CC(Cc2cccnc2)=C[C@H]1c1cccc(Cl)c1,DAR-DIA-43a-12
NCCNC(=O)[C@H]1CC(Cc2cccnc2)=C[C@H]1c1cccc(Cl)c1,DAR-DIA-43a-13
CC(C)CCNC(=O)[C@H]1CC(Cc2cccnc2)=C[C@H]1c1cccc(Cl)c1,DAR-DIA-43a-14
O=C(NCCN1CCCCC1)[C@H]1CC(Cc2cccnc2)=C[C@H]1c1cccc(Cl)c1,DAR-DIA-43a-15
O=C(NCCN1CCOCC1)[C@H]1CC(Cc2cccnc2)=C[C@H]1c1cccc(Cl)c1,DAR-DIA-43a-16
CN1CCN(CCNC(=O)[C@H]2CC(Cc3cccnc3)=C[C@H]2c2cccc(Cl)c2)CC1,DAR-DIA-43a-17
COc1ccc2nccc(C(=O)NN)c2c1,AMD-U.A-3d2-1
NNC(=O)c1ccc2ccc(O)cc2c1,AMD-U.A-3d2-2
N#Cc1ccccc1NC(=O)Cc1c[nH]c2ncccc12,ANT-DIA-3c7-1
N#Cc1ccccc1NC(=O)Cc1cccnc1,ANT-DIA-3c7-2
CCNc1ccc(C#N)c(NC(=O)Cc2c[nH]c3ncccc23)c1,ANT-DIA-3c7-3
CS(=O)(=O)Cc1ccc(C(=O)Nc2cccnc2)o1,ANT-DIA-3c7-4
O=C(Nc1cccnc1)c1ccc(N2CCC(O)CC2)o1,ANT-DIA-3c7-5
CC(=O)N1CCNC2NC(=O)N(c3cccnc3)C21,NIM-UNI-36e-1
CC(=O)N1CCN(Cc2ccccc2)C2NC(=O)N(c3cccnc3)C21,NIM-UNI-36e-2
CC(=O)c1ccc(Br)c2[nH]c(=O)n(-c3cccnc3)c12,NIM-UNI-36e-3
CC(=O)c1ccc(Cc2ccc(Br)cc2)c2[nH]c(=O)n(-c3cccnc3)c12,NIM-UNI-36e-4
CC(=O)c1ccc(C#N)c2[nH]c(=O)n(-c3cccnc3)c12,NIM-UNI-36e-5
N#Cc1cncc(NC(=O)Nc2cccnc2)c1,CHR-SOS-363-1
Cc1ccncc1NC(=O)Nc1cncc(C#N)c1,CHR-SOS-363-2
N#Cc1cncc(NC(=O)Nc2cccnc2)c1Oc1ccccc1,CHR-SOS-363-3
N#Cc1cncc(NC(=O)Nc2cccnc2)c1Oc1ccc(S(N)(=O)=O)cc1,CHR-SOS-363-4
N#Cc1cncc(NC(=O)Nc2cccnc2)c1Oc1cccc(S(N)(=O)=O)c1,CHR-SOS-363-5
Cc1ccncc1NC(=O)Nc1cncc(C#N)c1Oc1cccc(S(N)(=O)=O)c1,CHR-SOS-363-6
Cc1ccncc1NC(=O)Nc1cncc(C#N)c1Oc1ccccc1,CHR-SOS-363-7
Cc1ccncc1NC(=O)Nc1cncc(C#N)c1Oc1ccc(S(N)(=O)=O)cc1,CHR-SOS-363-8
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,JOH-MSK-35a-1
C#Cc1ccc(CNC(=O)N2CCOCC2)cc1,PAT-GYR-359-1
O=C(NCc1ccc(C#CBr)cc1)N1CCOCC1,PAT-GYR-359-2
COC(=O)C#Cc1ccc(CNC(=O)N2CCOCC2)cc1,PAT-GYR-359-3
NC(=O)C#Cc1ccc(CNC(=O)N2CCOCC2)cc1,PAT-GYR-359-4
O=C(NCc1ccc(C#CCCO)cc1)N1CCOCC1,PAT-GYR-359-5
O=C(C(=O)N1CCN(C(=O)c2cccc(F)c2)CC1)c1c[nH]c2cnccc12,CAR-INS-33b-1
O=C(C(=O)N1CCN(C(=O)c2cccc(Cl)c2)CC1)c1c[nH]c2cnccc12,CAR-INS-33b-2
O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2cnccc12,CAR-INS-33b-3
COc1cncc2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c12,CAR-INS-33b-4
O=C(Nc1ccncn1)Nc1sc2cc(CCc3ncc[nH]3)[nH]c2c1CC1CCC(O)CC1,SAL-INS-316-1
O=C(Nc1ccncn1)Nc1cc2[nH]cc(CCc3ncc[nH]3)c2s1,SAL-INS-316-2
O=C(Nc1ccncn1)Nc1sc2cc[nH]c2c1CC1CCC(O)CC1,SAL-INS-316-3
OC1CCC(Cc2csc3c(CCc4ncc[nH]4)c[nH]c23)CC1,SAL-INS-316-4
O=C(Nc1cccnc1)N(CN1CCOCC1)c1cccc(Cl)c1,JOR-UNI-2fc-1
N=C(N)CCN(C(=O)Nc1cccnc1)c1cccc(Cl)c1,JOR-UNI-2fc-2
O=C(Nc1cccnc1)N(CN1CCC(O)CC1)c1cccc(Cl)c1,JOR-UNI-2fc-3
O=C(Nc1cccnc1)N(CN1CCNCC1)c1cccc(Cl)c1,JOR-UNI-2fc-4
CN1CCN(CN(C(=O)Nc2cccnc2)c2cccc(Cl)c2)CC1,JOR-UNI-2fc-5
O=C(Nc1cccnc1)N(CCN1CCOCC1)c1cccc(Cl)c1,JOR-UNI-2fc-6
O=C(Nc1cccnc1)Nc1cccc(Cl)c1,JOR-UNI-2fc-7
O=C(Nc1cccnc1)N(CCC1CC1)c1cccc(Cl)c1,JOR-UNI-2fc-8
O=C(Nc1cccnc1)N(CCN1CCCOCC1)c1cccc(Cl)c1,JOR-UNI-2fc-9
O=C(Nc1cccnc1)N(CCN1CC[NH2+]CC1)c1cccc(Cl)c1,JOR-UNI-2fc-10
CN1CCN(CCN(C(=O)Nc2cccnc2)c2cccc(Cl)c2)CC1,JOR-UNI-2fc-11
O=C(Nc1cccnc1)N(CCC1CCCCC1)c1cccc(Cl)c1,JOR-UNI-2fc-12
O=C(Nc1cccnc1)N(CCN1CCC(O)CC1)c1cccc(Cl)c1,JOR-UNI-2fc-13
CC1CCN(CN(C(=O)Nc2cccnc2)c2cccc(Cl)c2)CC1,JOR-UNI-2fc-14
CC1CCN(CCN(C(=O)Nc2cccnc2)c2cccc(Cl)c2)CC1,JOR-UNI-2fc-15
O=C(Nc1cccnc1)N(CN1CCCCC1)c1cccc(Cl)c1,JOR-UNI-2fc-16
O=C(Nc1cccnc1)N(CCN1CCCCC1)c1cccc(Cl)c1,JOR-UNI-2fc-17
CC(=O)N1CCN(Cc2cc(O)cc(Cl)c2)CC1,KIM-UNI-2ee-1
CCNc1ccc(-c2cccc(=O)[nH]2)cn1,ANN-UNI-263-1
CCNc1ccc(-c2cnco2)cn1,ANN-UNI-263-2
N#Cc1ccc(NC(=O)Nc2cccnc2)cc1,ANN-UNI-263-3
N#Cc1cccc(NC(=O)Nc2cccnc2)c1,ANN-UNI-263-4
N#Cc1cccc(CC(=O)Nc2cccnc2)c1,ANN-UNI-263-5
COc1cccc(NC(=O)Nc2cccc(C#N)c2)c1,ANN-UNI-263-6
NC(=O)[C@H]1CN(Cc2ccncc2)C[C@H]1c1ccsc1,ANN-UNI-263-7
N#Cc1cccc(NC(=O)Cc2c[nH]c3ncccc23)c1,DAR-DIA-23a-1
N#Cc1cncc(NC(=O)Cc2c[nH]c3ncccc23)c1,DAR-DIA-23a-2
N#Cc1cccc(NC(=O)Cc2cncc(N)c2)c1,DAR-DIA-23a-3
N#Cc1cccc(NC(=O)Cc2cccnc2)c1,DAR-DIA-23a-4
N#Cc1cccc(NC(=O)Nc2cccnc2)c1,DAR-DIA-23a-5
N#Cc1cncc(NC(=O)Cc2cccnc2)c1,DAR-DIA-23a-6
N#Cc1cncc(NC(=O)Cc2cncc(N)c2)c1,DAR-DIA-23a-7
N#Cc1cccc(NC(=O)Nc2cncc(N)c2)c1,DAR-DIA-23a-8
N#Cc1cncc(NC(=O)Nc2cncc(N)c2)c1,DAR-DIA-23a-9
N#Cc1cncc(NC(=O)Nc2c[nH]c3ncccc23)c1,DAR-DIA-23a-10
N#Cc1cccc(NC(=O)Nc2c[nH]c3ncccc23)c1,DAR-DIA-23a-11
O=C(Cc1c[nH]c2ncccc12)Nc1cccc(Cl)c1,DAR-DIA-23a-12
Nc1cncc(NC(=O)Nc2cccc(Cl)c2)c1,DAR-DIA-23a-13
O=C(Nc1cccnc1)Nc1cccc(Cl)c1,DAR-DIA-23a-14
O=C(Nc1cccnc1)Nc1cncc(Cl)c1,DAR-DIA-23a-15
O=C(Cc1cncc(Cl)c1)Nc1cccnc1,DAR-DIA-23a-16
N#Cc1cncc(CC(=O)Nc2cccnc2)c1,DAR-DIA-23a-17
N#Cc1cccc(NC(=O)Cc2cncc3ncccc23)c1,DAR-DIA-23a-18
N#Cc1cccc(NC(=O)Cc2cncc3ccccc23)c1,DAR-DIA-23a-19
O=C(Cc1cncc2ccccc12)Nc1ccccc1,DAR-DIA-23a-20
[NH3+]C1([C@H](O)CCc2cccc(NC(=O)Nc3cccnc3)c2)CC1,BAR-COM-21d-1
C[C@]1(CCc2cccc(NC(=O)Nc3cccnc3)c2)[NH2+]C[C@@H]1O,BAR-COM-21d-2
O=C(Nc1cccnc1)Nc1cccc(CCCc2ccc[nH]2)c1,BAR-COM-21d-3
O=C(Nc1cccnc1)Nc1cccc(CCC2(CO)CC2)c1,BAR-COM-21d-4
Cc1ncc(CCc2cccc(NC(=O)Nc3cccnc3)c2)[nH]1,BAR-COM-21d-5
CCC[C@](C)(O)CCc1cccc(NC(=O)Nc2cccnc2)c1,BAR-COM-21d-6
N#CC1(CCc2cccc(NC(=O)Nc3cccnc3)c2)CCC1,BAR-COM-21d-7
CN(CCc1cccc(NC(=O)Nc2cccnc2)c1)C(N)=O,BAR-COM-21d-8
NC(=O)[C@@H](F)CCc1cccc(NC(=O)Nc2cccnc2)c1,BAR-COM-21d-9
CCNc1ncc(C#N)cc1CC(=O)Nc1cnccc1C,TRY-UNI-1fd-1
CCNc1ncc(C#N)cc1NC(=O)Nc1cnccc1C,TRY-UNI-1fd-2
Cc1ccncc1NC(=O)Nc1cc(C#N)cnc1CCNS(C)(=O)=O,TRY-UNI-1fd-3
NS(=O)(=O)c1ccc2scc(CN3CCC(O)CC3)c2c1,TRY-UNI-1fd-4
O=C(Cc1c[nH]c2ncccc12)NCc1cccc(Cl)c1,TRY-UNI-1fd-5
N#Cc1cccc(CNC(=O)Cc2c[nH]c3ncccc23)c1,TRY-UNI-1fd-6
O=C(Cc1c[nH]c2ncccc12)NCc1ccc(Cl)cc1,TRY-UNI-1fd-7
N#Cc1ccc(CNC(=O)Cc2c[nH]c3ncccc23)cc1,TRY-UNI-1fd-8
O=C(Cc1c[nH]c2ncccc12)NCc1cc(Cl)ccn1,TRY-UNI-1fd-9
N#Cc1ccnc(CNC(=O)Cc2c[nH]c3ncccc23)c1,TRY-UNI-1fd-10
O=C(Cc1c[nH]c2ncccc12)NCc1ccc(Cl)cn1,TRY-UNI-1fd-11
N#Cc1ccc(CNC(=O)Cc2c[nH]c3ncccc23)nc1,TRY-UNI-1fd-12
Cc1ccncc1NC(=O)NC1(Oc2ccccc2)CCCCC1,CHR-SOS-1f3-1
Cc1ccncc1NC(=O)NC1(Oc2cccc(S(N)(=O)=O)c2)CCCCC1,CHR-SOS-1f3-2
Cc1ccncc1NC(=O)NC1(Oc2ccc(S(N)(=O)=O)cc2)CCCCC1,CHR-SOS-1f3-3
Cc1ccncc1NC(=O)NC1(Oc2ccccc2)CCCC1,CHR-SOS-1f3-4
Cc1ccncc1NC(=O)NC1(Oc2cccc(S(N)(=O)=O)c2)CCCC1,CHR-SOS-1f3-5
Cc1ccncc1NC(=O)NC1(Oc2ccc(S(C)(=O)=O)cc2)CCCC1,CHR-SOS-1f3-6
Cc1ccncc1NC(=O)NC1(Oc2ccccc2)CCC1,CHR-SOS-1f3-7
Cc1ccncc1NC(=O)NC1(Oc2cccc(S(N)(=O)=O)c2)CCC1,CHR-SOS-1f3-8
Cc1ccncc1NC(=O)NC1(Oc2ccc(S(N)(=O)=O)cc2)CCC1,CHR-SOS-1f3-9
Cc1ccncc1NC(=O)NC1(Oc2ccccc2)CC1,CHR-SOS-1f3-10
Cc1ccncc1NC(=O)NC1(Oc2cccc(S(N)(=O)=O)c2)CC1,CHR-SOS-1f3-11
Cc1ccncc1NC(=O)NC1(Oc2ccc(S(N)(=O)=O)cc2)CC1,CHR-SOS-1f3-12
O=C(CCl)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)C[C@@H]1Oc1ccc(F)cc1,SAL-INS-1ea-1
O=C(CCl)N1CCN(S(=O)(=O)c2ccc(Cl)s2)C[C@@H]1Oc1ccc(F)cc1,SAL-INS-1ea-2
O=C(CCl)N1CCN(S(=O)(=O)c2ccc(Cl)s2)[C@@H](CCc2ccccc2O)C1,SAL-INS-1ea-3
O=C(CCl)N1CCN(S(=O)(=O)c2ccc(Cl)cc2)[C@@H](CCc2ccccc2O)C1,SAL-INS-1ea-4
CC(C)N(C)C(=O)c1ccc2c(c1)CN(C(=O)CCl)CC2c1ccccc1,SAL-INS-1c7-1
CN(C(=O)c1ccc2c(c1)CN(C(=O)CCl)CC2c1ccccc1)c1c[nH]cn1,SAL-INS-1c7-2
CC(C)N(C)C(=O)c1ccc2c(c1)CN(C(=O)CCl)CC2c1c[nH]cn1,SAL-INS-1c7-3
CN(C(=O)c1ccc2c(c1)CN(C(=O)CCl)CC2c1c[nH]cn1)c1c[nH]cn1,SAL-INS-1c7-4
O=C(CCl)N1Cc2cc3c([N+](=O)[O-])cccc3cc2C(c2ccccc2)C1,SAL-INS-1c7-5
O=C(CCl)N1Cc2cc3c([N+](=O)[O-])cccc3cc2C(c2c[nH]cn2)C1,SAL-INS-1c7-6
Cc1ccc(N(C(=O)CCl)C2C=CS(=O)(=O)C2)c(Cc2ccccc2)c1,SAL-INS-1c7-7
O=C(CCl)N(c1ccc(F)cc1Cc1ccccc1)C1C=CS(=O)(=O)C1,SAL-INS-1c7-8
Cc1ccc(N(C(=O)CCl)C2C=CS(=O)(=O)C2)c(Cc2c[nH]cn2)c1,SAL-INS-1c7-9
O=C(CCl)N(c1ccc(F)cc1Cc1c[nH]cn1)C1C=CS(=O)(=O)C1,SAL-INS-1c7-10
O=C(CCl)N1CCN(Cc2ccc(Br)s2)C(c2ccccc2)C1,SAL-INS-1c7-11
O=C(CCl)N1CCN(Cc2ccc(Br)s2)C(c2cnc[nH]2)C1,SAL-INS-1c7-12
O=C(Nc1cc(O)c(O)c(O)c1)C(=O)Nc1cc(O)c(O)c(O)c1,ANT-LOU-17a-1
COc1cc(NC(=O)C(=O)Nc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,ANT-LOU-17a-2
CCOC(=O)C(=O)Nc1cc(OC)c(OC)c(OC)c1,ANT-LOU-17a-3
CC(=O)N1CCN(CC2CCc3ccc(S(N)(=O)=O)cc3N2C)CC1,HEI-REL-0c9-1
CC(=O)N1CCN(CC2CCc3ccc(S(N)(=O)=O)cc3N2)CC1,HEI-REL-0c9-2
CC(=O)N1CCC(CN2CCc3ccc(S(N)(=O)=O)cc3C2=O)CC1,HEI-REL-0c9-3
CC(=O)N1CCN(Cc2cc(Cl)c3ccc(S(N)(=O)=O)cc3n2)CC1,HEI-REL-0c9-4
CC(=O)N1CCN(Cc2cc(Cl)c3c(c2)CC(S(N)(=O)=O)CC3)CC1,HEI-REL-0c9-5
CC(=O)N1Cc2ccccc2C(C2CCc3ccc(S(N)(=O)=O)cc3N2C)C1,HEI-REL-0c9-6
C=Cc1ncc(C)c(CCNC(=O)CN2CCNCC2)c1NC(=O)N(C)c1cc(C)ccn1,AGN-NEW-051-1
C=Cc1ncc(C)c(CCNC(=O)CN2CCNCC2)c1NC(=O)N(CN1CCOCC1)c1cc(C)ccn1,AGN-NEW-051-2
C#Cc1ncc(C)c(CCNC(=O)CN2CCNCC2)c1NC(=O)N(C)c1cc(C)ccn1,AGN-NEW-051-3
C#Cc1ncc(C)c(CCNC(=O)CN2CCNCC2)c1NC(=O)N(CN1CCOCC1)c1cc(C)ccn1,AGN-NEW-051-4
CNC(=O)[C@H]1CCC[C@H]1c1ccsc1,ANT-DIA-045-1
COCCNC(=O)[C@H]1CCC[C@H]1c1ccsc1,ANT-DIA-045-2
O=C(Nc1cncnc1)[C@H]1CCC[C@H]1c1ccsc1,ANT-DIA-045-3
O=C(NCc1ccccn1)[C@H]1CCC[C@H]1c1ccsc1,ANT-DIA-045-4
O=C(NCc1cccnc1)[C@H]1CCC[C@H]1c1ccsc1,ANT-DIA-045-5
O=C(Nc1ccccc1)Nc1cnccc1CCNC(=O)NC1CCCCC1,DAR-DIA-033-1
O=C(Cc1cnccc1CCNC(=O)NC1CCCCC1)Nc1ccccc1,DAR-DIA-033-2
O=C(Nc1cccc(Cl)c1)Nc1cnccc1CCNC(=O)NC1CCCCC1,DAR-DIA-033-3
N#Cc1cccc(NC(=O)Nc2cnccc2CCNC(=O)NC2CCCCC2)c1,DAR-DIA-033-4
O=C(CC1CCCCC1)Nc1cnccc1CCNC(=O)NC1CCCCC1,DAR-DIA-033-5
CN1CCN(CC(=O)Nc2cnccc2CCNC(=O)NC2CCCCC2)CC1,DAR-DIA-033-6
O=C(Cc1ccccc1)Nc1cnccc1CCNC(=O)NC1CCCCC1,DAR-DIA-033-7
CN1CCN(C(=O)NCCc2ccncc2NC(=O)Cc2ccccc2)CC1,DAR-DIA-033-8
O=C(Cc1ccccc1)Nc1cnccc1CCNC(=O)N1CCCCC1,DAR-DIA-033-9
O=C(Cc1ccccc1)Nc1cnccc1CCNC(=O)N1CCOCC1,DAR-DIA-033-10
O=C(Nc1ccccc1)Nc1cnccc1CCNC(=O)N1CCCCC1,DAR-DIA-033-11
CN1CCN(C(=O)Cc2c[nH]c3nccc(NC(=O)NC4CCCCC4)c23)CC1,DAR-DIA-033-12
O=C(Cc1ccccc1)Nc1c[nH]c2nccc(NC(=O)NC3CCCCC3)c12,DAR-DIA-033-13
O=C(Cc1ccccc1)Nc1c[nH]c2nccc(NC(=O)C3CCCCC3)c12,DAR-DIA-033-14
NCCc1ccncc1CC(=O)Nc1ccccc1,DAR-DIA-033-15