SMILES,TITLE,docked_fragment,site,covalent_distance_min,covalent_distance_mean,covalent_distance_stderr,Chemgauss4
Cc1cccc(c1)CC2CCN(CC2)C(=O)CCl,MAK-UNK-af8-6,x0749,active-covalent,4.7967334,6.688839,0.044062626,-10.780894
c1ccc(cc1)[C@@H]2C[C@]3(CCCN(C3)C(=O)CCl)C[C@H]2C(=O)N,NIR-THE-99f-2_thio_pH,x0749,active-covalent,9.422978,9.998516,0.07587119,-10.660624
C=CC(=O)N1CCC[C@H](C1)c2nc3ccccc3s2,JOO-IND-b13-1,x0749,active-covalent,3.21485,5.0076513,0.07632219,-10.084719
Cc1cc(cc(c1)Cl)CC2CCN(CC2)C(=O)CCl,NIR-THE-0d6-8,x0749,active-covalent,8.655251,10.758128,0.12095444,-10.025776
c1cc2ccc(cc2c(c1)C[N@@H+]3CCN([C@H](C3)c4cccnc4)C(=O)CCl)S(=O)(=O)N,NIM-UNI-363-1,x0830,active-covalent,3.010523,3.6752992,0.03392565,-9.961799
c1ccc(cc1)C(=O)N2CCC[C@@H]2C(=O)CNC(=O)CCl,GIA-UNK-d2d-7,x0749,active-covalent,5.5586853,6.713713,0.053527877,-9.794963
c1cc(cc(c1)Cl)[C@@H](c2ccc(cc2)Cl)[NH+]3CCN(CC3)C(=O)CCl,SEA-TRI-822-1_thio_pH,x0831,active-covalent,2.9896684,3.3893368,0.009953446,-9.759018
c1ccc2c(c1)c(nc(n2)c3cccnc3)C4CCN(CC4)C(=O)CCl,WAR-XCH-b03-19,x0759,active-covalent,9.289807,10.077432,0.07639443,-9.749983
c1ccc(cc1)C(c2ccccc2)[NH+]3CCN(CC3)C(=O)CCl,SIM-SYN-f15-1,x1386,active-covalent,2.9325032,3.376544,0.0048412555,-9.406737
c1cc(c2c(c1)sc(n2)[C@@H]3CCCN(C3)C(=O)CCl)CCS(=O)(=O)N,SEA-TRI-f74-1,x0749,active-covalent,2.9550097,3.627902,0.02422652,-9.367073
CC(=O)NCCc1c[nH]c2c1cccc2[C@@H](c3ccccc3)[NH+]4CCN(CC4)C(=O)CCl,PAU-WEI-f73-1_thio_pH,x0830,active-covalent,5.206061,5.6484184,0.03212238,-9.340829
c1ccc2c(c1)CN(C[C@@H]2c3cccc(c3)N)C(=O)CCl,NIR-THE-c33-1,x0708,active-covalent,2.9932282,3.5091214,0.05116896,-9.282691
c1ccc2c(c1)cccc2C[NH+]3CCN(CC3)C(=O)CCl,PAU-UNI-b2b-1_thio_pH,x0830,active-covalent,2.8279648,3.3916953,0.009010762,-9.263649
C=CC(=O)N1CCC[C@H](C1)[N@@H+](CC2CCCCC2)C3CCC(CC3)O,WAR-XCH-72a-9,x1418,active-covalent,3.2008722,4.240478,0.043589503,-9.233055
C[C@H](CCc1ccccc1)[NH+]2CCN(CC2)C(=O)CCl,MAK-UNK-af8-2,x0830,active-covalent,6.169794,6.751074,0.023961142,-9.204202
c1ccc2c(c1)nc(s2)[C@@H]3CCCN(C3)C(=O)[C@H](F)Cl,JOO-IND-b13-2,x0749,active-covalent,,,,-9.181973
c1cc(cc(c1)Cl)C[N@H+]2C[C@H]3C[C@@H]2CN3C(=O)CCl,DAN-LON-a5f-8,x0830,active-covalent,3.224988,5.9687066,0.031401206,-9.163862
Cc1ccc(cc1)[C@H](c2cccc(c2)C)[NH+]3CCN(CC3)C(=O)CCl,WAL-WAB-df1-2_thio_pH,x1418,active-covalent,2.902326,3.3641837,0.0055906256,-9.151862
C=CC(=O)N1CC[NH+](CC1)Cc2cccc3c2cccc3,JOO-IND-637-4,x0830,active-covalent,6.0544205,7.5362926,0.03610612,-8.969607
c1ccc2c(c1)cccc2C[NH+]3CCN(CC3)C(=O)[C@H](F)Cl,JOO-IND-637-6,x0831,active-covalent,,,,-8.852622
Cc1cccc(c1)[C@H]2CN(Cc3c2cccc3)C(=O)CCl,NIR-THE-c33-6,x0708,active-covalent,6.090257,8.302971,0.13446277,-8.850731
C=C(c1cccnc1)C(=O)Nc2ccccc2,BEN-DND-031-8,x0749,active-covalent,,,,-8.850639
C=CC(=O)N1CC[NH+](CC1)[C@]2(CCO2)c3cccc(c3)Cl,JOH-UNI-27a-34_thio_pH,x0831,active-covalent,6.543026,7.1211967,0.025273094,-8.835967
C1C[C@H](CN(C1)C(=O)CCl)c2nc3c(s2)C[C@H](CC3)C[NH3+],HAR-NEW-972-2,x0749,active-covalent,7.745483,8.805129,0.02706871,-8.784029
c1cc(cc(c1)Cl)C(c2cccc(c2)Cl)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-3e8-2_thio_pH,x1386,active-covalent,2.866684,3.3897324,0.0043457155,-8.667278
c1cc(cc(c1)Cl)C[NH+]2CCN(CC2)C(=O)CCl,JOH-UNI-27a-25_thio_pH,x0749,active-covalent,4.9992814,7.0220623,0.07066989,-8.647134
c1cc(cc(c1)Cl)C[NH+]2CCN(CC2)C(=O)CCl,JOH-UNI-27a-23_thio_pH,x0749,active-covalent,4.8873167,6.577199,0.02882384,-8.647134
c1cc(cc(c1)[C@H](C/C=C/C#N)c2cccc(c2)Cl)C#N,SEA-TRI-746-1_thio_pH,x0831,active-covalent,3.9996114,4.932586,0.028461387,-8.594467
Cc1cccc(c1)CC2C[C@H]3CC[C@@H](C2)N3C(=O)CCl,MAK-UNK-af8-8,x0749,active-covalent,3.2674716,4.902533,0.046587206,-8.568600
c1cncc2c1c(cc(c2)Cl)C[NH+]3CCN(CC3)C(=O)CCl,JOO-PER-58e-1,x0830,active-covalent,2.8992743,3.4780774,0.011558257,-8.533356
C[NH+](C)CCC(=C)C(=O)N1Cc2ccccc2[C@@H](C1)c3ccccc3,REN-UFA-aaa-2,x1386,active-covalent,,,,-8.532882
c1ccc(cc1)[C@@H](C2CCCCC2)[NH+]3CCN(CC3)C(=O)CCl,GIA-UNK-20b-6,x1386,active-covalent,2.8951693,3.5459847,0.033124775,-8.516218
c1cc([nH]c1)C(=O)N2C[C@@H]3CCCN([C@@H]3C2)C(=O)CCl,TIM-UNK-6bd-1,x1385,active-covalent,4.899327,5.940706,0.045792684,-8.497801
c1cc2c(c(c1)C[NH+]3CCN(CC3)C(=O)CCl)CC(=O)NCC2,TAM-UNI-d1c-14,x0830,active-covalent,6.6471767,7.1360464,0.03088377,-8.474927
c1cc2ccc(cc2c(c1)C[NH+]3CCN(CC3)C(=O)CCl)S(=O)(=O)N,MIH-UNI-e57-4,x0830,active-covalent,2.9258037,3.3901057,0.010472932,-8.459105
c1cc(cc(c1)NC(=O)CCl)c2ccc3c(c2)CCCC3,WAR-XCH-bdd-24_thio_pH,x0749,active-covalent,3.0318701,3.7289941,0.011382726,-8.441029
C=CC(=O)N1CC[NH+](CC1)Cc2ccc(cc2)F,ANT-OPE-d97-1,x0749,active-covalent,12.448147,13.444752,0.067509525,-8.420847
c1cc(cc(c1)Cl)C(N2CCN(CC2)C(=O)CCl)(F)F,JOH-UNI-27a-30_thio_pH,x0749,active-covalent,2.902918,3.4003465,0.017750714,-8.378252
c1cc(c(cc1O)C[NH+]2CCN(CC2)C(=O)CCl)O,NEH-REV-107-5,x0749,active-covalent,7.570281,8.6327505,0.061047703,-8.370396
Cc1cccc(c1)[C@H](c2cccc(c2)Cl)[NH+]3CCN(CC3)C(=O)CCl,SEA-TRI-2c7-1_thio_pH,x0831,active-covalent,2.9121802,3.3321307,0.010970432,-8.349833
Cc1cccc(c1)[C@H](c2cccc(c2)Cl)[NH+]3CCN(CC3)C(=O)CCl,SIM-SYN-f15-2_thio_pH,x0831,active-covalent,2.9017763,3.3187299,0.006447841,-8.349833
C=CC(=O)N1CCC[N@H+](CC1)Cc2ccccc2,ANT-OPE-c0c-1,x0749,active-covalent,9.789159,10.172199,0.03697302,-8.323837
CCC(=O)/N=C/C(=O)N(CC[NH+]1CCOCC1)Cc2ccccc2Cl,JUA-UNI-bc0-3_thio_pH,x1392,active-covalent,,,,-8.322702
c1c(cc(cc1O)F)C[C@@H]2c3cc(cc(c3CO2)[C@@H]4CN(CCO4)C(=O)CCl)F,BOG-INS-8eb-1,x0830,active-covalent,5.368914,6.568628,0.05116015,-8.294375
Cc1cccc(c1)C[C@H]2CCN([C@@H](C2)C(=O)OC)C(=O)CCl,MAK-UNK-af8-9,x0749,active-covalent,5.9202204,7.0861053,0.046823088,-8.264959
C[C@@H]1CN(CC[N@]1C(c2cccc(c2)Cl)(F)F)C(=O)CCl,JOH-UNI-27a-35_thio_pH,x0749,active-covalent,2.868844,3.3916454,0.025830796,-8.253454
c1cc2cc(cc(c2c(c1)OCC[NH+]3CCOCC3)C[NH+]4CCN(CC4)C(=O)CCl)Cl,SEA-TRI-67e-1,x0830,active-covalent,3.1879468,3.8575437,0.029844098,-8.219542
C[C@H](C(=O)N1CCC(CC1)C(=O)N2CCCCC2)Cl,BRU-LEF-cf9-1,x0749,active-covalent,,,,-8.135929
COc1cc2ccccc2c(c1)C[NH+]3CCN(CC3)C(=O)CCl,DAR-DIA-fb2-7,x0830,active-covalent,2.97219,3.3583272,0.010308362,-8.074298
Cc1cc(nc(n1)NC2CCN(CC2)C(=O)CCl)C,GIA-UNK-a79-1,x0749,active-covalent,4.7128277,7.9158454,0.23233236,-8.036455
c1cc(c2c(c1)nc([nH]2)CS(=O)(=O)N)C[NH+]3CCN(CC3)C(=O)CCl,STU-CHA-0f7-1,x0830,active-covalent,2.913466,3.4049017,0.013392963,-8.019769
c1ccc(cc1)[C@@H](C(CO)CO)[NH+]2CCN(CC2)C(=O)CCl,GIA-UNK-20b-7,x0749,active-covalent,6.516538,7.42916,0.026549079,-7.998530
c1cc(c2c(c1)OCCN2C(=O)CCl)c3cccnc3,TIM-UNK-6bd-2,x1418,active-covalent,4.6943994,5.777938,0.06438935,-7.955585
CC(=O)NCCc1c[nH]c2c1cccc2C[NH+]3CCN(CC3)C(=O)C=C,JAN-GHE-641-5,x0830,active-covalent,5.912964,7.2514215,0.017271373,-7.954009
Cc1cccc(c1)C[N@@H+]2CCN(C[C@H]2CC(=O)N)C(=O)CCl,STU-CHA-0be-1,x0749,active-covalent,3.090558,4.9118137,0.06001736,-7.947461
c1cc(cc(c1)Cl)C2(CC2)[NH+]3CCN(CC3)C(=O)CCl,JOH-UNI-27a-32_thio_pH,x0831,active-covalent,5.248814,6.74296,0.035029292,-7.905780
c1ccc(cc1)CC[C@H]2CN(CC[C@@H]2C(=O)N3CCCCC3)C(=O)CCl,PAU-WEI-c6d-1,x0708,active-covalent,8.816704,9.876663,0.13271864,-7.882946
CCC(=O)/N=C/C(=O)N(Cc1ccccc1)C[C@@H](c2ccccc2)O,JUA-UNI-bc0-1_thio_pH,x0831,active-covalent,,,,-7.872019
C=CC(=O)N1CCN(CC1)C(=O)c2cccc(c2)Cl,JOH-UNI-27a-26_thio_pH,x0749,active-covalent,6.485606,7.6896873,0.044923123,-7.855292
CC(=O)NCCc1c[nH]c2c1cc(cc2[C@@H]3CN(Cc4c3cccc4)C(=O)CCl)Cl,DAR-DIA-cab-5,x0830,active-covalent,2.825368,3.3272984,0.030279472,-7.855135
CC(=O)NCCc1c[nH]c2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)F,JOO-PER-d7a-1,x0830,active-covalent,3.885323,5.6215396,0.090248235,-7.838070
c1c(cc(cc1Cl)Cl)C[NH+]2CCN(CC2)C(=O)CCl,PAU-UNI-8cd-1,x0749,active-covalent,4.100583,4.6749597,0.046302535,-7.811671
C[C@@H](c1cc(cc(c1)Cl)c2ccc(cc2)S(=O)(=O)N)NC(=O)CCl,DAV-CRI-14a-1,x0749,active-covalent,2.945332,3.8003242,0.023916293,-7.801442
c1cc(cc(c1)NC(=O)[C@@H](F)Cl)C(=O)N2CCSCC2,JOO-IND-637-2,x0749,active-covalent,,,,-7.782174
COCc1cc(cc(c1)Cl)C[NH+]2CCN(CC2)C(=O)CCl,JOH-UNI-27a-38_thio_pH,x0830,active-covalent,2.9254231,3.3749719,0.0070927055,-7.781659
c1ccc(cc1)C2(CCCCC2)[NH+]3CCN(CC3)C(=O)CCl,WAR-XCH-79d-7,x0831,active-covalent,5.023916,5.950687,0.030538216,-7.745026
c1cc(cc(c1)Cl)C[N@@H+]2CCN(C[C@H]2C(=O)N)C(=O)CCl,DAN-LON-a5f-1,x1385,active-covalent,2.878201,3.304355,0.0076014204,-7.709465
CN(CC(=O)[C@H]1CCCN1C(=O)c2ccccc2)C(=O)CCl,GIA-UNK-d2d-9,x1392,active-covalent,4.5487986,6.2868795,0.16018948,-7.706518
CC(C)C[C@@H]1CN(CC[N@H+]1Cc2cccc(c2)Cl)C(=O)CCl,DAN-LON-a5f-3,x1392,active-covalent,2.852559,3.3962283,0.0055903033,-7.701871
c1cc(cc2c1ccc(c2)S(=O)(=O)N)CC3CCN(CC3)C(=O)CCl,NIR-THE-0d6-4,x0830,active-covalent,11.75393,12.072922,0.046822622,-7.682290
C[NH+](C)C/C=C/C(=O)NCc1c[nH]c2c1cccc2,ANT-OPE-ab3-2,x1392,active-covalent,,,,-7.678468
COCCc1ccc(cc1C[NH+]2CCN(CC2)C(=O)CCl)Cl,JOH-UNI-27a-39_thio_pH,x1385,active-covalent,2.9958367,3.3711605,0.017025039,-7.671109
c1cc(cc(c1)Cl)[C@@]2(CCO2)[NH+]3CCN(CC3)C(=O)CCl,JOH-UNI-27a-33_thio_pH,x0830,active-covalent,6.5419817,7.1158104,0.022750186,-7.633010
c1ccc2c(c1)c(nc(n2)c3cccnc3)[C@@H]4CCCN(C4)C(=O)CCl,WAR-XCH-bdd-16,x1418,active-covalent,5.9874506,6.964796,0.034633875,-7.622127
c1cc(cc(c1)C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)N3CCOCC3,TAM-UNI-d1c-12,x0830,active-covalent,,,,-7.617505
Cc1ccc(c(c1)S(=O)(=O)N2CCN(CC2)C(=O)CCl)C,WAR-XCH-79d-6,x0749,active-covalent,6.288658,7.0999274,0.05627851,-7.581188
C[C@@H]1C[N@H+](CCN1C(=O)CCl)Cc2cccc(c2)Cl,JOH-UNI-27a-28_thio_pH,x0749,active-covalent,7.365264,8.987684,0.11234547,-7.579130
C[C@@H]1C[N@H+](CCN1C(=O)CCl)Cc2cccc(c2)Cl,JOH-UNI-27a-29_thio_pH,x0749,active-covalent,5.3142,6.320563,0.041064654,-7.579130
c1cc(cc(c1)Cl)C[N@H+]2CCN([C@H](C2)Cc3ccc(cc3)O)C(=O)CCl,SEA-TRI-825-1_thio_pH,x0749,active-covalent,3.2349167,4.5694523,0.025730764,-7.567363
CC(=O)NCCc1c[nH]c2c1cccc2C[NH+]3CCN(CC3)C(=O)CCl,DUN-NEW-f8c-24,x0830,active-covalent,2.9480834,3.3358495,0.0069930214,-7.561834
Cc1cccc(c1NC(=O)C=C)CC(=O)Nc2cccnc2Cl,AGN-NEW-cce-1,x0749,active-covalent,5.589801,7.042099,0.06542861,-7.556781
CS(=O)(=O)[N@@]1CCN(C[C@H]1c2ccccc2)C(=O)CCl,DUN-NEW-f8c-22,x1418,active-covalent,5.1534605,5.90041,0.040939353,-7.527215
c1ccc(cc1)[C@@H](C2CCOCC2)[NH+]3CCN(CC3)C(=O)CCl,GIA-UNK-20b-2,x0749,active-covalent,6.071623,6.976722,0.02821729,-7.492517
CC(=O)NCCc1c[nH]c2c1cccc2CNC(=O)CCl,DUN-NEW-f8c-21,x0692,active-covalent,9.367413,10.592547,0.058636904,-7.451364
C[C@@H](c1cc(cc(c1)Cl)F)NC(=O)CCl,DAV-CRI-3ed-6,x0749,active-covalent,5.216005,6.7052584,0.061027203,-7.443560
CC(=O)N1CCCc2cccc(c2C1)C[NH+]3CCN(CC3)C(=O)CCl,TAM-UNI-d1c-13,x0830,active-covalent,5.1033335,6.3622565,0.054037277,-7.406506
C[C@H](C1=CC(=C[C@H]2[C@@H]1N=CC2)Cl)NC(=O)CCl,DAV-CRI-eab-6,x0830,active-covalent,2.9247494,3.301034,0.008855647,-7.395313
Cc1cccc(c1)N(c2cccc(c2)N)C3CCN(CC3)C(=O)CCl,NIR-THE-0d6-12_thio_pH,x0749,active-covalent,6.719939,7.4971704,0.033013463,-7.362918
c1ccc(cc1)Cc2cnc(nc2N)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-22_thio_pH,x1334,active-covalent,2.9201481,3.4113972,0.03323869,-7.343204
CS(=O)(=O)NC[C@@H](c1ccccc1)[NH+]2CCN(CC2)C(=O)CCl,SEL-UNI-cd3-2,x1385,active-covalent,3.208168,4.5691247,0.09193267,-7.221564
