SMILES,TITLE,docked_fragment,site,covalent_distance_min,covalent_distance_mean,covalent_distance_stderr,Chemgauss4
c1ccc(cc1)Cc2cnc(s2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-20_thio_pH,x0831,active-covalent,5.5078278,6.601506,0.055985313,-7.156308
Cc1ccc(cc1)S(=O)(=O)NC2CCN(CC2)C(=O)CCl,WAR-XCH-79d-4,x0830,active-covalent,5.2977223,6.144863,0.070947744,-7.116641
C[C@@H](c1cc(cc(c1)Cl)O)NC(=O)CCl,DAV-CRI-3ed-2,x0749,active-covalent,7.954474,9.06817,0.04544161,-7.091048
C[C@H](C1=CC(=C[C@H]2[C@@H]1C[NH2+]C2)Cl)NC(=O)CCl,DAV-CRI-eab-5,x0831,active-covalent,5.1511497,6.399548,0.020996206,-7.074773
c1cc(ccc1/C=C/c2cc(cc(c2)O)O)[C@@H](CC/C=C/C(=O)N)O,VIT-UNK-026-3,x0749,active-covalent,,,,-7.070283
CC(=O)[C@@H]1CN(C[C@@H](N1C(=O)C)CC(=O)N)C(=O)CCl,DAN-PUR-390-2,x0749,active-covalent,5.3260303,6.6863832,0.042954903,-7.026890
Cc1ncc(s1)C2(CCCCC2)[NH+]3CCN(CC3)C(=O)CCl,WAR-XCH-79d-9,x0830,active-covalent,5.693629,6.5839005,0.019965777,-6.953305
c1c(cc(cc1O)O)N[C@H]2[C@H](C[C@@H](CO2)[C@@H](CC/C=C/C(=O)N)O)F,VIT-UNK-525-6,x0831,active-covalent,,,,-6.926483
c1cc(cc(c1)F)CCNC(=O)c2cccc3c2nc(s3)NC(=O)CCl,WAL-WAB-df1-1,x0692,active-covalent,5.2578783,6.4679885,0.03896225,-6.912929
c1ccc2c(c1)CN(C[C@@H]2c3ccc4c(c3)CC[C@@H](C4)S(=O)(=O)N)C(=O)CCl,DAV-CRI-3fe-2,x0749,active-covalent,2.8976827,3.3145618,0.011512936,-6.900335
C=CC(=O)N1Cc2c(cccc2OCC[NH+]3CCOCC3)[C@@H](C1)c4cccc(c4)Cl,SEA-TRI-078-1,x1392,active-covalent,3.2622027,5.1581163,0.07119227,-6.865626
c1ccc(c(c1)CCS(=O)(=O)N)C[NH+]2CCN(CC2)C(=O)CCl,MIH-UNI-e57-5,x0830,active-covalent,2.989699,3.3998978,0.0072277714,-6.855927
c1ccc(cc1)[C@H]2c3ccccc3CN([C@@H]2Cc4cccnc4)C(=O)CCl,DAV-CRI-1c7-1,x0831,active-covalent,6.1138115,6.73478,0.03397687,-6.837407
C[NH+](C)CC(=C)C(=O)N1Cc2ccccc2[C@@H](C1)c3ccccc3,REN-UFA-aaa-3,x1418,active-covalent,,,,-6.805647
Cc1ccncc1N(CCc2ccc(cc2NC(=O)CCl)C(=O)N3CCSCC3)C(=O)C,NIR-THE-ed2-1,x0749,active-covalent,,,,-6.801996
c1cc2c(cc1S(=O)(=O)N)N(CCC2)CCCC[C@@H]3CCCN(C3)C(=O)CCl,PAU-UNI-f43-1,x0830,active-covalent,7.0606003,8.622405,0.046761215,-6.794876
c1ccc(cc1)[C@@H]2[C@H](CC[C@H]2C(=O)N)C[C@H](c3cccc4c3cccc4)NC(=O)CCl,NIR-THE-99f-1_thio_pH,x0831,active-covalent,5.164091,6.4253144,0.02680099,-6.793869
c1ccc(cc1)Cc2ncc(s2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-21_thio_pH,x0830,active-covalent,2.908327,3.3811836,0.008859964,-6.788824
CS(=O)(=O)[N@@]1CCN([C@H](C1)c2ccccc2)C(=O)C=C,NAU-LAT-f72-4,x1392,active-covalent,6.4828405,7.11384,0.069793396,-6.774153
c1cc(cc2c1ccc(c2)S(=O)(=O)N)NC3CCN(CC3)C(=O)CCl,NIR-THE-0d6-5,x1392,active-covalent,5.5236874,7.55768,0.041347146,-6.766786
C[NH+](C)C/C=C/C(=O)Nc1c[nH]c2c1cccc2,ANT-OPE-ab3-1,x1392,active-covalent,,,,-6.766029
CC(=O)N1CCN(C[C@@H]1CC(=O)N)C(=O)CCl,DAN-PUR-390-1,x0749,active-covalent,3.9466038,4.312817,0.03182235,-6.704082
c1cc(c(nc1)NCCS(=O)(=O)N)C[NH+]2CCN(CC2)C(=O)CCl,STU-CHA-464-1,x1418,active-covalent,2.9767637,3.4548545,0.0099509405,-6.692834
CCNc1c(cc(cn1)OC)C[NH+]2CCN(CC2)C(=O)CCl,DAR-DIA-fb2-5,x1418,active-covalent,2.9579446,3.7555585,0.044383556,-6.676678
CC(=O)NCCc1c[nH]c2c1cc(cc2CC3CCN(CC3)C(=O)CCl)F,NIR-THE-0d6-2,x0830,active-covalent,2.94169,3.2964904,0.010001018,-6.666932
c1ccc(cc1)[C@@H]([C@H]2CCNC(=O)C2)[NH+]3CCN(CC3)C(=O)CCl,GIA-UNK-20b-9,x0708,active-covalent,5.776536,6.994011,0.04602349,-6.647769
c1cc(c(cc1S(=O)(=O)N)CC[N@@H+]2CCCN(CC2)C(=O)CCl)Br,PED-UNI-89d-1,x0831,active-covalent,7.751069,8.421493,0.033924,-6.614774
CNC(=O)c1cc2cccc(c2nc1N3CCOCC3)C[NH+]4CCN(CC4)C(=O)CCl,BOG-INS-bdb-1,x0830,active-covalent,4.5100694,5.3068714,0.026360437,-6.598248
c1cc(c(cc1Cl)C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)N3CCNC(=O)C3,STU-CHA-535-1,x0831,active-covalent,11.035715,11.725358,0.039058212,-6.591172
c1cc2c(cc1S(=O)(=O)N)N(CCC2)CCC[NH+]3CCN(CC3)C(=O)CCl,PAU-UNI-2d6-1,x0830,active-covalent,4.158908,6.6235075,0.039651778,-6.568425
C[C@@H](c1ccc2c(c1)n(cc2CCNC(=O)C)C)NC(=O)CCl,TAM-UNI-d1c-23,x0830,active-covalent,8.914298,9.777938,0.035685968,-6.564020
CO[C@@H]1CCC[C@@H](C1)Oc2cccc(c2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-176-4,x0830,active-covalent,4.434205,5.6574264,0.035061065,-6.563586
C=C(Cc1ccno1)C(=O)N2CC[NH+](CC2)Cc3cccc(c3)Cl,SEA-TRI-9e6-1,x0708,active-covalent,,,,-6.563030
c1ccc(cc1)CNC(=O)CC(=O)NCC(=O)CCl,GIA-UNK-3f3-5,x0831,active-covalent,,,,-6.562965
c1ccc2c(c1)cccc2Cc3ccc(cc3)S(=O)(=O)N4CCN(CC4)C(=O)CCl,MAK-UNK-e05-8_thio_pH,x0830,active-covalent,5.9361367,7.49267,0.07567915,-6.518343
COc1ccc(cc1OC)[C@@H]2CC(=NN2C(=O)CCl)c3ccccc3,MAT-POS-916-1_thio_pH,x1392,active-covalent,3.0025349,3.8593595,0.06425289,-6.500078
C#CC[NH+]1CCN(CC1)C(=O)CCl,TOB-UNK-c2a-1,x0749,active-covalent,3.7047892,4.8144617,0.04079289,-6.445418
CNS(=O)(=O)c1ccc2ccc(cc2c1)C[NH+]3CCN(CC3)C(=O)CCl,TAM-UNI-d1c-6,x0830,active-covalent,6.5239,7.3301845,0.04688419,-6.404947
CCNc1ccc(c(n1)Cc2cc(cc(c2)NCC(=O)NC(=O)C=C)C)F,BEN-VAN-ed8-10,x0749,active-covalent,7.053961,8.441575,0.12369535,-6.401421
C[NH+]1CCC(CC1)[C@H](c2ccccc2)[NH+]3CCN(CC3)C(=O)CCl,GIA-UNK-20b-5,x0749,active-covalent,6.210491,7.035091,0.03008462,-6.351235
c1cc(cc(c1)F)C[NH+]2CCN(CC2)C(=O)[C@@H](CC[C@@H]3C(=O)NC(=O)N3)Cl,VIT-UNK-cff-1,x0749,active-covalent,,,,-6.327873
CS(=O)(=O)[N@]1CCc2ccc(cc2C1)C[NH+]3CCN(CC3)C(=O)CCl,TAM-UNI-d1c-5,x1334,active-covalent,5.7495255,6.58562,0.026992068,-6.300625
c1ccc(cc1)[C@@H]2C[C@@H](C[C@H]2C(=O)N)c3ccnc(c3NC(=O)CCl)Cl,NIR-THE-99f-4_Ph_thio_pH,x1392,active-covalent,2.944368,3.568664,0.022532582,-6.295231
CS(=O)(=O)NCCc1c[nH]c2c1cccc2C[NH+]3CCN(CC3)C(=O)C=C,JAN-GHE-641-7,x0830,active-covalent,6.396751,7.420915,0.040116087,-6.279801
c1ccc(cc1)C[C@H]2C[N@H+](CCN2C(=O)CCl)Cc3cccc(c3)Cl,DAN-LON-a5f-10,x0749,active-covalent,3.7107089,4.492327,0.016190212,-6.265866
c1ccc(c(c1)CNC(=O)CCl)[C@@H]2CCC[C@H]2C(=O)N,NIR-THE-99f-3,x0831,active-covalent,4.43417,5.4051275,0.027135175,-6.253385
c1ccc(cc1)Cn2cc(c(nc2=O)NC(=O)CCl)c3cccnc3,NIM-UNI-7ba-4_thio_pH,x1412,active-covalent,2.9012682,3.405378,0.017662624,-6.249019
c1cc(c(cc1Cl)C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)[C@@H]3CCCOC3,STU-CHA-7b3-1,x0830,active-covalent,6.4905205,7.2822256,0.027506128,-6.233713
C=C(Cc1ccon1)C(=O)N2CC[NH+](CC2)Cc3cccc(c3)Cl,SEA-TRI-146-1,x0708,active-covalent,,,,-6.222857
C=CC(=O)Nc1cc(ccc1O)C(=O)NC[C@H](Cc2ccccc2)c3ccccn3,JUA-UNI-bc0-5,x0830,active-covalent,4.4578795,5.1410737,0.010984731,-6.176222
c1cc(cc(c1)Cl)[C@@H]2CN(Cc3c2cccc3OCC[NH+]4CCOCC4)C(=O)CCl,SEA-TRI-fac-1,x1392,active-covalent,2.8423178,3.4057596,0.013977884,-6.164674
C=CC(=O)N1CC[NH+](CC1)CC#C,TOB-UNK-c2a-2,x0749,active-covalent,5.838132,7.5931334,0.048129108,-6.150137
CNC(=O)[C@H](CC[NH+]1CCN(CC1)C(=O)CCl)Nc2ccccc2,MAK-UNK-e4a-2_thio_pH,x1392,active-covalent,6.713224,7.154376,0.030369667,-6.114532
Cc1cccc(c1)C2(CC(C2)C(=O)N)[NH+]3CCN(CC3)C(=O)CCl,STU-CHA-073-1,x0830,active-covalent,7.963329,9.8114605,0.03402276,-6.104793
c1cc(c(cc1Cl)C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)N3CCOCC3,STU-CHA-6ca-1,x0749,active-covalent,4.0237064,6.3335376,0.06793872,-6.094482
c1ccc(cc1)NC(=O)C2CCN(CC2)C(=O)[C@H](Cc3cccnc3)Cl,BEN-DND-031-1,x0830,active-covalent,,,,-6.091582
Cc1cccc(c1C(=O)N2CCC(CC2)O)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-26,x0830,active-covalent,7.854045,9.736267,0.0922359,-6.035875
C[C@H]1Cc2ccc(cc2C[N@H+]1CC3CCN(CC3)C(=O)CCl)S(=O)(=O)N,STU-CHA-7e7-1,x1392,active-covalent,,,,-6.008464
C1CCC(CC1)C[N@H+]([C@H]2CCCN(C2)C(=O)CCl)C3CCC(CC3)O,WAR-XCH-72a-5,x0749,active-covalent,8.249258,9.161939,0.058828503,-5.993455
c1cc(cc(c1)Cl)Cn2cc(c(nc2=O)NC(=O)CCl)c3cccnc3,NIM-UNI-7ba-5_thio_pH,x0692,active-covalent,3.1524935,3.668307,0.012821955,-5.938422
CC(=O)NCCc1c[nH]c2c1cc(cc2NC3CCN(CC3)C(=O)CCl)F,NIR-THE-0d6-3,x0830,active-covalent,2.967501,3.4194107,0.015956644,-5.927221
C[C@@H](c1ccccc1CNC(=O)N2CCOCC2)NC(=O)CCl,TAM-UNI-d1c-21,x0749,active-covalent,11.450428,12.098642,0.042917363,-5.838292
Cc1cccc(c1)[C@H](CNS(=O)(=O)C)[NH+]2CCN(CC2)C(=O)CCl,SEL-UNI-cd3-9,x0749,active-covalent,6.143739,6.5759306,0.020031461,-5.811709
c1c(cc(cc1O)O)C[C@@H]2C[C@@H]([C@H](C[NH2+]2)[C@@H](CC/C=C/C(=O)N)O)C[C@H]3CC[NH2+]C3,VIT-UNK-525-7,x1392,active-covalent,,,,-5.793927
Cc1ccc(cc1)CC[C@H](c2cccc(c2)Cl)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-b9b-3,x1392,active-covalent,5.364526,6.7210484,0.016291402,-5.755061
c1ccc(cc1)C[NH2+][C@@H]2CN(CC[C@H]2NC(=O)c3ccccc3)C(=O)CCl,SIM-SYN-7db-1,x0749,active-covalent,5.3510723,7.0663676,0.1021878,-5.691340
C=CC(=O)NC1C[NH+](C1)Cc2cccc3c2[nH]cc3CCNC(=O)c4ccc[nH]4,JAN-GHE-641-3,x0831,active-covalent,,,,-5.661937
c1ccc(cc1)CCNS(=O)(=O)c2cccc3c2nc(s3)NC(=O)CCl,DUN-NEW-f8c-23,x0830,active-covalent,11.075356,11.735254,0.040730596,-5.604115
CS(=O)(=O)[N@@](CCc1ccccc1)CC2CCN(CC2)C(=O)CCl,DUN-NEW-f8c-25,x0830,active-covalent,2.9100046,3.4305396,0.015353275,-5.564518
c1cc(cc(c1)F)C[NH+]2CCN(CC2)C(=O)[C@H](CCCC(=O)N)Cl,VIT-UNK-cff-2,x1392,active-covalent,,,,-5.497896
c1ccc(cc1)NC(=O)C2CCN(CC2)C(=O)[C@@H](c3cccnc3)Cl,BEN-DND-031-2,x0749,active-covalent,,,,-5.372816
CC(=O)NCCc1c[nH]c2c1ccc(c2[C@H]3CN(Cc4c3cccc4)C(=O)CCl)F,NIR-THE-c33-3,x1311,active-covalent,4.9873266,6.2148957,0.06421683,-5.347480
c1ccc(cc1)CC[C@H](c2cccc(c2)Cl)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-b9b-1,x1392,active-covalent,2.9510798,3.676732,0.17420383,-5.330553
C=C(Cc1ccno1)C(=O)N2CC[NH+](CC2)Cc3cccc(c3)C#N,SEA-TRI-f93-1,x0749,active-covalent,5.12374,5.9756155,0.026094655,-5.300890
c1cc2c(cc1S(=O)(=O)N)C[N@@H+](CC2)CC3CCN(CC3)C(=O)CCl,STU-CHA-83d-1,x1385,active-covalent,3.2442265,6.6120234,0.066879354,-5.195838
COc1ccc(cc1)n2cc(nn2)C[NH+]3CCN(CC3)C(=O)CCl,ANT-STE-dbb-1,x1334,active-covalent,2.9024615,3.4069743,0.020141175,-5.123157
c1ccc(cc1)c2ncc(cn2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-1,x1311,active-covalent,6.0318065,7.5277944,0.10057512,-4.683243
c1c2c(cc(c1C(F)F)S(=O)(=O)N)C[N@@H+](CC2)CC3CCN(CC3)C(=O)CCl,STU-CHA-814-1,x1392,active-covalent,6.678912,7.492349,0.025856236,-4.169976
C[C@H](Nc1cccnc1Cl)OCc2cc(ccc2F)[C@@H]3CN(CCO3)C(=O)C=C,BEN-VAN-77c-4,x0831,active-covalent,5.5370045,7.174078,0.02927433,-4.166118
Cc1cc2c(cc1S(=O)(=O)N)C[N@@H+](CC2)CC3CCN(CC3)C(=O)CCl,STU-CHA-09b-1,x1392,active-covalent,8.558261,9.616935,0.04521719,-4.153631
c1cc(cc(c1)S(=O)(=O)N)n2cc(nn2)C[NH+]3CCN(CC3)C(=O)CCl,NIM-UNI-594-3,x1311,active-covalent,4.4791775,6.721539,0.10303687,-3.852791
c1cc(ccc1CNC(=O)C[NH2+]Cc2c[nH]c3c2cc(cc3)F)C[NH+]4CCN(CC4)C(=O)CCl,MAK-UNK-176-5,x0692,active-covalent,5.078122,6.240626,0.030811287,-3.355997
CC(=O)NCCc1c[nH]c2c1cccc2[C@@H](CCc3ccccc3)[NH+]4CCN(CC4)C(=O)CCl,PAU-WEI-b9b-7,x0749,active-covalent,7.682119,8.519495,0.024501417,-3.323151
c1cc(c(cc1Cl)C[NH+]2CCN(CC2)C(=O)CCl)CNS(=O)(=O)N3CCOCC3,STU-CHA-6d5-1,x1412,active-covalent,5.7342916,6.4127903,0.046187613,-2.692535
c1ccc(cc1)C[NH+]2CCC(CC2)Oc3ccccc3NC(=O)C4CCN(CC4)C(=O)CCl,MAK-UNK-a79-1_thio_pH,x0831,active-covalent,6.075807,7.0973644,0.021965543,-2.507308
Cc1ccc(cc1)CC[C@H](c2cccc3c2[nH]cc3CCNC(=O)C)[NH+]4CCN(CC4)C(=O)CCl,PAU-WEI-b9b-8,x0749,active-covalent,7.0197577,7.7555366,0.033386406,-2.342505
CC(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)N[C@@H](C[NH+]2CCN(CC2)C(=O)CCl)c3ccccc3,NIM-UNI-ed9-4,x0749,active-covalent,7.27221,8.541591,0.038951002,-1.241435
c1ccc(cc1)Cc2ncc(s2)C(=O)Nc3cccc(c3)C[NH+]4CCN(CC4)C(=O)CCl,MAK-UNK-e4a-8_thio_pH,x1384,active-covalent,11.430727,12.8463,0.08754576,-1.062510
CC(=O)NCCc1c[nH]c2c1cccc2[C@@H](CCc3ccc(cc3)C(F)(F)F)[NH+]4CCN(CC4)C(=O)CCl,PAU-WEI-b9b-9,x1358,active-covalent,12.916398,14.36438,0.049321014,-0.645500
