SMILES,NAME
O=C(CCl)N(CC1)CCC1C(Nc(cccc1)c1OC1CCN(Cc2ccccc2)CC1)=O,MAK-UNK-a79-1_thio_pH
CC(NCCc1c[nH]c2c(C(c3ccccc3)N(CC3)CCN3C(CCl)=O)cccc12)=O,PAU-WEI-f73-1_thio_pH
O=C(CCl)N1CCN(Cc2cc(NC(c3cnc(Cc4ccccc4)s3)=O)ccc2)CC1,MAK-UNK-e4a-8_thio_pH
NC(C(CCC1CC(c2cccc3ccccc23)NC(CCl)=O)C1c1ccccc1)=O,NIR-THE-99f-1_thio_pH
O=C(CCl)N(CC1)CCN1S(c1ccc(Cc2cccc3ccccc23)cc1)(=O)=O,MAK-UNK-e05-8_thio_pH
CCNc(nc1)c(C(c2cccc(Cl)c2)N(CC2)CCN2C(CCl)=O)cc1C#N,PAU-WEI-f73-3_thio_pH
CC.CNC(C(CCN(CC1)CCN1C(CCl)=O)Nc1ccccc1)=O,MAK-UNK-e4a-2_thio_pH
NC(C(CC(C1)c(ccnc2Cl)c2NC(CCl)=O)C1c1ccccc1)=O,NIR-THE-99f-4_Ph_thio_pH
Oc1ccc(C[C@@H](CN(Cc2cccc(Cl)c2)CC2)N2C(CCl)=O)cc1,SEA-TRI-825-1_thio_pH
O=C(CCl)NC(C(c1cnccc1)=CN1Cc2cccc(Cl)c2)=NC1=O,NIM-UNI-7ba-5_thio_pH
Cc1cccc(N(C(CC2)CCN2C(CCl)=O)c2cc(N)ccc2)c1,NIR-THE-0d6-12_thio_pH
Nc1c(Cc2ccccc2)cnc(CN(CC2)CCN2C(CCl)=O)n1,MAK-UNK-e4a-22_thio_pH
COc(ccc(C(C1)N(C(CCl)=O)N=C1c1ccccc1)c1)c1OC,MAT-POS-916-1_thio_pH
O=C(CCl)N(CC1)CCN1C(c1cc(Cl)ccc1)c1cccc(Cl)c1,PAU-WEI-3e8-2_thio_pH
O=C(CCl)N(CC1)CCN1[C@H](c(cc1)ccc1Cl)c1cccc(Cl)c1,SEA-TRI-822-1_thio_pH
Cc1ccc(C(c2cc(C)ccc2)N(CC2)CCN2C(CCl)=O)cc1,WAL-WAB-df1-2_thio_pH
Cc1cccc([C@H](c2cccc(Cl)c2)N(CC2)CCN2C(CCl)=O)c1,SIM-SYN-f15-2_thio_pH
Cc1cccc([C@H](c2cccc(Cl)c2)N(CC2)CCN2C(CCl)=O)c1,SEA-TRI-2c7-1_thio_pH
O=C(CCl)NC(C(c1cnccc1)=CN1Cc2ccccc2)=NC1=O,NIM-UNI-7ba-4_thio_pH
C=CC(NCC(N(CCN1CCOCC1)Cc(cccc1)c1Cl)=O)=O,JUA-UNI-bc0-3_thio_pH
C=CC(NCC(N(C[C@@H](c1ccccc1)O)Cc1ccccc1)=O)=O,JUA-UNI-bc0-1_thio_pH
O=C(CCl)N1CCN(Cc2cnc(Cc3ccccc3)s2)CC1,MAK-UNK-e4a-21_thio_pH
O=C(CCl)N1CCN(Cc2ncc(Cc3ccccc3)s2)CC1,MAK-UNK-e4a-20_thio_pH
NC(C(CC(C1)(CCC2)CN2C(CCl)=O)C1c1ccccc1)=O,NIR-THE-99f-2_thio_pH
COCCc(cc1)c(CN(CC2)CCN2C(CCl)=O)cc1Cl,JOH-UNI-27a-39_thio_pH
CCNc1c(CN(CC2)CCN2C(CCl)=O)c(C#N)ccc1,DAV-CRI-d1e-4_thio_pH
N#Cc1c(CN(CC2)CCN2C(CCl)=O)cc(CCO)nc1,DAV-CRI-d1e-3_thio_pH
O=C(CCl)Nc1cc(-c2cc(CCCC3)c3cc2)ccc1,WAR-XCH-bdd-24_thio_pH
O=C(CCl)N1CCN(Cc2cccc3ccccc23)CC1,PAU-UNI-b2b-1_thio_pH
C=CC(N(CC1)CCN1C1(c2cccc(Cl)c2)OCC1)=O,JOH-UNI-27a-34_thio_pH
O=C(CCl)N(CC1)CCN1C1(c2cccc(Cl)c2)OCC1,JOH-UNI-27a-33_thio_pH
CC(CN(CC1)C(CCl)=O)N1C(c1cccc(Cl)c1)(F)F,JOH-UNI-27a-35_thio_pH
COCc1cc(CN(CC2)CCN2C(CCl)=O)cc(Cl)c1,JOH-UNI-27a-38_thio_pH
N#C/C=C/C[C@@H](c1cc(C#N)ccc1)c1cccc(Cl)c1,SEA-TRI-746-1_thio_pH
O=C(CCl)N(CC1)CCN1C(c1cccc(Cl)c1)(F)F,JOH-UNI-27a-30_thio_pH
O=C(CCl)N(CC1)CCN1C1(CC1)c1cccc(Cl)c1,JOH-UNI-27a-32_thio_pH
CC(CN(Cc1cccc(Cl)c1)CC1)N1C(CCl)=O,JOH-UNI-27a-28_thio_pH
CC(CN(Cc1cccc(Cl)c1)CC1)N1C(CCl)=O,JOH-UNI-27a-29_thio_pH
C=CC(N(CC1)CCN1C(c1cccc(Cl)c1)=O)=O,JOH-UNI-27a-26_thio_pH
O=C(CCl)N1CCN(Cc2cccc(Cl)c2)CC1,JOH-UNI-27a-23_thio_pH
O=C(CCl)N1CCN(Cc2cccc(Cl)c2)CC1,JOH-UNI-27a-25_thio_pH
Cc1ncc(C2(N3CCN(C(=O)CCl)CC3)CCCCC2)s1,WAR-XCH-79d-9
O=C(CCl)N1CC[C@H](C(=O)N2CCCCC2)[C@@H](CCc2ccccc2)C1,PAU-WEI-c6d-1
O=C(CCl)NCC(=O)C1CCCN1C(=O)c1ccccc1,GIA-UNK-d2d-7
CN(CC(=O)C1CCCN1C(=O)c1ccccc1)C(=O)CCl,GIA-UNK-d2d-9
N#Cc1cc(CN2CCN(C(=O)CCl)CC2)c2ccccc2c1,DAR-DIA-fb2-6
NS(=O)(=O)c1ccc2cccc(CN3CCN(C(=O)CCl)CC3)c2c1,MIH-UNI-e57-4
O=C(CCl)N1CCN(Cc2cc(Cl)cc3cnccc23)CC1,JOO-PER-58e-1
O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,PAU-UNI-8cd-1
COc1cc(CN2CCN(C(=O)CCl)CC2)c2ccccc2c1,DAR-DIA-fb2-7
O=C(CCl)N1CCN(Cc2cnc(-c3ccccc3)nc2)CC1,MAK-UNK-af8-1
CNS(=O)(=O)c1ccc2ccc(CN3CCN(C(=O)CCl)CC3)cc2c1,TAM-UNI-d1c-6
CCNc1ccc(Nc2cc(C)cc(CN3CCN(C(=O)CCl)CC3)c2)c(C#N)c1,MAK-UNK-af8-22
CS(=O)(=O)N1CCN(C(=O)CCl)CC1c1ccccc1,DUN-NEW-f8c-22
C=CC(=O)N1CCN(S(C)(=O)=O)CC1c1ccccc1,NAU-LAT-f72-4
CC(NC(=O)CCl)c1cc(Cl)cc(-c2ccc(S(N)(=O)=O)cc2)c1,DAV-CRI-14a-1
Cc1ccc(C)c(S(=O)(=O)N2CCN(C(=O)CCl)CC2)c1,WAR-XCH-79d-6
CCNc1ccc(C#N)cc1CN1CCN(C(=O)CCl)CC1,DAR-DIA-fb2-3
CC(=O)Nc1ccc(C#N)cc1CN1CCN(C(=O)CCl)CC1,TAM-UNI-d1c-18
CCNc1ncc(C#N)cc1CN1CCN(C(=O)CCl)CC1,BRU-LEF-ae0-1
CCNc1ncc(OC)cc1CN1CCN(C(=O)CCl)CC1,DAR-DIA-fb2-5
NS(=O)(=O)CCc1ccccc1CN1CCN(C(=O)CCl)CC1,MIH-UNI-e57-5
NS(=O)(=O)CCNc1ncccc1CN1CCN(C(=O)CCl)CC1,STU-CHA-464-1
CNC(=O)c1ccc(C#N)cc1CN1CCN(C(=O)CCl)CC1,TAM-UNI-d1c-17
CC(=O)N1CCCc2cccc(CN3CCN(C(=O)CCl)CC3)c2C1,TAM-UNI-d1c-13
O=C1Cc2c(cccc2CN2CCN(C(=O)CCl)CC2)CCN1,TAM-UNI-d1c-14
O=C(CCl)N1CCN(Cc2cc(O)ccc2O)CC1,NEH-REV-107-5
Cc1cccc(CN2CCN(C(=O)CCl)C[C@H]2CC(N)=O)c1,STU-CHA-0be-1
CC(=O)N1CCN(C(=O)CCl)C[C@@H]1CC(N)=O,DAN-PUR-390-1
CC(=O)[C@@H]1CN(C(=O)CCl)C[C@H](CC(N)=O)N1C(C)=O,DAN-PUR-390-2
CC(C)C[C@@H]1CN(C(=O)CCl)CCN1Cc1cccc(Cl)c1,DAN-LON-a5f-3
O=C(CCl)N1CC2CC1CN2Cc1cccc(Cl)c1,DAN-LON-a5f-8
Cc1cccc(C(CNS(C)(=O)=O)N2CCN(C(=O)CCl)CC2)c1,SEL-UNI-cd3-9
CS(=O)(=O)NCC(c1ccccc1)N1CCN(C(=O)CCl)CC1,SEL-UNI-cd3-2
NC(=O)C1CN(C(=O)CCl)CCN1Cc1cccc(Cl)c1,DAN-LON-a5f-1
Cc1cc(Cl)cc(CC2CCN(C(=O)CCl)CC2)c1,NIR-THE-0d6-8
Cc1cccc(CC2CCN(C(=O)CCl)CC2)c1,MAK-UNK-af8-6
NS(=O)(=O)c1ccc2ccc(CC3CCN(C(=O)CCl)CC3)cc2c1,NIR-THE-0d6-4
CCNc1ncc(C#N)cc1CC1CCN(C(=O)CCl)CC1,NIR-THE-0d6-6
O=C(C(F)Cl)N1CCN(Cc2cccc3ccccc23)CC1,JOO-IND-637-6
CN1CCC(C(c2ccccc2)N2CCN(C(=O)CCl)CC2)CC1,GIA-UNK-20b-5
O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,GIA-UNK-20b-6
O=C(CCl)N1CCN(C(c2ccccc2)C2CCOCC2)CC1,GIA-UNK-20b-2
O=C(CCl)N1CCN(C(c2ccccc2)C(CO)CO)CC1,GIA-UNK-20b-7
O=C1CC(C(c2ccccc2)N2CCN(C(=O)CCl)CC2)CCN1,GIA-UNK-20b-9
NS(=O)(=O)c1ccc2ccc(NC3CCN(C(=O)CCl)CC3)cc2c1,NIR-THE-0d6-5
Cc1cc(C)nc(NC2CCN(C(=O)CCl)CC2)n1,GIA-UNK-a79-1
CCNc1ncc(C#N)c2ccc(N(C(=O)CCl)c3cccc(C(=O)N4CCSCC4)c3)cc12,NIR-THE-ed2-2
O=C(Nc1cccc(C(=O)N2CCSCC2)c1)C(F)Cl,JOO-IND-637-2
NC(=O)CCCC(Cl)C(=O)N1CCN(Cc2cccc(F)c2)CC1,VIT-UNK-cff-2
O=C1NC(=O)C(CCC(Cl)C(=O)N2CCN(Cc3cccc(F)c3)CC2)N1,VIT-UNK-cff-1
C=CC(=O)N1CCN(Cc2cccc3ccccc23)CC1,JOO-IND-637-4
C=CC(=O)N1CCN(Cc2ccc(F)cc2)CC1,ANT-OPE-d97-1
C#CCN1CCN(C(=O)C=C)CC1,TOB-UNK-c2a-2
COC(=O)C1CC(Cc2cccc(C)c2)CCN1C(=O)CCl,MAK-UNK-af8-9
CC(Cl)C(=O)N1CCC(C(=O)N2CCCCC2)CC1,BRU-LEF-cf9-1
C=CC(=O)NC(=O)CNc1cc(C)cc(Cc2nc(NCC)ccc2F)c1,BEN-VAN-ed8-10
NC(=O)/C=C/CCC(O)C1COC(Nc2cc(O)cc(O)c2)C(F)C1,VIT-UNK-525-6
CS(=O)(=O)N(CCc1ccccc1)CC1CCN(C(=O)CCl)CC1,DUN-NEW-f8c-25
CC(NC(=O)CCl)c1cc(O)cc(Cl)c1,DAV-CRI-3ed-2
CC(NC(=O)CCl)c1cc(F)cc(Cl)c1,DAV-CRI-3ed-6
C#CCN1CCN(C(=O)CCl)CC1,TOB-UNK-c2a-1
O=C(CCl)CNC(=O)CC(=O)NCc1ccccc1,GIA-UNK-3f3-5
N#Cc1ccc(CNC(=O)N2CCOCC2)c(CN2CCN(C(=O)CCl)CC2)c1,DAR-DIA-fb2-16
O=C(CCl)N1CCN(Cc2cccc(CNC(=O)N3CCOCC3)c2)CC1,TAM-UNI-d1c-12
O=C(CCl)N1CCN(Cc2cc(Cl)ccc2CNS(=O)(=O)N2CCOCC2)CC1,STU-CHA-6d5-1
O=C(CCl)N1CCN(Cc2cc(Cl)ccc2CNC(=O)N2CCOCC2)CC1,STU-CHA-6ca-1
O=C1CN(C(=O)NCc2ccc(Cl)cc2CN2CCN(C(=O)CCl)CC2)CCN1,STU-CHA-535-1
O=C(NCc1ccc(Cl)cc1CN1CCN(C(=O)CCl)CC1)[C@@H]1CCCOC1,STU-CHA-7b3-1
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NC(CN1CCN(C(=O)CCl)CC1)c1ccccc1,NIM-UNI-ed9-4
Cc1ccc(CCC(c2cccc(C#N)c2)N2CCN(C(=O)CCl)CC2)cc1,PAU-WEI-b9b-6
Cc1ccc(CCC(c2cccc(Cl)c2)N2CCN(C(=O)CCl)CC2)cc1,PAU-WEI-b9b-3
N#Cc1cccc(C(CCc2ccccc2)N2CCN(C(=O)CCl)CC2)c1,PAU-WEI-b9b-4
O=C(CCl)N1CCN(C(CCc2ccccc2)c2cccc(Cl)c2)CC1,PAU-WEI-b9b-1
CC(CCc1ccccc1)N1CCN(C(=O)CCl)CC1,MAK-UNK-af8-2
N#Cc1cccc(C(CCc2ccc(C(F)(F)F)cc2)N2CCN(C(=O)CCl)CC2)c1,PAU-WEI-b9b-5
CC(NC(=O)CCl)c1ccccc1CNC(=O)N1CCOCC1,TAM-UNI-d1c-21
C=CC(=O)Nc1c(C)cccc1CC(=O)Nc1cccnc1Cl,AGN-NEW-cce-1
C=C(C(=O)Nc1ccccc1)c1cccnc1,BEN-DND-031-8
NS(=O)(=O)c1ccc2CCCN(CCCN3CCN(C(=O)CCl)CC3)c2c1,PAU-UNI-2d6-1
NS(=O)(=O)c1cccc(-n2cc(CN3CCN(C(=O)CCl)CC3)nn2)c1,NIM-UNI-594-3
COc1ccc(-n2cc(CN3CCN(C(=O)CCl)CC3)nn2)cc1,ANT-STE-dbb-1
O=C(NC1CCN(C(=O)CCl)CC1NCc1ccccc1)c1ccccc1,SIM-SYN-7db-1
Cc1ccc(S(=O)(=O)NC2CCN(C(=O)CCl)CC2)cc1,WAR-XCH-79d-4
NC(=O)/C=C/CCC(O)c1ccc(/C=C/c2cc(O)cc(O)c2)cc1,VIT-UNK-026-3
NC(=O)C1CCCC1c1ccccc1CNC(=O)CCl,NIR-THE-99f-3
CC(=O)NCCc1c[nH]c2c(CNC(=O)CCl)cccc12,DUN-NEW-f8c-21
CC(=O)NCCc1cn(C)c2cc(C(C)NC(=O)CCl)ccc12,TAM-UNI-d1c-23
CC(NC(=O)CCl)C1=CC(Cl)=CC2CC=NC12,DAV-CRI-eab-6
CC(NC(=O)CCl)C1=CC(Cl)=CC2CNCC12,DAV-CRI-eab-5
CN(C)C/C=C/C(=O)NCc1c[nH]c2ccccc12,ANT-OPE-ab3-2
C=CC(=O)N1CCN(CC2=CNC3C=CC(C#N)=CC23)CC1,JAN-GHE-bf4-9
C=CC(=O)N1CC(NCC2=CNC3C=CC(C#N)=CC23)C1,JAN-GHE-bf4-10
CN(C)C/C=C/C(=O)Nc1c[nH]c2ccccc12,ANT-OPE-ab3-1
N#Cc1cccc(C2CN(C(=O)CCl)Cc3ccccc32)c1,NIR-THE-c33-2
Cc1cccc(C2CN(C(=O)CCl)Cc3ccccc32)c1,NIR-THE-c33-6
Nc1cccc(C2CN(C(=O)CCl)Cc3ccccc32)c1,NIR-THE-c33-1
CNS(=O)(=O)c1ccc(C#N)c(C2CN(C(=O)CCl)Cc3ccccc32)c1,TAM-UNI-d1c-10
O=C(CCl)N1CCOc2cccc(-c3cccnc3)c21,TIM-UNK-6bd-2
C=C(CN(C)C)C(=O)N1Cc2ccccc2C(c2ccccc2)C1,REN-UFA-aaa-3
C=C(CCN(C)C)C(=O)N1Cc2ccccc2C(c2ccccc2)C1,REN-UFA-aaa-2
NS(=O)(=O)c1ccc2CCCN(CCCCC3CCCN(C(=O)CCl)C3)c2c1,PAU-UNI-f43-1
NS(=O)(=O)c1ccc2cccc(CN3CCN(C(=O)CCl)C(c4cccnc4)C3)c2c1,NIM-UNI-363-1
CC(=O)NCCc1c[nH]c2c(CN3CCN(C(=O)CCl)CC3)cccc12,DUN-NEW-f8c-24
C=CC(=O)N1CCCN(Cc2ccccc2)CC1,ANT-OPE-c0c-1
O=C(Nc1ccccc1)C1CCN(C(=O)C(Cl)c2cccnc2)CC1,BEN-DND-031-2
O=C(Nc1ccccc1)C1CCN(C(=O)C(Cl)Cc2cccnc2)CC1,BEN-DND-031-1
N#Cc1ccc(/C=C/C2=CC(N3CCN(C(=O)CCl)CC3)OC2=O)cc1,FAB-N/A-a03-1
C=CC(=O)N1CCO[C@@H](c2cc(F)c(F)cc2C[C@H](C)Nc2ccc(C#N)cn2)C1,BEN-VAN-77c-11
C=CC(=O)N1CCO[C@H](c2ccc(F)c(CO[C@H](C)Nc3cccnc3Cl)c2)C1,BEN-VAN-77c-4
CC(=O)N(CCc1ccc(C(=O)N2CCSCC2)cc1NC(=O)CCl)c1cnccc1C,NIR-THE-ed2-1
NS(=O)(=O)CCc1cccc2c1nc(C1CCCN(C(=O)CCl)C1)s2,SEA-TRI-f74-1
O=C(C(F)Cl)N1CCCC(c2nc3ccccc3s2)C1,JOO-IND-b13-2
C=CC(=O)N1CCCC(c2nc3ccccc3s2)C1,JOO-IND-b13-1
NCC1CCc2c(C1)sc(C1CCCN(C(=O)CCl)C1)n2,HAR-NEW-972-2
O=C(c1ccc[nH]1)N1CC2CCCN(C(=O)CCl)C2C1,TIM-UNK-6bd-1
CC(=O)NCCc1c[nH]c2c(NC3CCN(C(=O)CCl)CC3)cc(F)cc12,NIR-THE-0d6-3
CC(=O)NCCc1c[nH]c2c(CC3CCN(C(=O)CCl)CC3)cc(F)cc12,NIR-THE-0d6-2
CC(=O)NCCC1C=Nc2c(CN3CCN(C(=O)CCl)CC3)cc(F)cc21,JOO-PER-d7a-1
NS(=O)(=O)Cc1nc2cccc(CN3CCN(C(=O)CCl)CC3)c2[nH]1,STU-CHA-0f7-1
C=CC(=O)N1CCN(Cc2cccc3c2[nH]cc3CCNS(C)(=O)=O)CC1,JAN-GHE-641-7
C=CC(=O)N1CCN(Cc2cccc3c2[nH]cc3CCNC(C)=O)CC1,JAN-GHE-641-5
CNC(=O)c1cc2cccc(CN3CCN(C(=O)CCl)CC3)c2nc1N1CCOCC1,BOG-INS-bdb-1
O=C(CCl)N1CCN(Cc2cccc(Cl)c2)C[C@@H]1Cc1ccccc1,DAN-LON-a5f-10
O=C(CCl)N1CCO[C@H](c2cc(F)cc3c2CO[C@@H]3Cc2cc(O)cc(F)c2)C1,BOG-INS-8eb-1
O=C(CCl)N1CCCC(c2nc(-c3cccnc3)nc3ccccc23)C1,WAR-XCH-bdd-16
CS(=O)(=O)N1CCc2ccc(CN3CCN(C(=O)CCl)CC3)cc2C1,TAM-UNI-d1c-5
NS(=O)(=O)c1ccc2CCN(CC3CCN(C(=O)CCl)CC3)Cc2c1,STU-CHA-83d-1
Cc1cc2c(cc1S(N)(=O)=O)CN(CC1CCN(C(=O)CCl)CC1)CC2,STU-CHA-09b-1
NS(=O)(=O)c1cc2c(cc1C(F)F)CCN(CC1CCN(C(=O)CCl)CC1)C2,STU-CHA-814-1
CC1Cc2ccc(S(N)(=O)=O)cc2CN1CC1CCN(C(=O)CCl)CC1,STU-CHA-7e7-1
COC1CCCC(Oc2cccc(CN3CCN(C(=O)CCl)CC3)c2)C1,MAK-UNK-176-4
CC(=O)NCCc1c[nH]c2c([C@@H]3CN(C(=O)CCl)Cc4ccccc43)cc(Cl)cc12,DAR-DIA-cab-5
CC(=O)NCCc1c[nH]c2c(C3CN(C(=O)CCl)Cc4ccccc43)c(F)ccc12,NIR-THE-c33-3
O=C(CCl)N1Cc2ccccc2C(c2ccccc2)C1Cc1cccnc1,DAV-CRI-1c7-1
NS(=O)(=O)C1CCc2cc(C3CN(C(=O)CCl)Cc4ccccc43)ccc2C1,DAV-CRI-3fe-2
CC(=O)NCCc1c[nH]c2c(C(CCc3ccc(C)cc3)N3CCN(C(=O)CCl)CC3)cccc12,PAU-WEI-b9b-8
CC(=O)NCCc1c[nH]c2c(C(CCc3ccccc3)N3CCN(C(=O)CCl)CC3)cccc12,PAU-WEI-b9b-7
CC(=O)NCCc1c[nH]c2c(C(CCc3ccc(C(F)(F)F)cc3)N3CCN(C(=O)CCl)CC3)cccc12,PAU-WEI-b9b-9
O=C(CCl)Nc1nc2c(S(=O)(=O)NCCc3ccccc3)cccc2s1,DUN-NEW-f8c-23
O=C(CCl)Nc1nc2c(C(=O)NCCc3cccc(F)c3)cccc2s1,WAL-WAB-df1-1
N#Cc1ccccc1CN(C1CCC(O)CC1)C1CCN(C(=O)CCl)CC1,WAR-XCH-72a-6
C=CC(=O)N1CCC(N(Cc2ccccc2C#N)C2CCC(O)CC2)CC1,WAR-XCH-72a-10
O=C(CCl)N1CCCC(N(CC2CCCCC2)C2CCC(O)CC2)C1,WAR-XCH-72a-5
C=CC(=O)N1CCCC(N(CC2CCCCC2)C2CCC(O)CC2)C1,WAR-XCH-72a-9
O=C(CCl)N1CCN(C(c2ccccc2)c2ccccc2)CC1,SIM-SYN-f15-1
C=CC(=O)NC1CN(Cc2cccc3c2[nH]cc3CCNC(=O)c2ccc[nH]2)C1,JAN-GHE-641-3
C=CC(=O)N1CCN(S(=O)(=O)c2ccccc2-c2ccc(Nc3ccc(C#N)cn3)cc2)CC1,JAN-GHE-bf4-2
Cc1cccc(CN2CCN(C(=O)CCl)CC2)c1C(=O)N1CCC(O)CC1,MAK-UNK-e4a-26
O=C(CCl)N1CCC(c2nc(-c3cccnc3)nc3ccccc23)CC1,WAR-XCH-b03-19
C=CC(=O)Nc1cc(C(=O)NC[C@H](Cc2ccccc2)c2ccccn2)ccc1O,JUA-UNI-bc0-5
O=C(CNCc1c[nH]c2ccc(F)cc12)NCc1ccc(CN2CCN(C(=O)CCl)CC2)cc1,MAK-UNK-176-5
NS(=O)(=O)c1ccc(Br)c(CC[N@@]2CCCN(C(=O)CCl)CC2)c1,PED-UNI-89d-1
Cc1cccc(CC2CC3CCC(C2)N3C(=O)CCl)c1,MAK-UNK-af8-8
C=C(Cc1ccno1)C(=O)N1CCN(Cc2cccc(Cl)c2)CC1,SEA-TRI-9e6-1
C=C(Cc1nocc1)C(=O)N1CCN(Cc2cccc(Cl)c2)CC1,SEA-TRI-146-1
C=C(Cc1ccno1)C(=O)N1CCN(Cc2cccc(C#N)c2)CC1,SEA-TRI-f93-1
NC(=O)/C=C/CCC(O)C1CNC(Cc2cc(O)cc(O)c2)CC1CC1CCNC1,VIT-UNK-525-7
O=C(CCl)N1Cc2c(OCCN3CCOCC3)cccc2[C@H](c2cccc(Cl)c2)C1,SEA-TRI-fac-1
C=CC(=O)N1Cc2c(OCCN3CCOCC3)cccc2[C@H](c2cccc(Cl)c2)C1,SEA-TRI-078-1
O=C(CCl)N1CCN(Cc2cc(Cl)cc3cccc(OCCN4CCOCC4)c23)CC1,SEA-TRI-67e-1
Cc1cccc(C2(N3CCN(C(=O)CCl)CC3)CC(C(N)=O)C2)c1,STU-CHA-073-1
O=C(CCl)N1CCN(C2(c3ccccc3)CCCCC2)CC1,WAR-XCH-79d-7
Cc1ccnc2c1nc(CC1CCN(C(=O)CCl)CC1)[nH]2,WAR-XCH-b03-3