SMILES,TITLE,fragments,Hybrid2,site,covalent_distance_min,covalent_distance_mean,covalent_distance_stderr
Cc1ccncc1N[C@@H]2[C@H](c3ccccc3CN2C(=O)CCl)c4ccccc4,MIH-UNI-e57-13,x0678,-12.839993,active-noncovalent,7.356541,8.13046,0.050617892
C=CC(=O)N1CC[NH+](CC1)Cc2cccc3c2[nH]cc3CCNC(=O)c4ccc[nH]4,JAN-GHE-641-1,x0104,-12.560509,active-noncovalent,4.6733513,6.1317296,0.10424952
C=CC(=O)N1C[C@H]2C[NH+](C[C@H]2C1)Cc3cccc4c3[nH]cc4CCNC(=O)c5ccc[nH]5,JAN-GHE-641-4,x0104,-12.308494,active-noncovalent,6.594061,7.669121,0.091613255
C=CC(=O)N1CC(C1)[NH2+]Cc2cccc3c2[nH]cc3CCNC(=O)c4ccc[nH]4,JAN-GHE-641-2,x0104,-12.202948,active-noncovalent,9.114183,9.845038,0.05799323
C=CC(=O)NC1C[NH+](C1)Cc2cccc3c2[nH]cc3CCNC(=O)c4ccc[nH]4,JAN-GHE-641-3,x0104,-11.945398,active-noncovalent,4.974756,5.976314,0.09313012
C=CC(=O)N1CC[NH+](CC1)Cc2cccc3c2[nH]cc3CCNC(=O)[C@@H]4CCC[NH2+]4,JAN-GHE-641-6,x0104,-11.574834,active-noncovalent,9.1846895,10.804774,0.10849969
c1ccc(cc1)[C@H]2c3ccccc3CN([C@@H]2Cc4c[nH]c5c4cccn5)C(=O)CCl,MIH-UNI-e57-14,x0678,-11.087617,active-noncovalent,7.770339,8.368422,0.037536018
c1ccc2c(c1)cccc2C[N@H+]3CCN([C@@H](C3)Cc4cccnc4)C(=O)CCl,MIH-UNI-e57-3,x0107,-11.060534,active-noncovalent,7.810507,8.389954,0.02167577
CC(=O)NCCc1c[nH]c2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)OC,DAR-DIA-fb2-14,x0104,-10.935854,active-noncovalent,9.250131,10.5021,0.10211987
c1ccc2c(c1)CN(C[C@@H]2c3ccccc3CC(=O)N)C(=O)CCl,MIH-UNI-e57-9,x0874,-10.770145,active-noncovalent,,,
c1ccc2c(c1)CN(C[C@@H]2c3ccccc3CC(=O)N)C(=O)CCl,NIR-THE-c33-5,x0874,-10.770145,active-noncovalent,,,
c1ccc2c(c1)cccc2C[N@H+]3CCN([C@@H](C3)c4cccnc4)C(=O)CCl,MIH-UNI-e57-2,x0107,-10.770021,active-noncovalent,6.432491,7.221934,0.049288943
c1cc(cc(c1)Cl)[C@@H](CCc2ccc(cc2)C(F)(F)F)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-b9b-2,x0104,-10.621989,active-noncovalent,13.879403,14.980148,0.078480236
c1cc(cnc1)c2cn(c(=O)nc2NC(=O)CCl)Cc3ccsc3,NIM-UNI-7ba-4,x0678,-10.561682,active-noncovalent,3.7391043,4.4549394,0.030584423
c1ccc(cc1)CCNS(=O)(=O)C2(CCCCC2)CC(=O)Nc3cccnc3,MAK-UNK-b2c-6,x0678,-10.417187,active-noncovalent,4.44434,4.9380803,0.036216814
c1ccc(cc1)CCNS(=O)(=O)[C@@H](C2CCCCC2)C(=O)Nc3cccnc3,MAK-UNK-b2c-5,x0678,-10.141737,active-noncovalent,5.397036,5.983052,0.041748732
c1ccc2c(c1)cc(cc2[C@@H]3CN(Cc4c3cccc4)C(=O)CCl)Cl,DAR-DIA-cab-8,x0830,-10.113053,active-covalent,3.0051713,3.4561868,0.02633928
c1ccc2c(c1)cc(cc2[C@@H]3CN(Cc4c3cccc4)C(=O)CCl)F,DAR-DIA-cab-7,x0830,-10.024381,active-covalent,2.9538398,3.2915332,0.01140726
c1cc(cc(c1)[C@@H](CCc2ccc(cc2)C(F)(F)F)[NH+]3CCN(CC3)C(=O)CCl)C#N,PAU-WEI-b9b-5,x0104,-9.970257,active-noncovalent,13.0521,13.401071,0.04192732
c1ccc2c(c1)cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)C#N,DAR-DIA-fb2-6,x0830,-9.822056,active-covalent,2.9081562,3.3022509,0.011270744
c1ccc2c(c1)CN(C[C@@H]2c3ccc4ccc(cc4c3)S(=O)(=O)N)C(=O)CCl,MIH-UNI-e57-12,x0072,-9.803926,active-noncovalent,,,
c1ccc2c(c1)cccc2C[N@H+]3CCN([C@@H](C3)c4c[nH]c5c4cccn5)C(=O)CCl,MIH-UNI-e57-1,x0678,-9.792763,active-noncovalent,7.344713,9.028299,0.13918985
c1ccc(c(c1)Cn2cc(c(nc2=O)NC(=O)CCl)c3cccnc3)Cl,NIM-UNI-7ba-3,x0678,-9.534260,active-noncovalent,9.903242,10.220423,0.030282833
c1c2c([nH]c1[C@@H]3CCCN(C3)C(=O)CCl)CC[C@H](C2)C[NH3+],HAR-NEW-972-1,x0749,-9.532208,active-covalent,3.1159499,3.7007918,0.02552624
CC(=O)NCCc1c[nH]c2c1cc(cc2[C@@H]3CN(Cc4c3cccc4)C(=O)CCl)OC,DAR-DIA-cab-4,x0195,-9.449170,active-noncovalent,4.6251,5.55585,0.054094423
c1ccc2c(c1)cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)Cl,DAR-DIA-fb2-8,x0830,-9.418757,active-covalent,3.0946422,3.4597452,0.012904233
Cc1cccc(c1)C[C@@H]2CCN([C@H](C2)C(=O)[O-])C(=O)CCl,MAK-UNK-af8-5,x0161,-9.341013,active-noncovalent,9.543821,9.931921,0.054185625
CCNc1ccc(c(c1)C#N)Nc2cc(cc(c2)C[NH+]3CCN(CC3)C(=O)CCl)C,MAK-UNK-af8-22,x0161,-9.223373,active-noncovalent,3.5770025,4.5315456,0.04935197
Cc1ccccc1Cn2cc(c(nc2=O)NC(=O)CCl)c3cccnc3,NIM-UNI-7ba-2,x0678,-9.220601,active-noncovalent,10.04315,10.839292,0.04487164
CC(=O)NCCC1=CCc2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)OC,DAR-DIA-fb2-13,x0104,-9.128935,active-noncovalent,5.195632,5.6099405,0.041765314
c1cc(c(cc1O)C[N@H+]2CCN(C[C@H](C2)c3cc(ccc3O)O)C(=O)CCl)O,AVI-UNI-70b-2,x0107,-9.111778,active-noncovalent,,,
c1cc(cnc1)c2cn(c(=O)nc2NC(=O)CCl)Cc3ccc(s3)Br,NIM-UNI-7ba-5,x0678,-9.069537,active-noncovalent,8.949488,10.468983,0.072975956
COc1cc2ccccc2c(c1)[C@@H]3CN(Cc4c3cccc4)C(=O)CCl,DAR-DIA-cab-9,x0830,-9.046430,active-covalent,2.9798987,3.2371185,0.009519118
c1ccc2c(c1)cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)F,DAR-DIA-fb2-2,x0830,-8.993263,active-covalent,3.0667338,3.300364,0.021183696
c1ccc2c(c1)CN(C[C@@H]2c3cccc(c3)C#N)C(=O)CCl,NIR-THE-c33-2,x0195,-8.984533,active-noncovalent,6.919151,8.234862,0.100737326
c1ccc2c(c1)CN(C[C@@H]2c3cccc(c3)N)C(=O)CCl,NIR-THE-c33-1,x0195,-8.949076,active-noncovalent,,,
COc1cc2cc[nH]c2c(c1)[C@@H]3CN(Cc4c3cccc4)C(=O)CCl,DAR-DIA-cab-3,x0830,-8.943825,active-covalent,2.945269,3.4237068,0.025204115
Cc1cccc(c1)C[C@@H]2CCN([C@H](C2)C(=O)OC)C(=O)CCl,MAK-UNK-af8-9,x0161,-8.916635,active-noncovalent,11.940172,12.805505,0.07720122
c1ccc(cc1)[C@H]2CN(C[C@@H]3C2=CC=C3[C@@H]4CN(Cc5c4cccc5)C(=O)CCl)C(=O)CCl,JAR-IMP-ed4-2,x0072,-8.895629,active-noncovalent,4.654353,5.624523,0.05786421
c1ccc2c(c1)CN(C[C@H]2c3cccc(c3)F)C(=O)CCl,DAR-DIA-cab-1,x0830,-8.894762,active-covalent,2.9455543,3.2338727,0.008034038
c1cc(cnc1)N[C@H]2[C@H](OCCN2C(=O)CCl)c3ccc(cc3)F,FOC-CAS-e3a-1,x0107,-8.865638,active-noncovalent,8.568565,9.558682,0.05354758
CC(=O)NCCc1c[nH]c2c1cccc2CCC[C@H]3CN(CCN3C(=O)C)C(=O)CCl,HAN-NEW-5f5-4,x0104,-8.814908,active-noncovalent,5.513132,6.34136,0.061876573
Cc1cccc(c1)[C@H]2CN(Cc3c2cccc3)C(=O)CCl,NIR-THE-c33-6,x0195,-8.814099,active-noncovalent,6.5796046,7.424308,0.06386774
c1ccc(cc1)[C@H]2CN(Cc3c2ccc(c3)O)C(=O)CCl,MIH-UNI-e57-10,x0678,-8.784090,active-noncovalent,3.3594432,4.493172,0.09201337
c1cncc2c1c(cc(c2)Cl)C[NH+]3CCN(CC3)C(=O)CCl,JOO-PER-58e-1,x0830,-8.757071,active-covalent,2.9611254,3.3492098,0.008314352
CC(=O)NCCc1c[nH]c2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)F,DAR-DIA-fb2-11,x0830,-8.730661,active-covalent,3.0169952,3.3553033,0.00983214
CC(=O)NCCc1c[nH]c2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)F,JOO-PER-d7a-1,x0830,-8.730661,active-covalent,2.8981667,3.325523,0.015343493
c1cc2cc(cc(c2c(c1)OCC[NH+]3CCOCC3)C[NH+]4CCN(CC4)C(=O)CCl)Cl,SEA-TRI-67e-1,x0830,-8.707362,active-covalent,3.4659412,4.219892,0.042806957
c1ccc2c(c1)CN(CN2c3cccc(c3)C[NH3+])C(=O)CCl,MIH-UNI-e57-8,x0830,-8.688944,active-covalent,2.9612188,3.4416418,0.032897107
COc1cc2ccccc2c(c1)C[NH+]3CCN(CC3)C(=O)CCl,DAR-DIA-fb2-7,x0830,-8.680429,active-covalent,2.9751043,3.3644278,0.014684999
C[N@]1c2cc(ccc2CC[C@@H]1C(=O)N3CCN(CC3)C(=O)CCl)S(=O)(=O)N,HAR-NEW-e34-5,x0195,-8.626937,active-noncovalent,3.7512896,4.903752,0.071606316
C=CC(=O)N1CC[NH+](CC1)Cc2ccc(cc2)F,ANT-OPE-d97-1,x0831,-8.579416,active-covalent,5.436237,7.1347046,0.14070845
Cc1cccc(c1)CC2CCN(CC2)C(=O)CCl,MAK-UNK-af8-6,x0161,-8.573510,active-noncovalent,9.1350765,9.912313,0.071168326
C=CC(=O)N1CCC[N@H+](CC1)Cc2ccccc2,ANT-OPE-c0c-1,x0831,-8.552860,active-covalent,6.52152,7.005321,0.03277492
c1ccc2c(c1)CN(C[C@H]2[C@H]3CCCS3)C(=O)CCl,MIH-UNI-e57-11,x0678,-8.518147,active-noncovalent,3.1621935,3.7957697,0.033479303
CC(=O)NCCC1=CCc2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)F,DAR-DIA-fb2-10,x0830,-8.437851,active-covalent,3.3799126,4.54066,0.06179234
C[C@H](CCc1ccccc1)[NH+]2CCN(CC2)C(=O)CCl,MAK-UNK-af8-2,x0104,-8.429302,active-noncovalent,10.097626,10.857786,0.07661758
c1ccc2c(c1)nc(n2CCC(=O)Nc3cccnc3)[C@@H]4CCCN(C4)C(=O)CCl,PAU-UNI-b33-1,x0678,-8.426173,active-noncovalent,8.526108,9.804056,0.09036891
C=CC(=O)N1CCC[C@H](C1)[N@@H+](CC2CCCCC2)C3CCC(CC3)O,WAR-XCH-72a-9,x1418,-8.417408,active-covalent,3.2755165,3.9563024,0.05429177
c1cc(c2c(c1)sc(n2)[C@@H]3CCCN(C3)C(=O)CCl)CCS(=O)(=O)N,SEA-TRI-f74-1,x0749,-8.382774,active-covalent,3.1467047,4.2100363,0.10123518
Cc1cccc(c1)CC2C[C@H]3CC[C@@H](C2)N3C(=O)CCl,MAK-UNK-af8-8,x0072,-8.368351,active-noncovalent,8.485125,10.363577,0.14186022
c1cc2ccc(cc2c(c1)C[NH+]3CCN(CC3)C(=O)CCl)S(=O)(=O)N,MIH-UNI-e57-4,x0830,-8.354447,active-covalent,3.0756335,3.769388,0.027254548
c1cc2c(c(c1)CS(=O)(=O)Nc3cc(cs3)C[NH+]4CCC(CC4)O)CN(CC2)C(=O)CCl,NIY-UNK-626-6,x0195,-8.347075,active-noncovalent,8.410488,8.980874,0.08445042
c1cc2c(cc1S(=O)(=O)N)cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)F,DAR-DIA-fb2-12,x0195,-8.322442,active-noncovalent,4.8428373,6.1744742,0.09042779
C[C@H](C1=CC(=C[C@@H]2[C@H]1CC[NH2+]2)Cl)NC(=O)CCl,DAV-CRI-eab-4,x0831,-8.275120,active-covalent,3.0322764,3.6282809,0.030340716
C1C[C@H](CN(C1)C(=O)CCl)c2nc3c(s2)C[C@H](CC3)C[NH3+],HAR-NEW-972-2,x0749,-8.274970,active-covalent,3.0088375,3.5399427,0.019395346
COc1cccc(c1)[C@@H]2CN(Cc3c2cccc3)C(=O)CCl,DAR-DIA-cab-2,x0830,-8.254995,active-covalent,3.0078201,3.6876483,0.076965734
CC(=O)NCCc1c[nH]c2c1cccc2[C@H](c3ccc(s3)Br)[NH+]4CCN(CC4)C(=O)CCl,PAU-WEI-f73-1,x0104,-8.244346,active-noncovalent,9.074199,9.783028,0.059112582
CC(=O)NCCc1c[nH]c2c1cccc2C[NH+]3CCN(CC3)C(=O)C=C,JAN-GHE-641-5,x0104,-8.227654,active-noncovalent,4.1351185,5.470249,0.046680428
Cc1ccncc1N2C[C@@H](CN(C2=O)c3cc(cc(c3)F)C)NC(=O)C=C,AGN-NEW-63f-2,x0434,-8.184485,active-noncovalent,10.037237,10.538304,0.07365258
c1ccc(cc1)CC[C@H](c2cccc(c2)C#N)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-b9b-4,x0104,-8.106890,active-noncovalent,14.0844345,14.939256,0.03837211
c1ccc(c(c1)N2CCN(CC2)C(=O)CCl)N3CCC[C@@H]3C(=O)N,DUN-NEW-f8c-3,x0072,-8.081551,active-noncovalent,,,
c1cc(ccc1[C@@H]2[C@@H](N(CCO2)C(=O)CCl)Nc3cnccn3)F,FOC-CAS-e3a-2,x0107,-8.065756,active-noncovalent,6.799977,7.318665,0.020504696
CCOC(=O)[C@H]1C[C@@H](CCN1C(=O)CCl)Cc2cccc(c2)C,MAK-UNK-af8-7,x0104,-8.032699,active-noncovalent,4.2761216,5.0549054,0.065261215
Cc1ccncc1N(CCc2ccc(cc2NC(=O)CCl)C(=O)N3CCSCC3)C(=O)C,NIR-THE-ed2-1,x0107,-8.030373,active-noncovalent,8.910005,9.93354,0.07057653
CS(=O)(=O)NCc1cccc(c1)C2=C(N(Cc3c2cccc3)C(=O)CCl)C(=O)Nc4cccnc4,GER-FIO-88d-1,x0195,-8.016589,active-noncovalent,10.770989,11.988277,0.080781884
CCNc1c(cc(cn1)C#N)[C@H](c2ccc(s2)Br)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-f73-3,x0830,-8.014444,active-covalent,3.0168977,3.6942713,0.039768703
CC[NH2+][C@H]1C[C@H](C[C@H]([C@@H]1OC#N)O)c2cccc(c2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-21,x0161,-7.992857,active-noncovalent,,,
C[NH+]1CCN(CC1)CCOc2cccc3c2c(cc(c3)Cl)C[NH+]4CCN(CC4)C(=O)C=C,SEA-TRI-98d-1,x0830,-7.992652,active-covalent,6.820517,7.678358,0.044244356
c1cc(cc(c1)Cl)C[N@H+]2CCN(C[C@H](C2)c3cc(ccc3O)O)C(=O)CCl,AVI-UNI-70b-1,x0107,-7.957927,active-noncovalent,5.0461893,6.2124567,0.08042155
c1ccc(c(c1)CCS(=O)(=O)N)C[NH+]2CCN(CC2)C(=O)CCl,MIH-UNI-e57-5,x0678,-7.947098,active-noncovalent,3.865355,4.7727795,0.08736675
Cc1ccc(cc1)CC[C@H](c2cccc(c2)C#N)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-b9b-6,x0104,-7.943945,active-noncovalent,13.61869,14.555472,0.06374253
c1cc(c2c(c1)OCCN2C(=O)CCl)c3cccnc3,TIM-UNK-6bd-2,x0759,-7.935658,active-covalent,7.507069,8.424901,0.06589152
Cc1cccc(c1)[C@H](c2ccc(s2)C)[NH+]3CCN(CC3)C(=O)CCl,WAL-WAB-df1-2,x0072,-7.907163,active-noncovalent,9.051684,9.79495,0.05591167
c1ccc2c(c1)CN(C[C@@H]2c3ccc4ccc(cc4c3)S(=O)(=O)N)C(=O)CCl,NIR-THE-c33-4,x0874,-7.902070,active-noncovalent,,,
CC(=O)NCCc1c[nH]c2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)Cl,DAR-DIA-fb2-15,x0830,-7.877357,active-covalent,2.987735,3.360178,0.015578579
Cc1cccc(c1)[C@@H]([NH+]2CCN(CC2)C(=O)CCl)N3CCC(CC3)O,MIH-UNI-e57-7,x0678,-7.846193,active-noncovalent,3.634651,4.9839134,0.046379495
Cc1cccc(c1)[C@H]([N@]2CCCOCC2)[NH+]3CCN(CC3)C(=O)CCl,MIH-UNI-e57-6,x0072,-7.828751,active-noncovalent,9.717412,10.583583,0.06552421
c1ccc2c(c1)CN(C(=C2Cc3cc4cc(ccc4s3)S(=O)(=O)N)C(=O)Nc5cccnc5)C(=O)CCl,GER-FIO-88d-2,x0874,-7.802330,active-noncovalent,9.372556,9.759841,0.030628143
C[C@H](C1=CC(=C[C@@H]2[C@H]1CCC2)Cl)NC(=O)CCl,DAV-CRI-eab-2,x1382,-7.781020,active-covalent,3.0294418,3.556292,0.03149161
C1CCC(CC1)C[N@H+]([C@H]2CCCN(C2)C(=O)CCl)C3CCC(CC3)O,WAR-XCH-72a-5,x1418,-7.760713,active-covalent,4.2450314,5.0719814,0.04038941
c1cscc1Cc2cnc(s2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-20,x0692,-7.758801,active-covalent,3.148353,3.9222007,0.05464614
CCNc1ccc(c(n1)Cc2cc(cc(c2)F)NCC(=O)NC(=O)C=C)F,BEN-VAN-ed8-4,x0434,-7.746318,active-noncovalent,6.963706,7.7325664,0.030624542
CC(=O)NCCc1c[nH]c2c1ccc(c2[C@H]3CN(Cc4c3cccc4)C(=O)CCl)F,NIR-THE-c33-3,x0874,-7.733530,active-noncovalent,6.8652267,7.228282,0.03246438
C=CC(=O)N1CC(C1)[NH2+]Cc2cccc3c2[nH]cc3CC(=O)N,JAN-GHE-641-10,x0104,-7.572403,active-noncovalent,3.5362163,4.424992,0.05496647
CC[NH2+][C@@H]1C[C@@H](CC[C@H]1OC#N)Oc2cccc(c2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-19,x0161,-7.556659,active-noncovalent,5.5810823,7.086179,0.055947028
c1ccc(cc1)CC[C@H]2CN(CC[C@@H]2C(=O)N3CCCCC3)C(=O)CCl,PAU-WEI-c6d-1,x0072,-7.551484,active-noncovalent,8.611591,9.215273,0.07268703
CCNc1ccc(cn1)NCc2cc(c(nc2)C)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-27,x0104,-7.550834,active-noncovalent,13.155334,13.655,0.043064833
C[C@H]1Cc2ccc(cc2C[N@H+]1CC3CCN(CC3)C(=O)CCl)S(=O)(=O)N,STU-CHA-7e7-1,x0195,-7.504455,active-noncovalent,4.2211776,4.9904447,0.0614168
c1ccc(c(c1)C[NH+]2CCN(CC2)C(=O)CCl)N3CCC[C@@H]3C(=O)N,DUN-NEW-f8c-2,x0072,-7.494275,active-noncovalent,9.1521015,10.053598,0.053401515
c1cc2cc(ccc2c(c1)C[NH+]3CCN(CC3)C(=O)CCl)S(=O)(=O)N,DAR-DIA-fb2-9,x0830,-7.490153,active-covalent,4.0716977,4.9602423,0.038857702
c1cc(ccc1CNC(=O)C[NH2+]Cc2c[nH]c3c2cc(cc3)F)C[NH+]4CCN(CC4)C(=O)CCl,MAK-UNK-72b-1,x0104,-7.483333,active-noncovalent,3.1250427,3.5528452,0.021864966
Cc1ccc(cc1)CC[C@H](c2cccc(c2)Cl)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-b9b-3,x0104,-7.439302,active-noncovalent,13.600588,14.928815,0.11486617
CCNc1ccc(cn1)[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)O)NC[NH+]3CCN(CC3)C(=O)CCl)O)O,MAK-UNK-af8-30,x0104,-7.412730,active-noncovalent,,,
CS(=O)(=O)[N@]1CCN([C@H](C1)c2ccccc2)C(=O)C=C,NAU-LAT-f72-4,x0072,-7.399308,active-noncovalent,4.203485,4.888451,0.037128575
CCNc1ccc(cc1C[NH+]2CCN(CC2)C(=O)CCl)C#N,DAR-DIA-fb2-3,x0830,-7.398350,active-covalent,2.9707396,3.3819122,0.01697099
c1ccc2c(c1)[NH+]=C(c3cc(ccc3S2)Cl)NC(=O)CCl,AVI-UNI-a66-1,x1382,-7.383278,active-covalent,3.5350702,5.267934,0.08233973
Cc1cccc(c1)[C@H]2CN(CCN2c3ccccc3C#N)C(=O)CS,KAT-FAI-9b6-1,x0708,-7.361490,active-covalent,3.373845,4.306037,0.033893652
c1cc(cc(c1)F)CCNC(=O)c2cccc3c2nc(s3)NC(=O)CCl,WAL-WAB-df1-1,x0072,-7.359375,active-noncovalent,10.2232895,11.112113,0.01994506
Cc1cc(cc(c1)NC[C@H](C)c2ccc(cc2)S(=O)(=O)N)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-17,x0195,-7.316123,active-noncovalent,5.8446503,7.473277,0.14390008
CC[NH2+][C@@H](COc1cccc(c1)C[NH+]2CCN(CC2)C(=O)CCl)OCC#N,MAK-UNK-af8-20,x0072,-7.310226,active-noncovalent,8.633455,9.742001,0.077094726
CC(=O)NCCc1c[nH]c2c1cc(cc2[C@@H]3CN(Cc4c3cccc4)C(=O)CCl)F,DAR-DIA-cab-6,x0830,-7.310155,active-covalent,3.0275252,3.4942615,0.022457168
C[C@H](C1=CC(=C[C@@H]2[C@H]1CC=N2)Cl)NC(=O)CCl,DAV-CRI-eab-7,x0831,-7.294122,active-covalent,3.1564994,3.5856557,0.022888277
Cc1c(cccn1)NC(=O)Cc2cccc(c2NC(=O)C=C)Cl,AGN-NEW-cce-2,x0434,-7.266014,active-noncovalent,8.326347,8.90949,0.085607365
c1cscc1NC(=O)[C@@H](CN2CCN(CC2)C(=O)CCl)[NH3+],MAK-UNK-e4a-1,x0387,-7.265724,active-noncovalent,3.9919057,5.850525,0.08408365
CS(=O)(=O)[N@]1CCN(C[C@H]1c2ccccc2)C(=O)CCl,DUN-NEW-f8c-22,x0072,-7.261208,active-noncovalent,9.583303,10.480276,0.03720316
CS(=O)(=O)Nc1ccc2c(c1)[C@H](CN(C2)C(=O)CCl)c3ccccc3,MIH-UNI-e57-15,x0104,-7.183770,active-noncovalent,3.6811755,4.806705,0.07239117
Cc1ccncc1N2C[C@@H](CN(C2=O)c3cc(cc(c3)Cl)C)NC(=O)C=C,AGN-NEW-63f-1,x0434,-7.177935,active-noncovalent,9.507154,10.274366,0.049262296
Cc1ccc(c(c1)S(=O)(=O)N2CCN(CC2)C(=O)CCl)NCc3ccccc3,NAU-LAT-f72-5,x0104,-7.171019,active-noncovalent,3.5043168,4.0931797,0.03475288
C=CC(=O)N1CC[NH+](CC1)Cc2cccc3c2[nH]cc3CC(=O)N,JAN-GHE-641-9,x0692,-7.157577,active-covalent,5.789742,7.1749196,0.060206514
