SMILES,TITLE,fragments,Hybrid2,site,covalent_distance_min,covalent_distance_mean,covalent_distance_stderr
C=CC(=O)N1CCN(CC1)c2ccc(cc2S(=O)(=O)N)[C@H]3c4ccccc4C(=O)N3,DR -UNK-dd7-2,x1093,-5.077204,active-noncovalent,8.009474,8.955717,0.062073566
CNc1cnc(nc1)c2c(ccs2)[C@@H]3CCC[C@H]3C(=O)NC(=O)C=C,BEN-VAN-d2b-6,x0874,-5.031328,active-noncovalent,10.2544365,11.408908,0.0685666
Cc1ccnc(c1)N(CCC2CN(C2)C(=O)C=C)C(=O)Nc3c(ncc(c3CC[NH+]4CCOCC4)C)C,AGN-NEW-5f0-1,x0434,-5.012227,active-noncovalent,12.181189,13.297875,0.048337966
C[C@H](N)[NH2+][C@@H](CC(=O)N)C(=O)N[C@H]1CC[C@H](CN1C(=O)CCl)c2nc3c(cccc3s2)c4ccc(c(c4)[O-])S(=O)(=O)N,DAV-CRI-f9b-6,x0161,-5.001788,active-noncovalent,,,
CNC(=O)[C@H](CC[NH+]1CCN(CC1)C(=O)CCl)Nc2ccsc2,MAK-UNK-e4a-2,x0692,-5.000103,active-covalent,9.814749,11.018746,0.08418533
c1cc(cc(c1)Cl)C[N@@H+]2CCN(C[C@H]2C(=O)N)C(=O)CCl,DAN-LON-a5f-1,x0770,-4.988998,active-covalent,4.6075835,5.775089,0.07208705
C=CC(=O)NC1C[NH+](C1)C[C@H]2C=N[C@H]3[C@@H]2C=C(C=C3)C#N,JAN-GHE-bf4-11,x0692,-4.962409,active-covalent,7.589452,8.193475,0.026690977
Cc1ccncc1/N=C(/C)\CCn2c3ccccc3nc2[C@@H]4CCCN(C4)C(=O)CCl,PAU-UNI-b6a-1,x0107,-4.961240,active-noncovalent,10.124469,10.799062,0.039625842
CC(=O)N1CCCc2cccc(c2C1)C[NH+]3CCN(CC3)C(=O)CCl,TAM-UNI-d1c-13,x1392,-4.925334,active-covalent,6.266515,7.0436997,0.024491275
C[C@@H](c1ccccc1CNC(=O)N2CCOCC2)NC(=O)CCl,TAM-UNI-d1c-21,x1392,-4.917112,active-covalent,3.2496638,3.6733017,0.048220452
CNS(=O)(=O)c1ccc2ccc(cc2c1)C[NH+]3CCN(CC3)C(=O)CCl,TAM-UNI-d1c-6,x0692,-4.904441,active-covalent,3.0709176,3.7263336,0.037502967
CC(C)C[C@@H]1CN(CC[N@H+]1Cc2cccc(c2)Cl)C(=O)CCl,DAN-LON-a5f-3,x0770,-4.898075,active-covalent,3.346179,3.9820273,0.07515706
COc1ccccc1n2cc(nn2)C[NH+]3CCN(CC3)C(=O)CCl,ANT-STE-dbb-3,x1386,-4.881322,active-covalent,3.0169914,3.4518595,0.014996873
C[N@](C[NH+]1CCC(CC1)O)C[NH+]2CCN(CC2)C(=O)CCl,MAK-UNK-e4a-14,x0387,-4.880488,active-noncovalent,5.005653,6.1584854,0.071009874
Cc1ccc2c(c1)[C@H](C(=O)N([C@@H]2[C@H]3CS(=O)(=O)C[C@@H]3N4CCCC4=O)C(=O)CCl)c5cccc(c5)O,DAV-CRI-f47-7,x1392,-4.810890,active-covalent,,,
c1ccc(cc1)[C@H]2CN([C@@H](c3c2cc(cc3)F)[C@H]4CS(=O)(=O)C[C@@H]4N5CCCC5=O)C(=O)CCl,DAV-CRI-f47-2,x1392,-4.796548,active-covalent,3.009613,3.4809008,0.017399339
C#Cc1ccc(nc1)Nc2cc(sc2)C[S@](=N)(=O)Cc3cccc4c3CN(CC4)C(=O)CCl,NIY-UNK-626-2,x0195,-4.775069,active-noncovalent,9.715704,10.779051,0.06952707
c1ccc2c(c1)CN(C[C@H]2c3cc(cnc3CNC(=O)N4CCOCC4)C#N)C(=O)CCl,DAR-DIA-cab-12,x0195,-4.753704,active-noncovalent,10.693024,11.514595,0.05061452
CNc1cnc(nc1F)c2c(ccs2)[C@@H]3CCC[C@H]3C(=O)NC(=O)C=C,BEN-VAN-d2b-18,x0874,-4.752408,active-noncovalent,5.705434,6.837132,0.10115021
c1cc2c(cc1C(=O)[O-])[NH+]=C(c3cc(ccc3S2)Cl)NC(=O)CCl,AVI-UNI-a66-2,x1382,-4.739315,active-covalent,6.665181,8.459894,0.14765458
Cc1ccnc2c1[nH]c(n2)CC3CCN(CC3)C(=O)CCl,WAR-XCH-b03-3,x1493,-4.711391,active-covalent,2.96599,3.5077524,0.022541817
c1ccc(cc1)CC[C@H](c2cccc(c2)Cl)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-b9b-1,x0104,-4.709893,active-noncovalent,12.982645,13.668069,0.053227168
CC(=O)NCCc1c[nH]c2c1cccc2CNC(=O)CCl,DUN-NEW-f8c-21,x0072,-4.685959,active-noncovalent,9.355948,10.990979,0.09238609
C=CS(=O)(=O)[N@]1CCC[C@@H](C1)C#C,TOB-UNK-c2a-6,x1386,-4.665012,active-covalent,5.269983,6.5659914,0.08796476
Cc1cc(ccc1[C@@H](C(=O)OC)NS(=O)(=O)NS(=O)(=O)N)C[NH+]2CCN(CC2)C(=O)CCl,MAK-UNK-af8-14,x0104,-4.634429,active-noncovalent,8.259933,9.110429,0.02935765
CNS(=O)(=O)c1ccc(c(c1)[C@H]2CN(Cc3c2cccc3)C(=O)CCl)C#N,TAM-UNI-d1c-10,x0692,-4.629535,active-covalent,3.00688,3.3568199,0.012823462
Cc1cccc(c1C(=O)N2CCC(CC2)O)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-26,x0387,-4.612614,active-noncovalent,6.0135765,7.2339354,0.06851953
CS(=O)(=O)[N@@](C[C@H]1CC[N@]2c3cc(ccc3CC[C@@H]2C1)S(=O)(=O)N)C4=CCC(=C4NC(=O)CCl)[C@@H]([NH+]5CCSCC5)O,STE-NAN-baf-3,x0072,-4.596193,active-noncovalent,8.875247,10.022907,0.106157295
c1cc(cc(c1)C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)N3CCOCC3,TAM-UNI-d1c-12,x0692,-4.588231,active-covalent,6.917228,7.456364,0.038197227
Cc1cccc(c1)[C@H](c2ccc(s2)Cl)[NH+]3CCN(CC3)C(=O)CCl,SIM-SYN-f15-2,x1334,-4.558472,active-covalent,3.0008795,3.3606083,0.013987291
C=CS(=O)(=O)N1CC[NH+](CC1)CC#C,TOB-UNK-c2a-3,x1386,-4.556074,active-covalent,6.6543245,7.6477056,0.08169898
CCCNc1cc(c(cc1N(CC)CC)NC(=O)C=C)Nc2nccc(n2)C(=O)N,STE-LAU-a2c-2,x0072,-4.520107,active-noncovalent,4.7372656,6.17799,0.06266054
c1cc(c(cc1C#N)C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)N3CCOCC3,DAR-DIA-fb2-16,x0305,-4.520052,active-noncovalent,9.043368,9.368492,0.04457305
CC(=O)Nc1cc(cc(c1)C#N)C[NH+]2CCN(CC2)C(=O)CCl,TAM-UNI-d1c-16,x0692,-4.514347,active-covalent,3.169239,3.533654,0.03962585
C=CC(=O)N1CCC(CC1)[N@@H+](Cc2ccccc2C#N)C3CCC(CC3)O,WAR-XCH-72a-10,x1418,-4.496875,active-covalent,7.6897807,8.569868,0.026589824
CC(=O)Nc1c(c(cs1)C#N)C[NH+]2CCN(CC2)C(=O)CCl,DAV-CRI-d1e-6,x1386,-4.480016,active-covalent,3.0433517,3.375388,0.014895977
CCNc1cc(c(cn1)C#N)C[NH+]2CCN(CC2)C(=O)CCl,DAV-CRI-d1e-2,x1418,-4.469190,active-covalent,3.0011492,3.4132035,0.020256836
CCN(CC)c1cc(c(cc1NCC[NH+](C)C)Nc2nccc(n2)C(=O)N)NC(=O)C=C,STE-LAU-a2c-3,x0072,-4.441552,active-noncovalent,3.3907995,5.016319,0.08693101
c1c2c(sc1N(C3CCC(CC3)O)C(=O)C4CCN(CC4)C(=O)CCl)CCCC2,WAR-XCH-bdd-27,x1334,-4.384601,active-covalent,3.012785,3.4888964,0.032754015
CN(CC(=O)N)C(=O)[C@@H]1[C@H](CCN1C(=O)CSC)NC(=O)Nc2ccc(cc2F)F,FAR-UNI-9a7-2,x1093,-4.340620,active-noncovalent,6.6457086,7.8649063,0.09046617
c1c(c(cnc1NCO)C#N)C[NH+]2CCN(CC2)C(=O)CCl,DAV-CRI-d1e-3,x1386,-4.328671,active-covalent,3.1093354,3.6008892,0.03563653
C=CC(=O)N1C[C@@H]2CN(C[C@@H]2C1)S(=O)(=O)c3ccccc3c4ccc(cc4)Nc5ccc(cn5)C#N,JAN-GHE-bf4-4,x0692,-4.306818,active-covalent,2.927215,4.0950265,0.0756544
C[NH+](C)CCNc1cc(c(cc1N(C)C)NC(=O)C=C)Nc2nccc(n2)C(=O)N,STE-LAU-a2c-1,x0072,-4.297851,active-noncovalent,5.492148,6.4936647,0.050274402
Cc1cc(ccc1NCCNC[NH+]2CCC(CC2)O)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-18,x0387,-4.259506,active-noncovalent,4.9858546,6.353971,0.079328686
C[C@H](N)[NH2+][C@@H](CC(=O)N)C(=O)N[C@H]1CC[C@H](CN1C(=O)CCl)c2nc3c(cccc3s2)c4cccc(c4)S(=O)(=O)N,DAV-CRI-f9b-4,x0749,-4.245031,active-covalent,6.6292343,7.1923804,0.015877444
C=CC(=O)N1CCN(CC1)S(=O)(=O)c2c(cccc2F)OCCCNc3ccc(cn3)C#N,JAN-GHE-bf4-1,x0692,-4.243554,active-covalent,3.0942621,3.9827306,0.029714469
C[C@H](N)[NH2+][C@@H](CC(=O)N)C(=O)N[C@H]1CC[C@H](CN1C(=O)CCl)c2nc3c(cccc3s2)c4ccc(c(c4)S(=O)(=O)N)[O-],DAV-CRI-f9b-8,x0749,-4.235141,active-covalent,,,
C[C@H]1CC[C@@H]([C@H](C1)C[NH+]2CCN(CC2)C(=O)CCl)OCc3ccsc3,MAK-UNK-e4a-24,x0387,-4.163197,active-noncovalent,6.635682,7.171566,0.029175213
c1cc(ccc1C[C@H]2C[N@@H+](CCN2C(=O)CCl)Cc3ccc(s3)Cl)O,SEA-TRI-825-1,x0967,-4.143690,active-noncovalent,5.2852583,6.508517,0.06637208
C=CC(=O)N1C[C@H]2C[NH+](C[C@H]2C1)C[C@H]3C=N[C@H]4[C@@H]3C=C(C=C4)C#N,JAN-GHE-bf4-12,x0692,-4.142497,active-covalent,6.8270435,7.3864927,0.04629368
CC(=O)NCCc1cn(c2c1ccc(c2)C[NH+]3CCN(CC3)C(=O)CCl)C,TAM-UNI-d1c-19,x1392,-4.142491,active-covalent,9.819097,10.771277,0.06737816
c1ccc(cc1)[C@@H]2CN([C@H](c3c2cccc3)c4cccc(c4)N5CCCC5=O)C(=O)CCl,DAV-CRI-8c8-1,x1392,-4.134730,active-covalent,3.0158825,3.4041817,0.024837438
Cc1ccc2c(c1)cc(cc2C[N@H+]3C[C@H](CN([C@@H](C3)Cc4ccncn4)C(=O)CCl)n5c(nnc5C)C)C,INS-INS-9c6-1,x0831,-4.119519,active-covalent,2.8936944,3.5102472,0.02134428
Cc1cccc(c1NC(=O)N[C@H](Cc2ccc(cc2)O)C(=O)N(CCCC(=O)N)CC[N@H+]3CCCN(C3)C(=O)CCl)CO,CHA-KIN-87c-2,x0967,-4.118788,active-noncovalent,7.8142476,8.633084,0.038886536
CCNc1cc(c(cn1)C#N)Nc2cscc2[C@@H]3CCC[C@@H]3C(=O)NC(=O)C=C,BEN-VAN-d2b-1,x0874,-4.091533,active-noncovalent,5.7761197,6.2437444,0.041132968
c1cc(ccc1C[NH+]2CCN(CC2)C(=O)CCl)CS(=O)(=O)F,JIA-UNI-93b-1,x0770,-4.050922,active-covalent,3.1264627,3.6143622,0.027791353
c1cc(cnc1)C2(CCCCC2)[NH2+]C3CCN(CC3)C(=O)CCl,WAR-XCH-79d-5,x1493,-4.018666,active-covalent,11.168797,12.158348,0.07597558
c1cc2c(cc1S(=O)(=O)N)N[C@H](CC2)C[C@H](c3ccc(s3)Br)[NH+]4CCN(CC4)C(=O)CCl,PED-UNI-d0b-1,x0195,-3.988873,active-noncovalent,13.26764,13.4923525,0.05073818
C[C@H](N)[NH2+][C@@H](CC(=O)N)C(=O)N[C@H]1CC[C@H](CN1C(=O)CCl)c2nc3cc(ccc3s2)Cc4cccc(c4)S(=O)(=O)N,DAV-CRI-f9b-10,x0749,-3.974461,active-covalent,6.584158,7.554089,0.06968411
CCNc1cc(c(cn1)C#N)Nc2c(csc2Cl)[C@@H]3CCC[C@@H]3C(=O)NC(=O)C=C,BEN-VAN-d2b-14,x0874,-3.959137,active-noncovalent,5.096035,5.6792564,0.044081997
Cc1[nH]c(=O)c(c(n1)C[NH+]2CCN(CC2)C(=O)CCl)NCc3cccc(c3)O,MAK-UNK-e4a-27,x0387,-3.938882,active-noncovalent,3.48966,4.3601294,0.03786095
c1ccc(cc1)[C@H]2c3ccccc3CN([C@@H]2[NH2+]Cc4cc(n(c4)S(=O)(=O)c5cccnc5)c6ccccc6F)C(=O)CCl,MAK-UNK-702-7,x0387,-3.934216,active-noncovalent,5.065918,6.3144145,0.09038323
C[C@H](N)[NH2+][C@@H](CC(=O)N)C(=O)N[C@H]1CC[C@H](CN1C(=O)CCl)c2nc3cc(ccc3s2)c4cccc(c4)S(=O)(=O)N,DAV-CRI-f9b-3,x0749,-3.928930,active-covalent,,,
c1cc(c(cc1Cl)C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)[C@@H]3CCCOC3,STU-CHA-7b3-1,x1249,-3.919082,active-noncovalent,5.4876575,6.1199045,0.049694132
CC(=O)NCCc1c[nH]c2c1cccc2[C@@H](CCc3ccccc3)[NH+]4CCN(CC4)C(=O)CCl,PAU-WEI-b9b-7,x0104,-3.916099,active-noncovalent,7.628588,9.23595,0.09126083
Cc1ccc(cc1)OCCCC[C@H]2C(=O)C[C@@H](C[NH2+]2)c3cc(cc(c3)C[NH+]4CCN(CC4)C(=O)CCl)C,MAK-UNK-af8-33,x0104,-3.899983,active-noncovalent,12.217014,13.243754,0.092682436
Cc1cc(ccc1[C@@H](C(=O)NS(=O)(=O)N)O[C@H]2[C@@H](CO[C@H]([C@@H]2[NH2+]C)O)O)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-16,x0104,-3.885993,active-noncovalent,9.400931,10.738531,0.060336925
CCOc1cc(c(cn1)C#N)Nc2cscc2[C@@H]3CCC[C@@H]3C(=O)NC(=O)C=C,BEN-VAN-d2b-9,x0874,-3.885869,active-noncovalent,5.12001,5.8085265,0.07031627
c1cscc1Cc2cnc(nc2N)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-22,x0387,-3.868979,active-noncovalent,4.7651706,5.1908007,0.049938902
CC(C)(C)NC(=O)[C@@H]1CN(CC[N@H+]1Cc2cccc(c2)Cl)C(=O)CCl,DAN-LON-a5f-7,x0770,-3.848757,active-covalent,2.9728398,3.3539324,0.008941372
Cc1[nH]c(=O)c(c(n1)C[NH+]2CCN(CC2)C(=O)CCl)CCCc3ccsc3,MAK-UNK-e4a-25,x0387,-3.830079,active-noncovalent,5.139781,6.4172583,0.0851001
c1cc(c(cc1C#N)[C@H](c2ccc(s2)Br)[NH+]3CCN(CC3)C(=O)CCl)CNC(=O)N4CCOCC4,PAU-WEI-f73-2,x0830,-3.817135,active-covalent,3.1254802,3.579068,0.012662606
C=CS(=O)(=O)N1CCN(CC1)c2ccc(cc2S(=O)(=O)N)[C@H]3c4ccccc4C(=O)N3,DR -UNK-640-3,x1093,-3.816393,active-noncovalent,7.56609,8.741426,0.05049407
C=CS(=O)(=O)N1CCN(CC1)c2ccc(cc2S(=O)(=O)N)[C@H]3c4ccccc4C(=O)N3,DR -UNK-dd7-3,x1093,-3.816393,active-noncovalent,8.389114,8.897855,0.044422895
c1cc(cc(c1)NC(=O)CCl)c2cc3c(s2)CCCC3,WAR-XCH-bdd-24,x1334,-3.808669,active-covalent,3.167811,3.6663487,0.019453995
C[C@@H]1CCC[C@@H](C1)[C@@H]2CN(CC[N@]2[C@@H]3CCCC[C@H]3[NH+]4CCOCC4)C(=O)CS,KAT-FAI-9b6-3,x0708,-3.808011,active-covalent,6.2380605,6.768196,0.037074093
CN(C)C(=O)c1ccc(c(c1)C[NH+]2CCN(CC2)C(=O)CCl)CNS(=O)(=O)C,TAM-UNI-d1c-4,x0692,-3.725492,active-covalent,9.107819,10.042216,0.05441428
COc1cc(c(nc1)CNC(=O)N2CCOCC2)C[NH+]3CCN(CC3)C(=O)CCl,DAR-DIA-fb2-18,x0305,-3.715890,active-noncovalent,7.7177076,8.291723,0.062360134
c1cc(cc(c1)C#N)CCc2ccnc(c2)[C@@H]3CCCN(C3)C(=O)CCl,WAR-XCH-bdd-19,x1334,-3.700049,active-covalent,2.9522424,3.3245432,0.008092014
C=CC(=O)N1CCN(CC1)S(=O)(=O)c2ccccc2c3ccc(cc3)Nc4ccc(cn4)C#N,JAN-GHE-bf4-2,x0692,-3.641435,active-covalent,3.0005882,3.9645493,0.095841534
C1CCC(CC1)C#CC2(CCCCC2)[NH2+]C3CCN(CC3)C(=O)CCl,WAR-XCH-b03-7,x1458,-3.589585,active-covalent,2.8648307,3.3448427,0.0106882015
Cc1ccc(c(c1)S(=O)(=O)N2CCN(CC2)C(=O)CCl)C,WAR-XCH-79d-6,x1478,-3.587647,active-covalent,3.102138,3.599305,0.022821989
c1c(cnc(c1C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)N3CCOCC3)C#N,DAR-DIA-fb2-17,x0195,-3.553147,active-noncovalent,5.1929092,6.3173556,0.079380974
C[C@](Cc1cccc(c1)C[NH+]2CCN(CC2)C(=O)CCl)(CO)COc3c[nH]c4c3cc(cc4)F,MAK-UNK-69e-1,x0104,-3.540390,active-noncovalent,8.222254,9.819401,0.15744495
C1CCN(CC1)C(=O)C2CCN(CC2)C(=O)CCl,VIR-GIT-7b3-2,x1380,-3.481020,active-covalent,3.2890604,3.7820938,0.03367203
c1cc(c(cc1Cl)C[NH+]2CCN(CC2)C(=O)CCl)CNS(=O)(=O)N3CCOCC3,STU-CHA-6d5-1,x1249,-3.463517,active-noncovalent,9.905239,10.607738,0.047340397
c1ccc(cc1)C2(CCCCC2)[NH+]3CCN(CC3)C(=O)CCl,WAR-XCH-79d-7,x1478,-3.456313,active-covalent,2.9889765,3.490636,0.016651105
c1cc(cc(c1)Cl)C[N@H+]2CCN(C[C@@H]2c3ccc(cc3)Cl)C(=O)CCl,DAN-LON-a5f-6,x0770,-3.445186,active-covalent,8.519554,9.241642,0.030759966
C[C@@H](Cc1cc(c(cc1[C@H]2CN(CCO2)C(=O)C=C)F)F)Nc3ccc(cn3)C#N,BEN-VAN-77c-11,x0759,-3.423838,active-covalent,7.960715,8.939338,0.0578373
C[C@H](N)[NH2+][C@@H](CC(=O)N)C(=O)N[C@H]1CC[C@H](CN1C(=O)CCl)c2nc3cc(ccc3s2)c4ccc(c(c4)S(=O)(=O)N)[O-],DAV-CRI-f9b-7,x0749,-3.423652,active-covalent,7.082987,8.256178,0.06472014
CC(C)N(C)C(=O)C1CCN(CC1)C(=O)CCl,VIR-GIT-7b3-3,x1458,-3.390148,active-covalent,3.028666,3.4979036,0.037007198
C=CC(=O)N1C[C@@H]2CN(C[C@@H]2C1)S(=O)(=O)c3c(cccc3F)OCCCNc4ccc(cn4)C#N,JAN-GHE-bf4-3,x0305,-3.371951,active-noncovalent,3.6989918,5.5366473,0.11312448
c1cc(cc(c1)CSCC(=O)C[NH+]2CCC(CC2)O)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-7,x0692,-3.367372,active-covalent,3.1005611,3.530323,0.039175104
C[C@@H](Cc1cc(ccc1[C@H]2CN(CCO2)C(=O)C=C)F)Nc3ccc(cn3)C#N,BEN-VAN-77c-10,x0759,-3.355216,active-covalent,6.93249,8.331517,0.07538538
c1ccc(cc1)[C@@H]2c3cc(ccc3[C@H](N(C2=O)C(=O)CCl)[C@H]4CS(=O)(=O)C[C@@H]4N5CCCC5=O)F,DAV-CRI-f47-4,x1392,-3.306824,active-covalent,2.9361322,3.3031352,0.024176588
C[C@@H]([C@@]1(C=C(C=C1c2ccccc2F)C[NH2+]C)S(=O)(=O)c3cccnc3)N(C)C(=O)C4CCN(CC4)C(=O)CCl,MAK-UNK-8fd-4,x0305,-3.253440,active-noncovalent,7.3411155,8.450836,0.07550643
C[C@@H](Cc1c(ccc(c1F)F)[C@H]2CN(CCO2)C(=O)C=C)Nc3ccc(cn3)C#N,BEN-VAN-77c-12,x0759,-3.237170,active-covalent,7.2637153,8.452271,0.0595948
c1cncc(c1C[N@@H+]2CCCN(CC2)C(=O)CCl)Nc3cc4c(s3)CCCC4,WAR-XCH-bdd-25,x1334,-3.233390,active-covalent,4.1645722,5.1474385,0.046726182
CNc1c(cnc(n1)C[NH+]2CCN(CC2)C(=O)CCl)c3ccsc3,MAK-UNK-e4a-23,x0387,-3.230167,active-noncovalent,3.2140603,3.8701286,0.03407196
Cn1ccc2c1c(ccc2)CCc3ccnc(c3)[C@@H]4CCCN(C4)C(=O)CCl,WAR-XCH-bdd-20,x1334,-3.216296,active-covalent,3.282521,3.758589,0.035820674
COCCNc1c(c(c(c(n1)F)C#N)Nc2cscc2[C@@H]3CCC[C@@H]3C(=O)NC(=O)C=C)F,BEN-VAN-d2b-11,x0874,-3.166244,active-noncovalent,3.5389967,4.4505067,0.105662316
c1cc(c(cc1C#N)C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)N3CCOCC3,TAM-UNI-d1c-1,x1392,-3.116615,active-covalent,3.1051133,3.9836578,0.043190073
CC(C)N(c1c(cccn1)S(=O)(=O)n2cc(cc2c3ccccc3F)C[NH2+]C)C(=O)C4CCN(CC4)C(=O)CCl,MAK-UNK-8fd-25,x0305,-3.104195,active-noncovalent,7.0016403,7.9509172,0.073283084
C[C@H](N)[NH2+][C@@H](CC(=O)N)C(=O)N[C@H]1CC[C@H](CN1C(=O)CCl)c2nc3cc(ccc3s2)Cc4ccc(cc4)S(=O)(=O)N,DAV-CRI-f9b-9,x0749,-3.083346,active-covalent,7.934186,8.468864,0.047595892
CC(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)NCC[NH+]2CCN(CC2)C(=O)CCl,NIM-UNI-ed9-2,x0967,-3.080068,active-noncovalent,5.6396904,6.752238,0.10552867
Cc1ccc2c(c1)[C@H](C(=O)N([C@@H]2[C@H]3CS(=O)(=O)C[C@@H]3N4CCCC4=O)C(=O)CCl)c5ccccc5,DAV-CRI-f47-6,x1392,-3.076247,active-covalent,2.9890683,3.278927,0.0077318046
c1ccc(cc1)[C@@H]2c3cc(ccc3[C@H](N(C2=O)C(=O)CCl)[C@H]4CS(=O)(=O)C[C@@H]4N5CCCC5=O)O,DAV-CRI-f47-5,x1392,-3.063451,active-covalent,,,
CC(=O)NCCCc1cn(c2c1ccc(c2)[C@H]3CN(Cc4c3cccc4)C(=O)CCl)C,TAM-UNI-d1c-11,x1392,-3.047361,active-covalent,3.266761,4.285223,0.07437277
CCNc1cc(c(cn1)C#N)Nc2c(csc2F)[C@@H]3CCC[C@@H]3C(=O)NC(=O)C=C,BEN-VAN-d2b-13,x0874,-2.854450,active-noncovalent,5.117492,5.746029,0.044397615
COc1ccc(cc1)n2cc(nn2)C[NH+]3CCN(CC3)C(=O)CCl,ANT-STE-dbb-1,x1386,-2.789942,active-covalent,5.640046,5.8404927,0.045553964
C=CC(=O)N1CC(C1)NS(=O)(=O)c2c(cccc2F)OCCCNc3ccc(cn3)C#N,JAN-GHE-bf4-8,x0692,-2.647098,active-covalent,3.70641,4.47715,0.0435328
C[C@@H](c1ccc(c(c1)F)c2cc(cn2S(=O)(=O)c3cccnc3)C[NH2+]C)N(C)C(=O)C4CCN(CC4)C(=O)CCl,MAK-UNK-8fd-13,x0305,-2.646001,active-noncovalent,4.7146144,6.177862,0.08094225
c1cc(c(cc1Cl)C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)N3CCOCC3,STU-CHA-6ca-1,x1249,-2.579540,active-noncovalent,6.2927294,6.7305427,0.037287578
