SMILES,TITLE,fragments,Hybrid2,site,covalent_distance_min,covalent_distance_mean,covalent_distance_stderr,number_of_overlapping_fragments,overlapping_fragments,overlap_score,volume
C1CCC(CC1)C[N@H+]([C@H]2CCCN(C2)C(=O)CCl)C3CCC(CC3)O,WAR-XCH-72a-5,x1418,-7.760713,active-covalent,4.2450314,5.0719814,0.04038941,14,"x1392,x0770,x0831,x0692,x0830,x0759,x0774,x1418,x1386,x1334,x1412,x1385,x0072,x0708",0.5837142467498779,290.68780517578125
c1cscc1Cc2cnc(s2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-20,x0692,-7.758801,active-covalent,3.148353,3.9222007,0.05464614,9,"x0692,x0831,x0830,x0770,x1392,x0759,x1418,x1386,x0708",0.4331713914871216,261.89501953125
CCNc1ccc(c(n1)Cc2cc(cc(c2)F)NCC(=O)NC(=O)C=C)F,BEN-VAN-ed8-4,x0434,-7.746318,active-noncovalent,6.963706,7.7325664,0.030624542,0,,0.3122860789299011,286.17108154296875
CC(=O)NCCc1c[nH]c2c1ccc(c2[C@H]3CN(Cc4c3cccc4)C(=O)CCl)F,NIR-THE-c33-3,x0874,-7.733530,active-noncovalent,6.8652267,7.228282,0.03246438,0,,0.6698648929595947,322.8463134765625
C=CC(=O)N1CC(C1)[NH2+]Cc2cccc3c2[nH]cc3CC(=O)N,JAN-GHE-641-10,x0104,-7.572403,active-noncovalent,3.5362163,4.424992,0.05496647,1,x0104,0.4892396628856659,246.00372314453125
CC[NH2+][C@@H]1C[C@@H](CC[C@H]1OC#N)Oc2cccc(c2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-19,x0161,-7.556659,active-noncovalent,5.5810823,7.086179,0.055947028,0,,0.21322326362133026,335.94964599609375
c1ccc(cc1)CC[C@H]2CN(CC[C@@H]2C(=O)N3CCCCC3)C(=O)CCl,PAU-WEI-c6d-1,x0072,-7.551484,active-noncovalent,8.611591,9.215273,0.07268703,0,,0.36788371205329895,296.0217590332031
CCNc1ccc(cn1)NCc2cc(c(nc2)C)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-27,x0104,-7.550834,active-noncovalent,13.155334,13.655,0.043064833,0,,0.28614121675491333,324.2872009277344
C[C@H]1Cc2ccc(cc2C[N@H+]1CC3CCN(CC3)C(=O)CCl)S(=O)(=O)N,STU-CHA-7e7-1,x0195,-7.504455,active-noncovalent,4.2211776,4.9904447,0.0614168,1,x0195,0.30337998270988464,293.9830322265625
c1ccc(c(c1)C[NH+]2CCN(CC2)C(=O)CCl)N3CCC[C@@H]3C(=O)N,DUN-NEW-f8c-2,x0072,-7.494275,active-noncovalent,9.1521015,10.053598,0.053401515,2,"x1392,x0830",0.36925119161605835,277.20416259765625
c1cc2cc(ccc2c(c1)C[NH+]3CCN(CC3)C(=O)CCl)S(=O)(=O)N,DAR-DIA-fb2-9,x0830,-7.490153,active-covalent,4.0716977,4.9602423,0.038857702,9,"x0830,x0831,x0692,x0770,x1386,x1418,x1392,x0759,x0708",0.6584304571151733,276.5037536621094
c1cc(ccc1CNC(=O)C[NH2+]Cc2c[nH]c3c2cc(cc3)F)C[NH+]4CCN(CC4)C(=O)CCl,MAK-UNK-72b-1,x0104,-7.483333,active-noncovalent,3.1250427,3.5528452,0.021864966,0,,0.32777681946754456,370.7868957519531
Cc1ccc(cc1)CC[C@H](c2cccc(c2)Cl)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-b9b-3,x0104,-7.439302,active-noncovalent,13.600588,14.928815,0.11486617,1,x0104,0.5439506769180298,312.3010559082031
CCNc1ccc(cn1)[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)O)NC[NH+]3CCN(CC3)C(=O)CCl)O)O,MAK-UNK-af8-30,x0104,-7.412730,active-noncovalent,,,,0,,0.3442438840866089,327.6900329589844
CS(=O)(=O)[N@]1CCN([C@H](C1)c2ccccc2)C(=O)C=C,NAU-LAT-f72-4,x0072,-7.399308,active-noncovalent,4.203485,4.888451,0.037128575,10,"x1392,x0830,x0770,x0831,x0692,x0759,x1386,x0072,x1418,x0774",0.3116564452648163,222.08099365234375
CCNc1ccc(cc1C[NH+]2CCN(CC2)C(=O)CCl)C#N,DAR-DIA-fb2-3,x0830,-7.398350,active-covalent,2.9707396,3.3819122,0.01697099,9,"x0830,x0831,x0692,x0770,x1386,x1418,x0759,x1392,x0708",0.34202998876571655,250.4860076904297
c1ccc2c(c1)[NH+]=C(c3cc(ccc3S2)Cl)NC(=O)CCl,AVI-UNI-a66-1,x1382,-7.383278,active-covalent,3.5350702,5.267934,0.08233973,9,"x1392,x0830,x1382,x0770,x0831,x0692,x0759,x1386,x0708",0.37403544783592224,238.78758239746094
Cc1cccc(c1)[C@H]2CN(CCN2c3ccccc3C#N)C(=O)CS,KAT-FAI-9b6-1,x0708,-7.361490,active-covalent,3.373845,4.306037,0.033893652,5,"x1392,x0759,x0708,x0830,x0831",0.7153788805007935,280.9274597167969
c1cc(cc(c1)F)CCNC(=O)c2cccc3c2nc(s3)NC(=O)CCl,WAL-WAB-df1-1,x0072,-7.359375,active-noncovalent,10.2232895,11.112113,0.01994506,0,,0.34177348017692566,286.8921203613281
Cc1cc(cc(c1)NC[C@H](C)c2ccc(cc2)S(=O)(=O)N)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-17,x0195,-7.316123,active-noncovalent,5.8446503,7.473277,0.14390008,0,,0.2727288007736206,361.7601623535156
CC[NH2+][C@@H](COc1cccc(c1)C[NH+]2CCN(CC2)C(=O)CCl)OCC#N,MAK-UNK-af8-20,x0072,-7.310226,active-noncovalent,8.633455,9.742001,0.077094726,0,,0.6166117191314697,307.837158203125
CC(=O)NCCc1c[nH]c2c1cc(cc2[C@@H]3CN(Cc4c3cccc4)C(=O)CCl)F,DAR-DIA-cab-6,x0830,-7.310155,active-covalent,3.0275252,3.4942615,0.022457168,4,"x0830,x1392,x0692,x0831",0.3543592095375061,324.3758850097656
C[C@H](C1=CC(=C[C@@H]2[C@H]1CC=N2)Cl)NC(=O)CCl,DAV-CRI-eab-7,x0831,-7.294122,active-covalent,3.1564994,3.5856557,0.022888277,10,"x0830,x0831,x0692,x0770,x0759,x1392,x1386,x1418,x0708,x1249",0.40276435017585754,197.54954528808594
Cc1c(cccn1)NC(=O)Cc2cccc(c2NC(=O)C=C)Cl,AGN-NEW-cce-2,x0434,-7.266014,active-noncovalent,8.326347,8.90949,0.085607365,4,"x0434,x1093,x0678,x0967",0.4703317880630493,253.3291015625
c1cscc1NC(=O)[C@@H](CN2CCN(CC2)C(=O)CCl)[NH3+],MAK-UNK-e4a-1,x0387,-7.265724,active-noncovalent,3.9919057,5.850525,0.08408365,3,"x0387,x1392,x0072",0.6798177361488342,242.79513549804688
CS(=O)(=O)[N@]1CCN(C[C@H]1c2ccccc2)C(=O)CCl,DUN-NEW-f8c-22,x0072,-7.261208,active-noncovalent,9.583303,10.480276,0.03720316,7,"x0831,x0072,x0830,x0770,x1392,x0692,x1386",0.19113975763320923,227.4505157470703
CS(=O)(=O)Nc1ccc2c(c1)[C@H](CN(C2)C(=O)CCl)c3ccccc3,MIH-UNI-e57-15,x0104,-7.183770,active-noncovalent,3.6811755,4.806705,0.07239117,1,x0104,0.32183974981307983,277.8672790527344
Cc1ccncc1N2C[C@@H](CN(C2=O)c3cc(cc(c3)Cl)C)NC(=O)C=C,AGN-NEW-63f-1,x0434,-7.177935,active-noncovalent,9.507154,10.274366,0.049262296,2,"x0434,x1093",0.5155947208404541,295.5586242675781
Cc1ccc(c(c1)S(=O)(=O)N2CCN(CC2)C(=O)CCl)NCc3ccccc3,NAU-LAT-f72-5,x0104,-7.171019,active-noncovalent,3.5043168,4.0931797,0.03475288,1,x0104,0.6247023344039917,311.85943603515625
C=CC(=O)N1CC[NH+](CC1)Cc2cccc3c2[nH]cc3CC(=O)N,JAN-GHE-641-9,x0692,-7.157577,active-covalent,5.789742,7.1749196,0.060206514,10,"x0830,x0831,x0692,x0770,x1386,x1418,x1392,x0104,x0708,x0759",0.6660570502281189,258.8565673828125
CC(=O)N[C@@H]([C@@H](c1ccc(cc1)O)S(=O)(=O)NCCc2ccccc2)C(=O)NCC#CBr,MAK-UNK-c44-5,x0967,-7.156637,active-noncovalent,5.227153,5.755675,0.032027394,0,,0.4727674126625061,361.9405822753906
c1ccc(c(c1)CNC(=O)CCl)[C@@H]2CCC[C@H]2C(=O)N,NIR-THE-99f-3,x0874,-7.144211,active-noncovalent,6.3401394,7.1495943,0.078459516,6,"x0830,x0434,x1093,x0831,x0692,x0395",0.8019627928733826,226.25173950195312
CC(=O)NCCc1c[nH]c2c1cc(cc2[C@@H]3CN(Cc4c3cccc4)C(=O)CCl)Cl,DAR-DIA-cab-5,x0830,-7.141233,active-covalent,3.1245437,3.5599575,0.03190271,5,"x0830,x1392,x0831,x0692,x0770",0.600738525390625,332.53204345703125
CC(=O)NCCc1c[nH]c2c1cccc2[C@@H](CCc3ccc(cc3)C(F)(F)F)[NH+]4CCN(CC4)C(=O)CCl,PAU-WEI-b9b-9,x0104,-7.114065,active-noncovalent,3.629174,4.7954483,0.043950856,0,,0.34537556767463684,411.0199279785156
c1cc2ccc(cc2c(c1)Cn3cc(c(nc3=O)NC(=O)CCl)c4cccnc4)S(=O)(=O)N,NIM-UNI-7ba-1,x0830,-7.062444,active-covalent,3.0378282,3.3798475,0.026884394,1,x0830,0.5978846549987793,348.46942138671875
c1csc(c1C#N)C[NH+]2CCN(CC2)C(=O)CCl,DAV-CRI-d1e-1,x1386,-7.032925,active-covalent,3.0063927,3.6315436,0.10129816,11,"x0830,x0831,x0770,x0692,x1418,x1386,x0759,x1392,x0708,x0434,x1382",0.7909040451049805,211.76254272460938
CCNc1c(cc(cn1)F)C[NH+]2CCN(CC2)C(=O)CCl,DAR-DIA-fb2-1,x0104,-7.018445,active-noncovalent,7.6374245,8.811567,0.15417293,2,"x0104,x0195",0.30666792392730713,237.3986358642578
CCNc1ccc(c(n1)Cc2cc(cc(c2)NCC(=O)NC(=O)C=C)C)F,BEN-VAN-ed8-10,x0434,-7.002871,active-noncovalent,10.041033,10.417812,0.04033051,0,,0.13818030059337616,292.9375305175781
C[C@H](C1=CC(=C[C@H]2[C@@H]1[NH2+]CC2)Cl)NC(=O)CCl,DAV-CRI-eab-3,x0831,-6.999310,active-covalent,3.8418612,5.197028,0.055119712,10,"x0830,x0831,x0770,x0759,x0692,x1392,x1386,x1418,x0708,x0736",0.7153092622756958,201.2330780029297
C[C@H](C1=CC(=C[C@H]2[C@@H]1N=CC2)Cl)NC(=O)CCl,DAV-CRI-eab-6,x0831,-6.993941,active-covalent,6.096655,6.3740582,0.028817438,10,"x0830,x0831,x0692,x0770,x1386,x0759,x1392,x1418,x0708,x1249",0.4005151689052582,198.3504180908203
CS(=O)(=O)[N@@]1CCc2ccc(cc2C1)C[NH+]3CCN(CC3)C(=O)CCl,TAM-UNI-d1c-5,x0692,-6.992064,active-covalent,3.390829,4.9223433,0.06269968,9,"x0830,x0692,x0831,x0770,x1392,x0759,x1386,x1418,x0708",0.47381168603897095,283.1989440917969
C[C@H](C1=CC(=C[C@@H]2[C@H]1CSC2)Cl)NC(=O)CCl,DAV-CRI-eab-8,x0831,-6.961595,active-covalent,2.9959073,3.6124048,0.022019466,12,"x0831,x0830,x0770,x0692,x0759,x1392,x0708,x1418,x1386,x0874,x1249,x0395",0.28384438157081604,209.23350524902344
c1cc([nH]c1)C(=O)N2C[C@@H]3CCCN([C@@H]3C2)C(=O)CCl,TIM-UNK-6bd-1,x0434,-6.945223,active-noncovalent,7.1945677,7.643368,0.047414243,5,"x1093,x0434,x0831,x0830,x0692",0.4087899327278137,220.95993041992188
CCNc1c(cc(cn1)C#N)C[NH+]2CCN(CC2)C(=O)CCl,DAR-DIA-fb2-4,x0195,-6.929774,active-noncovalent,9.918967,10.254536,0.029662957,5,"x0104,x0830,x0195,x0692,x0831",0.5495298504829407,248.4773712158203
c1cc(cc(c1)Cl)[C@@H]2CN(Cc3c2cccc3OCC[NH+]4CCOCC4)C(=O)CCl,SEA-TRI-fac-1,x1392,-6.918802,active-covalent,3.2425177,3.5733986,0.017955389,1,x1392,0.43940985202789307,338.6642150878906
CCNc1ccc(cn1)Oc2c3c(cnn2)cn(c3C[NH+]4CCN(CC4)C(=O)CCl)C,MAK-UNK-af8-28,x0195,-6.905110,active-noncovalent,8.465469,9.869204,0.080548644,0,,0.3029310703277588,336.5166015625
C1CS(=O)(=O)C[C@@H]1N(CCC(=[NH2+])N)C(=O)CCl,DAN-PUR-678-1,x1311,-6.892467,active-covalent,5.516344,6.0019774,0.016695019,9,"x1374,x1375,x1311,x0734,x1348,x1334,x1385,x1412,x1392",0.3051372766494751,196.32151794433594
CCNc1ccc(cn1)CNC(=O)CCC[NH+]2CCN(CC2)C(=O)CCl,MAK-UNK-af8-31,x0104,-6.861592,active-noncovalent,4.9352264,5.3546896,0.04485698,0,,0.10065574198961258,295.8079833984375
c1ccc(cc1)CCNS(=O)(=O)c2cccc3c2nc(s3)NC(=O)CCl,DUN-NEW-f8c-23,x0072,-6.849080,active-noncovalent,3.5953045,4.4970045,0.03682376,0,,0.36112654209136963,290.2908630371094
c1cc(cc(c1)Cl)[C@@H](c2ccc(s2)Cl)[NH+]3CCN(CC3)C(=O)CCl,SEA-TRI-822-1,x0434,-6.837725,active-noncovalent,5.4440255,6.5060363,0.061889034,6,"x1392,x0434,x0830,x0831,x1093,x0692",0.2821823060512543,287.6512756347656
C[C@H](C1=CC(=C[C@H]2[C@@H]1C[NH2+]C2)Cl)NC(=O)CCl,DAV-CRI-eab-5,x0831,-6.807669,active-covalent,5.926478,7.0781794,0.051345907,9,"x0830,x0831,x0692,x0770,x1386,x0759,x1418,x0708,x1392",0.5130788683891296,201.6822052001953
Cc1cccc(c1)[C@H]2CN(CCN2c3ccccc3[N+](=O)[O-])C(=O)CS,KAT-FAI-789-1,x0708,-6.772408,active-covalent,3.0737066,3.5299258,0.017039288,8,"x1392,x0831,x0830,x0759,x0708,x0692,x0770,x1418",0.6702072620391846,287.5946044921875
CC(=O)NCCc1ccc2c(c1)cc(cc2[C@@H]3CN(Cc4c3cccc4)C(=O)CCl)OC,DAR-DIA-cab-11,x0195,-6.692318,active-noncovalent,6.246317,6.7901697,0.06145296,0,,0.30142056941986084,350.5247497558594
C=CC(=O)N1CCC(CC1)C[N@@H+]2CCc3ccc(cc3C2)S(=O)(=O)N,STU-CHA-83d-2,x0195,-6.687809,active-noncovalent,4.704723,6.8440824,0.11525015,1,x0195,0.412517786026001,276.4272766113281
c1cc(cnc1)NC(=O)Cn2cc(nn2)CN([C@@H]3CCS(=O)(=O)C3)C(=O)CCl,NIM-UNI-594-1,x0195,-6.647882,active-noncovalent,3.307057,3.8803866,0.031408932,0,,0.16492630541324615,304.7138977050781
c1cc(cnc1)NC(=O)Cn2cc(nn2)CN([C@@H]3CCS(=O)(=O)C3)C(=O)CCl,NIM-UNI-bb6-2,x0195,-6.647882,active-noncovalent,3.1387913,3.7953107,0.024583822,0,,0.24352192878723145,304.7138977050781
CC(=O)NCCc1cn(c2c1cccc2C[NH+]3CCN(CC3)C(=O)CCl)C,TAM-UNI-d1c-20,x0692,-6.596281,active-covalent,5.7051706,6.4009404,0.04434812,3,"x0830,x0692,x0831",0.5302362442016602,302.8728942871094
C=CC(=O)NCCc1c[nH]c2c1cc(cc2NCc3ccc4c(c3)[nH]cn4)F,ANT-OPE-b90-1,x0072,-6.571191,active-noncovalent,9.937984,10.851766,0.06912782,0,,0.3061569035053253,291.9100036621094
C[C@H]1C[C@H](C[C@H](C1)C[NH+]2CCN(CC2)C(=O)CCl)C[NH2+]CNc3ccc(cn3)C#N,MAK-UNK-af8-24,x0072,-6.564718,active-noncovalent,9.987332,10.93025,0.08715553,0,,0.35105401277542114,340.6024475097656
CCNc1cc(c(cn1)C#N)Nc2csc(c2[C@@H]3CCC[C@@H]3C(=O)NC(=O)C=C)OC,BEN-VAN-d2b-12,x0874,-6.551128,active-noncovalent,5.253756,6.0603695,0.11098433,0,,0.6802764534950256,337.0426330566406
CCNc1c(cc(cn1)OC)C[NH+]2CCN(CC2)C(=O)CCl,DAR-DIA-fb2-5,x0104,-6.538956,active-noncovalent,5.397208,6.3231993,0.046690106,1,x0104,0.400055468082428,249.451904296875
CO[C@@H]1CN(C[C@@H]1C[NH+]2CCN(CC2)C(=O)CCl)C(=O)CCNc3ccc(cn3)C#N,MAK-UNK-af8-26,x0072,-6.526270,active-noncovalent,12.194189,13.1178255,0.12305413,0,,0.10591331869363785,343.5879211425781
CCc1cc(cc(c1)NCC(=O)NC(=O)C=C)Cc2c(ccc(n2)NCC)F,BEN-VAN-ed8-12,x0434,-6.499113,active-noncovalent,9.154079,10.3146925,0.03925798,1,x1093,0.17851459980010986,306.3013916015625
CS(=O)(=O)[N@](CCc1ccccc1)CC2CCN(CC2)C(=O)CCl,DUN-NEW-f8c-25,x0072,-6.477479,active-noncovalent,8.67666,9.607139,0.054123186,2,"x0830,x1392",0.633436918258667,279.6245422363281
c1cc2c(cc1S(=O)(=O)N)C[N@@H+](CC2)CC3CCN(CC3)C(=O)CCl,STU-CHA-83d-1,x0195,-6.445353,active-noncovalent,3.7106771,4.6328454,0.022984484,1,x0195,0.26072341203689575,281.6853942871094
Cc1ccc(c(c1)C[NH+]2CCN(CC2)C(=O)CCl)Oc3cc(ccc3N(C)c4cc(ncn4)S(=O)(=O)N)O,MAK-UNK-af8-18,x0161,-6.436746,active-noncovalent,3.268205,5.571593,0.2592794,0,,0.26486948132514954,410.53125
C1CS(=O)(=O)C[C@@H]1N(CCC(=O)N)C(=O)CCl,DAN-PUR-678-2,x1311,-6.436077,active-covalent,3.4899557,4.9199867,0.16637039,6,"x1311,x1374,x1375,x0734,x1348,x1385",0.5105777978897095,195.92678833007812
Cc1ccc(c(c1CC(=O)Nc2cccnc2Cl)NC(=O)C=C)C,AGN-NEW-cce-3,x0434,-6.422377,active-noncovalent,9.460184,10.816891,0.08014758,4,"x0434,x1093,x0678,x0967",0.19704140722751617,265.1831970214844
c1cc2c(c(c1)C[NH+]3CCN(CC3)C(=O)CCl)CC(=O)NCC2,TAM-UNI-d1c-14,x1392,-6.384351,active-covalent,7.722211,8.672867,0.048774578,4,"x1392,x0830,x0692,x0831",0.8160476684570312,255.0623779296875
c1cc(cc(c1)Cl)C[N@H+]2C[C@H]3C[C@@H]2CN3C(=O)CCl,DAN-LON-a5f-8,x0770,-6.342978,active-covalent,3.0025058,3.433482,0.019161412,10,"x0830,x0831,x0692,x0770,x1386,x1418,x0759,x1392,x0708,x0434",0.5372235774993896,220.0436248779297
C[C@@H](c1cc(cc2c1CC=CC2)Cl)NC(=O)CCl,DAV-CRI-eab-1,x0831,-6.332597,active-covalent,7.3260264,8.175601,0.06106454,11,"x0830,x1392,x0831,x0692,x0770,x1386,x1418,x0759,x0708,x0395,x0434",0.3628818392753601,210.1566162109375
Cc1cccc(c1C[C@H]([C@@H](C)O)NC(=O)CS(=O)(=O)N)C[NH+]2CCN(CC2)C(=O)CCl,MAK-UNK-af8-15,x0161,-6.328569,active-noncovalent,5.4008646,6.400398,0.054788865,0,,0.40238508582115173,350.7520751953125
C[C@@H]1C[C@@H](C[C@@H](C1)[NH2+]CCNc2ccc(cn2)C#N)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-23,x0104,-6.308840,active-noncovalent,10.497848,11.693166,0.16395868,0,,0.6149016618728638,340.3683776855469
C[C@@H](c1cc(ccc1Oc2cccc(c2)S(=O)(=O)N)Cl)NC(=O)CCl,STU-CHA-91d-1,x0195,-6.304440,active-noncovalent,3.1428957,3.673258,0.046057966,2,"x0104,x0195",0.23186109960079193,281.5005187988281
CNC(=O)c1ccc(cc1C[NH+]2CCN(CC2)C(=O)CCl)C#N,TAM-UNI-d1c-17,x1386,-6.300272,active-covalent,3.0563693,3.3362105,0.022830397,9,"x0830,x0770,x0831,x0692,x1386,x1418,x0759,x1392,x0708",0.5617496967315674,255.56935119628906
c1ccc(cc1)c2ncc(cn2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-1,x0072,-6.235673,active-noncovalent,9.058723,10.566967,0.078506276,1,x1392,0.3701990246772766,254.4185791015625
c1ccc2c(c1)CN(C[C@H]2c3cc(cnc3CNC(=O)N4CCOCC4)F)C(=O)CCl,DAR-DIA-cab-13,x0195,-6.233018,active-noncovalent,3.2223072,3.8023734,0.037540834,0,,0.324801504611969,334.1835021972656
C[C@@H](c1cccc2c1n(cc2CCNC(=O)C)C)NC(=O)CCl,TAM-UNI-d1c-24,x1392,-6.228618,active-covalent,6.513136,6.9435444,0.034331456,7,"x1392,x0830,x0759,x0831,x0692,x0770,x1418",0.5406759977340698,258.1920166015625
COc1cc2cc(ccc2c(c1)[C@@H]3CN(Cc4c3cccc4)C(=O)CCl)S(=O)(=O)N,DAR-DIA-cab-10,x0830,-6.223668,active-covalent,2.949378,3.4218628,0.023325726,6,"x1392,x0830,x0692,x0831,x0770,x0759",0.4991048574447632,326.1475524902344
c1cscc1Cc2ncc(s2)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-21,x0692,-6.183504,active-covalent,2.9455016,3.3333862,0.009080154,9,"x0830,x0831,x0692,x0770,x1386,x1418,x0759,x1392,x0708",0.49457770586013794,261.5492248535156
C1C[NH+](CCC1O)C[C@@H]([C@@H]([NH+]2CCN(CC2)C(=O)CCl)O)O,MAK-UNK-e4a-12,x0387,-6.169175,active-noncovalent,6.6071234,7.7748103,0.061516058,2,"x0072,x0387",0.3449708819389343,251.15243530273438
c1cscc1[C@@H]2C[C@]3(CCCN(C3)C(=O)CCl)C[C@H]2C(=O)N,NIR-THE-99f-2,x0874,-6.155336,active-noncovalent,7.9790993,9.192791,0.10760939,1,x1392,0.2631578743457794,255.849853515625
c1cc(cnc1)C2(CCCCC2)[NH+]3CCN(CC3)C(=O)CCl,WAR-XCH-79d-8,x1493,-6.150517,active-covalent,10.212356,11.228564,0.06963372,2,"x0734,x0820",0.36299964785575867,247.404541015625
c1cc(ncc1C#N)NCCOc2c(ccc(n2)NC[NH+]3CCN(CC3)C(=O)CCl)C#N,MAK-UNK-af8-32,x0161,-6.126231,active-noncovalent,4.4115357,5.0269265,0.03531096,0,,0.18677687644958496,346.2974853515625
C#Cc1cc(cnc1)Nc2cc(sc2)NS(=O)(=O)c3ccc4c(c3)CCN(C4)C(=O)CCl,NIY-UNK-626-5,x0387,-6.106668,active-noncovalent,7.4935584,8.596702,0.12277419,0,,0.602806031703949,354.33416748046875
c1ccc(cc1)C(c2ccccc2)[NH+]3CCN(CC3)C(=O)CCl,SIM-SYN-f15-1,x0692,-6.083106,active-covalent,3.572626,4.1659713,0.030983556,7,"x0830,x0831,x0692,x1392,x0770,x0395,x1386",0.5051095485687256,258.4117431640625
C#Cc1ccc(nc1)Nc2cc(sc2)CS(=O)(=O)Cc3cccc4c3CN(CC4)C(=O)CCl,NIY-UNK-626-1,x0387,-6.075204,active-noncovalent,3.286966,4.140998,0.031217583,0,,0.40592268109321594,370.6559143066406
CCNc1c(c(cs1)C#N)C[NH+]2CCN(CC2)C(=O)CCl,DAV-CRI-d1e-4,x1386,-6.074709,active-covalent,3.1660879,4.1065054,0.09170461,10,"x0830,x0831,x0692,x0770,x1418,x1386,x1392,x0759,x0708,x0434",0.8145924806594849,246.55331420898438
CCNc1ccc(cn1)c2c3ncc(c(n3cn2)C[NH+]4CCN(CC4)C(=O)CCl)C,MAK-UNK-af8-29,x0161,-6.067757,active-noncovalent,9.426068,10.268547,0.09049303,0,,0.5075699687004089,326.2256164550781
C[N@H+](CCN(C)C(=O)C=C)C[C@H]1C=N[C@H]2[C@@H]1C=C(C=C2)C#N,JAN-GHE-bf4-13,x0692,-6.055426,active-covalent,5.546829,6.4834538,0.06717511,9,"x0830,x0692,x1392,x0831,x0770,x0759,x1386,x1418,x0708",0.382088303565979,246.0196533203125
CC(=O)NCCc1c[nH]c2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)F,NAU-LAT-f72-1,x0072,-6.048683,active-noncovalent,10.486722,10.837458,0.058643807,0,,0.34700828790664673,296.73480224609375
