SMILES,TITLE,fragments,Hybrid2,site,covalent_distance_min,covalent_distance_mean,covalent_distance_stderr,number_of_overlapping_fragments,overlapping_fragments,overlap_score,volume
c1cnc(c(c1[C@H]2C[C@H]([C@@H](C2)C(=O)N)c3ccsc3)NC(=O)CCl)Cl,NIR-THE-99f-4,x0759,-6.042750,active-covalent,3.5457735,4.440944,0.055688545,6,"x0759,x0770,x1392,x0830,x0831,x0692",0.37209850549697876,286.3412780761719
c1ccc(cc1)[C@@H]2C[N@H+](CCN2C(=O)CCl)Cc3cccc(c3)Cl,DAN-LON-a5f-5,x0770,-5.993355,active-covalent,2.8502264,3.3027442,0.008860646,9,"x0770,x0831,x0830,x0692,x1386,x1418,x0759,x1392,x0708",0.5083361864089966,275.5304260253906
c1ccc2c(c1)cccc2[C@@H](C[C@H]3CC[C@H]([C@@H]3c4ccsc4)C(=O)N)NC(=O)CCl,NIR-THE-99f-1,x0874,-5.973041,active-noncovalent,4.3956037,5.984782,0.08059781,0,,0.4119703769683838,337.4082946777344
c1cc(ccc1Cn2c(cnn2)CN([C@@H]3CCS(=O)(=O)C3)C(=O)CCl)Cl,NIM-UNI-594-2,x0195,-5.972826,active-noncovalent,10.770447,12.451334,0.085206226,1,x0104,0.40127551555633545,293.6692199707031
c1cc(ccc1Cn2c(cnn2)CN([C@@H]3CCS(=O)(=O)C3)C(=O)CCl)Cl,NIM-UNI-bb6-1,x0195,-5.972826,active-noncovalent,10.260692,10.613887,0.045578133,1,x0104,0.269728422164917,293.6692199707031
c1ccc2c(c1)csc2C[NH+]3CCN(CC3)C(=O)CCl,PAU-UNI-b2b-1,x1418,-5.969722,active-covalent,3.3484604,4.126166,0.055357527,9,"x0830,x0831,x0770,x0692,x1418,x1386,x0759,x1392,x0708",0.4198957681655884,232.89892578125
C=CC(=O)N1CC[NH+](CC1)C[C@H]2C=N[C@H]3[C@@H]2C=C(C=C3)C#N,JAN-GHE-bf4-9,x0692,-5.943081,active-covalent,5.345606,6.9172044,0.05188291,6,"x0830,x0831,x0692,x0770,x1386,x1418",0.5225247144699097,240.21849060058594
c1ccc2c(c1)CN(C[C@@H]2c3ccc4ccc(cc4c3)S(=O)(=O)N)C(=O)CCl,TAM-UNI-d1c-9,x1392,-5.937392,active-covalent,,,,1,x1392,0.49900129437446594,305.3616943359375
C#Cc1cc(cnc1)Nc2cc(sc2)NS(=O)(=O)CCN3CCN(CC3)C(=O)CCl,NIY-UNK-626-4,x0195,-5.885530,active-noncovalent,3.7628336,4.914348,0.06394592,0,,0.36047762632369995,339.7470397949219
C[C@H](N)[NH2+][C@@H](CC(=O)N)C(=O)N[C@H]1CC[C@H](CN1C(=O)CCl)c2nc3c(cccc3s2)c4ccc(cc4)S(=O)(=O)N,DAV-CRI-f9b-2,x0161,-5.874022,active-noncovalent,4.73205,5.72614,0.051533695,0,,0.603665828704834,448.6192321777344
C[C@@H](c1ccc2c(c1)n(cc2CCNC(=O)C)C)NC(=O)CCl,TAM-UNI-d1c-23,x1392,-5.870521,active-covalent,7.923109,8.736432,0.059430417,6,"x1392,x0692,x0831,x0830,x0770,x0759",0.7069263458251953,259.2414855957031
c1cc2c(c(c1)C[NH+]3CCN(CC3)C(=O)CCl)C(=O)NCCC2,TAM-UNI-d1c-15,x0692,-5.863121,active-covalent,5.5056195,6.4044347,0.037587613,9,"x0830,x0692,x0831,x0770,x1386,x1418,x1392,x0759,x0708",0.6349751949310303,254.55682373046875
C[NH+](C)CCCC(=O)NCCc1c[nH]c2c1cccc2C[NH+]3CCN(CC3)C(=O)C=C,JAN-GHE-641-8,x0104,-5.849407,active-noncovalent,3.441523,4.108439,0.04644486,0,,0.30748409032821655,346.7838134765625
CC(=O)NCCc1c[nH]c2c1cc(cc2C[NH+]3CCN(CC3)C(=O)CCl)F,STU-CHA-bc0-1,x0104,-5.819488,active-noncovalent,5.3473186,5.7262487,0.044943243,0,,0.34020382165908813,297.1395263671875
c1ccc(c(c1)C[NH+]2CCN(CC2)C(=O)CCl)N3CCC[C@@H]3C(=O)N,TAM-UNI-d1c-3,x1386,-5.806887,active-covalent,3.4171786,4.7399354,0.058696717,2,"x0830,x0831",0.20288807153701782,277.6047668457031
c1cc(cc(c1)S(=O)(=O)N)n2cc(nn2)C[NH+]3CCN(CC3)C(=O)CCl,NIM-UNI-594-3,x0195,-5.789229,active-noncovalent,3.2360985,3.9515634,0.028655674,1,x0195,0.44094014167785645,283.11614990234375
c1cc(cc(c1)S(=O)(=O)N)n2cc(nn2)C[NH+]3CCN(CC3)C(=O)CCl,NIM-UNI-bb6-3,x0195,-5.789229,active-noncovalent,3.339573,4.6108885,0.05622595,1,x0195,0.3693679869174957,283.11614990234375
CCNc1c(cc(cn1)C#N)C[NH+]2CCN(CC2)C(=O)CCl,BRU-LEF-ae0-1,x0305,-5.769223,active-noncovalent,4.16547,5.602193,0.10810656,2,"x0395,x0305",0.4720020890235901,247.71295166015625
CC(=O)NCCc1c[nH]c2c1cccc2C[NH+]3CCN(CC3)C(=O)CCl,DUN-NEW-f8c-24,x0072,-5.758780,active-noncovalent,8.918485,9.703921,0.04073521,0,,0.24807070195674896,290.1484680175781
C1C[NH+](CCC1O)[C@H](CC[NH+]2CCN(CC2)C(=O)CCl)N,MAK-UNK-e4a-13,x0692,-5.742552,active-covalent,3.1181273,3.5695999,0.036236133,8,"x0830,x0831,x0692,x1386,x0770,x1418,x0759,x1392",0.3179815411567688,243.17552185058594
CS(=O)(=O)NCCc1c[nH]c2c1cccc2C[NH+]3CCN(CC3)C(=O)C=C,JAN-GHE-641-7,x0104,-5.723781,active-noncovalent,7.030093,7.773879,0.07630501,0,,0.30213814973831177,299.3114929199219
CNc1cnc(nc1F)c2c(cc(s2)F)[C@@H]3CCC[C@H]3C(=O)NC(=O)C=C,BEN-VAN-d2b-19,x0874,-5.632443,active-noncovalent,5.368839,6.8688354,0.06685912,0,,0.29512718319892883,288.3375244140625
c1c(c(cs1)NC(=O)CCS(=O)(=O)N)C[NH+]2CCC(CC2)O,MAK-UNK-5e8-4,x0195,-5.617511,active-noncovalent,9.767479,11.180098,0.09601877,3,"x0195,x0104,x0161",0.3915504515171051,250.0362548828125
CCCNc1cc(c(cc1N(C)C)NC(=O)C=C)Nc2nccc(n2)C(=O)N,STE-LAU-835-1,x0072,-5.593823,active-noncovalent,3.1382391,3.7145562,0.042722285,0,,0.30401554703712463,300.9691467285156
Cc1cccc(c1NC(=O)C=C)CC(=O)Nc2cccnc2Cl,AGN-NEW-cce-1,x0434,-5.588207,active-noncovalent,6.993169,8.450292,0.107960746,4,"x0434,x1093,x0967,x0678",0.2975565195083618,252.24180603027344
C=CS(=O)(=O)N1CC[NH+](CC1)[C@H](c2cccs2)c3cc(cc(c3)Cl)CCS(=O)(=O)N,SEA-TRI-6cb-1,x0161,-5.575256,active-noncovalent,6.110362,6.567635,0.014137514,0,,0.6999686360359192,342.94403076171875
CC(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)NC[NH+]2CCN(CC2)C(=O)CCl,NIM-UNI-ed9-1,x0967,-5.544855,active-noncovalent,11.97055,12.788292,0.072073445,2,"x0967,x1093",0.38570117950439453,300.8955993652344
C[C@H]1[C@@H]([C@H]([C@H](O1)C[NH+]2CCN(CC2)C(=O)CCl)O)OCCCNc3ccc(cn3)C#N,MAK-UNK-af8-25,x0195,-5.543700,active-noncovalent,,,,0,,0.7897804975509644,343.23382568359375
c1ccc(cc1)[C@H]2CN([C@@H](c3c2cccc3)[C@H]4CS(=O)(=O)C[C@@H]4N5CCCC5=O)C(=O)CCl,DAV-CRI-b70-1,x1392,-5.525158,active-covalent,3.0135446,3.3849754,0.013296237,0,,0.45913201570510864,359.5903015136719
C#CC[NH+]1CCN(CC1)C(=O)CCl,TOB-UNK-c2a-1,x1386,-5.523991,active-covalent,2.9962378,3.5727181,0.042937804,15,"x0830,x0831,x1386,x0692,x1418,x0770,x1093,x1392,x0434,x0759,x0708,x0678,x0967,x1382,x0397",0.26017770171165466,155.508056640625
c1cc(cc(c1)Cl)C[N@H+]2CCN(C[C@@H]2c3cccs3)C(=O)CCl,DAN-LON-a5f-9,x0770,-5.483294,active-covalent,3.0428262,3.3383381,0.017722735,9,"x0770,x0831,x0692,x0830,x1386,x1392,x1418,x0759,x0708",0.6201537847518921,272.33563232421875
CNc1cnc(nc1)c2c(c(cs2)Cl)[C@@H]3CCC[C@H]3C(=O)NC(=O)C=C,BEN-VAN-d2b-4,x0874,-5.476882,active-noncovalent,10.834459,11.83479,0.05052753,0,,0.28744861483573914,290.07965087890625
C[C@@H](c1ccc2ccc(cc2c1)NS(=O)(=O)C)NC(=O)CCl,TAM-UNI-d1c-22,x1392,-5.463551,active-covalent,7.8718734,8.85082,0.0507493,6,"x1392,x0830,x0831,x0692,x0759,x0770",0.5035445690155029,245.87599182128906
CCNc1c(c(c(cn1)C#N)Nc2cscc2[C@@H]3CCC[C@@H]3C(=O)NC(=O)C=C)F,BEN-VAN-d2b-2,x0874,-5.447653,active-noncovalent,3.2091615,3.836453,0.07663055,0,,0.3551234304904938,324.128662109375
CC(=O)Nc1ccc(cc1C[NH+]2CCN(CC2)C(=O)CCl)C#N,TAM-UNI-d1c-18,x1392,-5.442736,active-covalent,7.0385523,8.938612,0.13445294,9,"x1392,x0770,x0692,x0830,x0831,x0759,x1386,x0708,x1418",0.6954423189163208,257.2940673828125
c1c(cc(cc1Cl)Cl)C[NH+]2CCN(CC2)C(=O)CCl,PAU-UNI-8cd-1,x0770,-5.428621,active-covalent,5.879878,6.7613945,0.021284224,9,"x0770,x0830,x0692,x0831,x1386,x1418,x0759,x1392,x0708",0.3638679087162018,229.33285522460938
CS(=O)(=O)[N@]1CCc2ccc(cc2C1)[C@H]3CN(Cc4c3cccc4)C(=O)CCl,TAM-UNI-d1c-8,x1392,-5.427806,active-covalent,3.0961287,3.645581,0.019819975,4,"x1392,x0830,x0831,x0692",0.5282934308052063,309.664306640625
c1ccc2c(c1)CN(C[C@@H]2c3cccc(c3)CNC(=O)N4CCOCC4)C(=O)CCl,TAM-UNI-d1c-7,x1392,-5.423794,active-covalent,2.9793582,3.2956696,0.012724479,1,x1392,0.3802340030670166,328.4049987792969
Cc1ccc(cc1)CC[C@H](c2cccc3c2[nH]cc3CCNC(=O)C)[NH+]4CCN(CC4)C(=O)CCl,PAU-WEI-b9b-8,x0104,-5.389394,active-noncovalent,8.774641,9.3507185,0.067112476,0,,0.31129512190818787,389.8431396484375
c1cc(c(cc1S(=O)(=O)N)CC[N@H+]2CCCN(CC2)C(=O)CCl)Br,PED-UNI-89d-1,x0831,-5.371132,active-covalent,4.4360256,5.429702,0.07513335,3,"x0830,x0831,x0692",0.6093714237213135,287.0896911621094
c1c(c(c(s1)NCO)C[NH+]2CCN(CC2)C(=O)CCl)C#N,DAV-CRI-d1e-5,x1386,-5.367616,active-covalent,3.843738,5.011362,0.0455664,9,"x0830,x0831,x0770,x0692,x1386,x1418,x0759,x1392,x0708",0.5852859616279602,242.13218688964844
c1c2c(cc(c1C(F)F)S(=O)(=O)N)C[N@@H+](CC2)CC3CCN(CC3)C(=O)CCl,STU-CHA-814-1,x0195,-5.339505,active-noncovalent,5.166397,5.5947475,0.04049401,4,"x0830,x0770,x0692,x0831",0.4300996661186218,308.5876770019531
COCCNc1cc(c(cn1)C#N)Nc2cscc2[C@@H]3CCC[C@@H]3C(=O)NC(=O)C=C,BEN-VAN-d2b-10,x0874,-5.329708,active-noncovalent,5.042529,6.2422595,0.10472246,0,,0.25991809368133545,339.7646789550781
CCNc1ccc(c(n1)Cc2cc(ccc2Cl)OCC(=O)NC(=O)C=C)F,BEN-VAN-ed8-20,x0434,-5.322351,active-noncovalent,11.953894,13.054797,0.058278758,2,"x1093,x0434",0.4610373377799988,295.7211608886719
CC(=O)N[C@](Cc1ccc(cc1)O)(C(=O)NCC#CBr)S(=O)(=O)NCCc2ccccc2,MAK-UNK-c44-6,x0967,-5.320551,active-noncovalent,6.353566,7.166416,0.039103452,1,x0967,0.7527948617935181,364.71221923828125
Cc1cccc(c1)[C@H]2CN(CC[N@@]2c3ccccc3N4CCOCC4)C(=O)CS,KAT-FAI-9b6-2,x0708,-5.312636,active-covalent,3.684317,4.2742114,0.023810139,0,,1.0012637376785278,325.017333984375
C=CC(=O)N1CC(C1)[NH2+]C[C@H]2C=N[C@H]3[C@@H]2C=C(C=C3)C#N,JAN-GHE-bf4-10,x0692,-5.285728,active-covalent,6.7687054,8.112052,0.07550372,8,"x1392,x0692,x0830,x0831,x0770,x0759,x1418,x1386",0.42860108613967896,227.78555297851562
CC(C)[C@@H]1C[N@H+](CCN1C(=O)CCl)Cc2cccc(c2)Cl,DAN-LON-a5f-4,x0770,-5.240683,active-covalent,3.0168092,3.5821073,0.034280173,9,"x0770,x0831,x0692,x0830,x0759,x1386,x1418,x1392,x0708",0.47629299759864807,250.0380859375
CC1(CN(CC[N@H+]1Cc2cccc(c2)Cl)C(=O)CCl)C,DAN-LON-a5f-2,x0770,-5.224834,active-covalent,3.015276,3.4557314,0.007760479,11,"x0770,x0831,x0692,x0830,x0759,x1418,x1392,x1386,x0708,x1334,x0749",0.6466630697250366,237.87338256835938
C=CC(=O)N1CC[NH+](CC1)CC#C,TOB-UNK-c2a-2,x1386,-5.215091,active-covalent,6.4462748,7.131108,0.046036445,13,"x0831,x0830,x0770,x0692,x1386,x1418,x1392,x0759,x0708,x1385,x1334,x1093,x1412",0.4256253242492676,150.8745880126953
c1cc2c(cc1S(=O)(=O)N)N(CCC2)CCCC[C@@H]3CCCN(C3)C(=O)CCl,PAU-UNI-f43-1,x0749,-5.208764,active-covalent,3.0517375,3.5598702,0.040032122,1,x0749,0.4994266629219055,319.6152038574219
CC(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)N[C@@H](C[NH+]2CCN(CC2)C(=O)CCl)c3ccccc3,NIM-UNI-ed9-4,x0967,-5.183060,active-noncovalent,6.630184,7.4651027,0.028782867,0,,0.3840011954307556,374.7439270019531
Cn1cc(c(n1)C[NH+]2CCN(CC2)C(=O)CCl)N3CCC[C@@H]3C(=O)N,TAM-UNI-d1c-2,x0692,-5.154994,active-covalent,4.912583,6.189254,0.04297113,4,"x0830,x0831,x0692,x0770",0.963301420211792,276.2391357421875
CCNc1c2cc(ccc2c(cn1)C#N)N(c3cccc(c3)C(=O)N4CCSCC4)C(=O)CCl,NIR-THE-ed2-2,x0107,-5.154628,active-noncovalent,6.995903,7.38881,0.035328835,0,,0.4779358506202698,376.1662292480469
CCNc1ccc(c(n1)Cc2cc(ccc2Cl)NCC(=O)NC(=O)C=C)F,BEN-VAN-ed8-19,x0434,-5.086646,active-noncovalent,9.437002,9.998352,0.03564612,0,,0.5854365229606628,295.1062927246094
C[NH2+]CCSC(=O)c1cccc(c1)C[NH+]2CCN(CC2)C(=O)CCl,MAK-UNK-cd9-1,x0104,-5.084774,active-noncovalent,9.637426,10.913251,0.08832845,1,x0104,0.547386109828949,284.8994445800781
C=CC(=O)N1CCN(CC1)c2ccc(cc2S(=O)(=O)N)[C@H]3c4ccccc4C(=O)N3,DR -UNK-640-2,x1093,-5.077204,active-noncovalent,8.374757,9.401042,0.046515964,2,"x1093,x0434",0.4566310942173004,316.3794250488281
C=CC(=O)N1CCN(CC1)c2ccc(cc2S(=O)(=O)N)[C@H]3c4ccccc4C(=O)N3,DR -UNK-dd7-2,x1093,-5.077204,active-noncovalent,8.009474,8.955717,0.062073566,2,"x1093,x0434",0.810535192489624,316.3794250488281
CNc1cnc(nc1)c2c(ccs2)[C@@H]3CCC[C@H]3C(=O)NC(=O)C=C,BEN-VAN-d2b-6,x0874,-5.031328,active-noncovalent,10.2544365,11.408908,0.0685666,0,,0.7498780488967896,274.0346374511719
Cc1ccnc(c1)N(CCC2CN(C2)C(=O)C=C)C(=O)Nc3c(ncc(c3CC[NH+]4CCOCC4)C)C,AGN-NEW-5f0-1,x0434,-5.012227,active-noncovalent,12.181189,13.297875,0.048337966,0,,0.6483849287033081,405.89813232421875
C[C@H](N)[NH2+][C@@H](CC(=O)N)C(=O)N[C@H]1CC[C@H](CN1C(=O)CCl)c2nc3c(cccc3s2)c4ccc(c(c4)[O-])S(=O)(=O)N,DAV-CRI-f9b-6,x0161,-5.001788,active-noncovalent,,,,0,,0.8152279257774353,455.44671630859375
CNC(=O)[C@H](CC[NH+]1CCN(CC1)C(=O)CCl)Nc2ccsc2,MAK-UNK-e4a-2,x0692,-5.000103,active-covalent,9.814749,11.018746,0.08418533,3,"x0830,x0692,x0831",0.6746639013290405,269.4685363769531
c1cc(cc(c1)Cl)C[N@@H+]2CCN(C[C@H]2C(=O)N)C(=O)CCl,DAN-LON-a5f-1,x0770,-4.988998,active-covalent,4.6075835,5.775089,0.07208705,12,"x0770,x0831,x0692,x0830,x1386,x0759,x1418,x1392,x0708,x0774,x0736,x1412",0.8571048974990845,239.9680938720703
C=CC(=O)NC1C[NH+](C1)C[C@H]2C=N[C@H]3[C@@H]2C=C(C=C3)C#N,JAN-GHE-bf4-11,x0692,-4.962409,active-covalent,7.589452,8.193475,0.026690977,9,"x0830,x0831,x0692,x0770,x0708,x1386,x1418,x1392,x0759",0.49570512771606445,229.17877197265625
Cc1ccncc1/N=C(/C)\CCn2c3ccccc3nc2[C@@H]4CCCN(C4)C(=O)CCl,PAU-UNI-b6a-1,x0107,-4.961240,active-noncovalent,10.124469,10.799062,0.039625842,0,,0.4969111680984497,342.3126525878906
CC(=O)N1CCCc2cccc(c2C1)C[NH+]3CCN(CC3)C(=O)CCl,TAM-UNI-d1c-13,x1392,-4.925334,active-covalent,6.266515,7.0436997,0.024491275,1,x1392,0.7806935906410217,282.36224365234375
C[C@@H](c1ccccc1CNC(=O)N2CCOCC2)NC(=O)CCl,TAM-UNI-d1c-21,x1392,-4.917112,active-covalent,3.2496638,3.6733017,0.048220452,6,"x1392,x0830,x0692,x0831,x0770,x0759",0.15013357996940613,256.45904541015625
CNS(=O)(=O)c1ccc2ccc(cc2c1)C[NH+]3CCN(CC3)C(=O)CCl,TAM-UNI-d1c-6,x0692,-4.904441,active-covalent,3.0709176,3.7263336,0.037502967,4,"x0830,x0692,x0831,x0104",0.49568435549736023,291.397705078125
CC(C)C[C@@H]1CN(CC[N@H+]1Cc2cccc(c2)Cl)C(=O)CCl,DAN-LON-a5f-3,x0770,-4.898075,active-covalent,3.346179,3.9820273,0.07515706,9,"x0770,x0831,x0692,x0830,x1386,x1418,x0759,x1392,x0708",0.5130158066749573,263.8277282714844
COc1ccccc1n2cc(nn2)C[NH+]3CCN(CC3)C(=O)CCl,ANT-STE-dbb-3,x1386,-4.881322,active-covalent,3.0169914,3.4518595,0.014996873,9,"x0770,x0830,x0831,x0692,x1392,x1386,x0759,x1418,x0708",0.470284640789032,262.0924072265625
C[N@](C[NH+]1CCC(CC1)O)C[NH+]2CCN(CC2)C(=O)CCl,MAK-UNK-e4a-14,x0387,-4.880488,active-noncovalent,5.005653,6.1584854,0.071009874,3,"x1392,x1077,x0072",0.3057177662849426,246.5909881591797
Cc1ccc2c(c1)[C@H](C(=O)N([C@@H]2[C@H]3CS(=O)(=O)C[C@@H]3N4CCCC4=O)C(=O)CCl)c5cccc(c5)O,DAV-CRI-f47-7,x1392,-4.810890,active-covalent,,,,0,,0.3326815366744995,386.1778259277344
c1ccc(cc1)[C@H]2CN([C@@H](c3c2cc(cc3)F)[C@H]4CS(=O)(=O)C[C@@H]4N5CCCC5=O)C(=O)CCl,DAV-CRI-f47-2,x1392,-4.796548,active-covalent,3.009613,3.4809008,0.017399339,0,,0.37943437695503235,369.6580505371094
C#Cc1ccc(nc1)Nc2cc(sc2)C[S@](=N)(=O)Cc3cccc4c3CN(CC4)C(=O)CCl,NIY-UNK-626-2,x0195,-4.775069,active-noncovalent,9.715704,10.779051,0.06952707,0,,0.21070224046707153,372.28155517578125
c1ccc2c(c1)CN(C[C@H]2c3cc(cnc3CNC(=O)N4CCOCC4)C#N)C(=O)CCl,DAR-DIA-cab-12,x0195,-4.753704,active-noncovalent,10.693024,11.514595,0.05061452,0,,0.4445524215698242,344.0389099121094
CNc1cnc(nc1F)c2c(ccs2)[C@@H]3CCC[C@H]3C(=O)NC(=O)C=C,BEN-VAN-d2b-18,x0874,-4.752408,active-noncovalent,5.705434,6.837132,0.10115021,1,x0874,0.36146020889282227,281.8575744628906
c1cc2c(cc1C(=O)[O-])[NH+]=C(c3cc(ccc3S2)Cl)NC(=O)CCl,AVI-UNI-a66-2,x1382,-4.739315,active-covalent,6.665181,8.459894,0.14765458,3,"x0678,x1382,x1093",0.508633017539978,266.0704345703125
Cc1ccnc2c1[nH]c(n2)CC3CCN(CC3)C(=O)CCl,WAR-XCH-b03-3,x1493,-4.711391,active-covalent,2.96599,3.5077524,0.022541817,4,"x0734,x0820,x1458,x0774",0.6066269874572754,231.36386108398438
c1ccc(cc1)CC[C@H](c2cccc(c2)Cl)[NH+]3CCN(CC3)C(=O)CCl,PAU-WEI-b9b-1,x0104,-4.709893,active-noncovalent,12.982645,13.668069,0.053227168,0,,0.09279248118400574,299.71710205078125
CC(=O)NCCc1c[nH]c2c1cccc2CNC(=O)CCl,DUN-NEW-f8c-21,x0072,-4.685959,active-noncovalent,9.355948,10.990979,0.09238609,2,"x0072,x0395",0.2686537504196167,234.33404541015625
C=CS(=O)(=O)[N@]1CCC[C@@H](C1)C#C,TOB-UNK-c2a-6,x1386,-4.665012,active-covalent,5.269983,6.5659914,0.08796476,16,"x0770,x1392,x0692,x0759,x0831,x1386,x0830,x1418,x0774,x1412,x0708,x1334,x1385,x0736,x0749,x0705",0.24663373827934265,151.15257263183594
Cc1cc(ccc1[C@@H](C(=O)OC)NS(=O)(=O)NS(=O)(=O)N)C[NH+]2CCN(CC2)C(=O)CCl,MAK-UNK-af8-14,x0104,-4.634429,active-noncovalent,8.259933,9.110429,0.02935765,0,,0.15803612768650055,353.03070068359375
CNS(=O)(=O)c1ccc(c(c1)[C@H]2CN(Cc3c2cccc3)C(=O)CCl)C#N,TAM-UNI-d1c-10,x0692,-4.629535,active-covalent,3.00688,3.3568199,0.012823462,3,"x0830,x0692,x0831",0.20082888007164001,295.9205322265625
Cc1cccc(c1C(=O)N2CCC(CC2)O)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-26,x0387,-4.612614,active-noncovalent,6.0135765,7.2339354,0.06851953,0,,0.44170910120010376,303.0223083496094
CS(=O)(=O)[N@@](C[C@H]1CC[N@]2c3cc(ccc3CC[C@@H]2C1)S(=O)(=O)N)C4=CCC(=C4NC(=O)CCl)[C@@H]([NH+]5CCSCC5)O,STE-NAN-baf-3,x0072,-4.596193,active-noncovalent,8.875247,10.022907,0.106157295,0,,0.3414911925792694,467.98486328125
c1cc(cc(c1)C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)N3CCOCC3,TAM-UNI-d1c-12,x0692,-4.588231,active-covalent,6.917228,7.456364,0.038197227,2,"x0830,x1392",0.43605852127075195,302.3314514160156
Cc1cccc(c1)[C@H](c2ccc(s2)Cl)[NH+]3CCN(CC3)C(=O)CCl,SIM-SYN-f15-2,x1334,-4.558472,active-covalent,3.0008795,3.3606083,0.013987291,4,"x1334,x1385,x1412,x1392",0.4705968201160431,284.3602600097656
C=CS(=O)(=O)N1CC[NH+](CC1)CC#C,TOB-UNK-c2a-3,x1386,-4.556074,active-covalent,6.6543245,7.6477056,0.08169898,14,"x0831,x0830,x0692,x0770,x1386,x1418,x1392,x0759,x0708,x1334,x1385,x0774,x1412,x0736",0.25646162033081055,162.98764038085938
CCCNc1cc(c(cc1N(CC)CC)NC(=O)C=C)Nc2nccc(n2)C(=O)N,STE-LAU-a2c-2,x0072,-4.520107,active-noncovalent,4.7372656,6.17799,0.06266054,0,,0.32262861728668213,326.15283203125
c1cc(c(cc1C#N)C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)N3CCOCC3,DAR-DIA-fb2-16,x0305,-4.520052,active-noncovalent,9.043368,9.368492,0.04457305,0,,0.4166368246078491,318.9419860839844
CC(=O)Nc1cc(cc(c1)C#N)C[NH+]2CCN(CC2)C(=O)CCl,TAM-UNI-d1c-16,x0692,-4.514347,active-covalent,3.169239,3.533654,0.03962585,9,"x0830,x0692,x0831,x0770,x1386,x1418,x1392,x0759,x0708",0.5019882917404175,257.0688171386719
