SMILES,TITLE,fragments,Hybrid2,site,covalent_distance_min,covalent_distance_mean,covalent_distance_stderr,number_of_overlapping_fragments,overlapping_fragments,overlap_score,volume
C=CC(=O)N1CCC(CC1)[N@@H+](Cc2ccccc2C#N)C3CCC(CC3)O,WAR-XCH-72a-10,x1418,-4.496875,active-covalent,7.6897807,8.569868,0.026589824,1,x1392,0.4149448871612549,296.4898986816406
CC(=O)Nc1c(c(cs1)C#N)C[NH+]2CCN(CC2)C(=O)CCl,DAV-CRI-d1e-6,x1386,-4.480016,active-covalent,3.0433517,3.375388,0.014895977,9,"x0830,x0831,x0692,x0770,x1418,x1386,x0759,x1392,x0708",0.8309618830680847,252.26812744140625
CCNc1cc(c(cn1)C#N)C[NH+]2CCN(CC2)C(=O)CCl,DAV-CRI-d1e-2,x1418,-4.469190,active-covalent,3.0011492,3.4132035,0.020256836,8,"x0830,x0831,x0692,x0770,x1386,x1418,x1392,x0759",0.4866340160369873,246.4027862548828
CCN(CC)c1cc(c(cc1NCC[NH+](C)C)Nc2nccc(n2)C(=O)N)NC(=O)C=C,STE-LAU-a2c-3,x0072,-4.441552,active-noncovalent,3.3907995,5.016319,0.08693101,0,,0.44410210847854614,349.7950134277344
c1c2c(sc1N(C3CCC(CC3)O)C(=O)C4CCN(CC4)C(=O)CCl)CCCC2,WAR-XCH-bdd-27,x1334,-4.384601,active-covalent,3.012785,3.4888964,0.032754015,0,,0.43506133556365967,329.9949035644531
CN(CC(=O)N)C(=O)[C@@H]1[C@H](CCN1C(=O)CSC)NC(=O)Nc2ccc(cc2F)F,FAR-UNI-9a7-2,x1093,-4.340620,active-noncovalent,6.6457086,7.8649063,0.09046617,1,x1093,0.24129414558410645,322.1820983886719
c1c(c(cnc1NCO)C#N)C[NH+]2CCN(CC2)C(=O)CCl,DAV-CRI-d1e-3,x1386,-4.328671,active-covalent,3.1093354,3.6008892,0.03563653,10,"x0830,x0831,x0692,x0770,x1386,x1418,x0759,x0708,x1392,x0434",0.7686426639556885,242.6304473876953
C=CC(=O)N1C[C@@H]2CN(C[C@@H]2C1)S(=O)(=O)c3ccccc3c4ccc(cc4)Nc5ccc(cn5)C#N,JAN-GHE-bf4-4,x0692,-4.306818,active-covalent,2.927215,4.0950265,0.0756544,0,,0.43015044927597046,380.65936279296875
C[NH+](C)CCNc1cc(c(cc1N(C)C)NC(=O)C=C)Nc2nccc(n2)C(=O)N,STE-LAU-a2c-1,x0072,-4.297851,active-noncovalent,5.492148,6.4936647,0.050274402,0,,0.4777430593967438,325.0771789550781
Cc1cc(ccc1NCCNC[NH+]2CCC(CC2)O)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-18,x0387,-4.259506,active-noncovalent,4.9858546,6.353971,0.079328686,0,,0.2869718074798584,343.01910400390625
C[C@H](N)[NH2+][C@@H](CC(=O)N)C(=O)N[C@H]1CC[C@H](CN1C(=O)CCl)c2nc3c(cccc3s2)c4cccc(c4)S(=O)(=O)N,DAV-CRI-f9b-4,x0749,-4.245031,active-covalent,6.6292343,7.1923804,0.015877444,0,,0.7891961336135864,448.62823486328125
C=CC(=O)N1CCN(CC1)S(=O)(=O)c2c(cccc2F)OCCCNc3ccc(cn3)C#N,JAN-GHE-bf4-1,x0692,-4.243554,active-covalent,3.0942621,3.9827306,0.029714469,0,,0.3939550518989563,354.1338195800781
C[C@H](N)[NH2+][C@@H](CC(=O)N)C(=O)N[C@H]1CC[C@H](CN1C(=O)CCl)c2nc3c(cccc3s2)c4ccc(c(c4)S(=O)(=O)N)[O-],DAV-CRI-f9b-8,x0749,-4.235141,active-covalent,,,,0,,0.48141294717788696,455.0633850097656
C[C@H]1CC[C@@H]([C@H](C1)C[NH+]2CCN(CC2)C(=O)CCl)OCc3ccsc3,MAK-UNK-e4a-24,x0387,-4.163197,active-noncovalent,6.635682,7.171566,0.029175213,0,,0.1958085596561432,296.1081237792969
c1cc(ccc1C[C@H]2C[N@@H+](CCN2C(=O)CCl)Cc3ccc(s3)Cl)O,SEA-TRI-825-1,x0967,-4.143690,active-noncovalent,5.2852583,6.508517,0.06637208,1,x0967,0.34393537044525146,292.3531799316406
C=CC(=O)N1C[C@H]2C[NH+](C[C@H]2C1)C[C@H]3C=N[C@H]4[C@@H]3C=C(C=C4)C#N,JAN-GHE-bf4-12,x0692,-4.142497,active-covalent,6.8270435,7.3864927,0.04629368,3,"x0692,x0830,x0831",0.9426604509353638,261.9595031738281
CC(=O)NCCc1cn(c2c1ccc(c2)C[NH+]3CCN(CC3)C(=O)CCl)C,TAM-UNI-d1c-19,x1392,-4.142491,active-covalent,9.819097,10.771277,0.06737816,3,"x1392,x0830,x0692",0.35936006903648376,303.05389404296875
c1ccc(cc1)[C@@H]2CN([C@H](c3c2cccc3)c4cccc(c4)N5CCCC5=O)C(=O)CCl,DAV-CRI-8c8-1,x1392,-4.134730,active-covalent,3.0158825,3.4041817,0.024837438,1,x1392,0.31183719635009766,347.689208984375
Cc1ccc2c(c1)cc(cc2C[N@H+]3C[C@H](CN([C@@H](C3)Cc4ccncn4)C(=O)CCl)n5c(nnc5C)C)C,INS-INS-9c6-1,x0831,-4.119519,active-covalent,2.8936944,3.5102472,0.02134428,0,,0.4845203757286072,413.53326416015625
Cc1cccc(c1NC(=O)N[C@H](Cc2ccc(cc2)O)C(=O)N(CCCC(=O)N)CC[N@H+]3CCCN(C3)C(=O)CCl)CO,CHA-KIN-87c-2,x0967,-4.118788,active-noncovalent,7.8142476,8.633084,0.038886536,0,,0.6874095797538757,470.4395446777344
CCNc1cc(c(cn1)C#N)Nc2cscc2[C@@H]3CCC[C@@H]3C(=O)NC(=O)C=C,BEN-VAN-d2b-1,x0874,-4.091533,active-noncovalent,5.7761197,6.2437444,0.041132968,0,,0.779090166091919,317.4194030761719
c1cc(ccc1C[NH+]2CCN(CC2)C(=O)CCl)CS(=O)(=O)F,JIA-UNI-93b-1,x0770,-4.050922,active-covalent,3.1264627,3.6143622,0.027791353,9,"x0831,x0830,x0692,x0770,x0759,x1418,x1386,x1392,x0708",0.8225904703140259,250.9777374267578
c1cc(cnc1)C2(CCCCC2)[NH2+]C3CCN(CC3)C(=O)CCl,WAR-XCH-79d-5,x1493,-4.018666,active-covalent,11.168797,12.158348,0.07597558,3,"x0734,x0820,x1308",0.36557620763778687,260.1722412109375
c1cc2c(cc1S(=O)(=O)N)N[C@H](CC2)C[C@H](c3ccc(s3)Br)[NH+]4CCN(CC4)C(=O)CCl,PED-UNI-d0b-1,x0195,-3.988873,active-noncovalent,13.26764,13.4923525,0.05073818,0,,0.16550911962985992,375.256103515625
C[C@H](N)[NH2+][C@@H](CC(=O)N)C(=O)N[C@H]1CC[C@H](CN1C(=O)CCl)c2nc3cc(ccc3s2)Cc4cccc(c4)S(=O)(=O)N,DAV-CRI-f9b-10,x0749,-3.974461,active-covalent,6.584158,7.554089,0.06968411,0,,0.5894923210144043,462.2425537109375
CCNc1cc(c(cn1)C#N)Nc2c(csc2Cl)[C@@H]3CCC[C@@H]3C(=O)NC(=O)C=C,BEN-VAN-d2b-14,x0874,-3.959137,active-noncovalent,5.096035,5.6792564,0.044081997,0,,0.47666507959365845,331.1465148925781
Cc1[nH]c(=O)c(c(n1)C[NH+]2CCN(CC2)C(=O)CCl)NCc3cccc(c3)O,MAK-UNK-e4a-27,x0387,-3.938882,active-noncovalent,3.48966,4.3601294,0.03786095,0,,0.38523390889167786,305.6738586425781
c1ccc(cc1)[C@H]2c3ccccc3CN([C@@H]2[NH2+]Cc4cc(n(c4)S(=O)(=O)c5cccnc5)c6ccccc6F)C(=O)CCl,MAK-UNK-702-7,x0387,-3.934216,active-noncovalent,5.065918,6.3144145,0.09038323,0,,0.5735992193222046,463.9864807128906
C[C@H](N)[NH2+][C@@H](CC(=O)N)C(=O)N[C@H]1CC[C@H](CN1C(=O)CCl)c2nc3cc(ccc3s2)c4cccc(c4)S(=O)(=O)N,DAV-CRI-f9b-3,x0749,-3.928930,active-covalent,,,,0,,0.8319987058639526,448.1253967285156
c1cc(c(cc1Cl)C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)[C@@H]3CCCOC3,STU-CHA-7b3-1,x1249,-3.919082,active-noncovalent,5.4876575,6.1199045,0.049694132,1,x1249,0.2519851624965668,319.19781494140625
CC(=O)NCCc1c[nH]c2c1cccc2[C@@H](CCc3ccccc3)[NH+]4CCN(CC4)C(=O)CCl,PAU-WEI-b9b-7,x0104,-3.916099,active-noncovalent,7.628588,9.23595,0.09126083,0,,0.37422043085098267,376.6491394042969
Cc1ccc(cc1)OCCCC[C@H]2C(=O)C[C@@H](C[NH2+]2)c3cc(cc(c3)C[NH+]4CCN(CC4)C(=O)CCl)C,MAK-UNK-af8-33,x0104,-3.899983,active-noncovalent,12.217014,13.243754,0.092682436,0,,0.46126362681388855,418.66119384765625
Cc1cc(ccc1[C@@H](C(=O)NS(=O)(=O)N)O[C@H]2[C@@H](CO[C@H]([C@@H]2[NH2+]C)O)O)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-af8-16,x0104,-3.885993,active-noncovalent,9.400931,10.738531,0.060336925,0,,0.19383545219898224,404.1463317871094
CCOc1cc(c(cn1)C#N)Nc2cscc2[C@@H]3CCC[C@@H]3C(=O)NC(=O)C=C,BEN-VAN-d2b-9,x0874,-3.885869,active-noncovalent,5.12001,5.8085265,0.07031627,0,,0.44162508845329285,316.98516845703125
c1cscc1Cc2cnc(nc2N)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-22,x0387,-3.868979,active-noncovalent,4.7651706,5.1908007,0.049938902,0,,0.6229317784309387,272.4617919921875
CC(C)(C)NC(=O)[C@@H]1CN(CC[N@H+]1Cc2cccc(c2)Cl)C(=O)CCl,DAN-LON-a5f-7,x0770,-3.848757,active-covalent,2.9728398,3.3539324,0.008941372,9,"x0831,x0770,x0830,x0692,x0759,x1418,x1392,x1386,x0708",0.5316164493560791,291.6278381347656
Cc1[nH]c(=O)c(c(n1)C[NH+]2CCN(CC2)C(=O)CCl)CCCc3ccsc3,MAK-UNK-e4a-25,x0387,-3.830079,active-noncovalent,5.139781,6.4172583,0.0851001,0,,0.5583398938179016,309.40179443359375
c1cc(c(cc1C#N)[C@H](c2ccc(s2)Br)[NH+]3CCN(CC3)C(=O)CCl)CNC(=O)N4CCOCC4,PAU-WEI-f73-2,x0830,-3.817135,active-covalent,3.1254802,3.579068,0.012662606,0,,0.5021198987960815,402.90960693359375
C=CS(=O)(=O)N1CCN(CC1)c2ccc(cc2S(=O)(=O)N)[C@H]3c4ccccc4C(=O)N3,DR -UNK-640-3,x1093,-3.816393,active-noncovalent,7.56609,8.741426,0.05049407,1,x1093,0.5021451711654663,328.2515869140625
C=CS(=O)(=O)N1CCN(CC1)c2ccc(cc2S(=O)(=O)N)[C@H]3c4ccccc4C(=O)N3,DR -UNK-dd7-3,x1093,-3.816393,active-noncovalent,8.389114,8.897855,0.044422895,1,x1093,0.7834757566452026,328.2515869140625
c1cc(cc(c1)NC(=O)CCl)c2cc3c(s2)CCCC3,WAR-XCH-bdd-24,x1334,-3.808669,active-covalent,3.167811,3.6663487,0.019453995,4,"x1385,x1334,x1412,x1392",0.7254705429077148,231.26451110839844
C[C@@H]1CCC[C@@H](C1)[C@@H]2CN(CC[N@]2[C@@H]3CCCC[C@H]3[NH+]4CCOCC4)C(=O)CS,KAT-FAI-9b6-3,x0708,-3.808011,active-covalent,6.2380605,6.768196,0.037074093,1,x0830,0.5623815059661865,336.0892639160156
CN(C)C(=O)c1ccc(c(c1)C[NH+]2CCN(CC2)C(=O)CCl)CNS(=O)(=O)C,TAM-UNI-d1c-4,x0692,-3.725492,active-covalent,9.107819,10.042216,0.05441428,3,"x0830,x0692,x0831",0.6614490747451782,317.45770263671875
COc1cc(c(nc1)CNC(=O)N2CCOCC2)C[NH+]3CCN(CC3)C(=O)CCl,DAR-DIA-fb2-18,x0305,-3.715890,active-noncovalent,7.7177076,8.291723,0.062360134,0,,0.5616416931152344,318.44793701171875
c1cc(cc(c1)C#N)CCc2ccnc(c2)[C@@H]3CCCN(C3)C(=O)CCl,WAR-XCH-bdd-19,x1334,-3.700049,active-covalent,2.9522424,3.3245432,0.008092014,2,"x1334,x1385",0.21323636174201965,291.5284118652344
C=CC(=O)N1CCN(CC1)S(=O)(=O)c2ccccc2c3ccc(cc3)Nc4ccc(cn4)C#N,JAN-GHE-bf4-2,x0692,-3.641435,active-covalent,3.0005882,3.9645493,0.095841534,0,,0.3133552670478821,360.7626037597656
C1CCC(CC1)C#CC2(CCCCC2)[NH2+]C3CCN(CC3)C(=O)CCl,WAR-XCH-b03-7,x1458,-3.589585,active-covalent,2.8648307,3.3448427,0.0106882015,3,"x0774,x0734,x1412",0.4933949112892151,291.50604248046875
Cc1ccc(c(c1)S(=O)(=O)N2CCN(CC2)C(=O)CCl)C,WAR-XCH-79d-6,x1478,-3.587647,active-covalent,3.102138,3.599305,0.022821989,7,"x0774,x0705,x1358,x1412,x0736,x1392,x1458",0.22647371888160706,238.28944396972656
c1c(cnc(c1C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)N3CCOCC3)C#N,DAR-DIA-fb2-17,x0195,-3.553147,active-noncovalent,5.1929092,6.3173556,0.079380974,0,,0.22147640585899353,318.32958984375
C[C@](Cc1cccc(c1)C[NH+]2CCN(CC2)C(=O)CCl)(CO)COc3c[nH]c4c3cc(cc4)F,MAK-UNK-69e-1,x0104,-3.540390,active-noncovalent,8.222254,9.819401,0.15744495,0,,0.6065306663513184,376.25823974609375
C1CCN(CC1)C(=O)C2CCN(CC2)C(=O)CCl,VIR-GIT-7b3-2,x1380,-3.481020,active-covalent,3.2890604,3.7820938,0.03367203,8,"x1380,x0774,x0820,x1458,x0734,x1412,x1334,x1385",0.3909416198730469,208.1920928955078
c1cc(c(cc1Cl)C[NH+]2CCN(CC2)C(=O)CCl)CNS(=O)(=O)N3CCOCC3,STU-CHA-6d5-1,x1249,-3.463517,active-noncovalent,9.905239,10.607738,0.047340397,1,x1249,0.05479445308446884,327.1051330566406
c1ccc(cc1)C2(CCCCC2)[NH+]3CCN(CC3)C(=O)CCl,WAR-XCH-79d-7,x1478,-3.456313,active-covalent,2.9889765,3.490636,0.016651105,6,"x0774,x1458,x1380,x0820,x1358,x0705",0.5642712116241455,250.80111694335938
c1cc(cc(c1)Cl)C[N@H+]2CCN(C[C@@H]2c3ccc(cc3)Cl)C(=O)CCl,DAN-LON-a5f-6,x0770,-3.445186,active-covalent,8.519554,9.241642,0.030759966,8,"x0830,x0831,x1392,x0770,x0692,x0759,x1386,x1418",0.21445533633232117,290.7707824707031
C[C@@H](Cc1cc(c(cc1[C@H]2CN(CCO2)C(=O)C=C)F)F)Nc3ccc(cn3)C#N,BEN-VAN-77c-11,x0759,-3.423838,active-covalent,7.960715,8.939338,0.0578373,0,,0.5135868787765503,315.8504943847656
C[C@H](N)[NH2+][C@@H](CC(=O)N)C(=O)N[C@H]1CC[C@H](CN1C(=O)CCl)c2nc3cc(ccc3s2)c4ccc(c(c4)S(=O)(=O)N)[O-],DAV-CRI-f9b-7,x0749,-3.423652,active-covalent,7.082987,8.256178,0.06472014,0,,0.5884143710136414,455.0534973144531
CC(C)N(C)C(=O)C1CCN(CC1)C(=O)CCl,VIR-GIT-7b3-3,x1458,-3.390148,active-covalent,3.028666,3.4979036,0.037007198,21,"x1458,x0820,x0774,x0734,x1380,x1348,x1351,x1358,x1412,x1375,x1334,x0731,x0755,x0771,x1385,x1425,x0769,x1493,x1308,x1374,x1402",0.5536162853240967,200.73536682128906
C=CC(=O)N1C[C@@H]2CN(C[C@@H]2C1)S(=O)(=O)c3c(cccc3F)OCCCNc4ccc(cn4)C#N,JAN-GHE-bf4-3,x0305,-3.371951,active-noncovalent,3.6989918,5.5366473,0.11312448,0,,0.21723617613315582,374.3769226074219
c1cc(cc(c1)CSCC(=O)C[NH+]2CCC(CC2)O)C[NH+]3CCN(CC3)C(=O)CCl,MAK-UNK-e4a-7,x0692,-3.367372,active-covalent,3.1005611,3.530323,0.039175104,1,x0830,0.4177805781364441,349.8271789550781
C[C@@H](Cc1cc(ccc1[C@H]2CN(CCO2)C(=O)C=C)F)Nc3ccc(cn3)C#N,BEN-VAN-77c-10,x0759,-3.355216,active-covalent,6.93249,8.331517,0.07538538,0,,0.5400292873382568,309.6443176269531
c1ccc(cc1)[C@@H]2c3cc(ccc3[C@H](N(C2=O)C(=O)CCl)[C@H]4CS(=O)(=O)C[C@@H]4N5CCCC5=O)F,DAV-CRI-f47-4,x1392,-3.306824,active-covalent,2.9361322,3.3031352,0.024176588,0,,0.45449531078338623,375.84112548828125
C[C@@H]([C@@]1(C=C(C=C1c2ccccc2F)C[NH2+]C)S(=O)(=O)c3cccnc3)N(C)C(=O)C4CCN(CC4)C(=O)CCl,MAK-UNK-8fd-4,x0305,-3.253440,active-noncovalent,7.3411155,8.450836,0.07550643,0,,0.3561786711215973,437.24737548828125
C[C@@H](Cc1c(ccc(c1F)F)[C@H]2CN(CCO2)C(=O)C=C)Nc3ccc(cn3)C#N,BEN-VAN-77c-12,x0759,-3.237170,active-covalent,7.2637153,8.452271,0.0595948,0,,0.6633521318435669,315.9487609863281
c1cncc(c1C[N@@H+]2CCCN(CC2)C(=O)CCl)Nc3cc4c(s3)CCCC4,WAR-XCH-bdd-25,x1334,-3.233390,active-covalent,4.1645722,5.1474385,0.046726182,0,,0.4033132493495941,319.5946960449219
CNc1c(cnc(n1)C[NH+]2CCN(CC2)C(=O)CCl)c3ccsc3,MAK-UNK-e4a-23,x0387,-3.230167,active-noncovalent,3.2140603,3.8701286,0.03407196,0,,0.5958349108695984,272.6748352050781
Cn1ccc2c1c(ccc2)CCc3ccnc(c3)[C@@H]4CCCN(C4)C(=O)CCl,WAR-XCH-bdd-20,x1334,-3.216296,active-covalent,3.282521,3.758589,0.035820674,0,,0.1983042061328888,311.6553039550781
COCCNc1c(c(c(c(n1)F)C#N)Nc2cscc2[C@@H]3CCC[C@@H]3C(=O)NC(=O)C=C)F,BEN-VAN-d2b-11,x0874,-3.166244,active-noncovalent,3.5389967,4.4505067,0.105662316,0,,0.3352884352207184,351.9462585449219
c1cc(c(cc1C#N)C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)N3CCOCC3,TAM-UNI-d1c-1,x1392,-3.116615,active-covalent,3.1051133,3.9836578,0.043190073,0,,0.6313740015029907,319.83050537109375
CC(C)N(c1c(cccn1)S(=O)(=O)n2cc(cc2c3ccccc3F)C[NH2+]C)C(=O)C4CCN(CC4)C(=O)CCl,MAK-UNK-8fd-25,x0305,-3.104195,active-noncovalent,7.0016403,7.9509172,0.073283084,0,,0.4125772714614868,434.64739990234375
C[C@H](N)[NH2+][C@@H](CC(=O)N)C(=O)N[C@H]1CC[C@H](CN1C(=O)CCl)c2nc3cc(ccc3s2)Cc4ccc(cc4)S(=O)(=O)N,DAV-CRI-f9b-9,x0749,-3.083346,active-covalent,7.934186,8.468864,0.047595892,0,,0.5673086047172546,461.146484375
CC(=O)N[C@@H](Cc1ccc(cc1)O)C(=O)NCC[NH+]2CCN(CC2)C(=O)CCl,NIM-UNI-ed9-2,x0967,-3.080068,active-noncovalent,5.6396904,6.752238,0.10552867,0,,0.43505859375,311.563720703125
Cc1ccc2c(c1)[C@H](C(=O)N([C@@H]2[C@H]3CS(=O)(=O)C[C@@H]3N4CCCC4=O)C(=O)CCl)c5ccccc5,DAV-CRI-f47-6,x1392,-3.076247,active-covalent,2.9890683,3.278927,0.0077318046,0,,0.7743772268295288,377.7579345703125
c1ccc(cc1)[C@@H]2c3cc(ccc3[C@H](N(C2=O)C(=O)CCl)[C@H]4CS(=O)(=O)C[C@@H]4N5CCCC5=O)O,DAV-CRI-f47-5,x1392,-3.063451,active-covalent,,,,0,,0.3578612208366394,372.9139404296875
CC(=O)NCCCc1cn(c2c1ccc(c2)[C@H]3CN(Cc4c3cccc4)C(=O)CCl)C,TAM-UNI-d1c-11,x1392,-3.047361,active-covalent,3.266761,4.285223,0.07437277,0,,0.5535477995872498,343.6895751953125
CCNc1cc(c(cn1)C#N)Nc2c(csc2F)[C@@H]3CCC[C@@H]3C(=O)NC(=O)C=C,BEN-VAN-d2b-13,x0874,-2.854450,active-noncovalent,5.117492,5.746029,0.044397615,0,,0.3862701654434204,324.174072265625
COc1ccc(cc1)n2cc(nn2)C[NH+]3CCN(CC3)C(=O)CCl,ANT-STE-dbb-1,x1386,-2.789942,active-covalent,5.640046,5.8404927,0.045553964,8,"x0770,x0831,x0830,x0692,x1392,x0759,x1386,x1418",0.6769134998321533,262.6157531738281
C=CC(=O)N1CC(C1)NS(=O)(=O)c2c(cccc2F)OCCCNc3ccc(cn3)C#N,JAN-GHE-bf4-8,x0692,-2.647098,active-covalent,3.70641,4.47715,0.0435328,0,,0.48066070675849915,344.0610046386719
C[C@@H](c1ccc(c(c1)F)c2cc(cn2S(=O)(=O)c3cccnc3)C[NH2+]C)N(C)C(=O)C4CCN(CC4)C(=O)CCl,MAK-UNK-8fd-13,x0305,-2.646001,active-noncovalent,4.7146144,6.177862,0.08094225,0,,0.6784828305244446,439.65814208984375
c1cc(c(cc1Cl)C[NH+]2CCN(CC2)C(=O)CCl)CNC(=O)N3CCOCC3,STU-CHA-6ca-1,x1249,-2.579540,active-noncovalent,6.2927294,6.7305427,0.037287578,1,x1249,0.4201614558696747,315.9698486328125
CC(C)N(c1ccncc1S(=O)(=O)n2cc(cc2c3ccccc3F)C[NH2+]C)C(=O)C4CCN(CC4)C(=O)CCl,MAK-UNK-8fd-21,x0305,-2.502165,active-noncovalent,3.9197245,4.466458,0.025024086,0,,0.38969963788986206,436.00860595703125
c1ccc(c(c1)C[N@@H+](C2CCC(CC2)O)C3CCN(CC3)C(=O)CCl)C#N,WAR-XCH-72a-6,x1418,-2.492003,active-covalent,7.9962544,8.538525,0.04276098,8,"x1392,x0830,x0831,x0692,x0770,x0759,x1386,x1418",0.5789520144462585,303.3610534667969
Cc1ccc2c(c1)[C@H](C(=O)N([C@@H]2[C@H]3CS(=O)(=O)C[C@@H]3N4CCCC4=O)C(=O)CCl)c5ccc(cc5)O,DAV-CRI-f47-8,x1392,-2.329210,active-covalent,,,,0,,0.4875338077545166,385.847412109375
C[C@H](N)[NH2+][C@@H](CC(=O)N)C(=O)N[C@H]1CC[C@H](CN1C(=O)CCl)c2nc3cc(ccc3s2)c4ccc(cc4)S(=O)(=O)N,DAV-CRI-f9b-1,x0749,-2.319822,active-covalent,,,,0,,0.4824874997138977,447.8785400390625
C[C@H](Nc1cccnc1Cl)OCc2cc(ccc2F)[C@@H]3CN(CCO3)C(=O)C=C,BEN-VAN-77c-4,x0759,-2.302989,active-covalent,8.679101,9.385246,0.0510861,2,"x0830,x1392",0.29128187894821167,317.3562316894531
c1ccc(cc1)C[C@H]2C[N@@H+](CCN2C(=O)CCl)Cc3cccc(c3)Cl,DAN-LON-a5f-10,x0770,-2.224048,active-covalent,2.914128,3.3622694,0.016527928,5,"x0770,x0831,x0830,x0692,x1386",0.5619523525238037,289.06683349609375
CCC(=O)/N=C/C(=O)N(CC[NH+]1CCOCC1)Cc2c(ccs2)Br,JUA-UNI-bc0-3,x1382,-2.198053,active-covalent,,,,0,,0.35214996337890625,284.1853942871094
Cc1ncc(s1)C2(CCCCC2)[NH+]3CCN(CC3)C(=O)CCl,WAR-XCH-79d-9,x1478,-2.189257,active-covalent,2.946113,3.5023575,0.026866877,6,"x1380,x0820,x1458,x0774,x0705,x1358",0.5138869285583496,257.92449951171875
c1ccc(cc1)CCNS(=O)(=O)CC(=O)N[C@H](Cc2ccc(cc2)O)C(=O)NCC#CBr,MAK-UNK-c44-8,x0072,-2.181119,active-noncovalent,5.605107,6.343585,0.030471964,0,,0.11379961669445038,365.4402160644531
C1CN(CCC1[NH+]2CCN(CC2)C(=O)CCl)C(=O)CCl,WAR-XCH-b03-18,x1493,-2.098330,active-covalent,8.3478365,8.771611,0.042521454,12,"x1348,x0771,x0691,x1308,x0769,x0755,x1402,x0689,x0731,x1493,x1375,x0734",0.5302676558494568,234.8119354248047
Cc1ccc2c(c1)[C@H](CN([C@@H]2[C@H]3CS(=O)(=O)C[C@@H]3N4CCCC4=O)C(=O)CCl)c5ccccc5,DAV-CRI-f47-1,x1384,-2.095085,active-covalent,9.220733,10.038219,0.06704017,0,,0.11808954924345016,369.0346374511719
C[C@@H](C(=O)N)NC(=O)[C@@H]1[C@@H](CC1(F)F)c2cccc3c2CN([C@H]([C@H]3c4ccccc4)c5cc(ncn5)NC(=O)N)C(=O)CCl,INS-INS-abe-1,x1392,-2.085247,active-covalent,4.8662305,5.6181245,0.038608942,0,,0.3852379024028778,458.74847412109375
C[C@@H](C(=O)N)NC(=O)[C@@H]1[C@@H](CC1(F)F)c2cccc3c2CN([C@H]([C@H]3c4ccccc4)c5cc(ncn5)NC(=O)N)C(=O)CCl,INS-INS-9a4-1,x1392,-2.085247,active-covalent,3.2423563,3.8706746,0.050899405,0,,0.816102921962738,458.74847412109375
