SMILES,TITLE,Hybrid2,docked_fragment,Mpro-_dock,site
C[C@@H](c1ccc-2c(c1)Cc3c2cccc3)C(=O)[O-],CHEMBL2104122,-11.519580,x0749,0.509349,active-covalent
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,CHEMBL1387,-10.580162,x0749,2.706928,active-covalent
CC(C)(C)c1cc(cc(c1O)C(C)(C)C)/C=C\2/C(=O)NC(=[NH2+])S2,CHEMBL275835,-10.557229,x0107,1.80183,active-noncovalent
C[C@]12CC[C@@H]3[C@H]4CCCCC4=CC[C@H]3[C@@H]1CC[C@]2(C#C)O,CHEMBL2104104,-10.480992,x0749,3.7917,active-covalent
CC(=O)[C@]1(CC[C@@H]2[C@@]1(CCC3=C4CCC(=O)C=C4CC[C@@H]23)C)C,CHEMBL2104231,-10.430775,x0749,4.230903,active-covalent
C/C=C(\C(=C/C)\c1ccc(cc1)O)/c2ccc(cc2)O,DB00890,-10.425714,x0749,1.563855,active-covalent
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=CC(=O)CC[C@]34CC#C,CHEMBL2105261,-10.381376,x0749,1.010473,active-covalent
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,CHEMBL1162,-10.277848,x0749,4.152064,active-covalent
CC[C@@H](C1(Cc2ccccc2C1)O)[NH3+],CHEMBL2105009,-10.159410,x0195,-0.287531,active-noncovalent
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CCCC[C@H]34,CHEMBL2107431,-10.147342,x0749,2.565622,active-covalent
C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(C#C)O,CHEMBL1908319,-10.117355,x0749,4.953166,active-covalent
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C=C)O)CCC4=CC(=O)CC[C@H]34,CHEMBL2106828,-10.102465,x0749,4.808456,active-covalent
C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@]2(C#C)O)OC,CHEMBL1201151,-10.084953,x0749,6.932013,active-covalent
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3CCCC4,CHEMBL2105440,-10.049597,x0749,2.677762,active-covalent
CC(C)(C)c1[nH]c2c3cc[nH]c(=O)c3c4cc(ccc4c2n1)F,DB04716,-9.996657,x0749,0.727377,active-covalent
C[C@@H](C[NH+](C)C)O[C@@](C)(c1ccccc1)c2ccc(cc2)Cl,CHEMBL2105171,-9.937554,x0072,0.722721,active-noncovalent
CC(=O)NC[C@@H]1C[C@@H]2c3cccc4c3c(c[nH]4)C[C@H]2[N@@H+](C1)C,CHEMBL2103999,-9.883969,x0678,-0.523678,active-noncovalent
CC[C@]12CC[C@H]3[C@H]([C@@H]1C=C[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,CHEMBL1213583,-9.883617,x0749,5.434977,active-covalent
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(CC=C)O)CCC4=CCCC[C@H]34,CHEMBL2105618,-9.836720,x0749,4.29518,active-covalent
CC[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(C#C)O,CHEMBL1868702,-9.808918,x0749,4.773502,active-covalent
C[C@@H]1C[C@@H]2[C@@H]3C[C@@H](C4=C[C@H](CC[C@@]4([C@H]3CC[C@@]2([C@H]1C(=O)C)C)C)O)C,CHEMBL2104270,-9.804159,x1077,4.427132,active-noncovalent
CC(C)(C)c1cc(c(cc1O)C(C)(C)C)O,DB04638,-9.760643,x0749,-0.399283,active-covalent
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@H]([C@@]45[C@@]3(CC[C@@H]4C5)C)O)C,CHEMBL2104107,-9.707248,x0749,0.78759,active-covalent
C[C@@H](Cc1ccccc1)[N@@H+](C)CC#C,DB01037,-9.698182,x0161,-1.042359,active-noncovalent
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=Cc5c(cno5)C[C@]34C,CHEMBL1479,-9.696914,x0749,3.200312,active-covalent
CC(=O)O[C@H]1CC[C@@H]2[C@H]3CC[C@]4([C@H]([C@@H]3CCC2=C1)CC[C@]4(C#C)OC(=O)C)C,CHEMBL1200624,-9.683345,x0104,4.714324,active-noncovalent
C#CCN1c2ccc(cc2[C@@H](N=CC1=O)c3ccccc3)Cl,CHEMBL1213352,-9.674342,x1077,0.329009,active-noncovalent
CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)[C@@H]5C[C@@H]5[C@]34C)Cl)C)OC(=O)C,CHEMBL139835,-9.666415,x0874,2.909173,active-noncovalent
C[C@H]1CCc2cc(cc3c2n1cc(c3=O)C(=O)[O-])F,CHEMBL370252,-9.666282,x0195,0.536042,active-noncovalent
CCC[C@@]1(Cc2cccc3c2[N@@]1CC3)C4=[NH+]CCN4,CHEMBL2107612,-9.652866,x0678,0.060149,active-noncovalent
C[C@@H]1C[C@H]([C@@H](C(=O)O1)c2ccccc2)c3ccc(cc3)Cl,CHEMBL2105202,-9.637808,x1093,0.224,active-noncovalent
C#Cc1ccc(cc1)c2ccccc2F,CHEMBL2106321,-9.614632,x0749,-0.376312,active-covalent
C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)CC[C@@]4([C@H]3CC[C@@]2([C@H]1C(=O)C)C)C)Cl,CHEMBL2105974,-9.590186,x0749,1.538315,active-covalent
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@H]2C=C(C4=CC(=O)C=C[C@@]34C)Cl)C,CHEMBL2107518,-9.561892,x0072,2.552691,active-noncovalent
CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,CHEMBL1389,-9.541877,x0749,4.406745,active-covalent
CC[C@H]1C[N@H+](CC[C@@]1(c2ccccc2)OC(=O)CC)C,CHEMBL2104027,-9.528659,x0678,1.762545,active-noncovalent
CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@@H](C4=CC(=O)CC[C@]34C)C(F)(F)F)C)O,CHEMBL2104932,-9.524969,x0195,2.217199,active-noncovalent
CCC(=C(c1ccccc1)c2ccccc2)C[NH3+],CHEMBL2104621,-9.524819,x0072,-0.923029,active-noncovalent
CC(C)(C)[C@@]1(CC[N@H+]2C[C@H]3c4ccccc4CCc5c3c(ccc5)[C@@H]2C1)O,CHEMBL8514,-9.512857,x0195,3.369846,active-noncovalent
C/C(=C\C(=O)C)/c1ccc(cc1)c2ccccc2,CHEMBL2104473,-9.504568,x0749,3.644207,active-covalent
C[N@@H+]1CCC[C@H]1c2cc(cnc2)C#C,CHEMBL111659,-9.500140,x0678,-1.475226,active-noncovalent
C[C@H](CN1c2ccccc2Sc3c1cccc3)C[NH+](C)C,CHEMBL829,-9.491579,x0195,0.576712,active-noncovalent
CC[C@@]1(Cc2ccccc2O1)C3=[NH+]CCN3,CHEMBL57895,-9.453258,x1382,-0.877326,active-covalent
CC(=O)c1cc2c(o1)C(=O)c3ccccc3C2=O,CHEMBL64130,-9.445909,x0195,2.922366,active-noncovalent
CC(=O)O[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCc4c3ccc(c4)O)C,EDRUG4,-9.444999,x0749,4.419692,active-covalent
CC\1=CCCC(/C1=C/C=C(\C)/C=C/C=C(\C)/C=C)(C)C,DB02914,-9.441391,x0104,1.112757,active-noncovalent
C[C@@H](Cc1c[nH]c2c1cccc2)[NH3+],DB01446,-9.435568,x0195,-0.518664,active-noncovalent
CC(C)(c1ccccc1)c2ccc(cc2)O,DB06902,-9.430995,x0072,-0.138283,active-noncovalent
C[C@]12CC(=C)[C@H]3[C@H]([C@@H]1C=C[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,CHEMBL2107658,-9.418487,x0749,6.171498,active-covalent
C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(C#C)O)C,CHEMBL241694,-9.379984,x0749,2.788816,active-covalent
CCC[N@@H+]1CCO[C@H]2[C@H]1CCc3c2cc(cc3)O,CHEMBL69271,-9.363866,x0749,-0.497391,active-covalent
C[C@H]1C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C,CHEMBL717,-9.328434,x0749,4.511628,active-covalent
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,CHEMBL1200374,-9.327736,x0749,0.256943,active-covalent
CC#C[C@@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@@H](C4=CC(=O)CC[C@]34C)C)C)O,CHEMBL2106347,-9.315269,x1077,2.198202,active-noncovalent
CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@H]4C1=CC(=O)CC4,CHEMBL1476022,-9.296786,x0104,3.272317,active-noncovalent
CC(=O)[C@@]12C[C@@H]1C[C@@H]3[C@@]2(CC[C@H]4[C@H]3C=C(C5=CC(=O)[C@@H]6C[C@@H]6[C@]45C)Cl)C,CHEMBL2105103,-9.291394,x0874,0.923369,active-noncovalent
C[C@H]1C[N@H+](C[C@@H]2[C@@]1(Oc3ccc4ccccc4c3C2)O)C,CHEMBL2111035,-9.248034,x0749,1.396809,active-covalent
CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C,CHEMBL1201139,-9.230185,x0749,3.140572,active-covalent
CC(C)c1cc2c(cc1S(=O)(=O)[O-])[C@]3(CCC[C@@]([C@@H]3CC2)(C)C(=O)[O-])C,CHEMBL2104585,-9.226086,x0749,2.768112,active-covalent
C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,EDRUG376,-9.209402,x0749,0.370902,active-covalent
C=CC[NH+]1Cc2ccccc2-c3ccccc3C1,CHEMBL2110596,-9.193875,x0678,0.585438,active-noncovalent
C[C@@H]1c2ccccc2[C@@H](c3c1ccc(c3)C(F)(F)F)CCC[NH+](C)C,CHEMBL2110950,-9.184581,x0749,0.844326,active-covalent
C[C@H]1C2=C([C@H]3[C@@H](O1)OC(=O)O3)C(=O)c4cccc(c4C2=O)[O-],CHEMBL1908343,-9.175071,x0749,1.170335,active-covalent
C[C@@H](CN1c2ccccc2Sc3c1cccc3)[NH+](C)C,CHEMBL643,-9.174159,x0874,-0.267103,active-noncovalent
C[C@H](C1=[NH+]CCN1)Oc2c(cccc2Cl)Cl,CHEMBL17860,-9.172547,x0678,0.242563,active-noncovalent
C[C@H](CN1c2ccccc2CCc3c1cccc3)C[NH+](C)C,CHEMBL644,-9.171801,x0072,0.69771,active-noncovalent
CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC(=C)[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C,CHEMBL1328968,-9.169950,x0874,4.090681,active-noncovalent
C[C@]12CC[C@@H]3c4ccc(cc4CC[N@H+]3[C@@H]1CC[C@]2(C#C)O)OC,CHEMBL2110830,-9.136209,x0749,1.331339,active-covalent
CC(C)(C)c1ccc2c(c1)ccc(c2S(=O)(=O)[O-])C(C)(C)C,CHEMBL1865134,-9.111071,x0749,0.721834,active-covalent
CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)CC[C@H]34)Cl)C)OC(=O)C,CHEMBL2104011,-9.106432,x0104,2.14603,active-noncovalent
CC[C@@]1(CC[N@H+]2CCc3ccc(cc3[C@@H]2C1)C)O,CHEMBL2105550,-9.097529,x0104,-0.74156,active-noncovalent
CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)C=C[C@]34C)Cl)C)OC(=O)C,CHEMBL2104598,-9.089441,x0104,2.553616,active-noncovalent
C[C@@H]1CC2=CC(=O)CC[C@@H]2[C@@H]3[C@@H]1[C@@H]4CC[C@@H]([C@]4(CC3)C)OC(=O)C,CHEMBL452329,-9.081142,x0195,4.441895,active-noncovalent
CC(=O)[C@]1(C(=C)C[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@H]34)C)OC(=O)C,CHEMBL3707377,-9.076952,x0749,5.287785,active-covalent
CC(C)(C)c1cc2c(=O)cc(oc2c(c1)C(C)(C)C)C(=O)[O-],CHEMBL2105501,-9.066968,x0749,1.924605,active-covalent
C[C@H]1CC(=[NH+]N1c2nc3c(s2)CCCC3)N,CHEMBL2104274,-9.059706,x0434,-0.683164,active-noncovalent
C[C@H](CC1c2ccccc2CCc3c1cccc3)C[NH+](C)C,CHEMBL2110816,-9.058302,x0195,0.257624,active-noncovalent
CC[C@@](C/C=C/c1ccccc1)(c2ccccc2)[N@@H+](C)CC3CC3,CHEMBL2110660,-9.056583,x0161,2.642704,active-noncovalent
CC(=O)n1c2ccccc2c3c1C(=O)CCC3,DB08655,-9.054573,x0195,0.223334,active-noncovalent
CCC(CC)(c1cccc2c1cccc2)C(=O)[O-],CHEMBL2106771,-9.052024,x0759,0.451238,active-covalent
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C,CHEMBL190279,-9.049335,x0749,3.924456,active-covalent
C#CC[NH2+][C@@H]1CCc2c1cccc2,CHEMBL887,-9.048687,x1382,-0.968121,active-covalent
CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,CHEMBL2107797,-9.002963,x0749,2.616094,active-covalent
C1CCC(CC1)C(C[C@H]2CCCC[NH2+]2)C3CCCCC3,CHEMBL75880,-8.983480,x0434,-0.388464,active-noncovalent
CC(=O)Nc1cc2cccnc2c3c1cccn3,DB08440,-8.949649,x0195,-0.855075,active-noncovalent
CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)CC[C@]34C)Cl)C)OC(=O)C,CHEMBL110691,-8.937246,x0874,2.657656,active-noncovalent
CCC[N@@H+]1CCC[C@H]2[C@H]1Cc3c[nH]nc3C2,CHEMBL240773,-8.930215,x0749,-0.695524,active-covalent
CCC[C@@]1(CC[N@@H+](C[C@@H]1C)C)c2cccc(c2)O,CHEMBL2220420,-8.914103,x0678,1.390393,active-noncovalent
CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@]3(C)C(=O)C)C)[C@@]4(C1=CC(=O)CC4)C,CHEMBL2106825,-8.912298,x0749,2.676357,active-covalent
C#C[C@@H](c1ccccc1)OC(=O)N,CHEMBL2105609,-8.908838,x0195,1.537287,active-noncovalent
CCC1(C(=O)NC(=O)N(C1=O)c2ccccc2)CC,CHEMBL93218,-8.902903,x0749,-0.275627,active-covalent
C[C@H]1[C@H](Cc2ccccc2O1)[NH+](C)C,CHEMBL2111184,-8.900448,x0195,-1.210834,active-noncovalent
CC(=O)/C=C/c1cn(c2c1cccc2)C,DB08186,-8.889580,x0195,-1.058285,active-noncovalent
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@@H]3[C@H]2C=CC4=CC(=O)CC[C@@]34C)C,CHEMBL1200853,-8.851148,x0749,3.072092,active-covalent
CC[C@]12CC(=C)[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CCCC[C@H]34,CHEMBL1533,-8.845607,x0749,3.867025,active-covalent
CC(=O)/C=C/C=C\1/[C@H]2CC[C@H](C2)C1(C)C,CHEMBL2104245,-8.843953,x0749,1.453055,active-covalent
C[C@@H]1CO[C@@]2([N@H+]1CC(=O)Nc3c2cc(cc3)Cl)c4ccccc4Cl,CHEMBL1743261,-8.834261,x0830,1.505796,active-covalent
CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C=C(C4=CC(=O)OC[C@]34C)Cl)C)O,CHEMBL2106982,-8.833907,x0104,2.158576,active-noncovalent
Cc1cc2c(c(c1)OC(=O)C)C3=C(CC[C@@H](C3)C)C(O2)(C)C,CHEMBL2105240,-8.833778,x0195,1.991238,active-noncovalent
C[C@H](Cc1ccccc1)[N@@H+](C)CC#C,CHEMBL972,-8.827469,x0161,-0.99364,active-noncovalent
C[C@H]1CC[C@@H](C[C@@H]1c2ccc(cc2)O)C(C)C,CHEMBL2106527,-8.821215,x0072,-0.223354,active-noncovalent
CC(C)(C)CC(C)(C)c1ccc(cc1)O,EDRUG316,-8.804402,x0195,0.494507,active-noncovalent
CC[C@]1(CNC(=S)c2c1cccc2)c3ccccc3,CHEMBL2104546,-8.786167,x0708,-1.144489,active-covalent
C[C@@H](CN1c2ccccc2Sc3c1nccc3)[NH+](C)C,CHEMBL2111066,-8.753884,x0195,0.554228,active-noncovalent
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,CHEMBL103,-8.726217,x0749,2.196428,active-covalent
CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,EDRUG178,-8.705896,x0104,2.248707,active-noncovalent
CC(=O)O[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@H]34)C)C#C,CHEMBL1201146,-8.671487,x0104,2.946252,active-noncovalent
C[C@H](CN1c2ccccc2Sc3c1cc(cc3)C(F)(F)F)C[NH+](C)C,CHEMBL1717401,-8.654140,x0161,2.428459,active-noncovalent
C[C@H]1C[C@]2([C@@H](CC[C@]2(C#C)OC(=O)C)[C@H]3[C@H]1[C@H]4CC[C@@H](C=C4CC3)OC(=O)C)C,CHEMBL2106950,-8.652840,x0104,6.328729,active-noncovalent
CC[C@]12CC(=C)[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,CHEMBL1531,-8.650203,x0749,5.009519,active-covalent
CC1=CC(=O)C[C@H]2[C@]1([C@H]3CC[C@]4([C@H]([C@@H]3CC2)CC[C@@H]4OC(=O)C)C)C,CHEMBL2106880,-8.634189,x0161,3.502438,active-noncovalent
CC1(C(=O)N(C(=O)N1)c2ccc(c(c2)C(F)(F)F)N(=O)[O-])C,CHEMBL1274,-8.618824,x0195,2.583118,active-noncovalent
CC(C)c1c(c2cc(ccc2[nH]c1=O)Cl)OC3CCCCC3,DB07871,-8.601430,x0195,0.012213,active-noncovalent
C[C@H]1C[C@@H]2N(O1)C(=O)c3cc(ccc3O2)Cl,CHEMBL2104738,-8.596709,x0749,-0.442267,active-covalent
CC(=O)S[C@@H]1CC2=CC(=O)C=C[C@@]2([C@@H]3[C@@H]1[C@@H]4[C@@H]5C[C@@H]5[C@]6([C@]4(CC3)C)CCC(=O)O6)C,CHEMBL1908314,-8.593760,x0749,2.938666,active-covalent
CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@@H](C4=CC(=O)CC[C@]34C)F)C)Br,CHEMBL2104328,-8.591348,x1077,2.092835,active-noncovalent
Cc1cc(=O)oc2c1ccc(c2)OCC#C,CHEMBL1377940,-8.584805,x0195,0.175291,active-noncovalent
CC(C)(C)[NH+]1CCC(CC1)(c2ccccc2)c3ccccc3,CHEMBL334491,-8.571699,x0874,0.347899,active-noncovalent
C[C@H](Cc1ccccc1)NC=O,CHEMBL1395071,-8.564754,x0678,0.354173,active-noncovalent
CC(=O)c1ccc2c(c1)C(=O)C3(O2)CC3,CHEMBL18098,-8.561432,x0749,-0.034877,active-covalent
C[N@@H+](CC#C)Cc1ccccc1,CHEMBL673,-8.553005,x0678,-0.092448,active-noncovalent
CC(C)c1ccc2c(c1)c(=O)c3cc(c(nc3o2)N)C(=O)[O-],CHEMBL1096,-8.547929,x0072,2.276912,active-noncovalent
C/C(=C\c1ccccc1)/c2ccc3c(c2)C(CCC3(C)C)(C)C,CHEMBL554474,-8.545802,x1077,0.878044,active-noncovalent
C[C@]12CC[C@@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@@H]3CC[C@]4(C#C)O)C)O,CHEMBL3545237,-8.544281,x0749,5.589543,active-covalent
CC[C@H]1C[N@H+](CC[C@@]1(c2ccccc2)OC(=O)CC)C,DB01552,-8.538467,x0678,1.003063,active-noncovalent
