SMILES,TITLE,Hybrid2,docked_fragment,Mpro-_dock,site
CC[C@H](Cc1c[nH]c2c1cccc2)[NH3+],CHEMBL1619758,-8.530258,x0072,-1.501948,active-noncovalent
C[C@H]1C[C@@H]2[C@H](CC[C@]3([C@@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CCCC4)C,CHEMBL2104489,-8.519741,x0749,2.380451,active-covalent
CC(=O)[C@H](Cc1ccccc1)[NH3+],DB03149,-8.486859,x0678,-1.599352,active-noncovalent
CC[C@@H](C(C[C@@H](C)[NH+](C)C)(c1ccccc1)c2ccccc2)OC(=O)C,CHEMBL170179,-8.481861,x0195,2.687346,active-noncovalent
CC(C)(CC12CC3CC(C1)CC(C3)C2)[NH3+],CHEMBL2111145,-8.473557,x0161,0.530606,active-noncovalent
C[C@@]12CC3C[C@@](C1)(CC(C3)(C2)[NH3+])C,CHEMBL807,-8.472478,x1077,2.192045,active-noncovalent
Cc1c(n2ccccc2n1)c3ccnc(n3)NC(=O)C,DB02538,-8.451538,x0678,2.143808,active-noncovalent
C[C@@H]1[C@H](C[C@H]([NH2+]1)C2CC2)c3ccc(cc3)Cl,CHEMBL2105225,-8.417772,x0161,-0.947684,active-noncovalent
CC[NH+](CC)CCC[NH2+]Cc1cc(c2cccnc2c1O)Cl,CHEMBL2110791,-8.409320,x0678,1.251335,active-noncovalent
C[C@@H](c1ccc2c(c1)nc(o2)c3ccc(cc3)Cl)C(=O)[O-],CHEMBL340978,-8.407418,x1077,1.981566,active-noncovalent
C=CC[N@H+]1CC[C@]23CCCC[C@H]2[C@H]1Cc4c3cc(cc4)O,CHEMBL1254682,-8.391128,x0072,1.053632,active-noncovalent
CC(C)[C@](CC[NH+](C)C)(c1cccc2c1cccc2)C(=O)N,CHEMBL2107641,-8.389303,x0104,-1.193695,active-noncovalent
C[C@@H]1[C@H](OC(=[NH2+])N1)c2ccccc2,DB01447,-8.385629,x0104,-0.115688,active-noncovalent
C[C@@H](Cc1ccc(cc1)I)[NH2+]C(C)C,CHEMBL1201308,-8.378622,x0161,-0.775227,active-noncovalent
CC1(NC(=O)[C@@H](O1)/C=C/c2ccccc2)C,CHEMBL2106979,-8.376574,x0678,-0.021617,active-noncovalent
CCc1cc(c(c2c1oc(cc2=O)C(=O)[O-])[O-])C=C,CHEMBL2104681,-8.364519,x0830,0.114761,active-covalent
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]5([C@]4(CC3)C)CCC(=O)O5)C,CHEMBL1393,-8.350913,x0874,1.732902,active-noncovalent
CC(=O)[C@@]12[C@@H](C[C@@H]3[C@@]1(CC[C@H]4[C@H]3CCC5=CC(=O)CC[C@]45C)C)O[C@@](O2)(C)c6ccccc6,CHEMBL2105993,-8.335078,x1077,5.779439,active-noncovalent
CCC(=O)O[C@@]1(CC[N@@H+](C[C@@H]1C)C)c2ccccc2,CHEMBL1623765,-8.321641,x0678,0.80855,active-noncovalent
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)C)O)C)O)F)C,CHEMBL2104352,-8.311245,x0749,2.120185,active-covalent
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)C,CHEMBL210952,-8.310772,x0072,1.192265,active-noncovalent
CC[C@@]1(CCC(=O)NC1=O)c2ccc(cc2)N,CHEMBL488,-8.301993,x0195,-0.337944,active-noncovalent
CC(=O)O[C@H]1CC[C@@H]2[C@@]1(C=CC3=C4CCC(=O)C=C4CC[C@@H]23)C,CHEMBL1698011,-8.294770,x0749,4.208807,active-covalent
C[C@H]1C[C@]2([C@@H](CC[C@@]2(C(=O)C)OC(=O)C)[C@H]3[C@H]1[C@H]4CCC(=O)C=C4CC3)C,CHEMBL2104744,-8.286314,x0749,3.573144,active-covalent
C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=Cc5c(cnn5c6ccc(cc6)F)C[C@]34C,CHEMBL2106806,-8.269073,x1077,5.93897,active-noncovalent
CC(C)Cc1ccc(cc1)CC(=O)[O-],CHEMBL341812,-8.228345,x0195,-0.260233,active-noncovalent
CC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@H]3[C@H]2CCC4=CC(=O)C=C[C@]34C)O)C)O,CHEMBL2105540,-8.228074,x0072,3.329454,active-noncovalent
C[C@H]1C[C@H]2[C@@H]3CC[C@@H]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)C(=O)C,CHEMBL2104631,-8.226552,x0161,2.811748,active-noncovalent
CCC1(C(=O)NCNC1=O)c2ccccc2,CHEMBL856,-8.191757,x0678,0.067982,active-noncovalent
CC(C)c1c(c2cc(ccc2[nH]c1=O)F)OC#CC3CC3,DB07864,-8.186555,x0195,-0.512017,active-noncovalent
C[C@@H]([C@@H](c1ccccc1)O)[NH+](C)C,CHEMBL1589978,-8.179488,x0161,-1.002945,active-noncovalent
CC(=O)[C@@]12[C@@H](C[C@@H]3[C@@]1(CC[C@H]4[C@H]3CCC5=CC(=O)CC[C@]45C)C)OC(O2)(C)C,CHEMBL2105960,-8.174376,x0749,5.038698,active-covalent
CC[C@@]1(CCC(=O)NC1=O)c2ccccc2,CHEMBL1102,-8.159465,x0195,-0.590185,active-noncovalent
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)N3C(=O)[C@H]([NH2+]C3(C)C)c4ccccc4)C(=O)[O-])C,CHEMBL1201116,-8.155181,x0831,2.268863,active-covalent
C[C@@H](Cc1ccc2c(c1)OCO2)[NH3+],CHEMBL6731,-8.143455,x0195,-0.34226,active-noncovalent
C[C@H]1C[C@H]2[C@@H]3CC[C@@H]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)CC4)C)O)C)C(=O)C,CHEMBL1201173,-8.141653,x1077,3.629516,active-noncovalent
CC(C)(Cc1ccccc1Cl)[NH3+],CHEMBL1697833,-8.131664,x0678,-0.036167,active-noncovalent
C[C@@H]1C[C@H]2[C@@H]3C=C(C4=CC(=O)CC[C@@]4([C@H]3CC[C@@]2([C@]1(C(=O)C)OC(=O)C)C)C)Cl,CHEMBL2104126,-8.108401,x0104,3.091756,active-noncovalent
CC(C)(Cc1ccccc1)[NH3+],CHEMBL1574,-8.102841,x0678,-0.952081,active-noncovalent
CC(C)c1ccc(cc1S(=O)(=O)C)C(=O)NC(=[NH2+])N,CHEMBL436559,-8.086206,x0874,-0.508025,active-noncovalent
C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@]2([C@@]4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)O,CHEMBL1200600,-8.086151,x1077,2.430163,active-noncovalent
CC(=O)Nc1cccc2c1c(=O)c3ccccc3n(c2=O)C,CHEMBL2103994,-8.079422,x0749,1.294965,active-covalent
CC(C)Cc1ccccc1,DB04078,-8.075057,x0195,0.545839,active-noncovalent
C[C@H]1C[N@H+]2CC(=O)Nc3ccc(cc3[C@]2(O1)c4ccccc4)Cl,CHEMBL2104805,-8.055920,x0305,0.974799,active-noncovalent
CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@@](C4)(C)O)C)C,CHEMBL1568698,-8.054926,x0749,3.882001,active-covalent
C1CC[N@H+]2C[C@H]3C[C@@H]([C@H]2C1)C[N@H+]4[C@H]3CCCC4,CHEMBL412873,-8.051592,x0104,-0.481335,active-noncovalent
CC1=C[C@]2([C@@H](CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4OC(=O)C)C)CC1=O)C,CHEMBL2107251,-8.037608,x0104,3.676663,active-noncovalent
C[C@H]1[C@@H](OCC[NH2+]1)c2ccccc2,CHEMBL1201208,-8.015677,x0161,-0.185708,active-noncovalent
C[C@H]1O[C@]2(C[NH+]3CCC2CC3)CS1,DB00185,-8.002839,x0195,1.445328,active-noncovalent
C=CCN(c1c(cccc1Cl)Cl)C2=[NH+]CCN2,CHEMBL278581,-7.989653,x0831,1.147345,active-covalent
CCC(=O)O[C@]1(C[C@@H]([N@H+](C[C@H]1C)C)C)c2ccccc2,CHEMBL2107685,-7.982517,x0678,0.212019,active-noncovalent
CC(C)Cn1cnc2c1c3ccccc3nc2N,CHEMBL1282,-7.976064,x0161,0.136519,active-noncovalent
C[C@@H](C[NH+]1CCOCC1)C(c2ccccc2)(c3ccccc3)C(=O)N4CCCC4,CHEMBL431928,-7.974099,x0072,3.251007,active-noncovalent
C[C@@H](Cc1ccccc1)[NH3+],CHEMBL405,-7.967638,x0161,-0.837161,active-noncovalent
Cc1nc2ccccc2c3n1ncc3NC(=O)C,CHEMBL2105363,-7.921958,x0195,0.655649,active-noncovalent
CC(=O)Nc1ccc(cc1)OC(C)(C)C,CHEMBL2104218,-7.920095,x0195,-0.585746,active-noncovalent
C[C@@H]([C@H](c1ccccc1)O)[NH3+],CHEMBL61006,-7.916599,x0104,-0.75574,active-noncovalent
c1cc(c(c2c1nccn2)Br)NC3=[NH+]CCN3,CHEMBL844,-7.909169,x1392,-1.414444,active-covalent
CC1=C(SCCO1)C(=O)Nc2ccccc2,DB04657,-7.906460,x0749,-0.246605,active-covalent
C[C@H]1O[C@]2(C[NH+]3CCC2CC3)CS1,CHEMBL168815,-7.902207,x0195,1.513839,active-noncovalent
Cc1cc(=O)n([nH]1)c2ccccc2,CHEMBL290916,-7.889587,x0195,-2.068452,active-noncovalent
CC(C)(Cc1ccc(cc1)Cl)[NH3+],CHEMBL1201269,-7.885717,x0161,-0.698082,active-noncovalent
C[C@H](c1ccccc1)C(C)(C)[NH3+],CHEMBL2105389,-7.879765,x1382,-0.063223,active-covalent
C1CC[N@@H+]2C[C@@H]3C[C@H]([C@@H]2C1)C[N@@H+]4[C@H]3CCCC4,DB06727,-7.861896,x0104,-0.257877,active-noncovalent
C/C(=C/C(=O)[O-])/C(=O)[O-],DB04734,-7.826240,x0397,0.42193,active-noncovalent
C[C@H](CN1c2ccccc2Sc3c1cc(cc3)C#N)C[NH+](C)C,CHEMBL2104153,-7.819659,x0161,1.361696,active-noncovalent
C=C1C[C@H]([C@H](C1)[NH3+])C(=O)[O-],CHEMBL343803,-7.806792,x1077,-0.115929,active-noncovalent
CC(C)(C)CC(C)(C)[NH+]=C(N)N,CHEMBL2111168,-7.803427,x0678,-0.775995,active-noncovalent
C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@]2([C@@]4(C1=CC(=O)C=C4)C)F)O)C)(C(=O)C)OC(=O)C,CHEMBL1201064,-7.794777,x0874,4.819222,active-noncovalent
C1CC[NH+](CC1)C2CC[NH2+]CC2,DB03056,-7.741867,x0195,-1.50231,active-noncovalent
CC(C)c1[nH+]cc(n1C)N(=O)[O-],CHEMBL334786,-7.720927,x0195,1.611397,active-noncovalent
C[C@]1(C(=O)C=C(O1)C(=O)[O-])c2ccccc2,CHEMBL278488,-7.713561,x0749,0.403537,active-covalent
CC[C@@]1(C(=O)NC(=O)N1C)c2ccccc2,CHEMBL94127,-7.711483,x0678,-0.115025,active-noncovalent
CC1=C2CC3(CC[C@@]2([C@H]4CC[C@]5([C@H]([C@@H]4C1)CC[C@@]5(C(=O)C)OC(=O)C)C)C)OCCO3,CHEMBL2104338,-7.710769,x0104,6.801493,active-noncovalent
C[C@H]1[C@@H](OCC(=O)N1)c2ccccc2,CHEMBL2106282,-7.700275,x0434,-1.16407,active-noncovalent
CC(C)Cn1cnc2c1c3c(cccn3)nc2N,CHEMBL2103807,-7.695462,x0104,-0.288501,active-noncovalent
C[C@@H](Cc1ccc(cc1)O)[NH3+],CHEMBL1546,-7.693278,x0161,-0.396264,active-noncovalent
CC1(c2cc(ccc2NC(=O)O1)Br)C,CHEMBL2106168,-7.682992,x0195,-1.406132,active-noncovalent
CC(C)c1ccc(cc1)N,DB02114,-7.667021,x0678,0.933344,active-noncovalent
C1CCC(CC1)C[NH+]2CCCCC2,CHEMBL2104354,-7.660265,x0104,-1.556394,active-noncovalent
CC(=O)NC(=O)c1ccccc1O,CHEMBL1709559,-7.656331,x0195,0.545316,active-noncovalent
CC[C@@]1(C(=O)NC(=O)C[NH2+]1)c2ccccc2,CHEMBL2106301,-7.648673,x0195,-0.62314,active-noncovalent
CCCC(CCC)(CCC)C(=O)N,CHEMBL2107651,-7.637971,x0874,1.193148,active-noncovalent
CC(C)C[C@@H](C1(CCC1)c2ccc(cc2)Cl)[NH+](C)C,CHEMBL1419,-7.627319,x0195,0.809616,active-noncovalent
CC(C)C[C@@H](C1(CCC1)c2ccc(cc2)Cl)[NH+](C)C,EDRUG364,-7.627319,x0195,0.809616,active-noncovalent
CC(=O)[C@]1(CC[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)CC[C@@]43C)F)O)C)OC(=O)C,CHEMBL2106773,-7.624941,x1077,4.417883,active-noncovalent
CCC1(C(=O)NC(=O)NC1=O)C2=C[C@H]3CC[C@H](C3)C2,CHEMBL505851,-7.623587,x0195,0.992434,active-noncovalent
CC(C)(C)c1cc(ccc1O)O,DB07726,-7.620463,x0195,1.300411,active-noncovalent
CCC1(C(=O)[C@@H](CNC1=O)C)CC,EDRUG65,-7.618734,x0678,2.683651,active-noncovalent
CC[C@@H](C)C1(C(=O)N(C(=O)N(C1=O)C)C)CC=C,EDRUG60,-7.610025,x0678,1.049557,active-noncovalent
C[C@@H](C12CC3CC(C1)CC(C3)C2)[NH3+],CHEMBL959,-7.592239,x0195,1.50049,active-noncovalent
CC(=O)Oc1ccccc1C(=O)[O-],CHEMBL25,-7.586169,x0678,0.857162,active-noncovalent
CC(=O)Nc1ccc(cc1)OC(=O)C,CHEMBL2106185,-7.558010,x0195,-1.035548,active-noncovalent
C/C=C/c1ccc(cc1)OC,CHEMBL452630,-7.557606,x0749,-1.496922,active-covalent
C=C[C@H](C(=O)[O-])[NH3+],DB01804,-7.556477,x0397,-0.693697,active-noncovalent
C[C@H]1CC(=O)N2CCSC2=[NH+]1,CHEMBL2105310,-7.552146,x0678,-1.411382,active-noncovalent
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]5([C@]4(CC3)C)CCCO5)C,CHEMBL2105514,-7.550798,x0072,1.940438,active-noncovalent
C=CS(=O)(=O)Oc1ccccc1,DB08433,-7.548808,x0195,0.007019,active-noncovalent
C#CCO[C@H]1C[NH+]2CCC1CC2,CHEMBL2111051,-7.511095,x0195,1.404114,active-noncovalent
C[C@H](CN1c2ccccc2S(=O)(=O)c3c1cccc3)C[NH+](C)C,CHEMBL2104734,-7.506965,x0874,1.462379,active-noncovalent
C/C(=C/C(=O)[O-])/C1CCCCC1,CHEMBL2105802,-7.496460,x0678,-1.146682,active-noncovalent
C1C2CC3CC1CC(C2)C3,DB03627,-7.495760,x0354,3.302954,active-noncovalent
CC(=O)O[C@H]1C[NH+]2CCC1CC2,CHEMBL20835,-7.486718,x0195,2.070042,active-noncovalent
CCC#C[C@H](C)[C@@]1(C(=O)NC(=O)N(C1=O)C)CC=C,EDRUG108,-7.471408,x0678,0.99394,active-noncovalent
CC(C)c1cccc(c1O)C(C)C,CHEMBL526,-7.469593,x1418,-0.133274,active-covalent
CC(C(=O)[O-])C(=O)[O-],DB04183,-7.467208,x0397,0.144161,active-noncovalent
CC(=O)[C@@]12[C@@H](C[C@@H]3[C@@]1(C[C@@H]([C@]4([C@H]3CCC5=CC(=O)C=C[C@@]54C)F)O)C)OC(O2)(C)C,CHEMBL2106177,-7.442470,x0161,3.632282,active-noncovalent
CC(C)C[C@H](C1(CCC1)c2ccc(cc2)Cl)[NH+](C)C,EDRUG361,-7.426121,x0195,0.428671,active-noncovalent
C[C@@H](CCCC(C)C)[NH3+],CHEMBL2105833,-7.422825,x0195,-1.047991,active-noncovalent
CC(=O)Nc1ccc(cc1)O,CHEMBL112,-7.421527,x0678,-1.463642,active-noncovalent
C[C@@H](c1ccccc1)NN,CHEMBL1909283,-7.417472,x0195,1.875519,active-noncovalent
C#Cc1c[nH]c(=O)[nH]c1=O,CHEMBL355200,-7.416646,x0678,-1.472335,active-noncovalent
C=CCc1ccc2c(c1)OCO2,CHEMBL242273,-7.405859,x0195,1.001116,active-noncovalent
CC(C)Nc1cc(nc2n1ncc2C#N)Cl,DB08139,-7.402708,x0195,-0.192262,active-noncovalent
CCn1c(=O)cc(n(c1=O)CC=C)N,CHEMBL2104036,-7.399726,x0195,-0.250848,active-noncovalent
CCCc1ccccc1N,DB02970,-7.379566,x0678,0.845389,active-noncovalent
C[C@@H](Cc1cccc(c1)O)[NH3+],CHEMBL2105064,-7.355691,x0104,-0.352648,active-noncovalent
Cc1cccc(c1O)CC=C,DB03301,-7.347103,x0195,1.201782,active-noncovalent
CC1=CC[C@@H](CC1)C(=C)C,CHEMBL449062,-7.342541,x0195,0.4615,active-noncovalent
CC(C)(C)c1ccc(cc1)S(=O)(=O)[O-],DB07440,-7.339198,x0749,-0.032454,active-covalent
CCC1(C(=O)CCNC1=O)CC,CHEMBL3707370,-7.337413,x0678,2.073687,active-noncovalent
CCCc1cc(=O)[nH]c(=S)[nH]1,EDRUG18,-7.320730,x1382,-0.260347,active-covalent
CCCCc1ccccc1,DB01845,-7.311448,x0195,0.656522,active-noncovalent
CC[C@@]1(C(=O)NC(=O)N(C1=O)C)c2ccccc2,CHEMBL45029,-7.308652,x1418,-0.514132,active-covalent
CC(C)[C@H](C1CCCCC1)O,CHEMBL2106472,-7.302635,x0678,0.014362,active-noncovalent
C[C@H](Cc1ccccc1)NN,CHEMBL22498,-7.295744,x0195,0.008248,active-noncovalent
CC(C)[NH+](CC[C@](c1ccccc1)(c2ccccn2)C(=O)N)C(C)C,EDRUG565,-7.282314,x0195,1.890519,active-noncovalent
CC(C)[NH+](CC[C@](c1ccccc1)(c2ccccn2)C(=O)N)C(C)C,CHEMBL517,-7.282314,x0195,1.890519,active-noncovalent
CC[C@]1(C(=O)N(C(=O)N1)C)c2ccccc2,CHEMBL861,-7.243958,x0434,-0.398338,active-noncovalent
CC(=O)Nc1nc2c(s1)C(=O)NCCC2,DB08776,-7.242461,x0195,0.092595,active-noncovalent
CC[C@H](c1ccccc1)O,CHEMBL1397202,-7.226493,x0195,0.822752,active-noncovalent
CC(=O)Nc1ccccc1,CHEMBL269644,-7.226410,x0195,-2.094514,active-noncovalent
C=CCNc1ccccc1,DB02870,-7.207365,x0195,-0.59168,active-noncovalent
CCC1(C(=O)NC(=O)N(C1=O)C)CC,CHEMBL450,-7.205359,x0678,3.047599,active-noncovalent
CC(=C)[C@@H]1CC[C@@]2([C@H](C1)O2)C,DB02924,-7.204408,x0195,0.233391,active-noncovalent
C[C@@H](C[NH+](C)C)[C@]1(CCCC[C@@H]1c2ccccc2)OC(=O)C,CHEMBL2110963,-7.195467,x0195,0.42303,active-noncovalent
CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C,CHEMBL454,-7.193576,x0195,2.28805,active-noncovalent
CC(C)Nc1ncccn1,CHEMBL1740513,-7.178702,x0072,-1.248482,active-noncovalent
C=CCc1ccccc1O,DB02534,-7.173183,x0195,0.789352,active-noncovalent
CCC1(C(=O)NC(=O)NC1=O)C(C)C,CHEMBL2110696,-7.166325,x0678,2.182184,active-noncovalent
CCC1(C(=O)CC=NC1=O)CC,CHEMBL1722501,-7.129838,x0195,2.29663,active-noncovalent
CC1(C2CCC(O1)(CC2)C)C,DB03852,-7.124851,x0354,2.976404,active-noncovalent
C[C@@H]1CCCN(C1)C(=O)C,DB01742,-7.121165,x0195,1.154715,active-noncovalent
C[C@@]1(CC(=O)c2ccccc2C1=O)S(=O)(=O)[O-],CHEMBL1159684,-7.114249,x0195,0.251391,active-noncovalent
