SMILES,TITLE,Hybrid2,docked_fragment,Mpro-_dock,site
CC(C)Cn1c2c(c(=O)n(c1=O)C)[nH]cn2,DB07954,-7.113242,x0195,-0.455384,active-noncovalent
C1CCc2nnnn2CC1,CHEMBL116943,-7.112023,x0195,-0.824485,active-noncovalent
CC[C@@]1(CCC(=O)NC1=O)c2ccncc2,CHEMBL289116,-7.109794,x0195,-0.461566,active-noncovalent
C[C@@H]1CC[C@H]([C@@H](C1)O)C(C)C,CHEMBL256087,-7.082570,x0195,0.501388,active-noncovalent
CCC1(C(=O)[C@@H](CNC1=O)C)CC,CHEMBL1200790,-7.069792,x0678,2.443968,active-noncovalent
CC(C)C[C@H]([NH3+])P(=O)([O-])[O-],DB02386,-7.059947,x0397,0.368219,active-noncovalent
CC(=O)Nc1cccc(c1)O,CHEMBL9419,-7.043998,x0195,-1.843277,active-noncovalent
CC1=CC=CC(=C)[C@H]1[NH3+],DB03842,-7.036787,x1382,1.801348,active-covalent
CC(C)Cn1cnc2c1c(=O)n(c(=O)n2C)C,CHEMBL1453416,-7.032668,x0692,-0.38133,active-covalent
C#CC1(CCCCC1)OC(=O)N,CHEMBL1576,-7.030241,x0354,1.415843,active-noncovalent
CC1=C([C@@](SC1=O)(C)/C=C(\C)/C=C)[O-],DB04302,-7.027461,x0161,-0.562535,active-noncovalent
CC(C)C[C@@](C)(C(=O)[O-])[NH3+],DB04063,-7.016713,x0397,-1.31101,active-noncovalent
CC(C)SC(=[NH2+])N,DB04018,-6.988349,x0195,-0.851732,active-noncovalent
CC(=O)Nc1c(cc(cc1O)C(=O)[O-])N,DB08571,-6.950950,x0749,-1.273101,active-covalent
Cc1cc(=O)c(c(o1)[O-])C(=O)C,CHEMBL284127,-6.936645,x0195,-0.384349,active-noncovalent
Cc1cc(=O)c(c(o1)[O-])C(=O)C,CHEMBL1724669,-6.936645,x0195,-0.384349,active-noncovalent
CCC1(COC(=O)[N-]C1=O)CC,CHEMBL96868,-6.910440,x0397,1.608771,active-noncovalent
COc1cc(ccc1O)C=C,DB03514,-6.910066,x0195,1.599289,active-noncovalent
CCC1(C(=O)[C@@H](C=NC1=O)C)CC,CHEMBL2105515,-6.878928,x0195,1.995632,active-noncovalent
CC(C)C[C@@H](C(=O)NO)[NH3+],DB03308,-6.866472,x0104,-0.924689,active-noncovalent
CC(=O)CCC(=O)[O-],CHEMBL1235931,-6.838971,x0397,-0.811783,active-noncovalent
CC1(C(=O)[N-]C(=O)O1)C,CHEMBL1099,-6.829866,x0397,1.274811,active-noncovalent
CC[C@]1(CC(=O)NC1=O)C,CHEMBL696,-6.826540,x0678,1.438711,active-noncovalent
CC1=[NH+]C(=[NH2+])C(=C)C=N1,DB01788,-6.825720,x1077,-1.10045,active-noncovalent
CCC1(CC(=O)NC(=O)C1)C,CHEMBL1214192,-6.810605,x0678,1.545831,active-noncovalent
CC[C@]1(C(=O)N(C(=O)O1)C)C,CHEMBL1100,-6.809840,x0678,-1.007773,active-noncovalent
CC(=O)Nc1ccc(cc1)S(=O)(=O)c2ccc(cc2)NC(=O)C,CHEMBL154166,-6.757399,x0874,2.739755,active-noncovalent
CC(=C)Cn1c(cc(=O)n(c1=O)C)N,CHEMBL2105979,-6.740133,x0195,-0.790466,active-noncovalent
C=C1C=NC(=[NH+]C1=[NH2+])C(F)(F)F,DB02885,-6.726896,x0387,-1.75836,active-noncovalent
CC1=C([C@@](SC1=O)(C)/C=C/C=C)[O-],DB08628,-6.714650,x0397,-0.495165,active-noncovalent
CC1(C2CCC1(CC2)C)C,DB04501,-6.711880,x0354,3.107563,active-noncovalent
CC(C)C[C@@H](C(=O)[O-])[NH3+],CHEMBL291962,-6.664870,x0397,-1.607541,active-noncovalent
CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)Br)C(=O)[O-])C,CHEMBL73622,-6.640400,x0678,0.41147,active-noncovalent
CC(C)([C@H](C(=O)[O-])[NH3+])S,CHEMBL1430,-6.635518,x0397,0.669594,active-noncovalent
CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,CHEMBL40,-6.628639,x0195,0.767982,active-noncovalent
CC1(C2CCC(O1)(CC2)C)C,CHEMBL485259,-6.620468,x0354,2.960086,active-noncovalent
CCC[C@@H](C(=O)[O-])[NH3+],DB03519,-6.616121,x0397,-1.022114,active-noncovalent
CC(C)([C@@H](C(=O)[O-])[NH3+])S,DB00859,-6.609823,x0689,0.807805,active-covalent
Cc1c(n(c(=O)o1)CC=C)[O-],CHEMBL93070,-6.598959,x0195,-0.463795,active-noncovalent
CC(=O)O[C@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]3([C@@H]2C(=O)C=C4[C@]3(CC[C@@]5([C@H]4C[C@@](CC5)(C)C(=O)[O-])C)C)C)C,CHEMBL207413,-6.594630,x0104,10.174428,active-noncovalent
CC(=O)Nc1ccc(cc1N)C(=O)[O-],DB02268,-6.583210,x0749,-1.360268,active-covalent
CC(=O)c1ccccc1,DB04619,-6.579109,x0161,1.253029,active-noncovalent
CC(=O)Nc1ccc(cc1)C(=O)[O-],CHEMBL112687,-6.577055,x0749,-1.542238,active-covalent
CCCC(CCC)(CCC)[NH3+],CHEMBL2104369,-6.529293,x1077,-0.367034,active-noncovalent
CC1(C(=O)Nc2c(=O)[nH]c(nc2N1)N)C,DB02278,-6.526858,x1386,-1.237144,active-covalent
CC(=O)Nc1ccc(cc1)CC(=O)[O-],CHEMBL1885632,-6.518070,x0749,-0.622058,active-covalent
CC(C)CC1(C(=O)NC(=S)NC1=O)CC=C,CHEMBL2110937,-6.505419,x0195,2.269261,active-noncovalent
CC(C)C[C@@](CC[NH+](C(C)C)C(C)C)(c1ccccn1)C(=O)N,CHEMBL141837,-6.502604,x0967,1.868185,active-noncovalent
CCCCCCCC,DB02440,-6.491484,x0749,-0.640213,active-covalent
CC(=O)Nc1c(cc(c(c1I)C(=O)[O-])I)I,CHEMBL1201327,-6.461906,x0195,-0.113845,active-noncovalent
CC1([C@@H](N2[C@H](S1(=O)=O)CC2=O)C(=O)[O-])C,CHEMBL403,-6.461625,x0678,2.462934,active-noncovalent
CC(=O)Nc1ncc(s1)N(=O)[O-],CHEMBL1872946,-6.455386,x0195,-0.599998,active-noncovalent
CC[C@H](C)[C@@H](CC)C(=O)N,CHEMBL1075733,-6.452810,x0678,0.798603,active-noncovalent
C/C(=C(/C(=O)[O-])\[NH3+])/O,DB03915,-6.451915,x0397,-0.889729,active-noncovalent
CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2,CHEMBL268164,-6.437647,x0678,0.58643,active-noncovalent
CC[C@H](C)C1(C(=O)NC(=O)NC1=O)CC,CHEMBL449,-6.430714,x0104,0.120191,active-noncovalent
CC(C)N1CCNC1=S,CHEMBL2103937,-6.413683,x0195,0.717124,active-noncovalent
CC(C)[NH+](CC[C@@](c1ccccc1)(c2ccccn2)C(=O)N)C(C)C,EDRUG194,-6.399697,x0874,3.095767,active-noncovalent
CC(C)/N=c\1/cc-2n(c3ccccc3nc2cc1Nc4ccc(cc4)Cl)c5ccc(cc5)Cl,EDRUG285,-6.391025,x0161,8.009713,active-noncovalent
CC(C)/N=c\1/cc-2n(c3ccccc3nc2cc1Nc4ccc(cc4)Cl)c5ccc(cc5)Cl,DB00845,-6.391025,x0161,8.009713,active-noncovalent
CC(C)O[P@@H](=O)[O-],DB04251,-6.340271,x0397,0.186126,active-noncovalent
CC(C)OP(=O)([O-])[O-],DB03976,-6.332303,x0397,0.499868,active-noncovalent
CC(=O)O[C@H]1C[C@@]2(CC[C@H]1C2(C)C)C,CHEMBL2106026,-6.276250,x0195,1.951615,active-noncovalent
C[C@@H](C(=O)[O-])[NH3+],CHEMBL12198,-6.264976,x0397,-1.295259,active-noncovalent
CC(C)(C)CC1(C(=O)NC(=O)NC1=O)CC=C,CHEMBL2106810,-6.238937,x0395,0.413099,active-noncovalent
C[C@@H]1CCC[C@@H]([NH2+]1)C,CHEMBL2104431,-6.217931,x0354,2.081057,active-noncovalent
CC(C)N(C(=O)C(=O)[O-])O,DB03387,-6.206164,x0689,-0.001858,active-covalent
B(CCCC)(O)O,DB02664,-6.206142,x0195,0.738581,active-noncovalent
CC(C)[C@@H](C(=O)[O-])[NH3+],CHEMBL43068,-6.202316,x0689,-0.760715,active-covalent
CC(C)C1(C(=O)NC(=O)NC1=O)CC=C,CHEMBL7863,-6.201305,x1077,0.889848,active-noncovalent
C1[NH+]2CN3CN1CN(C2)C3,CHEMBL1201270,-6.170158,x0354,-0.878579,active-noncovalent
CC1(C2C[C@H](C(O1)([C@H](C2)O)C)O)C,CHEMBL3707255,-6.163589,x0678,2.962924,active-noncovalent
CC(C)C(=O)C(=O)[O-],DB04074,-6.141923,x0397,0.170242,active-noncovalent
CC(=O)N1C[C@H](C[C@H]1C(=O)[O-])O,CHEMBL2105621,-6.136436,x0397,1.886693,active-noncovalent
C/C=C/C(=O)C(=O)[O-],DB02005,-6.134789,x0689,-0.527026,active-covalent
CC(C)CC(=O)C(=O)[O-],DB03229,-6.131216,x0689,-0.917762,active-covalent
CC(C)(C(=O)[O-])[NH3+],DB02952,-6.127037,x0397,-0.190521,active-noncovalent
CC(=O)N[C@H]1CCSC1=O,CHEMBL2104457,-6.117666,x1382,-0.529985,active-covalent
C=C[C@@H](C(=O)[O-])[NH3+],DB03214,-6.116640,x0397,-0.895869,active-noncovalent
CCC1(C(=O)NC(=O)NC1=O)CC,CHEMBL444,-6.082006,x0354,0.37771,active-noncovalent
CC(=O)N1CCC[C@@H]1C(=O)[O-],DB03360,-6.076420,x0678,1.30775,active-noncovalent
CCC(C)(CC)OC(=O)N,CHEMBL2104208,-6.064270,x0387,1.029116,active-noncovalent
CCC1(C(=O)NC(=O)NC1=O)CC=C,CHEMBL1988479,-6.054186,x1382,0.631491,active-covalent
C/C(=C/C(=O)[O-])/O,DB01762,-6.053140,x0397,-0.746124,active-noncovalent
C#C[C@@H](C(=O)[O-])[NH3+],DB04217,-6.028115,x0397,-1.282466,active-noncovalent
CC1(OC[C@H]2[C@@H](O1)[C@H]3[C@@](O2)(OC(O3)(C)C)C(=O)[O-])C,CHEMBL2110720,-6.016234,x1392,0.898588,active-covalent
C=COCC(F)(F)F,CHEMBL141446,-6.008831,x0195,0.996836,active-noncovalent
CC(=O)OP(=O)([O-])[O-],DB02897,-5.996526,x0397,0.449779,active-noncovalent
CC(C)(C)[N@@H+](C)C(C)(C)C#C,CHEMBL2104389,-5.992215,x0354,2.91408,active-noncovalent
CC(C)CCC(=O)[O-],DB03993,-5.967275,x0397,0.283622,active-noncovalent
C[C@H](C(=O)[O-])NC(=O)C,DB02518,-5.940798,x0397,-0.939025,active-noncovalent
CC/C(=N\C)/C(=O)[O-],DB04225,-5.918810,x1402,0.029651,active-covalent
CC[C@](/C=C/Cl)(C#C)O,CHEMBL591,-5.865373,x0708,0.646868,active-covalent
CC[C@](/C=C/Cl)(C#C)O,EDRUG524,-5.865373,x0708,0.646868,active-covalent
C/C=C/C=C/C(=O)[O-],CHEMBL250212,-5.865325,x1402,-1.768781,active-covalent
CCC(=O)C(=O)[O-],DB04553,-5.855773,x0397,-0.551192,active-noncovalent
CC[C@@](/C=C/Cl)(C#C)O,EDRUG72,-5.820518,x1077,0.622705,active-noncovalent
CC(C)[C@H](C(=O)NO)[NH3+],DB02697,-5.805089,x0946,-0.29015,active-noncovalent
CC(C)CC(=O)[O-],DB03750,-5.773857,x0689,-1.170628,active-covalent
C[C@@H]1COC(=O)O1,CHEMBL1733973,-5.766613,x0195,2.179425,active-noncovalent
[H]/N=C(\C)/C(=O)[O-],DB04212,-5.745897,x0397,-0.389232,active-noncovalent
[H]/N=C(\C)/C(=O)[O-],DB02688,-5.745897,x0397,-0.389232,active-noncovalent
CC1([NH2+][C@@H](CS1)C(=O)[O-])C,DB01635,-5.732477,x1478,0.810084,active-covalent
CCCCC(=O)[O-],CHEMBL2106510,-5.724632,x0689,-1.178439,active-covalent
C[C@H](C(=O)[O-])O,CHEMBL1200559,-5.675188,x0397,-0.179049,active-noncovalent
COC(=O)C(=C)C#N,CHEMBL2106424,-5.671869,x0195,-0.946388,active-noncovalent
CC(C)CC(=O)C,CHEMBL285323,-5.667979,x0195,0.92551,active-noncovalent
CCCOC(=O)C,DB01670,-5.656629,x0195,0.238669,active-noncovalent
C/C(=N\C)/C(=O)[O-],DB03920,-5.653899,x0689,-0.81166,active-covalent
C1CCCCC1,DB03561,-5.616863,x0678,1.903242,active-noncovalent
CC(=O)Nc1c(c(c(c(c1I)NC(=O)C)I)C(=O)[O-])I,CHEMBL1201220,-5.603374,x0195,1.022403,active-noncovalent
CCC(C)(C)OC=O,CHEMBL2104044,-5.599832,x0195,1.895196,active-noncovalent
CC(O)(P(=O)([O-])[O-])P(=O)([O-])[O-],CHEMBL871,-5.594781,x0397,2.036419,active-noncovalent
CC(C)C(=O)[O-],DB02531,-5.586948,x0397,-0.37472,active-noncovalent
CCCCP(=O)([O-])[O-],DB03999,-5.564268,x0397,1.030449,active-noncovalent
CC(=O)Nc1nnc(s1)S(=O)(=O)N,CHEMBL20,-5.539082,x0195,-0.839371,active-noncovalent
CCCCN#C,DB01826,-5.524861,x0195,0.002913,active-noncovalent
CCCC[NH3+],DB03659,-5.485808,x0678,-0.290277,active-noncovalent
C/C=C/C(=O)[O-],DB02074,-5.472266,x0426,-1.243621,active-noncovalent
C1CC[NH2+]CC1,CHEMBL15487,-5.472158,x0354,1.869035,active-noncovalent
CC(=O)/N=c/1\n(nc(s1)S(=O)(=O)N)C,CHEMBL19,-5.456230,x0678,-0.018382,active-noncovalent
CC(=O)C(=O)[O-],DB00119,-5.448891,x0689,-0.494791,active-covalent
CC(=O)NCC(=O)[O-],DB02713,-5.415166,x0689,-0.893418,active-covalent
[H]/N=C(\C)/C(=O)N,DB02002,-5.383672,x1077,-0.797372,active-noncovalent
CCC(=O)[O-],CHEMBL14021,-5.374838,x0397,-0.555688,active-noncovalent
CC(C)CC(=O)N,CHEMBL171066,-5.364620,x0195,0.067269,active-noncovalent
CC(C)[C@@H](CO)[NH3+],DB04383,-5.355181,x0107,1.021551,active-noncovalent
CC(C)(C)OC=O,DB02768,-5.353163,x0678,1.599726,active-noncovalent
C=CC(=O)[O-],DB02579,-5.281290,x0397,-0.644154,active-noncovalent
CC(C)CCO,DB02296,-5.241287,x0678,0.416099,active-noncovalent
C1CCOCC1,DB02412,-5.214960,x0195,1.387317,active-noncovalent
CC(=O)[O-],CHEMBL1201015,-5.200050,x0397,-0.258895,active-noncovalent
CCCC(=O)N,DB02121,-5.115891,x1077,-0.829223,active-noncovalent
CC1OCC(CO1)(N(=O)[O-])Br,CHEMBL2105156,-5.087181,x0678,1.532176,active-noncovalent
C1CNCC[NH2+]1,CHEMBL1412,-5.079155,x0354,1.716032,active-noncovalent
C=C(CO)Br,DB04320,-5.015962,x1093,0.797936,active-noncovalent
CC[C@](C)(C#C)O,CHEMBL501613,-4.976810,x0195,1.121843,active-noncovalent
C=CCNC(=S)N,CHEMBL1451910,-4.934671,x0354,-0.711561,active-noncovalent
CCCCC,DB03119,-4.920810,x0195,1.056462,active-noncovalent
CC(=O)C(=O)N,DB03578,-4.916672,x0397,-0.349044,active-noncovalent
CCCN#C,DB04050,-4.881268,x0195,1.330024,active-noncovalent
CCCCCl,CHEMBL47259,-4.859516,x0195,0.580016,active-noncovalent
CC(C)(C(Cl)(Cl)Cl)O,CHEMBL1439973,-4.820621,x0354,1.822218,active-noncovalent
CCC(C)(C)O,CHEMBL44658,-4.816120,x0678,1.527048,active-noncovalent
CC1OC(OC(O1)C)C,CHEMBL1410743,-4.794878,x0195,1.93029,active-noncovalent
C[C@](CO)(N(=O)[O-])Br,CHEMBL2103952,-4.686607,x0397,1.866535,active-noncovalent
C1COCCO1,DB03316,-4.596065,x0195,1.38928,active-noncovalent
C[C@@H](C(=O)C)O,DB02788,-4.569004,x0397,1.148443,active-noncovalent
CCC(=O)N,DB04161,-4.538956,x0397,-0.927604,active-noncovalent
C=COC=C,CHEMBL2105883,-4.524748,x0195,-0.366395,active-noncovalent
CC(=O)CCO,DB04094,-4.486339,x0678,1.091461,active-noncovalent
C/C=C/C=O,DB04381,-4.451875,x0195,0.886554,active-noncovalent
CCCCO,CHEMBL14245,-4.420505,x0195,0.740316,active-noncovalent
CC(C)(C#N)O,DB02203,-4.344299,x0708,0.965539,active-covalent
C=CS(=O)(=O)[O-],CHEMBL1236690,-4.342831,x0397,0.741279,active-noncovalent
CC(=O)C=O,DB03587,-4.250336,x0397,0.843646,active-noncovalent
C(Br)(Br)Br,CHEMBL345248,-4.223693,x0195,0.953202,active-noncovalent
C[C@H](CO)O,CHEMBL286398,-4.206204,x0397,0.898981,active-noncovalent
CC(C)C,CHEMBL2106398,-4.128804,x0678,1.182751,active-noncovalent
CCN#C,DB03399,-4.035406,x0195,0.951137,active-noncovalent
CC(=O)N,DB02736,-4.006875,x0397,-1.19133,active-noncovalent
CC(C)(C)O,DB03900,-4.002501,x0678,1.282088,active-noncovalent
CC(=O)C,CHEMBL14253,-3.926156,x0195,0.770575,active-noncovalent
CC(=O)NO,CHEMBL734,-3.917711,x0397,-0.655312,active-noncovalent
CCCO,DB03175,-3.764220,x1093,0.512865,active-noncovalent
CC(C)O,CHEMBL582,-3.556877,x0397,0.779788,active-noncovalent
C1CC1,CHEMBL1796999,-3.414681,x0678,0.868822,active-noncovalent
CCC,CHEMBL135416,-3.385703,x0678,0.883037,active-noncovalent
CCCl,CHEMBL46058,-3.365533,x0195,0.820583,active-noncovalent
CN#C,DB04337,-3.165311,x0195,0.780969,active-noncovalent
CC=O,CHEMBL76101,-2.990915,x0195,-0.495351,active-noncovalent
CCCCCCCCCCCCCCCCCCCCCCO,CHEMBL1200453,-2.888496,x0395,9.926282,active-noncovalent
C=C,CHEMBL117822,-2.474019,x0678,-0.580447,active-noncovalent
C=O,CHEMBL1255,-2.257424,x1187,-0.669156,dimer-interface
CC1=C(C(C[C@@H](C1)O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=C/[C@@H]2C(=C[C@@H](CC2(C)C)O)C)/C)/C,DB00137,15.349792,x0786,32.073681,active-covalent
CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C2=C(CCCC2(C)C)C)\C)\C)/C)/C,EDRUG706,21.152102,x1385,34.443378,active-covalent
CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(/C=C/C2=C(CCCC2(C)C)C)\C)\C)/C)/C,CHEMBL1293,21.152102,x1385,34.443378,active-covalent
